issue_num,datetime,body,login,mention_login
1550,2017-03-22 17:53:01,@mihai: Let me see if I can force it to ship.,wincent,mihai
1550,2017-03-22 17:53:58,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4755172).",facebook-github-bot,wincent
1549,2017-02-17 15:40:02,Thanks @blaiprat.,wincent,blaiprat
1549,2017-02-17 15:40:37,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4578915).",facebook-github-bot,wincent
1547,2017-02-15 22:27:18,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4568273).",facebook-github-bot,wincent
1545,2017-02-15 06:28:53,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4564255).",facebook-github-bot,wincent
1538,2017-02-09 01:29:36,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4534444).",facebook-github-bot,wincent
1537,2017-02-09 00:09:37,"Thanks for posting, @hailwood. Here's my understanding of what's happening here.

I think the reason they failing to resolve is because they are two different modules, and `Relay` spreads `RelayPublic`'s properties in using a spread operator (`...`).

In the compiled build, the spread gets transpiled into something that's likely opaque to them:



That `_extends3['default']` is effectively an `Object.assign` polyfill, and it's not surprising that the IDE doesn't have enough intelligence to see through it.

> Are we able to clean up the export code at all or is this an issue for the IDEs?

At this time, we're aggressively prioritizing shipping the new Relay core and APIs rather than working on the previous implementation (see code recently landed to the `experimental` branch), so it is doubtful that we'd take any action here. If we did, it would probably be a crude spelling out of imports like this:



Which would have the downside that it could fall out of date when `RelayPublic` updates.

I'm going to close this for now and suggest that we revisit it — if it is still a problem — only after the result of our work on the `experimental` branch has been shipped to `master`.

In the meantime, thanks for the question!",wincent,hailwood
1536,2017-02-09 00:36:19,"Thanks for posting @joshdavey.

Glad to hear that you sorted it out, but I think you may have found a bug.

My quick analysis suggests that `validateConnection` ([defined here](https://github.com/facebook/relay/blob/a1337903578e5b982d51f06fd0d57e5d25ce9b0c/src/mutation/RelayMutationQuery.js#L684)) is failing an `invariant` because its caller `getConnectionAndValidate` ([defined here](https://github.com/facebook/relay/blob/a1337903578e5b982d51f06fd0d57e5d25ce9b0c/src/mutation/RelayMutationQuery.js#L703)) is getting hold of the wrong `ads` field (the one under `account`) because it is using `findDescendantFields` ([defined here](https://github.com/facebook/relay/blob/a1337903578e5b982d51f06fd0d57e5d25ce9b0c/src/mutation/RelayMutationQuery.js#L719)) to locate it, and that function returns the first found field, which is not necessarily the right one.

Right now we are aggressively focusing on shipping the new Relay core and APIs to the public (see our recent activity on the `experimental` branch), and that is basically a ground-up rewrite which is unlikely to manifest this bug, so we're unlikely to get to this ourselves. But if this issue is directly impacting you, perhaps the breadcrumbs I've shared above are enough to get you started on a PR with a regression test and fix?",wincent,joshdavey
1535,2017-02-07 14:56:49,"Thanks for the post, @mjtamlyn.

The new core uses totally static, vanilla GraphQL syntax, and `setVariables` use cases now require you to specify an explicit ""refetch"" query, which can be named:



So, this problem effectively goes away with no modifications to the code. I'm going to close this for now because we're entirely focused on shipping the new core and API rather than working on the old one.",wincent,mjtamlyn
1534,2017-02-07 14:23:43,"Thanks for the question @nikhildaga. In the future, I'd recommend searching Stack Overflow for questions like this.

There is no way to force fetch everything in the store, but you can reset/clear the store by re-rendering with a new `RelayEnvironment`. See https://github.com/facebook/relay/issues/233 for details on how to do this. [Here](http://stackoverflow.com/questions/37152602/how-to-clear-empty-reset-a-relay-store) is a related Stack Overflow question.",wincent,nikhildaga
1533,2017-02-08 08:25:01,"@lukecwilliams I agree that the whole mutation with Relay is very difficult to adopt.
I'm not an expert in Relay and I might be wrong about some of the stuffs, but here is my understanding from the Optimistic response:

Since Relay is caching everything on the client side to minimize the server calls, the optimistic queries is used to provide a better user experience to deliver the change to the user immediately without getting the response from the server. It means that you can provide what kind of info would user expects if the mutation was successful.  lets say you have a todo list and you want to modify the title, description or the status of the todo. Therefore you can specify the queryResponse to have these cached and showed to the user immediately:



You can also use relay.hasOptimisticUpdate to check if an update is in progress. for example you can have something like this to make the title red when the update is in progress and the response has not been checked with the server:




Lets say you want to add an item to your TODO list using RANGE_ADD:




Still same scenario, the user will see this item got added to the list (in Relay Cache) but it does not mean that it actually got added on the server side till the server side confirms it.

I hope these examples help you understand it better
",AWDGroup,lukecwilliams
1533,2017-02-09 00:18:10,"Thanks very much for bringing this up @lukecwilliams, and sorry for any frustration that coming to grips with the mutation APIs has caused.

> I'm totally stuck and noticed others are too - I don't know the theory on how the optimistic query is supposed to be crafted, why it even exists when Relay already knows what I'm trying to query, how to craft it and the response for the other update types.

Relay knows the query but not the result because mutations are largely a black box: even a relatively structured mutation like a `RANGE_ADD`, for example, is a black box; we know that something is going to be appended but we don't know what. Only the server has the definitive answer, and the developer may be able to construct a description of it too, in the form of an optimistic payload.

> I think adoption of GraphQLMutation will be very limited without this info. Can someone help out with some explanation and examples? I don't think it'll take too long and it will be very high impact for those of us trying to be early adopters!

At the moment we are aggressively prioritizing documenting the new Relay core and APIs. If you're curious about this, feel free to check out our work on the `experimental` branch. We're not going to actively pursue documenting the existing APIs right now because we want to ruthlessly prioritize getting the new code out into people's hands as soon as possible (we would, however, welcome any PRs that seek to improve the existing docs). In the meantime, the [`RelayGraphQLMutation` tests](https://github.com/facebook/relay/blob/master/src/mutation/__tests__/RelayGraphQLMutation-test.js) include a number of useful examples, and they may be of some help.

Thanks once again for raising this issue, and we hope to deliver relief soon now with a higher standard of documentation rolling out with the new APIs in the near future.",wincent,lukecwilliams
1528,2017-02-05 23:20:10,@AWDGroup This was [fixed](https://github.com/facebook/relay/commit/81f8cf92d240cb1cd6fd7cc2263a51c58b2b5a19) but hasn't been released yet.,apalm,AWDGroup
1528,2017-02-06 07:29:51,"Thanks @apalm, I think GraphQLMutation.createWithFiles is not covered by the test cases and it should be added as well",AWDGroup,apalm
1528,2017-02-06 23:57:00,"@AWDGroup: Thanks for the report.

> I think GraphQLMutation.createWithFiles is not covered by the test cases and it should be added as well

Some tests were added in https://github.com/facebook/relay/commit/6b87e2692fc6c74021b4aa7fbc3a712aaaedd141 — You're welcome to add more for that specific method, but I think the likelihood of somebody ever breaking the implementation is so vanishingly close to zero that I personally wouldn't bother with it:



On the subject of a release, I was trying to work towards that last week, but currently blocked on getting our open source CI suite green again (our internal CI is passing just fine). At the moment we have quite a few large changes in progress, and the sync set-up we have between GitHub, or native code and our www code, imposes some restrictions that we have to figure out how to work within before we can get everything green again. But we will release as soon as we can, although I can't provide a concrete date for it (too many unknowns).",wincent,AWDGroup
1528,2017-02-08 07:51:32,Thanks @wincent for the complete & clear explanation. ,AWDGroup,wincent
1528,2017-02-09 00:20:19,@AWDGroup: You're welcome. Going to close this out in the meantime so as to unclutter the issue tracker.,wincent,AWDGroup
1526,2017-01-31 18:52:55,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4489196).",facebook-github-bot,wincent
1525,2017-01-31 18:38:37,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4489066).",facebook-github-bot,wincent
1524,2017-01-31 18:28:34,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4488974).",facebook-github-bot,wincent
1523,2017-01-31 18:22:18,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4488927).",facebook-github-bot,wincent
1522,2017-01-31 18:18:12,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4488899).",facebook-github-bot,wincent
1521,2017-01-31 18:08:52,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4488835).",facebook-github-bot,wincent
1519,2017-01-31 18:08:33,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4488833).",facebook-github-bot,wincent
1518,2017-01-31 01:47:30,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4486444).",facebook-github-bot,wincent
1516,2017-01-30 23:31:21,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4485243).",facebook-github-bot,wincent
1515,2017-01-30 23:12:08,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4485070).",facebook-github-bot,wincent
1514,2017-01-30 17:57:22,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4482414).",facebook-github-bot,wincent
1513,2017-01-29 04:58:12,"@kassens has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4480223).",facebook-github-bot,kassens
1511,2017-01-27 21:30:58,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4476956).",facebook-github-bot,wincent
1511,2017-01-28 00:59:01,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4476956).",facebook-github-bot,wincent
1509,2017-01-27 21:01:46,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4476712).",facebook-github-bot,wincent
1509,2017-01-28 00:34:56,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4476712).",facebook-github-bot,wincent
1508,2017-01-28 00:37:45,"Alas @nodkz, that doesn't work, but I have an alternative workaround that does. The Flow team at FB is aware of the bug in the module resolution so it will be fixed, but for now we have a workaround (see my PR).",wincent,nodkz
1506,2017-01-25 17:34:52,"Thanks for the PR @danez. I actually already have a change for this internally, but I'm not going to push it out without first trying to get the CI in order (tests are currently failing).",wincent,danez
1506,2017-01-25 17:39:33,Okay then I close this. Thanks for all the great work @wincent ,danez,wincent
1505,2017-01-24 23:18:02,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4458933).",facebook-github-bot,wincent
1504,2017-01-18 17:05:18,"@Naoto-Ida Oh, I have not actually updated to 0.10 in our app yet, so haven’t verified this yet. In the meantime, is there any way for you to confirm if everything works ok if you switch to the canonical version?",alloy,Naoto-Ida
1504,2017-01-19 09:32:40,@alloy Do you mean canonical as in the main project?,Naoto-Ida,alloy
1504,2017-01-19 16:13:03,"@Naoto-Ida Yeah that’s what I meant, but for some reason I thought the error was occurring in the babel plugin, but now I see I misremembered and it occurs at runtime, which is probably going to be hard to try out as you’d have to change the actual responses coming from your server.

I’ll first take some time to update our main app and see if I can reproduce it there and report back to you.",alloy,Naoto-Ida
1504,2017-01-20 03:07:43,"@alloy Thank you so much! I wish I could help out a bit more, as I've only been playing with Relay for the past month or so...",Naoto-Ida,alloy
1502,2017-01-14 05:14:56,"@alloy so good, thank you for taking the time to figure this out! 

Cc @kassens",josephsavona,alloy
1502,2017-01-16 16:40:32,"@colllin Oh, what task was failing?",alloy,colllin
1502,2017-01-16 16:46:16,"@colllin Ah I see, it’s a new requirement since this change that got added after my PR eab5a45b8a648564037e36cdb668abf9154b9ef3. Will add it 👍 ",alloy,colllin
1498,2017-01-12 08:57:22,"@josephsavona has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4409111).",facebook-github-bot,josephsavona
1497,2017-01-16 14:57:00,"It is definitely possible to skip the React API and use the `subscribe` method directly in relay-subscriptions. It's basically `relayEnvironment.subscribe(new Subscription())`.

Another approach which probably is better is to use the React API and mount a component that never unmounts which holds all the subscriptions.

The example app in the repo is built like @josephsavona mentioned, it only listen on data that is currently visible on the page however it doesn't have to be like that. it's up to the developer to make that decision. ",edvinerikson,josephsavona
1497,2017-01-16 16:38:13,"Thanks @edvinerikson for the awesome relay-subscriptions library.   I am using both the subscribe api and containers api.

I have forked and made some modifications to relay-subscriptions createContainer :  https://github.com/reachifyio/relay-subscriptions/blob/master/src/createContainer.js#L53-L97
It isn't perfect but works for our use case.




I thought about it too but the problem is that all the data which should be subscribed too isn't known at one place. Its scattered among different relay containers.


",nikhildaga,edvinerikson
1497,2017-01-17 08:38:59,"@edvinerikson :  Its the variables that aren't known.. Yes, we are removing duplicate requests in network layer. 

But, I agree with you, that ultimately there should be a single place from where we subscribe only once and update the store.  As Joseph mentioned, its possible, will give it a try.",nikhildaga,edvinerikson
1496,2017-01-11 21:25:02,"# Case 1: List -> Detail View (simplified version of the above)

The use-case is an app with a list view, and clicking an item in the list navigates to a detail view for that item. A common approach is for the list view to fetch its items via a connection field, where each edge has a `node` whose type implements the `Node` interface (i.e. each node has a globally unique `id` and can be refetched with `query { node(id: $id) }`). The detail view would then use a `node(id: ...)` query to fetch more information about the selected node.

# Case 2: List -> Multi-item Detail View (OP)

This is similar to the above, except that the user selects multiple items such that there are a list of ids to fetch on the detail view. The canonical approach is to use a `nodes(ids: [id1, id2, ...idn])` query for the detail view to fetch all the information for all of the items in a single query. 

The `nodes` field should accept a single argument `ids: [ID!]!`. It should return one result per input id, in an order matching the input arguments. For ids that do not exist or cannot be fetched, it should return null in order to ensure the ordering requirement.

--

@jamiehodge I think this use-case is probably best addressed via a `nodes` query on the second screen, since it avoids needing multiple renderers.",josephsavona,jamiehodge
1496,2017-01-11 21:41:05,"Thanks for the question and answers.

@josephsavona where does the `nodes` interface come from? I can't find it in the docs: https://facebook.github.io/relay/docs/graphql-relay-specification.html",hkjorgensen,josephsavona
1496,2017-01-11 22:07:41,">  If the view is a combo box, where the multi-item detail view is a sibling of the list view, what does the fragment look like and does one need a new Renderer to ""break out"" of the Account type and query the top-level nodes field?

@jamiehodge Whether the multi-item detail view is a separate screen or sibling view (e.g. a sidebar in a wider-screen design), it would typically be a separate Renderer. There is nothing special about the fragments here: it would be a `nodes` query, and the root fragment would be `fragment on <SomeType> @relay(plural: true) { ... }` since it expects an array of results.",josephsavona,jamiehodge
1496,2017-01-11 22:09:06,"@hkjorgensen The `nodes` field isn't documented (yet) but is stable, we should add it to the docs (PRs welcome).",josephsavona,hkjorgensen
1496,2017-01-11 22:10:40,@hkjorgensen here's an example of a `nodes` query and the expected server response: https://github.com/facebook/relay/blob/e524c7e91339ba49ef1c528b58d6353388423872/src/interface/__tests__/RelayOSSNodeInterface-test.js#L172-L188,josephsavona,hkjorgensen
1496,2017-01-12 01:23:32,"> The nodes field isn't documented (yet) but is stable

@josephsavona will current relay try to use this? I.e., if I have a graphql server that supports `node` but not `nodes`, will this potentially break a relay client?",jsdnxx,josephsavona
1495,2017-01-30 20:43:10,"Given that there is a workaround and this bug explicitly applies to the legacy API, I am going to mark this as ""wontfix"". We want to aggressively prioritize work on the new core and help people move to it as soon as possible. We do appreciate the bug report, however. Thankyou @jaredmcdonald!",wincent,jaredmcdonald
1494,2017-01-16 07:40:48,"Yeah this sounds like a bug. @colllin your proposed fix sounds right, other than adding a conditional check to only reset `state.relayProp` if the store actually changed. We'd be happy to accept a PR along those lines! :-)",josephsavona,colllin
1491,2017-01-05 22:39:28,@noahprince22 ah yeah - the cache depends on unique `id`s so that would explain it. thanks for following up!,josephsavona,noahprince22
1489,2016-12-26 01:10:22,@facebook-github-bot shipit,josephsavona,facebook-github-bot
1489,2016-12-26 01:10:49,"@josephsavona has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.facebook.com/D4366795).",facebook-github-bot,josephsavona
1488,2016-12-23 07:36:57,"Thanks for asking. As @ngthorg noted, the names of the callbacks are `onSuccess` and `onFailure`. Feel free to reopen if that doesn't work! ",josephsavona,ngthorg
1486,2016-12-22 16:57:03,"@josephsavona has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.facebook.com/D4362322).",facebook-github-bot,josephsavona
1483,2016-12-21 17:44:22,"@andricicezar thanks for following up here. Everything looked right, so a configuration or caching issue seems likely. Enjoy using Relay!",josephsavona,andricicezar
1480,2016-12-14 00:50:40,"@wincent has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4324311).",facebook-github-bot,wincent
1479,2016-12-21 17:54:50,"@yachaka Thanks for asking about this. The current behavior is intentional, though its certainly something we can reconsider in the future if the constraints of the system change. In current Relay answering the question ""can query X be fulfilled from cache"" can be an expensive enough operation that it may interrupt animations itself (depending on the complexity of the query and how many cache objects have to be looked at). Further, simultaneously rendering a complex view and animating isn't always ideal. This led us to implement the current behavior where the render is always managed by the injected scheduler (`InteractionManager.runAfterInteractions` was added in part to serve this use-case). 

In future versions of Relay core (and/or as React Fiber becomes available) we may be able to relax this constraint so this is something we should keep discussing. As a workaround, you might try injecting a custom scheduler that only waits for interactions to complete in certain cases (terrible idea but might work: if a task resolves early enough within an animation run it immediately).",josephsavona,yachaka
1478,2016-12-12 02:39:11,"@Jtmaca9 Thanks for filing an issue, someone else recently made the same mistake. See my answer at https://github.com/facebook/relay/issues/1467#issuecomment-265067137. If that doesn't work, feel free to reopen!",josephsavona,Jtmaca9
1477,2016-12-09 19:15:14,"@josephsavona has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4307042).",facebook-github-bot,josephsavona
1477,2016-12-09 19:27:22,@facebook-github-bot import,josephsavona,facebook-github-bot
1476,2016-12-09 19:48:00,"@josephsavona  Sorry for not being clear the first time ( but that was helpful too :D )
What I meant was:

Here's my Route query 


And some component would require data 



How can I fetch more data (invoke `search()` query) in this case   ? 

",shakaIsReal,josephsavona
1476,2016-12-09 23:56:37,"@josephsavona I also looked at https://gist.github.com/vslinko/3f877c2415464ecc7af6. 
Should pagination logic live in the Route? The example cited, uses `viewer` field as the stating point and has fragments such as `search` linked to it. Yet, I hope there's a better way to do it?",shakaIsReal,josephsavona
1476,2016-12-10 00:46:07,"@josephsavona Thanks, so for this kind of cases, you suggest making a `viewer` field that links to `SearchType`, and `SearchType` would have a `search` field? But what if the number of these cases increases, then there must be a union type on `viewer` that resolves to a specific type, right? 
 


",shakaIsReal,josephsavona
1476,2016-12-10 23:26:16,"Thanks, are you going to support ""root fields"" in Relay 2? `viewer` field seems like a remnant (http://stackoverflow.com/questions/39938560/graphql-viewer-for-mutations/39939747#39939747)
I already got authorisation (using `context`), and I'll only need `viewer` field for executing queries (such as `search`). Is this the recommended approach anyway? 

@josephsavona @leebyron ",shakaIsReal,josephsavona
1474,2016-12-08 21:29:16,"@kassens has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4301658).",facebook-github-bot,kassens
1473,2016-12-08 21:11:31,"@kassens has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4301502).",facebook-github-bot,kassens
1471,2016-12-07 02:49:47,"@kassens has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4290330).",facebook-github-bot,kassens
1470,2016-12-06 19:39:36,"@kassens has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4286363).",facebook-github-bot,kassens
1468,2016-12-06 17:36:54,"@kassens has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4285392).",facebook-github-bot,kassens
1466,2016-12-05 09:19:31,"@josephsavona This is exactly what I'm trying to achieve in an issue I opened earlier (delete from a connection with specifics arguments). It might be dead simple but I can't seem to find the syntax ; [related issue](https://github.com/facebook/relay/issues/1462), for when you have some time.",yachaka,josephsavona
1466,2016-12-05 09:44:20,"@josephsavona So if the arguments are correctly inserted, it should update the correct `fragment`? I'll try this out! The other method with local state sounds unfamiliar for me. How would that actually look like?",proProbe,josephsavona
1466,2016-12-11 18:44:09,@josephsavona any information on the question I have above? Sorry for bothering you :) just not sure on how to do the proposed solution,proProbe,josephsavona
1464,2016-12-03 22:25:23,"@josephsavona has imported this pull request.  If you are a Facebook employee, you can view this diff [on Phabricator](https://phabricator.intern.facebook.com/D4272048).",facebook-github-bot,josephsavona
1464,2016-12-03 22:26:42,@facebook-github-bot import,josephsavona,facebook-github-bot
1464,2016-12-03 22:32:36,@facebook-github-bot import,josephsavona,facebook-github-bot
1464,2016-12-04 00:48:49,@facebook-github-bot import,josephsavona,facebook-github-bot
1463,2016-12-03 22:00:30,"@josephsavona Thanks for the suggested workaround, but unfortunately using variables results in exactly the same query.",legomind,josephsavona
1463,2016-12-03 22:20:49,"@legomind Yeah, the workaround was worth a try. Thanks for your patience, I just pushed a PR that fixes this.",josephsavona,legomind
1461,2016-12-03 11:34:04,"Hey @nikhilag,
For that, you can first store data changes of your form child components in the parent component state. For example, let's assume a DatePicker component inside the form :
",yachaka,nikhilag
1461,2016-12-03 20:08:03,"Great question. As @yachaka answered, a straightforward approach would be to accumulate all of the changes from child components in a parent component (using callbacks and local state or something like Redux) and then make a single mutation when the user saves/commits the changes.  

One pattern is to use `applyUpdate` to optimistically apply each individual change, then roll all those optimistic mutations back when applying the final mutation. ",josephsavona,yachaka
1461,2016-12-04 19:40:01,"Thanks a lot @yachaka and @josephsavona.

@josephsavona I am trying to understand the second part you mentioned. I read that `applyUpdate` will give me a `RelayMutationTransaction` which can be committed or rollbacked. If I understand you correctly, I will need to use Redux approach (or something similar) to accumulate all the changes along with all the `RelayMutationTransaction` objects that I get by calling `applyUpdate` for changes in each component. Before committing the final mutation with all changes in the parent component, I will need to rollback all the `RelayMutationTransaction` objects.

Is this correct? Does it also mean that I will have to create small mutation types for each component and then combine them in the final mutation type?",nikhilag,josephsavona
1461,2016-12-04 19:40:01,"Thanks a lot @yachaka and @josephsavona.

@josephsavona I am trying to understand the second part you mentioned. I read that `applyUpdate` will give me a `RelayMutationTransaction` which can be committed or rollbacked. If I understand you correctly, I will need to use Redux approach (or something similar) to accumulate all the changes along with all the `RelayMutationTransaction` objects that I get by calling `applyUpdate` for changes in each component. Before committing the final mutation with all changes in the parent component, I will need to rollback all the `RelayMutationTransaction` objects.

Is this correct? Does it also mean that I will have to create small mutation types for each component and then combine them in the final mutation type?",nikhilag,yachaka
1460,2016-12-03 11:45:41,"@ccorcos Query composition is done using [graphql fragments](http://graphql.org/learn/queries/#fragments). By including fragments into fragments, each container can compose from childs and the RootContainer will include that fragment into a query which will be sent to the server.
I don't understand exactly what you are trying to understand, so please specify If I didn't answer well !",yachaka,ccorcos
1460,2016-12-04 20:55:36,"@yachaka @josephsavona the Relay containers have state variables though. So it's not as simple as calling a static method that returns the entire query, you need to be able to get the tree as a function of the application state. So that's more of my question -- how do the variables work?",ccorcos,josephsavona
1460,2016-12-04 20:55:36,"@yachaka @josephsavona the Relay containers have state variables though. So it's not as simple as calling a static method that returns the entire query, you need to be able to get the tree as a function of the application state. So that's more of my question -- how do the variables work?",ccorcos,yachaka
1457,2016-11-28 10:59:02,"@josephsavona  Thanks, lets say I want to get users `id, name, age, gender, posts`. 
`posts` will be fetched using a cursor i.e. `posts(first:10)`

 My query type would look like this: 


And nodeDefenitions: 


 And `UserType` will get the posts. 


The problem is that `getUser()` will fetch `name`, `gender` and `age`. So if I want to get more posts from a specific user, I will have to ask for unnecessary information inside `idFetcher()`. When really all I need is user's `id`. 

  
> (i.e. let the executor call your resolve function for each field and load it only then 

Are you saying to query the database inside each field's resolver function. Like this? 



But this would be inefficient for the server.  Sorry if I misunderstand something, I am used to REST...
I feel like I need to create two separate function one for the query `getUser()` and one for idFetcher: `getUserId()` where a new constructor (User) with id will be created. 
",shakaIsReal,josephsavona
1457,2016-11-29 18:47:14,"@josephsavona thank you 
",shakaIsReal,josephsavona
1457,2016-11-30 22:38:42,"@josephsavona What's the motivation of fetching the `id` from the database in `nodeDefenitions`? We already know the `id` from the global object, why not just return it? Here's an example from join-monster https://github.com/stems/join-monster/blob/master/example/schema-relay-paginate-2/Node.js#L18 

Thanks. ",shakaIsReal,josephsavona
1457,2016-12-01 03:18:23,"@shakaIsReal I'm not sure, `join-monster` is a third-party GraphQL library. I'd suggest asking via Join Monster's GitHub page, it's definitely a good question.",josephsavona,shakaIsReal
1456,2017-02-03 12:53:31,"@unirey I'm also trying to wrap my head around handling errors in a good way. Since you closed this issue, did you find any tricks you want to share?",phillipj,unirey
1454,2016-11-25 11:19:05,"@josephsavona, thanks for clarification",maxpolski,josephsavona
