"author","author_date","committer","committer_date","sha","additions","deletions","total"
"alvarotrigo","2017-03-08 12:01:23","alvarotrigo","2017-03-08 12:01:23","21fd7960ff489a2766c15662f9ae380a5b275563","3","3","6"
"alvarotrigo","2017-03-01 15:05:17","web-flow","2017-03-01 15:05:17","cb9924198d6e9a9706b9cf8c56394a8d2f283531","0","18","18"
"alvarotrigo","2017-03-01 15:03:34","alvarotrigo","2017-03-01 15:03:34","9acb95b4fa190a2b6b55c87023dc772311ac48ff","0","18","18"
"alvarotrigo","2017-03-01 13:35:26","web-flow","2017-03-01 13:35:26","88145209d3a5737d19be704ae77fd3f9efcbc94b","1","1","2"
"alvarotrigo","2017-03-01 13:35:01","alvarotrigo","2017-03-01 13:35:01","45524eb03144796d1ea9565a32c641e4a3c8995d","1","1","2"
"alvarotrigo","2017-03-01 13:33:55","web-flow","2017-03-01 13:33:55","3cc7d233b81882568803824c0103080fc4e7da40","140","147","287"
"alvarotrigo","2017-03-01 13:27:04","alvarotrigo","2017-03-01 13:27:04","785a2716f398aea6adf4b7e7cd555db7c283f02c","2","2","4"
"alvarotrigo","2017-03-01 13:21:24","alvarotrigo","2017-03-01 13:21:24","3a08ecc79bc44c90e74ff41d75e18b2ba9f6099c","22","34","56"
"alvarotrigo","2017-03-01 13:19:15","alvarotrigo","2017-03-01 13:19:15","658eeaf387d147c5a3889d9bb731daea71eccb7c","3","9","12"
"alvarotrigo","2017-02-28 12:16:31","alvarotrigo","2017-02-28 12:16:31","5d95f253dcc7c615af6938748fb089d153a09a38","75","67","142"
"alvarotrigo","2017-02-28 12:10:05","alvarotrigo","2017-02-28 12:10:05","ae0ae73a42ec661c733b8a46092b73b76c42297f","11","0","11"
"alvarotrigo","2017-02-28 11:53:33","alvarotrigo","2017-02-28 11:53:33","1f24f3bb8a7cce5b479b8fb094e012b271897f74","2","0","2"
"alvarotrigo","2017-02-28 11:52:00","alvarotrigo","2017-02-28 11:52:00","9af54ccbdda82e001764f0f15f165876226d9c12","12","9","21"
"alvarotrigo","2017-02-28 11:49:11","alvarotrigo","2017-02-28 11:49:11","db051cc81351ab6827ecd5dd0292f9811fe841f6","3","5","8"
"alvarotrigo","2017-02-28 11:39:16","alvarotrigo","2017-02-28 11:39:16","6efab7e45a447fa9af40edf6d4f52f725fe1ac28","5","4","9"
"alvarotrigo","2017-02-28 11:36:06","alvarotrigo","2017-02-28 11:36:06","3bc8791d711df5254f51ce161c6a881707aa030e","4","11","15"
"alvarotrigo","2017-02-28 11:34:43","alvarotrigo","2017-02-28 11:34:43","c15d4e39c6aa6b515a51cd47f12b036de1c1c62f","0","0","0"
"alvarotrigo","2017-02-22 19:09:51","alvarotrigo","2017-02-22 19:09:51","5824cf0eadcc6768b05fd28871522c3ab6c681e5","3","3","6"
"alvarotrigo","2017-02-16 11:00:01","alvarotrigo","2017-02-16 11:00:01","6dce6f33f21f44d1d59a941f15b99a4a0d67ebf5","6","1","7"
"alvarotrigo","2017-02-07 11:27:18","alvarotrigo","2017-02-07 11:27:18","882800530111f6a9e6ee83754a59cb6a936056da","2","2","4"
"alvarotrigo","2017-02-06 13:33:27","alvarotrigo","2017-02-06 13:33:27","c17a715dece26f21666b028e04dacefdc8cf4a84","2","2","4"
"alvarotrigo","2017-02-06 12:52:59","alvarotrigo","2017-02-06 12:52:59","5eee3f5f880e26169df54e233f745ceefb705e4c","2","2","4"
"alvarotrigo","2017-02-02 16:33:35","alvarotrigo","2017-02-02 16:33:35","2b6d40568b96e9976f8efa0248782e286c625cdb","2","2","4"
"alvarotrigo","2017-02-02 16:13:22","alvarotrigo","2017-02-02 16:13:22","6340d59cfd0377afcd55bab6903d99a42e3bd8fb","3","3","6"
"alvarotrigo","2017-01-16 17:48:41","alvarotrigo","2017-01-16 17:48:41","d570591396d7c82b22b9a5193406f6096477c70d","0","6","6"
"alvarotrigo","2017-01-16 17:37:29","alvarotrigo","2017-01-16 17:37:29","5e1a2b99ec7f8fe242917436040ab231f32dfeeb","6","10","16"
"alvarotrigo","2017-01-11 12:32:32","web-flow","2017-01-11 12:32:32","9ad42556c955dac2601440809d71abd4543e3c9f","15","4","19"
"alvarotrigo","2017-01-11 12:31:47","alvarotrigo","2017-01-11 12:31:47","b888b325df1762e208be31d7424d1fe546211367","15","4","19"
"alvarotrigo","2016-12-19 18:14:32","web-flow","2016-12-19 18:14:32","e94b8b686b100a8e268360568fd3718a7fd13ce9","13","13","26"
"alvarotrigo","2016-12-19 18:13:55","alvarotrigo","2016-12-19 18:13:55","546beb4caf24716875e167b229dfd9746195747a","13","13","26"
"alvarotrigo","2016-12-19 18:10:13","web-flow","2016-12-19 18:10:13","eac695631722c52de03d819e7beeed005cda16c1","13","13","26"
"alvarotrigo","2016-12-19 18:09:47","alvarotrigo","2016-12-19 18:09:47","733b0cae4b01fe8d4a8bd3fa61af234f37d7feb6","13","13","26"
"alvarotrigo","2016-12-19 18:03:47","web-flow","2016-12-19 18:03:47","e80322ffab7636b723a06c9202c9bd9b11cfde85","1","1","2"
"alvarotrigo","2016-12-19 18:03:14","alvarotrigo","2016-12-19 18:03:14","921ea6e00858e5369f6383417a6c0ed93f562e6d","1","1","2"
"alvarotrigo","2016-12-19 18:02:41","alvarotrigo","2016-12-19 18:02:41","e7a63fe0b610b009de3cc6a2c19bfc9e3cf9d2d3","1","1","2"
"alvarotrigo","2016-12-19 18:00:58","alvarotrigo","2016-12-19 18:00:58","4084c1bd696b712a97eb23cd78ea3faa8c78c5f6","1","1","2"
"alvarotrigo","2016-12-19 17:57:59","web-flow","2016-12-19 17:57:59","fcc11b0118305e13d80ca2b4dcf84f8795a8fd57","461","1176","1637"
"alvarotrigo","2016-12-19 17:12:55","alvarotrigo","2016-12-19 17:12:55","97788da7bb20a4a4e68f2307b3e33d8ae9e452c8","16","23","39"
"alvarotrigo","2016-12-19 17:11:43","alvarotrigo","2016-12-19 17:11:43","b3e3e3e53e5c4673b36747efb17120c2e2a876d7","2","8","10"
"alvarotrigo","2016-12-19 17:10:28","alvarotrigo","2016-12-19 17:10:28","1babac56b88480ac83db227f7c22d4d57bad1d9e","2","3","5"
"alvarotrigo","2016-12-19 17:09:41","web-flow","2016-12-19 17:09:41","89eae16721a9554ab132adbbefce42e0a86889f4","12","3","15"
"alvarotrigo","2016-12-19 17:09:31","web-flow","2016-12-19 17:09:31","3a4a9f39a78210aabee236cb0ed04a7bdb19daa2","12","3","15"
"alvarotrigo","2016-12-19 17:06:18","alvarotrigo","2016-12-19 17:06:18","233c7535985fdadc4a9518547224a961c6254f2f","438","839","1277"
"alvarotrigo","2016-12-19 17:00:56","alvarotrigo","2016-12-19 17:00:56","4c33c4b5412a9453c51d0b9e723be28c0d80161f","0","226","226"
"alvarotrigo","2016-12-19 17:00:33","alvarotrigo","2016-12-19 17:00:33","2b8c6b124a93e3f3d3431e790536eee091d6b5cd","0","73","73"
"alvarotrigo","2016-12-19 15:36:53","web-flow","2016-12-19 15:36:53","59ec06a75b677062bb6f330bfb1418b614e79bf7","3","12","15"
"alvarotrigo","2016-12-19 15:30:50","alvarotrigo","2016-12-19 15:30:50","01bd9f17184a678124fe5f9f8c7c303c6f3a10d8","3","4","7"
"alvarotrigo","2016-12-13 13:10:49","web-flow","2016-12-13 13:10:49","3e33e653f579ad7f6ba927af3bb6aeb4881a436e","112","341","453"
"alvarotrigo","2016-12-13 13:08:59","alvarotrigo","2016-12-13 13:08:59","e23e1f4af01fed55918e14bdcedd61a9e6e4c1c2","39","39","78"
"alvarotrigo","2016-12-13 13:04:55","alvarotrigo","2016-12-13 13:04:55","a193ea8da402c5bd1364e22ab334c4e86e98f5f5","16","22","38"
"alvarotrigo","2016-12-13 12:47:47","alvarotrigo","2016-12-13 12:47:47","103df2a400ef4643eaf6653bd9b4aeb9ae95c713","2","2","4"
"alvarotrigo","2016-12-13 12:44:51","alvarotrigo","2016-12-13 12:44:51","94cd5745994b108f3e7c85b2e02984e34c6aadc2","2","2","4"
"alvarotrigo","2016-12-13 12:42:28","alvarotrigo","2016-12-13 12:42:28","a0accb67e86363587b39882683af270eb6b8f637","4","16","20"
"alvarotrigo","2016-12-09 15:26:24","alvarotrigo","2016-12-09 15:26:24","1197f6f7f8c7695367e370e075867189a1ba6c9f","0","187","187"
"alvarotrigo","2016-12-09 09:06:34","alvarotrigo","2016-12-09 09:06:34","9b7be96776a3a017f668a46b15ea4c3afbac0200","1","0","1"
"alvarotrigo","2016-12-09 09:01:32","alvarotrigo","2016-12-09 09:01:32","7fcbb08393f8dc9d1c3b1cc12fd885ad1aa00ddf","15","16","31"
"alvarotrigo","2016-12-09 08:57:14","alvarotrigo","2016-12-09 08:57:14","2e8b655d0f026cb9fb9ec73a7229e7dc56891cb1","0","9","9"
"alvarotrigo","2016-12-09 08:50:26","alvarotrigo","2016-12-09 08:50:26","3d5ced00cec9a9a23d93555b0348b544939e254c","8","10","18"
"alvarotrigo","2016-12-08 17:20:23","alvarotrigo","2016-12-08 17:20:23","386b6b8341a698ed6fa7458f696cdfff9f434bf2","7","7","14"
"alvarotrigo","2016-12-08 12:42:33","alvarotrigo","2016-12-08 12:42:33","6372358920ab9cb8c7c373ab5be8773eca95d354","8","8","16"
"alvarotrigo","2016-12-08 12:33:24","web-flow","2016-12-08 12:33:24","4bbbae3dbda7d411b75b8883fce9dfb0100ed5bb","3","8","11"
"publicJorn","2016-12-08 12:30:08","publicJorn","2016-12-08 12:30:08","b690f01fab4decb74a1ae0a98e854b704d9f5228","0","0","0"
"publicJorn","2016-12-08 12:25:06","publicJorn","2016-12-08 12:28:51","5912fca2fabf05431f32eaad86556ab9f5eb5921","4","4","8"
"alvarotrigo","2016-12-08 11:03:03","publicJorn","2016-12-08 12:28:51","2c131b0a01945cef2afc00f440d17929dfea6ad7","2","4","6"
"alvarotrigo","2016-12-08 11:03:03","alvarotrigo","2016-12-08 11:03:03","221441a575b198a44ff48a2f16ff25e46b615a5e","2","4","6"
"publicJorn","2016-12-07 07:59:44","publicJorn","2016-12-07 07:59:44","f6777b8457aba700669904dc6b23a3879dfd41e6","3","8","11"
"alvarotrigo","2016-11-30 12:16:00","alvarotrigo","2016-11-30 12:16:00","914c1a33b98f052c92207b241af1911b6f85e65d","1","1","2"
"alvarotrigo","2016-11-25 10:04:13","web-flow","2016-11-25 10:04:13","29d805e6d68be7b1a80f123b5da7bd9890e3a717","1","1","2"
"alvarotrigo","2016-11-25 10:03:57","web-flow","2016-11-25 10:03:56","6ba53994a8be46275b2f40f5913f00867656155e","1","1","2"
"thisisfed","2016-11-25 09:48:00","web-flow","2016-11-25 09:48:00","25abf6b04b7faf310060d425d252c4360dafd2ca","1","1","2"
"thisisfed","2016-11-25 09:45:53","web-flow","2016-11-25 09:45:53","b8dcdb0765bac524f40ec413ff41505c03efeeb6","1","1","2"
"alvarotrigo","2016-11-23 16:08:27","alvarotrigo","2016-11-23 16:08:27","0a447999b1fad25151366f96e44ae0519879f9aa","23","29","52"
"alvarotrigo","2016-11-21 16:51:10","web-flow","2016-11-21 16:51:10","52f68a9e28c3d6e97c78733257127b06996c9ff3","190","1324","1514"
"alvarotrigo","2016-11-21 16:31:55","alvarotrigo","2016-11-21 16:31:55","0415e6ac1e55ec731556a9705ccbc04f7d2bd6c0","2","2","4"
"alvarotrigo","2016-11-21 16:30:53","alvarotrigo","2016-11-21 16:30:53","09f9b69a83b08221a048289dfdb88702f964a4af","94","87","181"
"alvarotrigo","2016-11-21 16:30:06","alvarotrigo","2016-11-21 16:30:06","2ff7d783d4736cd849a26d56f019041e6cb9f8a5","0","144","144"
"alvarotrigo","2016-11-21 13:36:52","alvarotrigo","2016-11-21 13:36:52","d1fe0103216d63411990eae3d5fbe3506cadebd8","8","18","26"
"passion4code","2016-11-18 20:42:13","passion4code","2016-11-18 20:42:13","d1682517abf4cba93df377d2ff2073e3b4c76e23","89","1076","1165"
"passion4code","2016-11-18 18:58:47","passion4code","2016-11-18 18:58:47","9f4913fbc3ee8f69e76224b19fb0f2d0c0ff0626","5","14","19"
"alvarotrigo","2016-11-18 13:45:20","alvarotrigo","2016-11-18 13:45:20","c57b7dcea361c73a2374ae481b3a5bb64f1350b6","2","9","11"
"alvarotrigo","2016-11-17 19:19:23","web-flow","2016-11-17 19:19:23","7d1031f8b30f72cca365eafba37bd4df9da10e4d","3","3","6"
"thisisfed","2016-11-17 18:59:39","web-flow","2016-11-17 18:59:39","30cd8e724d4e6ccacab9cd9e954f2ac934a4ff87","3","3","6"
"alvarotrigo","2016-11-17 12:02:31","alvarotrigo","2016-11-17 12:02:31","58bf45985d58396c7e4a8d45b5128d6f361d0fb7","0","2","2"
"alvarotrigo","2016-11-17 11:56:18","alvarotrigo","2016-11-17 11:56:18","24e11f9d393d0ea3f1b0fa46ff8c692baf1e8b29","4","1","5"
"alvarotrigo","2016-11-17 11:03:24","alvarotrigo","2016-11-17 11:03:24","6dde698c3b307f63276f851cca2d7a2f3844282b","1","1","2"
"alvarotrigo","2016-11-16 20:05:31","web-flow","2016-11-16 20:05:31","a48aadf9ba0903ed8f6ca3746ff3ea4f8537f6fb","0","2","2"
"jagi","2016-11-16 18:29:07","web-flow","2016-11-16 18:29:07","d3e63b3ecee31c32fe1fd4dcc1280a1d8912c5aa","0","2","2"
"alvarotrigo","2016-11-16 15:15:24","web-flow","2016-11-16 15:15:24","a2b34227573e26a2edfc76f644b9a288a8882be8","4","4","8"
"thisisfed","2016-11-16 14:58:08","web-flow","2016-11-16 14:58:08","6d0490a520660f4a6efa49517e33e1e3779a6347","4","4","8"
"alvarotrigo","2016-11-15 17:35:56","alvarotrigo","2016-11-15 17:35:56","254a00f4150edb35d2ddc2d6d4cc5d641b1595d1","29","25","54"
"alvarotrigo","2016-11-09 15:32:07","alvarotrigo","2016-11-09 15:32:07","4189a96e5061b4fb30141c6965c95a39a9a62096","6","9","15"
"alvarotrigo","2016-11-09 15:05:58","alvarotrigo","2016-11-09 15:05:58","a004c816301a2185198738bf0cd9f3c3892b84d0","4","4","8"
"alvarotrigo","2016-11-08 00:27:10","web-flow","2016-11-08 00:27:10","8010adeb01bdb39a051b9dff23bcc013efc01ff3","1","1","2"
"konekoya","2016-11-08 00:23:45","web-flow","2016-11-08 00:23:45","37c9fbd1075c7b096c54d5a1f5ff06b52fc161c4","1","1","2"
"alvarotrigo","2016-11-05 15:16:56","web-flow","2016-11-05 15:16:56","0d5e400d2360d4c680ff6f4da3e43e86a43ff0c1","4","4","8"
"qertis","2016-11-05 14:29:05","qertis","2016-11-05 14:29:05","7c4da640f1eab55e86d967ae21b8730a6b9ced94","4","4","8"
"alvarotrigo","2016-11-04 18:04:00","alvarotrigo","2016-11-04 18:04:00","a264f9c9f50fced1f8be1c13e5f66e2fec74cc67","3","3","6"
"alvarotrigo","2016-11-04 15:41:20","alvarotrigo","2016-11-04 15:41:20","09d82308eb1762fae9d7a968e34a5acb0843b932","2","2","4"
"alvarotrigo","2016-11-03 08:55:51","web-flow","2016-11-03 08:55:51","2d7ad55f15ef003e2b6cfa4654769afa750701af","1","1","2"
"GustavSt","2016-11-03 08:54:51","web-flow","2016-11-03 08:54:51","3165ebe682e4d18d269cb893ca725cf067f075aa","1","1","2"
"alvarotrigo","2016-11-02 14:50:57","alvarotrigo","2016-11-02 14:50:57","a242cd71d430ec68cf8f338c0d0b7f4f5aa57a7d","19","0","19"
"alvarotrigo","2016-10-31 09:16:31","web-flow","2016-10-31 09:16:31","b02bd60133d5a54824b0f8947581d01829debc42","1","1","2"
"xfq","2016-10-31 07:46:23","web-flow","2016-10-31 07:46:23","5fa27198446318aef53b2a4216bf19480eb61278","1","1","2"
"alvarotrigo","2016-10-27 17:24:29","alvarotrigo","2016-10-27 17:24:29","d1bd619486a832eb57d2b362a3c113bbc52ee0da","25","25","50"
"alvarotrigo","2016-10-27 17:15:42","alvarotrigo","2016-10-27 17:15:42","56a1d27ff5d7c4df9d2c87c5da108ce2382c3bc1","1","1","2"
"alvarotrigo","2016-10-27 17:14:32","alvarotrigo","2016-10-27 17:14:32","6a86055edcb20773f1a50d6b9b3a15987a954aaa","1","5","6"
"alvarotrigo","2016-10-27 17:08:59","alvarotrigo","2016-10-27 17:08:59","3f170a632d27f08a050705e302e0ce2e99772170","1","1","2"
"alvarotrigo","2016-10-27 17:08:13","alvarotrigo","2016-10-27 17:08:13","e93913176bcf91710dbe2d45881691a7a0626505","2","1","3"
"alvarotrigo","2016-10-27 17:07:28","alvarotrigo","2016-10-27 17:07:28","6d962aeba92dc26e21da5850629511eeaff43854","10","17","27"
"alvarotrigo","2016-10-27 17:05:45","alvarotrigo","2016-10-27 17:05:45","e44c1fcd42a1a266669b4c02550a7ff3d7ab2a36","0","955","955"
"alvarotrigo","2016-10-27 17:05:21","alvarotrigo","2016-10-27 17:05:21","9616da816a75edfc3b892acb074630b07bda540b","0","0","0"
"alvarotrigo","2016-10-27 14:49:54","alvarotrigo","2016-10-27 14:49:54","905f4c8808a71d38119da2b67b0556809b0496ba","0","0","0"
"alvarotrigo","2016-10-25 20:33:06","alvarotrigo","2016-10-25 20:33:06","fbca2b891a16ee536619afa56b118e051f2a14a5","0","0","0"
"alvarotrigo","2016-10-25 20:30:11","alvarotrigo","2016-10-25 20:30:11","85d69d901ad376697a0d4c3334be65ea45d2d553","0","19","19"
"alvarotrigo","2016-10-24 10:50:33","alvarotrigo","2016-10-24 10:50:33","2eaf7052796ce0ea644851d3dde957ae00db985b","0","1","1"
"alvarotrigo","2016-10-24 10:34:00","alvarotrigo","2016-10-24 10:34:00","b550f5c940432378076d035352c51348c540129e","1","9","10"
"alvarotrigo","2016-10-24 09:52:37","alvarotrigo","2016-10-24 09:52:37","1e1ae2bcd6e1d7d11c51356a154557e1522585d5","1","2","3"
"alvarotrigo","2016-10-24 09:26:29","alvarotrigo","2016-10-24 09:26:29","96ee45848e825241d888a5bc1de07f92136f5ca4","2","2","4"
"alvarotrigo","2016-10-21 13:39:22","alvarotrigo","2016-10-21 13:39:22","9fb132fc1dde5c4339ef64b7388c1339bd28ec6a","0","5","5"
"alvarotrigo","2016-10-20 20:19:20","web-flow","2016-10-20 20:19:20","7f995d7496af66762d592b7d20ba6d7139e14066","9","9","18"
"alvarotrigo","2016-10-20 20:02:54","alvarotrigo","2016-10-20 20:02:54","8fc93e8b20c6e0df4b2ed71f6abf6e9d86d66db5","9","9","18"
"alvarotrigo","2016-10-20 19:45:29","web-flow","2016-10-20 19:45:29","e13f9d994c802f78aff9ec33b76d7501a9ced458","91","177","268"
"alvarotrigo","2016-10-20 19:33:57","alvarotrigo","2016-10-20 19:33:57","866118899faffc9b53528633dd4d0628c2d8a085","47","87","134"
"alvarotrigo","2016-10-20 16:39:30","alvarotrigo","2016-10-20 16:39:30","b225e762b8e2ee874a1fe8f66b09b96933e1a507","1","1","2"
"alvarotrigo","2016-10-20 10:40:08","alvarotrigo","2016-10-20 10:40:08","e38b3f8d64a7b35c9f2443f87849da44901f001b","1","1","2"
"alvarotrigo","2016-10-20 10:17:50","alvarotrigo","2016-10-20 10:17:50","f66feb6bcddafa6d1beb87284bba623433cbc969","2","2","4"
"alvarotrigo","2016-10-19 19:46:06","alvarotrigo","2016-10-19 19:46:06","62577896b7cbbd3265fc84547a7d0085887838b9","63","0","63"
"alvarotrigo","2016-10-19 19:43:44","alvarotrigo","2016-10-19 19:43:44","c8f640ab2e904e1eebe44a43a63f26c766f407d1","160","3","163"
"alvarotrigo","2016-10-19 19:40:58","alvarotrigo","2016-10-19 19:40:58","506ec544aef4f77af21b4a3518c48c3fea15ea08","13","245","258"
"alvarotrigo","2016-10-18 11:47:14","alvarotrigo","2016-10-18 11:47:14","736ac0f8d2c3d04816d749aa1eb6dc8531385f2d","2","2","4"
"alvarotrigo","2016-10-18 11:44:26","alvarotrigo","2016-10-18 11:44:26","19617c0822d29fac5068ac8387f3f99eb4217685","3","3","6"
"alvarotrigo","2016-10-18 11:43:07","alvarotrigo","2016-10-18 11:43:07","f4367330b113c375b66d69c0e21881822cd671ad","2","6","8"
"alvarotrigo","2016-10-17 21:18:13","alvarotrigo","2016-10-17 21:18:13","5090b9b06b0e24b92a99ca46ea3fb73126ab30c0","2","8","10"
"alvarotrigo","2016-10-17 14:58:44","alvarotrigo","2016-10-17 14:58:44","9feb3d6ce73277004bc65073f5e378f5b80a41da","0","10","10"
"alvarotrigo","2016-10-17 14:31:04","alvarotrigo","2016-10-17 14:31:04","4a462d438e14bb1198869df2592c771309ce76ee","5","5","10"
"alvarotrigo","2016-10-17 12:16:33","alvarotrigo","2016-10-17 12:16:33","37f54b766b6ef4bb279dbd989a89a90acda8089c","1","1","2"
"alvarotrigo","2016-10-17 11:34:46","web-flow","2016-10-17 11:34:46","7df97240e925abe7f231ed3fcd8801f335e1a39f","2","3","5"
"publicJorn","2016-10-17 11:22:21","publicJorn","2016-10-17 11:22:21","1157da6b12adc58ad007078db32372e049b51907","2","2","4"
"alvarotrigo","2016-10-17 11:21:21","alvarotrigo","2016-10-17 11:21:21","835fa7b3c5bb8abdc54dbcf4b90b44286035f858","13","12","25"
"publicJorn","2016-10-17 11:20:55","publicJorn","2016-10-17 11:20:55","cd703a6f3fcc7159efcb8447ec427a9dab79721a","0","1","1"
"alvarotrigo","2016-10-15 11:08:37","alvarotrigo","2016-10-15 11:08:37","8a0f231fcb0cc3b14dc880c3171c4e8e729f01e5","7","9","16"
"alvarotrigo","2016-10-14 10:32:35","web-flow","2016-10-14 10:32:35","5edabe6d15f865c1f608f2f523d704c27485574c","3","3","6"
"CorpusCallosum","2016-10-13 19:34:24","web-flow","2016-10-13 19:34:24","752b5cd957b8c5f3f8373a4480fb052034c98075","4","4","8"
"alvarotrigo","2016-10-13 15:28:33","web-flow","2016-10-13 15:28:33","9a56f13fb07819cccb8513acd126f832601f203f","23","35","58"
"publicJorn","2016-10-13 14:47:57","publicJorn","2016-10-13 15:16:07","5a290289dc2640efcd2132232771637bdd584985","1","1","2"
"publicJorn","2016-10-13 14:44:48","publicJorn","2016-10-13 15:16:07","e7be5429c61b0d3a3cfd56122245474edb93ae4a","9","11","20"
"publicJorn","2016-10-11 08:58:10","publicJorn","2016-10-13 15:13:40","ffd68dec71bd4587296548a3d55c4f12cb8f3b50","19","29","48"
"alvarotrigo","2016-10-13 09:31:18","alvarotrigo","2016-10-13 09:31:18","e4a33e8ab1b50476cfa8c5d005a5115d33017165","1","1","2"
"alvarotrigo","2016-10-13 09:28:55","web-flow","2016-10-13 09:28:55","9c19c7c0556c20fa77b2232493a6e183addc927b","3","1","4"
"alvarotrigo","2016-10-13 09:10:47","alvarotrigo","2016-10-13 09:10:47","a7cc63953f3b302cb1208cb36b0689f68b46c46e","3","1","4"
"alvarotrigo","2016-10-12 12:11:00","web-flow","2016-10-12 12:11:00","17bd7913cbb24c0760cfb68069ea32a52d037f3c","495","197","692"
"alvarotrigo","2016-10-12 11:59:10","alvarotrigo","2016-10-12 11:59:10","b636f04bcc17ed97aa645f9b5c7a66160a1a5208","2","2","4"
"alvarotrigo","2016-10-12 10:50:02","alvarotrigo","2016-10-12 10:50:02","d5557c09f3483170cdeb5f1b951fdf00ab64b224","120","94","214"
"alvarotrigo","2016-10-12 10:46:13","alvarotrigo","2016-10-12 10:46:13","9f66597e952d8ebb35c6129ece994f53937abcc3","1","1","2"
"alvarotrigo","2016-10-12 10:43:30","alvarotrigo","2016-10-12 10:43:30","28ee99bec83f1ade6e4a95e4207305060cd90a01","31","36","67"
"alvarotrigo","2016-10-11 21:48:27","alvarotrigo","2016-10-11 21:48:27","5973175d3c2610dc43bde9ccd107559147f3dccd","0","0","0"
"alvarotrigo","2016-10-11 17:09:17","alvarotrigo","2016-10-11 17:09:17","6a81981ad69dbe807e317d9d2216871b6bf80c35","3","6","9"
"alvarotrigo","2016-10-11 17:03:03","alvarotrigo","2016-10-11 17:03:03","d94ea5676bcbe4b414ad0b82075fbc6a9e3a5c34","1","10","11"
"alvarotrigo","2016-10-11 16:19:17","alvarotrigo","2016-10-11 16:19:17","e396e60ef2d336448a2adfa9ef28870b87237705","55","0","55"
"alvarotrigo","2016-10-11 16:09:34","alvarotrigo","2016-10-11 16:09:34","88741816298c084da3bc80064e114c0e9919c541","0","1","1"
"alvarotrigo","2016-10-03 10:21:17","alvarotrigo","2016-10-03 10:21:17","c5654a7524c67bb65bde457095571f9365ba6a0d","250","0","250"
"alvarotrigo","2016-10-03 10:18:18","alvarotrigo","2016-10-03 10:18:18","203f0b706bbe065111d8435b1049f4483756921f","4","2","6"
"alvarotrigo","2016-10-03 08:48:20","alvarotrigo","2016-10-03 08:48:20","694ee394b9826b831157b699ce1d8d0f3126c9fb","1","1","2"
"alvarotrigo","2016-09-30 14:26:32","alvarotrigo","2016-09-30 14:26:32","4d5ab3296723a125a3e79b45d940eec60346a310","0","2","2"
"alvarotrigo","2016-09-30 14:23:43","alvarotrigo","2016-09-30 14:23:43","bb8d87ebe7e43d828d11896111eb0682ac79d617","11","1","12"
"alvarotrigo","2016-09-30 14:20:54","alvarotrigo","2016-09-30 14:20:54","226a8551eb05d9ebca416f6e01f76672c361065d","1","1","2"
"alvarotrigo","2016-09-30 14:11:34","alvarotrigo","2016-09-30 14:11:34","eac0c528f92f5f10b38d13914d23d5b0afcf9ad7","0","18","18"
"alvarotrigo","2016-09-29 08:01:08","alvarotrigo","2016-09-29 08:01:08","29290c38366711a20bd2c7bfba41b1babd00a62f","11","14","25"
