issue_num,datetime,body,login,mention_login
2218,2017-03-17 16:39:08,@dhh would this thread be updated once fixed? –dh,danielhaim1,dhh
2192,2016-12-12 09:49:25,"@nex3 Thanks for reply

It's slightly unclear why HSL has been chosen at first place despite wide popularity of HSV?

It seems to be quite odd pick, since in most cases with Sass works people which, well, having to deal quite a lot with colors, and in most cases they will stumble exactly upon HSV. So, it's unclear why it has been chosen to enforce less popular those days implementation on them.

The extension approach in Sass doesn't work quite well those days, because of environmental differences. Some projects running on Ruby, some on node-sass, and this means that extensions can't be made universally portable that easily.",ArmorDarks,nex3
2192,2016-12-13 10:00:44,"@nex3 Thanks for reply once again

> HSL wasn't chosen so much as inherited. CSS supports it, and we want to be compatible with CSS, so we support it as well.

Ah, I see. Well, then it's quite logical. Too bad that HSL is surprisingly unintuitive and very hard to work with due to lightness shifting other parameters.

> An extension that's written in pure Sass should be plenty portable.

Extensions of such kind written in pure Sass are quite slow due to calculations, even on libsass. I guess it's because a lot of underhood magic happens with types casting and so on. In the end, even `node-sass` function ends to be much cleaner and faster, but less portable.

Considering that some people have very large codebase, trading portability for such resources waste isn't an option too, unfortunately.

Well, I guess it doesn't change anything anyway. Thank you for finding time to take a look at this issue, though, and for Sass, of course :)",ArmorDarks,nex3
2183,2016-12-12 00:04:27,"@luckypoem You can pass `-v 3.3.0` to install version 3.3.0.

@Koshmaar 4.0 is not yet released. You can install 4.0.0-alpha.1, but it's very old at this point and releasing new versions is not currently a high priority. Your best bet is probably do install from the Git repository.",nex3,luckypoem
2183,2016-12-12 00:04:27,"@luckypoem You can pass `-v 3.3.0` to install version 3.3.0.

@Koshmaar 4.0 is not yet released. You can install 4.0.0-alpha.1, but it's very old at this point and releasing new versions is not currently a high priority. Your best bet is probably do install from the Git repository.",nex3,Koshmaar
2177,2016-12-12 15:53:33,"I had a similar case where I thought the same was happening. It was seemingly not working in SASS version 3.4.22 but in 3.2.19.

What solved it for me was to make sure that any file using `@extend` was a **partial** (i.e. starting with an underscore). (Or, obviously, the file using the `@extend` would need to `@import` as well.)

@heaven, in your case I wonder what `./bootstrap_overrides` is. If it's a directory, make sure its contents are only partials. If it's a file, make sure it's a partial, etc.
",selfthinker,heaven
2175,2016-12-11 23:49:32,@stevenvachon I don't think this is a duplicate of that. This is specifically about passing `var()` to the existing plain-CSS functions.,nex3,stevenvachon
2172,2016-10-18 14:21:20,"ok @eaglejohn  so the problem is when you compile right? are u using command line for compile?  have you tried use command line of sass or grunt sass task? 
",douglasdeodato,eaglejohn
2172,2016-10-18 14:38:09,"@HugoGiraudel Are the spaces still useless when they break functionality?
",eaglejohn,HugoGiraudel
2172,2016-10-18 14:42:43,"@eaglejohn  sometimes the spaces make broke the compiling.

if you are using sublime text, I suggest u install this: http://blog.revathskumar.com/2012/08/sublimetext-remove-tailing-spaces-on-file-save.html

that will remove all your spaces and tailing spaces of your code.

I sugest to you install as well: https://packagecontrol.io/packages/CSS%20Format

I hope helped you somehow.
",douglasdeodato,eaglejohn
2172,2016-10-18 16:02:42,"@HugoGiraudel What's breaking my code then? Since changing the compiling method fixes the issue. On Google I find more issues with webfonts and missing spaces.

@douglasdeodato Thanks, I'll look into it!
",eaglejohn,douglasdeodato
2172,2016-10-18 16:02:42,"@HugoGiraudel What's breaking my code then? Since changing the compiling method fixes the issue. On Google I find more issues with webfonts and missing spaces.

@douglasdeodato Thanks, I'll look into it!
",eaglejohn,HugoGiraudel
2172,2016-10-18 18:12:58,"@HugoGiraudel http://www.tamarakingtattoos.com/ the font ""Schluber"" is not loading, although the paths are correct. Path example: http://www.tamarakingtattoos.com/wp/wp-content/themes/tamaraking/fonts/Schluber.eot
",eaglejohn,HugoGiraudel
2172,2016-10-19 17:24:59,"@HugoGiraudel Did you find some time to take a look? The website is live and I can't have it live with the font not loading for much longer...
",eaglejohn,HugoGiraudel
2172,2016-10-20 15:52:34,"@HugoGiraudel Can we track this down to the way the file is compiled? Or is it something else? I recompiled the file again because it's a live website. So from now on the font is loading again. Still would like to use the compressed method since it's saving a lot of loading time.

When I load the css (using the compressed method) with the <link> tag everything is fine. As I said in my first post, I'm including the css in <style> tags.
",eaglejohn,HugoGiraudel
2172,2016-10-23 14:33:05,"@eaglejohn you have a UTF-8 BOM in your styles. Guess that is causing your problems. Your tools don't seem to handle UTF-8 files correctly (not sure how you concat/embedd them into your html).

![sass-merge-error](https://cloud.githubusercontent.com/assets/282293/19627016/5131c444-993e-11e6-8d7c-a4c2ef88566b.png)
",mgreter,eaglejohn
2171,2016-10-19 08:33:20,"@HugoGiraudel After some more fiddling with it I found that when I would remove one of the variables from `$drawer-profile-height` that it would work. It looks as if there is a limit of how many variables you can use on one line. 
",SuperDJ,HugoGiraudel
2171,2016-10-19 09:05:04,"@HugoGiraudel I'm not exactly sure of how to share but:

<p class=""sassmeister"" data-gist-id=""e90a4beee6e957158a05541c066600b8"" data-height=""480"" data-theme=""tomorrow""><a href=""http://sassmeister.com/gist/e90a4beee6e957158a05541c066600b8"">Play with this gist on SassMeister.</a></p><script src=""http://cdn.sassmeister.com/js/embed.js"" async></script>

Don't know if it's important to know which version I'm using:
SCSS: 3.4.22
Gulp: 3.9.1
gulp-sass: 2.3.1

I run Gulp trough PHPStorm
",SuperDJ,HugoGiraudel
2170,2016-10-14 13:14:00,"@thany  what version sass you are using? I don't get this problem using even the 3.4
",douglasdeodato,thany
2157,2016-12-11 22:54:54,"@lokson Same as other PRs: can you rebase onto the latest next (or stable, since this isn't a very big change)?",nex3,lokson
2157,2016-12-18 17:51:03,"@nex3, Natalie, you closed without merge a multi line operator feature which had a bounty source, was requested for years and was rewritten from initial implementation to a version that suited you (with Chris we opted for more minimal solution). I remember waiting for your responses on issues while you were changing bio note about yourself. As a user you made me move to Stylus, and to other projects as a contributor. It was huge disappointment to work with you.",lokson,nex3
2157,2016-12-18 17:51:31,@nex3 rebase to next ready.,lokson,nex3
2157,2016-12-19 01:46:07,"@lokson I'm really sorry, and I understand why you're unhappy. I'll do my best to explain why this happened how it did. Over the months since you first filed #2094, I was focused almost exclusively on [Dart Sass](http://blog.sass-lang.com/posts/1022316-announcing-dart-sass) while @chriseppstein was extremely busy with his job at LinkedIn. This left no one to work the issue tracker and continue iterating on pull requests. We should have devoted more time to this repo, but we didn't communicate between each other well enough to actually make that happen. That's our fault, and again, I apologize.

Eventually, Dart Sass became solid enough that we were able to get decent performance data out of it. Based on that among other considerations, we decided to move towards Dart Sass as the reference implementation. Once that was decided, it no longer made sense to land new features—including your multiline patch—in Ruby Sass only. So I regrettably put your pull request on ice.

I really do appreciate your contributions, and I think your multiline feature is a good one. I'm sorry once again that we didn't respond quicker or communicate better.",nex3,lokson
2157,2016-12-21 14:59:25,@nex3 I somehow closed sass-spec related MR without a merge. Here is a new one: https://github.com/sass/sass-spec/pull/1020,lokson,nex3
2157,2016-12-29 19:51:44,@lokson Looks like the Travis build is still failing. You may need to update some more spec results in your sass-spec branch.,nex3,lokson
2156,2016-12-11 22:54:04,"@lokson Same as other PRs: can you rebase onto the latest `next` (or `stable`, since this isn't a very big change)?",nex3,lokson
2156,2016-12-18 17:56:41,@nex3 rebase to next ready,lokson,nex3
2156,2016-12-21 15:02:55,@nex3 https://github.com/sass/sass-spec/pull/933 rebased,lokson,nex3
2152,2016-09-27 09:06:01,"@MCTaylor17  check out: http://sass-lang.com/documentation/file.SASS_REFERENCE.html#import
",douglasdeodato,MCTaylor17
2152,2016-10-04 00:03:38,"@douglasdeodato, I guess I didn't elaborate very well.  I'd like Sass to make an HTTP request to retrieve the asset so that I can work with it (eg extending classes, using variables from it, etc).
",MCTaylor17,douglasdeodato
2151,2016-09-27 18:15:20,"Reason for this implementation was @nex3 suggestion in https://github.com/sass/sass/issues/360. @long-lazuli Could you give any example where `.foo.foo` would be desirable?
",lokson,long-lazuli
2151,2016-09-29 00:01:19,"@long-lazuli Right, it is possible to use `.foo.foo` to rise selector specifity. I'm perfectly fine to remove this part of pull request. @nex3, @chriseppstein, what's your opinion on this?
",lokson,long-lazuli
2146,2016-10-18 22:04:07,"Thanks @HugoGiraudel
",seeliang,HugoGiraudel
2140,2016-09-21 12:31:17,"@acarlstein – try using mixins – this works for me 



Output:


",jakob-e,acarlstein
2140,2016-10-18 14:01:30,"@acarlstein I believe @jakob-e found a solution to your problem. If it is indeed fixed, feel free to close this issue. :)
",HugoGiraudel,jakob-e
2140,2016-10-18 14:01:30,"@acarlstein I believe @jakob-e found a solution to your problem. If it is indeed fixed, feel free to close this issue. :)
",HugoGiraudel,acarlstein
2137,2016-09-11 19:59:28,"@Cratyz No it's being worked on as a feature in Sass 4.0. As it says in the original issue. There are a number of work-arounds, the simplest being to simply rename the files to have a different extension.
",chriseppstein,Cratyz
2135,2016-09-08 18:07:13,"@chriseppstein Oh, awesome, thanks!
",tedw,chriseppstein
2129,2016-08-30 16:00:15,"@GMchris, Sounds like a mixin would be a better solution, in my opinion. 

**Some potential issues** 
- automatically arranging css properties by alphabetical order
",jessepinuelas,GMchris
2129,2016-08-31 08:01:27,"@jessepinuelas How do you mean? Wouldn't properties be evaluated first, and all assigned 100px (in this case), after which additional manipulations could be applied. And by mixin I assume you mean something like:

`@include multiple((max-height, min-height, height), 100px)`

But this kind of defeats the purpose of writing less, and on top of that is less readable.
",GMchris,jessepinuelas
2124,2016-08-24 22:49:45,"@chriseppstein sure. It will be in `spec/sass_3_5` untill end of this week.
",lokson,chriseppstein
2124,2016-08-25 22:07:10,"@chriseppstein, @xzyfer https://github.com/sass/sass-spec/pull/896
",lokson,chriseppstein
2124,2016-12-11 22:19:21,@lokson Same request as for #2112: can you rebase onto `next`?,nex3,lokson
2124,2016-12-18 17:58:17,@nex3 rebase into next ready,lokson,nex3
2124,2016-12-21 15:05:12,@nex3 https://github.com/sass/sass-spec/pull/896 rebased to master,lokson,nex3
2123,2016-08-19 07:57:25,"@xzyfer  thanks but I am still not understanding.
",douglasdeodato,xzyfer
2123,2016-08-23 20:02:22,"@douglasdeodato You should quote color names if you want them to be identifiers instead of color values.
",chriseppstein,douglasdeodato
2121,2017-01-06 23:15:21,@xzyfer Definitely. `==` and hash equality are always the same.,nex3,xzyfer
2112,2016-08-24 22:49:33,"@chriseppstein sure. It will be in `spec/sass_3_5` untill end of this week.
",lokson,chriseppstein
2112,2016-12-11 22:18:09,@lokson Sorry for the long turnaround time on this! Can you rebase this onto the latest `master`? It has a change that'll make this run specs against your sass-spec pull request.,nex3,lokson
2112,2016-12-18 18:00:20,@nex3 rebase onto master done.,lokson,nex3
2112,2016-12-21 15:09:38,@nex3 https://github.com/sass/sass-spec/pull/897 rebased onto master,lokson,nex3
2110,2016-08-01 14:22:40,"Thanks @chriseppstein. We've moved the CSS import directive for the google font outside of Sass which works well for us. I don't know if I'll get the OK to fix the underlying issue, but I appreciate the info about AST. Feel free to close. Thanks for the awesome work on Sass!
",midwire,chriseppstein
2106,2016-08-25 22:26:31,"@chriseppstein, @xzyfer https://github.com/sass/sass-spec/pull/897
",lokson,chriseppstein
2105,2016-07-27 19:00:15,"If you look at the generated css you will see why:



Basically you've got



So, of course, because of how the CSS cascade resolution works, the second selector takes precedence. As @GabeJonson noted, if you do your extended selector after the base selector this will work.
",chriseppstein,GabeJonson
2103,2016-07-27 20:03:17,"@chriseppstein thanks for the answer !

I expected it is off the roadmap for now, but I just wanted to be sure I am not missing something or working on a object-like system it will be released soon.
For know with first class functions and bunch of methodology I was able to make a similar pattern, so no rush 👍 
",LoicGoyet,chriseppstein
2101,2016-07-27 06:53:00,"Thanks for looking at this @chriseppstein and sorry for the delay in getting back to you.

I ended up implementing that approach and it's working well. When I said it ""wasn't quite there"" I was merely referring to how I preferred it to look personally in my stylesheets. It was more a readability thing.

Do you think a `@context` directive, or similar, has any value (as in my first example)?
",hatzipanis,chriseppstein
2101,2016-07-27 18:43:41,"@hatzipanis I think our existing primitives are sufficient for this use case. Mixins and mixin content are the best ways to duplicate blocks of styles.
",chriseppstein,hatzipanis
2099,2016-11-06 20:31:07,"@nex3 

This author's error is result of opting Sass to not use quotes for string literals. Now because of that we're forced to continue suffer with obscure syntax for accessing object properties?

I think it would be better to leave that choice to users — to use more handy syntax, but risk errors, or stay on safe rails. In the end of all, it matters does user understand what he does or no. Besides, as you demonstrated, current syntax neither eliminates any errors, so what's the point?

Well, now when I though about it, ironically it seems that `$colors.green` sounds even safer than `map-get($colors, green)`, because in first case we're 100% sure that `green` is string literal and not `#00f`.

> I've never liked JS's conflation of dereferencing and map access

Didn't like that statement. Sowwy.
",ArmorDarks,nex3
2096,2016-07-12 20:10:17,"@DaveKin CSS dimensions are linear, but if you multiply two linear dimensions you get an area, If you multiply again you get a volume. CSS doesn't currently have any properties that are expressed as an area or volume (tho it may someday) and so Sass gives you an error because you've computed an area but you must be meaning to specify a linear dimension. It may be that one of your numbers is actually a ratio and that you're not fully specifying its units. For example the value `$px-per-em: 12px / 1em` is a ratio that can be multiplied by an `em` value to compute pixels (E.g. `$px-per-em * 2em => 24px`)
",chriseppstein,DaveKin
2095,2016-07-05 06:35:57,"@xzyfer why not add these implementation on the official repo then ?
",sideffect0,xzyfer
2094,2016-07-08 12:18:55,"@chriseppstein 
Thanks for a feedback. Update is ready and it covers all of your examples.

In a first version, a multiline operator worked on all nested lines 
no matter how deep they were nested.

For example



Was transformed into:



And now it becomes:



After this commit multiline operator is concatenating only directly nested lines, 
(nested one level deeper than a line with operator).

And to have a multiline block nested in an another multiline block
(which will all end as a one line) - two multiline operators should be used.



Is transformed into:


",lokson,chriseppstein
2094,2016-07-08 20:38:03,"@nex3 Let's talk about this today. I know that's how the other languages work, but I find this approach in keeping with other indented syntax features an also having much less visual clutter.
",chriseppstein,nex3
2094,2016-07-09 10:00:55,"@nex3 
Commit is ready. A traditional syntax is surely easier to implement.

This change makes a multiline operator `\` act like in most languages.
It is replaced by a space and joined with a next line. Indentation of joined
line doesn't matter.

Multiline operator can be chained across several lines and it ignores
comment lines. For example:



Is changed into:


",lokson,nex3
2094,2016-07-11 01:26:24,"@xzyfer 
1. To which sass-spec folder add the tests? (I got lost there)
2. Should I do it before end of this pull request?
",lokson,xzyfer
2094,2016-07-11 23:12:10,"@nex3 do you want this to land on `next` or on `stable`? I was assuming `next` but it's currently a PR against `stable`.
",chriseppstein,nex3
2094,2016-07-15 19:13:04,"@lokson Specs should go in the [sass-spec repo](https://github.com/sass/sass-spec), under `spec/sass_3_5`, probably in a new `mutliline` directory. Feel free to do that after this lands, though.

@chriseppstein This should definitely land on `next`.
",nex3,lokson
2094,2016-07-15 19:13:04,"@lokson Specs should go in the [sass-spec repo](https://github.com/sass/sass-spec), under `spec/sass_3_5`, probably in a new `mutliline` directory. Feel free to do that after this lands, though.

@chriseppstein This should definitely land on `next`.
",nex3,chriseppstein
2094,2016-07-23 13:30:00,"@xzyfer https://github.com/sass/sass-spec/pull/895
",lokson,xzyfer
2094,2016-07-25 00:52:41,"Thanks @lokson 
",xzyfer,lokson
2094,2016-10-27 10:11:17,"I still miss you, dear short syntax:

One idea: lets add second multi line operator '|' that would not need to be repeated



It would mimic similar construct of yaml format.



@chriseppstein @nex3 
",lokson,nex3
2094,2016-10-27 10:11:17,"I still miss you, dear short syntax:

One idea: lets add second multi line operator '|' that would not need to be repeated



It would mimic similar construct of yaml format.



@chriseppstein @nex3 
",lokson,chriseppstein
2090,2016-08-07 04:39:54,"@chriseppstein Sorry for the delay in replying to you.

I am using SASS via Jekyll, which is why I did not know how to provide the `-q` command line option.  (I don't know how to provide any command line options to SASS in the context of Jekyll, since Jekyll kicks of SASS as part of its own build process.) Do you know how to control the SASS output with options like `-q` when Jekyll is running SASS?

In the meantime, I used a comment as per your advice which worked great.

My use case for leaving in the empty selectors was readability. I like seeing the full nested structure of my tags in the CSS, because it helps me think through and reason about the HTML structure when I'm writing CSS styling. It is probably more concise to omit it, but one of my favorite things about SASS is that I can ""see"" the HTML hierarchy in CSS.

Thanks again for your help on this -- much appreciated.
",jerzygangi,chriseppstein
2090,2016-08-08 20:19:59,"@jerzygangi Sounds good. I'm going to leave this closed then. I think our current behavior is sufficient.
",chriseppstein,jerzygangi
2088,2016-06-29 23:23:00,"> I still can say that & is not respected when there is no space after it as in my first example.

@menocomp The space is semantically important because a space is the difference between an descendant combinator and adding classes (etc) to the parent selector.
",chriseppstein,menocomp
2087,2016-06-29 19:19:45,"@olalonde is webpack looking for css files or other Sass files?

There's this one: https://github.com/jtangelder/sass-loader but it's meant to be used with node-sass.

This one claims to work with ruby sass: https://www.npmjs.com/package/ruby-sass-loader, but a quick scan of the implementation tells me it probably doesn't work too well. The right way would use a ruby library to create an [Importer](http://sass-lang.com/documentation/Sass/Importers.html) not unlike [this one I made](https://github.com/chriseppstein/sass-css-importer)
",chriseppstein,olalonde
2085,2016-06-17 10:18:07,"First there is such a SCSS
.a{
       XXXX xxxx;
     .b{
          XXXX xxxx;
         XXXX xxxx;
         XXXX xxxx;
     }
}
.c{
     I need the style inside of.B;
}

I don't want to add @at-root to the front of the.B.
Is there a way to solve it?

@douglasdeodato 
",chinajoy,douglasdeodato
2085,2016-06-17 11:57:15,"The easiest way is to make the styles inside of B a mixin. Then include
that mixin in both B and C.
On 17 Jun 2016 8:18 PM, ""混在成都"" notifications@github.com wrote:

> First there is such a SCSS
> .a{
> XXXX xxxx;
> .b{
> XXXX xxxx;
> XXXX xxxx;
> XXXX xxxx;
> }
> }
> .c{
> I need the style inside of.B;
> }
> 
> I don't want to add @at-root https://github.com/at-root to the front of
> the.B.
> Is there a way to solve it?
> 
> @douglasdeodato https://github.com/douglasdeodato
> 
> —
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly, view it on GitHub
> https://github.com/sass/sass/issues/2085#issuecomment-226733979, or mute
> the thread
> https://github.com/notifications/unsubscribe/AAjZWCBW4PTKK2IpYmhQoLzojaGD3BNZks5qMnRhgaJpZM4I4NuO
> .
",xzyfer,douglasdeodato
2082,2016-06-15 20:05:39,"@wheresrhys that url is a 404 for me.

However, the block of an `@if` or `@else` follow the same scoping rules as every other conditional block and loop. These are ""semi-global"" scopes. The follow slightly different scoping rules when used directly in the global scope (as opposed to when they are used in the local scope of a function, mixin, or selector). This is by design because conditionals and loops are frequently used to initialize global variables and forcing them to add `!global` to set a global variable in that context seems cumbersome.

I think you're right that this specific behavior is undocumented in the language reference. We should document it better.

> Which is confusing, and leads to hard to track down bugs, as the variable in the global scope may be defined in a different file.

This is, more generally, a problem with global variables in Sass, independent of whether they are used in a conditional. Specifically in Sass 4.0 our module system will scope global variables to the module and provide syntax for avoiding unintended name collisions across modules.
",chriseppstein,wheresrhys
2078,2016-06-14 23:37:26,"> A possible solution is providing the option to prefix all Sass functions

This is a feature of Sass 4.0.

In Sass 3.5, there will be a generic work around that could be done in the stylesheet, without needing a patch release.

In sass 3.4 (current release), we will need to do a patch release to handle this.

@tabatkins There's a ton of functions here that will stomp all over a bunch of Sass functions and probably some user-defined ones. That's fine, obv, but what is the current browser support for this new spec? I'm surprised users are hitting this already.
",chriseppstein,tabatkins
2078,2016-06-14 23:50:52,"@stevenvachon According to @tabatkins this spec is still very much in flux, especially around the `color()` function that you're using here. What is your current use case?
",chriseppstein,tabatkins
2078,2016-06-14 23:50:52,"@stevenvachon According to @tabatkins this spec is still very much in flux, especially around the `color()` function that you're using here. What is your current use case?
",chriseppstein,stevenvachon
2078,2016-06-20 16:37:04,"@chriseppstein I'm currently using Less followed by  [cssnext](https://www.npmjs.com/package/postcss-cssnext). I'd like to swap out Less for Sass/SCSS, but currently cannot because I get errors.

**Edit:**
Without [less-plugin-future-compat](https://www.npmjs.com/less-plugin-future-compat), Less will error as well. I had tried to do the same for libsass ([libsass#1911](https://github.com/sass/libsass/issues/1911)), but it wasn't possible.
",stevenvachon,chriseppstein
2078,2016-07-13 19:15:24,"@chriseppstein ?

It would be awesome if 3.4.x could get this feature as an option.
",stevenvachon,chriseppstein
2078,2016-07-14 18:52:06,"@stevenvachon In Sass 3.5 there is a good work-around that is already landed. In Sass 3.4 you can do:



I know it's not ideal. But it does produce the desired output.
",chriseppstein,stevenvachon
2078,2016-07-14 20:03:25,"@stevenvachon we'll announce on twitter when it's released.
",chriseppstein,stevenvachon
2078,2016-07-14 22:06:58,"@stevenvachon not in the next month. I'd like to leave this open for now.
",chriseppstein,stevenvachon
2078,2016-10-27 17:12:48,"@chriseppstein is there an issue or something for the function prefixing in v4 that we can follow?
",stevenvachon,chriseppstein
2074,2016-06-07 08:32:50,"@andypinet Yeah, I said that near the end of the description. Still, it'd be nicer if it worked without the work-around.
",hon2a,andypinet
2074,2016-06-09 07:51:33,"@chriseppstein Thanks for that, you prompted me to try the full use-case I put in the description on [SassMeister](http://www.sassmeister.com/) and it actually works as long as there is a non-empty use of `%abstract` later in the code. That means your `!optional` suggestion is also applicable to flag `.instance` as `%abstract` without being sure that `%abstract` will be used anywhere.

Originally I tried only this code on SassMeister



and got the warning. I then expected that the `@extend` will not properly work with later uses of `%abstract`. Since this isn't true, I'm closing the issue. Thanks for the help.
",hon2a,chriseppstein
2073,2016-06-07 07:41:42,"@chriseppstein not really, I include an extend from _icons.scss inside _extends.scss that are both imported in _styles-main in a correct order, plus, there are more .scss files in the project.

There is something wrong with the package version after the sass update on this project.

I tried downgrading gulp and npm and it didnt help, couldn't downgrade node-sass though.

Curious is that if i make a dummy project somewhere else on my PC with just these 3 files - it works.
",alexcracea,chriseppstein
2071,2016-06-29 22:04:59,"Hi @thiagorb Thanks for the patch, sorry for the delay in reviewing it.

My first and biggest concern is that this implementation of the gray() is going to give different results than [the algorithm that is specified by the gray() function in CSS](https://drafts.csswg.org/css-color/#gray-to-rgb).

The color spec level 4 has a bunch of new algorithms for color handling and this is our first foray into them. And you thought this was going to be easy 😛?

Fortunately, there's some [example JS code provided](https://drafts.csswg.org/css-color/#color-conversion-code) that we can port to ruby. I think for the gray function, there's probably an optimized path through that code, but eventually we'll need to implement the full spectrum of that color handling (great pun I know), so I don't think it's worth the effort to find it.

Beyond the algorithm issue, things look pretty good.
",chriseppstein,thiagorb
