issue_num,datetime,body,login,close_date
1140,2017-02-17 00:21:26,"I am seeing an exception the above exception in production traffic very occasionally. it would see it happens with IPv6 addresses appended to X-Forwarded-For. From what I've read previously, due to an update in Node, IPv6 address must be surrounded in double quotes due to the fact they contain restricted characters, namely semicolons.

I'm not sure where this should be addressed, but it certainly seems to be a potentially breaking issue for `node-http-proxy` users.",maxcountryman,
1139,2017-02-08 17:12:53,This PR simply fixes the modifyResponse-middleware example to work properly by removing a deprecated function call (connect.createServer()) and passing the middleware functions to an http server.,costolo,
1138,2017-02-03 04:19:48,"Hi, I'm trying to figure out a good approach for my simple use case. Basically, a client (say `curl`) on machine 1 needs to download the raw JSON from a remote API (HTTP/HTTPS), via a proxy running on machine 2.

1. Performance wise, is it any better to use node-http-proxy instead of a simple nodejs script (HTTP server receives request from client, downloads target URL, responds back with the downloaded content and headers as JSON)?

2. If node-http-proxy is used, then is it correct that a forward proxy will be created? I'm familiar with forward and reverse proxies, but got a bit confused with the target configuration.

Any suggestions are appreciated.

Cheers!",voidmonk,
1137,2017-02-01 22:51:21,"Hello, i need your help because i'm stupid.

I don't understand this lib. It's one Nginx like?

I search lib for proxy my browser for modify response on the fly but is this possible with this lib?
I would like the target port to be the same as the listen port.

I have this code for my actual proxy server (it's juste skeleton code, it's to explain).

<S_CODE_TOKEN>

But it drop https request and i need server that is transparent with this, i tested this lib but i think it does not serve at all what I thought at the start :'(

Sorry, i'm noob, thanks for your help.",Nw-Fig,
1137,2017-02-02 08:05:07,"@Nw-Fig you can not proxy https in transparent mode. You need SSL certs but if you want to use as a browsing proxy, you have to let https pass directly.",brugnara,
1137,2017-02-02 12:14:11,"Yes, i want do this, but I don't understand if i can use this lib for that, for proxy browser/system http request, return a modified response and ignore https responses.

I think i am misled by the name of this lib because i don't find how use createProxyServer for my case, without target one port, just listen one port and pipe modified response inside, as in my example.

Thanks for your response.",Nw-Fig,
1137,2017-02-02 12:46:21,"@Nw-Fig recently I was figuring something similar, but there is a different kind of http proxies like this, focused on listen same domain and passing through its requests to another server with some changes like headers or kind of, and another ones catching al http petitions, caching on any domain request like Squid... something where https://www.npmjs.com/package/proxy code could help you better on what you want to reproduce... I just checked with https and worked. The difference on both kinds is described here https://en.wikipedia.org/wiki/Proxy_server#Types",sposmen,
1136,2017-01-31 23:19:16,"This is the script running on a server-A:

<S_CODE_TOKEN>

From my pc when I do `curl server-A:8001` the proxy server crash and returns this error.

<S_CODE_TOKEN>
If I do a `curl https://server-A:8001` the proxy server still run but curl returns this:
`curl: (35) gnutls_handshake() failed: The TLS connection was non-properly terminated.
`",roccomuso,
1135,2017-01-31 21:16:57,"If we set `target:req.url`, request to http://localhost/favicon.ico would be mapped to  http://localhost/favicon.ico/favicon.ico

This PR changes `target` to make it equal destination host authority",IdeaHunter,
1134,2017-01-21 17:48:07,This provides support for sending along a `servername` with encrypted requests. It should address #1133. ,maxcountryman,
1133,2017-01-21 02:54:44,"Node http.request seems to support this via its options map. However if node-http-proxy also supports this I don't seem to see it. Briefly, this is useful because it may be desirable to proxy requests where the origin server makes use of SNI. While it's trivial to set the Host header appropriately, SNI will fail if the request was not actually made from that host. In my case this is because my server proxies a large number of targets and I would like to be able to preview any changes made to the proxy before asking clients to update their CNAMES. ",maxcountryman,
1133,2017-03-09 06:10:36,And `changeOrigin: true` does not do what you need?,DonMartin76,
1133,2017-03-09 06:23:28,No. Please read the commit message...,maxcountryman,
1133,2017-03-09 07:25:33,"OK, sorry, misunderstood your original post.",DonMartin76,
1132,2017-01-19 13:07:50,"As mentioned by @bdefore and @kdepp in #851, changeOrigin should be set to true by default.

The very first reason is simply to be compatible with the HTTP 1.1 specifications that **requires** a _Host_ header. If a proxy listen on foobar.com and proxies request to bargee.net, then every requests sent to bargee.net must have a _Host_ header set: `Host: bargee.net`.
In turns, by fixing the inconsistencies generated by `changeOrigin=false`, it will enable all virtual host environment to serve request correctly. This is the case for example when using _http-proxy_ via _grunt-connect-proxy_ that even dropped support for changeOrigin and requires injecting forcefully the host header.

IMHO, it would even be better to get rid of that option completely and consider it is always true.",patrickallaert,
1131,2017-01-11 19:07:27,Update link to properties,eladb,2017-01-11 20:53:05
1130,2017-01-09 10:47:56,"changeOrigin has nothing to do with `origin` header which is confusing and harmful when working with CORS. As CORS middleware sometimes makes decisions depending on `origin` header.

`changeOrigin` option handles solely `host` header.",asvae,
1130,2017-01-19 13:15:33,"Correct, but in my opinion, the `changeOrigin` config should just be removed and default to `true`. See #1132 for more info.",patrickallaert,
1129,2017-01-05 08:05:48,"In the rewrite [redirect](https://github.com/nodejitsu/node-http-proxy/blob/master/lib/http-proxy/passes/web-outgoing.js) there are these status codes to redirect by:

    (line 5) var redirectRegex = /^201|30(1|2|7|8)$/;

I think you should also include the 303 (`SEE OTHER`) response status.
What do you think?",itaied246,
1129,2017-01-17 10:24:37,ran into the exact same problem. ,themasch,
1128,2017-01-03 17:05:37,"Handle toProxy option properly and get proxy settings from environment.

There is an option toProxy (true/false) for http-proxy. But it is never used afaiks.
This fix checks the option and uses the http/https proxy set in the environment variables.

Usage:
<S_CODE_TOKEN>

Sorry, for I had no time for unit tests (just needed a local hotfix ;) )... If you like the solution I could into this PR in more detail during the weekend.

",BernhardRode,
1128,2017-01-19 08:09:04,"Hi,

I have tested your patch, as is it's not working, below the correct code:

`if (options.toProxy) {
    var upstreamProxyServer;
    if (typeof options.toProxy === 'boolean') {
      upstreamProxyServer = url.parse(
        isSSL.test(options[forward || 'target'].protocol) ? process.env['https_proxy'] || '' : process.env['http_proxy'] || ''
      );
    } else {
      upstreamProxyServer = url.parse(options.toProxy);
    }
    
    if (upstreamProxyServer) {
      outgoing.path = options[forward || 'target'].protocol + '//' + outgoing.host + outgoing.path;
      outgoing.host = upstreamProxyServer.host;
      outgoing.hostname = upstreamProxyServer.hostname;
      outgoing.port = upstreamProxyServer.port;
    }
  }
`",assiomatica,
1127,2017-01-03 15:54:57,"Handle toProxy option properly and get proxy settings from environment.

There is an option toProxy (true/false) for http-proxy. But it is never used afaiks.
This fix checks the option and uses the http/https proxy set in the environment variables.

Usage:
<S_CODE_TOKEN>

Sorry, for I had no time for unit tests (just needed a local hotfix ;) )... If you like the solution I could into this PR in more detail during the weekend.

",BernhardRode,2017-01-03 17:05:26
1127,2017-01-03 17:06:55,"Created a feature brand for this PR.
See https://github.com/nodejitsu/node-http-proxy/pull/1128",BernhardRode,2017-01-03 17:05:26
1126,2016-12-30 09:24:37,"I'm using a simple proxy for web and socket and for some reason some of my request throw errors.

instead of having an object with { target: .., forward: ... } I got an empty withouth these two key. However I do have the ""secure"" key that I set while creating proxy object and I do have ""prependPath"".

Ex:
For most of my sockets request I have usually:
<S_CODE_TOKEN>

For some other I only got
`{ secure: false, prependPath: true }`

which is why the module throw error because of this check
<S_CODE_TOKEN>

Here is what I do on my server side

<S_CODE_TOKEN>

My stack is pretty simple and as I said, all my web request are ok, pretty much all sockets too. Only some of them fails.",mbret,2016-12-30 15:41:58
1126,2016-12-30 09:44:43,"After some digging, only the web socket request from wss:// are in cause. What is strange is that my web page is working, connected and receiving socket connection. Also when I use a dedicated proxy server (instead of my actual server) it works without any problem. So I think I'm missing some configuration with the socket proxying part ?",mbret,2016-12-30 15:41:58
1126,2016-12-30 15:11:44,"@mbret its because for your `web` proxy requests, you specify your target, you do not do the same for the `ws` proxy requests on the upgrade event. Add a 4th argument to the function that is an object that specifies `{ target: req.app.locals.system.config.sharedApiUrl })`

Your example should look like:

<S_CODE_TOKEN>",jcrugzz,2016-12-30 15:41:58
1126,2016-12-30 15:41:22,"Of course I did not -_-

Thanks a lot @jcrugzz. To be honest I'm a bit stupid because some of my socket request pass through http and so inside the req.app.locals.proxy.web. So I naively thought that my app.locals.proxy.ws was okay like this. Don't know if you get what I mean but whatever, thank you :)",mbret,2016-12-30 15:41:58
1126,2016-12-30 16:07:36,"yea if it was using the socket.io longpolling those would have worked, but if it upgraded, then the issues began. No problem and good luck",jcrugzz,2016-12-30 15:41:58
1125,2016-12-29 20:56:15,"resolves #845

This PR enables hostRewrite, autoRewrite, and protocolRewrite on HTTP 303 (See Other) redirects.",jrnail23,
1124,2016-12-29 03:21:32,<S_CODE_TOKEN>,sadovnik,2016-12-29 03:27:10
1124,2016-12-29 03:27:10,"Whoops, this is a port access issue.",sadovnik,2016-12-29 03:27:10
1123,2016-12-27 13:58:52,"Corresponding to the explanations preceded by the '†' symbol. I had to re-read those lines when reading the doc, I think makes more reading-sense now.

Please review. Does not change the README itself.

Comes from missing PR's due to some errors #1122 and #1121 not rebasing the project when PR was made.

",ivannieto,
1122,2016-12-25 13:54:39,"Corresponding to the explanations preceded by the '†' symbol. I had to re-read those lines when reading the doc, I think makes more reading-sense now.

Please review. Does not change the README itself.",ivannieto,2016-12-27 13:55:37
1122,2016-12-25 13:55:40,:thinking: why is it showing conflicts?,ivannieto,2016-12-27 13:55:37
1122,2016-12-26 18:37:28,@ivannieto can you rebase your changes off `origin/master`? you are still based on your previous git tree before your changes were merged. That is why there are so many extra commits above,jcrugzz,2016-12-27 13:55:37
1122,2016-12-27 13:43:59,sure @jcrugzz my bad! ,ivannieto,2016-12-27 13:55:37
1122,2016-12-27 13:55:37,Closing and reopening a new PR.,ivannieto,2016-12-27 13:55:37
1121,2016-12-25 13:45:34,"Corresponding to the explanations preceded by the '†' symbol. I had to re-read those lines when reading the doc, I think makes more reading-sense now.

Please review. Does not change the README itself.",ivannieto,2016-12-25 13:52:57
1121,2016-12-25 13:52:57,"Forgot to pull before. I should remember Chuck's words... 😄 

Fixing now.",ivannieto,2016-12-25 13:52:57
1120,2016-12-24 18:42:10,"Added link to the Code Of Conduct file. 

I've inserted the link into the Contributing and Issues section, due to the relationship between contributing and how to become a good contributor.",ivannieto,2016-12-24 22:02:42
1120,2016-12-25 10:37:16,"Thanks @jcrugzz ! 👍 😄 

",ivannieto,2016-12-24 22:02:42
1119,2016-12-24 15:27:02,,ivannieto,2016-12-24 18:27:55
1119,2016-12-24 18:27:52,@ivannieto Thanks for adding this!,jcrugzz,2016-12-24 18:27:55
1119,2016-12-24 18:28:18,"@ivannieto i realized i merged to fast, would you mind adding a link to this in the README?",jcrugzz,2016-12-24 18:27:55
1119,2016-12-24 18:29:45,@jcrugzz do you want to say adding the link to this file in the repo? or to the default Covenant?,ivannieto,2016-12-24 18:27:55
1119,2016-12-24 18:30:52,@ivannieto add a link to the code of conduct file in this repo to our README so people have a direct link. ,jcrugzz,2016-12-24 18:27:55
1119,2016-12-24 18:42:45,Done in https://github.com/nodejitsu/node-http-proxy/pull/1120,ivannieto,2016-12-24 18:27:55
1118,2016-12-24 07:44:16,"How is it possible to have multiple HTTPS -> HTTP proxies?

Seems like I can't do something like in this example for HTTP -> HTTP:

<S_CODE_TOKEN>
because for each server instance I should provide certificate.

I found `SNICallback` in `https` options but I don't know is it right approach and how to use it.",SET001,2016-12-24 14:01:17
1118,2016-12-24 14:00:56,"@SET001 this technically doesnt have anything to do with `node-http-proxy`. This has to do with handling multiple SSL certs from a single `https` server. You are correct in that using `SNICallback` is the right approach. You should search for more examples and try it out yourself. I found [this](http://blog.sammauldin.com/configuring-https-with-node-js-startssl-and-sni/) blog post and improved their example below.


<S_CODE_TOKEN>",jcrugzz,2016-12-24 14:01:17
1118,2016-12-24 16:23:35,"@jcrugzz , thanx for you respond. I think it has to do with `node-http-proxy` because I need to proxy multiple sub-domain calls to multiple servers running each on different ports. Something like this:

https://a.foo.com -> 127.0.0.1:3000
https://b.foo.com -> 127.0.0.1:3001
https://c.foo.com -> 127.0.0.1:3002

also I have a certificates for each of this domain.

`SNICallback` will be called each time new connection to any of this sub-domains appears and I don't get how to proxy that connection to appropriate local server.
Also I'm lucking experience with express and node.js so I may miss something obvious here",SET001,2016-12-24 14:01:17
1118,2016-12-24 18:26:39,"A * based cert would make this easier ;) but doesnt matter either way. @SET001 check out the documentation as it gives examples of this. The proper cert will be handled by the SNICallback. You need to then proxy to a different `target` based on the `req.headers.host`. You can store a them similar to the certs above.

<S_CODE_TOKEN>

If you have anymore questions please ask on Stackoverflow or somewhere similar. If you find a bug or issue with `http-proxy` please feel free to open a new issue. Have fun :)",jcrugzz,2016-12-24 14:01:17
1118,2017-01-02 10:28:57,"What I still can't understand is that I have few `*.key`/`*.cer` files for all subdomains which i get from `letsencrypt.org` (they are not supporting wildcard certificates atm) and which I will use in `SNICallback` like in your code. But I also should put one pair to `https.createServer`. What certificates should it be?

I have also created [question](http://stackoverflow.com/questions/41311391/how-is-it-possible-to-have-multiple-https-proxies) on StackOverflow but with no responses. So for now, you are the only one helping  me to figure out all this hell, for which I am very grateful to you.",SET001,2016-12-24 14:01:17
1117,2016-12-23 14:16:15,,jtrussell,
1116,2016-12-22 10:09:15,"Hello !

I need to use my http-proxy module with a adresse format like this :

[http://ipProxy:portproxy/http://ipServeur:portServeur](url)

But i don't found an example.

Can somebody help me ?

BR",Toon34,
1115,2016-12-20 21:33:33,added hint to inform users not use use both target and forward,chrisnew,
1114,2016-12-19 22:50:21,"I've been using node-http-proxy via [http-proxy-middleware](https://github.com/chimurai/http-proxy-middleware), but found that the `origin` header is not being propagated to the target server, nor was I able to set it via the `proxyReq ` interface.

Is there a way to ensure the proxy will pass on the origin header in the request or avoid it from being removed/stripped?

See also:
https://github.com/chimurai/http-proxy-middleware/issues/139
https://github.com/facebookincubator/create-react-app/pull/1212
",adamreisnz,2016-12-19 22:58:31
1114,2016-12-19 22:58:31,"It seems it was user error, I was using proxyRes instead of proxyReq to set the header, but proxyRes is the actual *response* from the target.",adamreisnz,2016-12-19 22:58:31
1113,2016-12-19 21:51:35,"Hi!

I've found an issue allowing long running proxied connections to stay open. In this case, it's something we've seen related to the [webpack dev server](https://github.com/webpack/webpack-dev-server) which has this http-proxy package as its dependency via [http-proxy-middleware](https://github.com/chimurai/http-proxy-middleware).

In practise what we've seen is that long running proxied requests are being closed after 2 minutes, even though we specify a longer timeout with the **proxyTimeout** option. That in turn may make some browser automatically retry the request which failed, which is absolutely not wanted in some scenarios -- the latter isn't really this package's fault, so feel free to ignore that part.

After [digging for a while](https://github.com/webpack/webpack-dev-server/issues/369#issuecomment-266251977) I found the root cause to be in this package's request handler ([lib/http-proxy/index.js](https://github.com/nodejitsu/node-http-proxy/blob/master/lib/http-proxy/index.js#L31)). By not setting a timeout on the incoming HTTP socket with [request.setTimeout()](https://nodejs.org/dist/latest-v6.x/docs/api/http.html#http_message_settimeout_msecs_callback), Node.js core sets 2 minutes by default.

Ideally we'd like to be able to set **proxyTimeout** to whatever number we want and be sure that's respected. That possibly means using the same value in `request.setTimeout()`.

Does this sound okey to you? Any other thoughts?

Refs https://github.com/webpack/webpack-dev-server/issues/369#issuecomment-266251977

/cc @Martin-Wegner",phillipj,
1113,2017-01-19 20:47:34,"FWIW, I was able to work around this via 

<S_CODE_TOKEN>

I just set the request timeout in the handler lambda before passing into the proxy handler itself.

That said: right or wrong, I 100% expected it to set the request timeout for me, mostly because I didn't even know that was a thing until I ran into the timeout in a long test.

So I have no idea what arguments might exist against setting the `request` timeout inside the proxy handler, but I can't imagine why it would be desirable to let the socket close when the proxy timeout hasn't elapsed. (as someone who has considered it for all of 10 minutes now 😅)",benmosher,
1112,2016-12-15 09:32:32,"i do not understand why i cannot modify request headers?

Ive tried 

    req.headers['x-my-header']=somestring

and even the doc sample

     proxy.on 'proxyReq', (proxyReq, req, res, options) ->
        proxyReq.setHeader 'x-my-header',somestring

but allways same error

> Error: `value` required in setHeader(""X-my-header"", value).
>      at ClientRequest.OutgoingMessage.setHeader (_http_outgoing.js:342:11)
>      at ProxyServer.<anonymous> (/app/lib/routes/proxy.js:78:20)
>      at ProxyServer.emit (/app/node_modules/http-proxy/node_modules/eventemitter3/index.js:119:35)
>      at ClientRequest.<anonymous> (/app/node_modules/http-proxy/lib/http-proxy/passes/web-incoming.js:125:27)
>      at emitOne (events.js:82:20)
>      at ClientRequest.emit (events.js:169:7)
>      at tickOnSocket (_http_client.js:491:7)
>      at onSocketNT (_http_client.js:503:5)
>      at nextTickCallbackWith2Args (node.js:442:9)
>      at process._tickCallback (node.js:356:17)


",dynnamitt,2016-12-28 20:46:56
1112,2016-12-15 09:35:04,"ok 
forgot to check somestring  ..its undef
",dynnamitt,2016-12-28 20:46:56
1111,2016-12-14 21:06:22,"I'm new in Node.JS and deployed the first application on VPS. After running on port 8000, i decided create a http-proxy for forward each domain to its specific port . I worte a little application like here :

var http = require('http'),
    httpProxy = require('http-proxy');

var option = {
    router : {
        'domain.com' : 'http://88.198.86.100:8000'
    }
};

var proxyServer = httpProxy.createServer(option);
proxyServer.listen(80);
88.198.86.100 is my server ip.


So, my problem here is shown , **when i typed 88.198.86.100 in my browser PC (Google Chrome), my proxy application in server was carshed and gave this error :**

C:\Users\Administrator\Desktop\Nodejs\node_modules\http-proxy\lib\http-proxy\index.js:119
throw err;
^

Error: Must provide a proper URL as target
at ProxyServer.<anonymous> (C:\Users\Administrator\Desktop\Nodejs\node_modules\http-proxy\lib\http-proxy\index.js:68:35)
at Server.closure (C:\Users\Administrator\Desktop\Nodejs\node_modules\http-proxy\lib\http-proxy\index.js:125:43)
at emitTwo (events.js:106:13)
at Server.emit (events.js:191:7)
at HTTPParser.parserOnIncoming [as onIncoming] (_http_server.js:546:12)
at HTTPParser.parserOnHeadersComplete (_http_common.js:99:23)
error: Forever detected script exited with code: 1


**I want to someone enter IP server into the each browser, my application will not crash.**",blackhair,
1111,2017-02-07 13:45:28,"Hi, 

Do you find a solution? I have same problem.",charlou28,
1111,2017-03-17 19:07:08,"Im having the same issue. Looking for issue/work around. 

I can proxy to http://1.1.1.1:8096/ but not to http://1.1.1.1:8080/. 

The difference? 
port 8096 = Emby media server -- https://emby.media/download.html
port 8080 = Pea Server -- https://github.com/recap/pea-server

Perhaps this is related to what the proxy receives as the response from the target?

Digging further I found that as of http-proxy/lib/http-proxy/index.js:60 i cannot find the target.
      console.log(options.target);    //was undefined
      console.log(options['target']);   //was undefined
      console.log(options[0]);   //was undefined



MUCH ODDNESS!   -- cleared my browser cache, moved the target out of setting it directly and instead pulled it from my dataset as i planned and somehow go this to work. I will post my code below for anyone wanting to see how i got it working.
app.db:
> {""data"":[{""table"":""routes"",""name"":""awe"",""authenticate"":""true"",""path"":""app"",""target"":""http://1.1.1.1:8080/"",""_id"":""ee3e2439-ef94-4f45-a702-faf00c2632e1""}

server.js:
<S_CODE_TOKEN>

app-lib.js:
<S_CODE_TOKEN>
app-db.js:
<S_CODE_TOKEN>",computermaster0101,
1110,2016-12-14 19:45:30,"I'm trying to capture a request and decide if I'm going to send it to another PROXY A or to PROXY B or to make a direct connection or return a null response.

There is any example or test or any project that is doing that so I can see a example? Any tip?

I'm going to try this only with HTTP, but the next step will be to make HTTPS work. 

For now I have the next code:

<S_CODE_TOKEN>",wiliame,
1110,2016-12-14 20:22:30,"For testing purposes, this is working, there is a better option?

<S_CODE_TOKEN>",wiliame,
1110,2017-01-03 15:56:06,"I provided a fix for the problem.

https://github.com/nodejitsu/node-http-proxy/pull/1128

",BernhardRode,
1110,2017-01-12 23:59:00,@BernhardRode can you provide an example for my case please?,wiliame,
1110,2017-01-13 06:56:20,"What do you mean with example? 

Try to checkout/link my #1128 branch... i think it should just work by then.",BernhardRode,
1109,2016-12-13 20:19:13,`node-http-proxy` is not affected by the only breaking change in version [2.0.0](https://github.com/primus/eventemitter3/releases/tag/2.0.0) so I think it makes sense to update as there are some nice performance improvements.,lpinca,2016-12-16 17:28:52
1109,2016-12-16 17:28:47,Thanks @lpinca ,jcrugzz,2016-12-16 17:28:52
1108,2016-12-13 10:25:09,#1107,mixxen,
1108,2016-12-16 14:59:36,"I'm welcome this PR, because I didn't care about incoming request.
But I'm not a maintainer, please take their review ;)

IMO, Existing specs seems not to cover additional behavior. Would you please add specs?",pachirel,
1107,2016-12-13 10:23:06,The option <S_CODE_TOKEN> works for web outgoing only,mixxen,
1107,2016-12-15 21:23:34,@pachirel I think you are the author of <S_CODE_TOKEN>. Could you take a look at this issue and pull request?,mixxen,
1107,2016-12-16 15:01:04,@mixxen thanks for your PR! I left my comments in the PR 👍 ,pachirel,
1106,2016-12-06 15:40:38,"In 1.16.X, vs 1.15.X that I had been using, http-proxy's proxyRes listener would allow me to do things, such as proxyRes.header.location = ""newLocation"" or response.setHeader(""Location"", ""newLocation"").

After a fresh repo install and getting 1.16, my header location rewrite was broken. Through trial and error, we found that 1.16 is stomping on our header rewrite. We have downgraded to 1.15.2 in the mean time.

Is this expected changes for 1.16?

Regards,
Brandon",bwinchester,2016-12-06 18:08:33
1106,2016-12-06 18:08:33,"1.16.1 was the problem, 1.16.2 fixed this issue for me. ",bwinchester,2016-12-06 18:08:33
1105,2016-12-06 12:53:02,"Hi,

I using Gulp with browsersync and http-proxy + XAMPP. All works great but I have problem with htaccess. It doesn't works :(

Do you have solution for it?",kriss145,
