issue_num,datetime,body,login,close_date
72,2016-11-16 10:01:20,"@YuChunLOL  **convnetjs**  is an excellent library for in-browser visualizations / interactive demos. However, given numerical performance of V8 (JavaScript) and derivates, it is far from being optimal for production use (read it number crunching and analysis). As @uiteoi suggested you might want to have a look on **TensorFlow** or **Caffe**.

@MariasStory 

> JS is the best solution and everyone should go for it. It is faster then everything else because it is distributed.

It seems you got confused here; a bit.
",ktamiola,
71,2016-08-20 20:53:33,"Remove a few useless lines in pooling layer.
",JanHalozan,
70,2016-08-04 18:00:22,"Hi Andrej,

I recently ran the trainer demo on MNIST and wondered why the Adam optimizer performs so much more worse than Adadelta.

I think I found a little bug in the Adam implementation.

According to the Adam Paper-v8 https://arxiv.org/pdf/1412.6980v8.pdf **Algorithm 1** (p. 2) the bias estimates use division instead of multiplication. The fixed version behaves significantly better when running the trainer demo on MNIST. To get the results as below I also changed the learning rate to 0.001 and the beta2 parameter to 0.999 (from 0.01 and 0.99 respectively) as recommended in the paper.

Before:
<img width=""814"" alt=""screen shot 2016-08-04 at 21 14 48"" src=""https://cloud.githubusercontent.com/assets/10101036/17415472/49d8aa98-5a8a-11e6-8961-8b1e68599f55.png"">

After:
<img width=""802"" alt=""screen shot 2016-08-04 at 21 21 27"" src=""https://cloud.githubusercontent.com/assets/10101036/17415430/214938a4-5a8a-11e6-9f3d-c29ec7cecd79.png"">
",janhuenermann,
69,2016-08-01 20:59:37,"Hi Andrej,

I modified the LocalResponseNormalization layer according to http://stackoverflow.com/a/33967339/5200303 to reproduce the same results as in Caffe (for both forward and backward passes). I tested and verified the results within CaffeJS but not explicitly in ConvNetJS.

Best,
Christoph
",chaosmail,
68,2016-07-18 21:18:59,"getParamsAndGrads had been deoptimized.
",nakosung,
68,2016-07-18 21:20:17,"Hunted down by`--trace-deopt --trace-opt-verbose`.
",nakosung,
67,2016-05-30 10:02:33,"gulp integration 
",qcgm1978,
66,2016-04-14 15:24:56,"Sir,
We are very interested in your work and are excited to contribute to your project. Sir, it would be of great help if you kindly help us to understand how you take input in the MNIST Demo. We cannot find the specific codes which help you to take the sample inputs. Any help for external sources and experts will also be helpful and appreciated.

Thanks in advance.
",rekon,2016-05-11 21:58:45
66,2016-05-11 21:59:45,"I got it
",rekon,2016-05-11 21:58:45
65,2016-04-03 03:11:02,"hey ! I get the following error : 
TypeError: Vw is undefined

I am 100% sure its because I set up the convnet for regression incorrectly since if I try the example given in the getting started it works fine.

 var layer_defs = [];
layer_defs.push({type:'input', out_sx:1, out_sy:1, out_depth:2});
layer_defs.push({type:'fc', num_neurons:5, activation:'sigmoid'});
layer_defs.push({type:'regression', num_neurons:1});
var net = new convnetjs.Net();
net.makeLayers(layer_defs);

var x11 = new convnetjs.Vol([1,2,3,4,5,6]);

// train on this datapoint, saying [0.5, -1.3] should map to value 0.7:
// note that in this case we are passing it a list, because in general
// we may want to  regress multiple outputs and in this special case we
// used num_neurons:1 for the regression to only regress one.
var trainer = new convnetjs.SGDTrainer(net,
             {learning_rate:0.01, momentum:0.0, batch_size:1, l2_decay:0.001});
trainer.train(x11, [1,2,3,4,5,6]);

This raises that error. So knowing js something is breaking and thus Vw becomes undefined. I'll try and go through the docs more carefully to understand how to set up. I am interested in regressing pairs of the form (xi, yi ) and thus why I set it up as it is seen...
",franciscovargas,
64,2016-03-29 09:29:37,"I would like to know how to design CNN(this modules) to handle multiple outputs instead of binary outputs.
For example, I would like to retrieve relevant words (not a word) given an image.
Any idea?

Thanks
",wfidditch,
64,2016-06-06 10:37:25,"@wfidditch cut each letter in image to separate image, then determine each separate letter and combine back to word
",axvm,
64,2016-06-07 07:56:19,"@wfidditch did you have in mind here generating matrix of classes as opposed to a binary vector?
",ktamiola,
63,2016-03-02 19:47:15,"Hi,

Thanks a ton for the fantastic library!
I'm using a deep network for NLP, with a varying input size of 12000 down to 4000 nodes.
I've made sure to enable 8GB for RAM for node: 

`node --max-old-space-size=8192`

My network looks like this (although I'd like to try different types and architectures):

<S_CODE_TOKEN>

My data has been parsed in a json array of objects, which I then randomly shuffle and partition into a training set and testing set.

Each json object has a `vector` (which is simply an array of floats), and a `score` which is a single value.

My training loop is basically the following:

<S_CODE_TOKEN>

It runs, but I have no way of validating it.
Is there a `Mean Square Error` or `Average Cross Entropy` or any other network-error measurement? AFAIK, the only way to test the network's accuracy is to cross-validate using my `testing` samples, and see (a) if they are classified correctly, or (b) how _far_ the actual output is from my target/ideal output.

I took a peek into the `convent.js` source file but I don't see `Trainer.train` to be returning any type of network error (unless I missed something - very possible!).

Last but not least, referencing your library, do you have a citation you'd like me to use?

PS: is there a way to **save** a trained network?

Best regards,
Alex
",alexge233,
63,2016-03-07 18:15:31,"Hello,

I'm back with more questions.
I've implemented the  [Average Cross-Entropy/Log Loss Error Function](https://en.wikipedia.org/wiki/Cross_entropy) for my ideal and prediction values.
1. When running more than one hidden layer, all my network values propagate `Nan`. Is this intended behavior, loss of precision, or a bug?
2. When using only one hidden layer, I get convergence on absolute values e.g., `[1, 0]` or `[0, 1]` but my ACE becomes a `NaN`.

My implementation is quite simple:

<S_CODE_TOKEN>

Please note that both `ideal` and `actual` are `convnetjs.Vol`, and I obtain them during training iteration:

<S_CODE_TOKEN>

The variable `data` is an array which holds a `convnetjs.Vol` as input `data[k][0]` and a `convnetjs.Vol` as output `data[k][1]` which have been empirically verified.

I understand that the parameters `learning_rate` play a very important role (I've experimented with very small and large values) as well as the L1 and L2 decay values are important.

I haven't yet cross-validated accuracy, but why do I keep seeing those `NaN` values?
",alexge233,
63,2016-04-03 04:26:49,"^ for a similar set up I have the same issue :+1: 
",franciscovargas,
62,2016-01-31 03:43:07,"I'm curious why the input gradients are zero'd out in FullyConnLayer.backward() and not the biases and filter gradients.

So zero out input, filter and bias gradients like this:

<S_CODE_TOKEN>

Instead of the original:

<S_CODE_TOKEN>

When I use the original code, my 1 layer, 1 neuron net oscillates around the training set rather than steadily decreasing the cost.

When I zero the input, filter and gradient biases, I get steadily decreasing cost.  Isn't the filter gradient supposed to be wrt the input rather than the sum of past backprop gradients?

Thanks for helping me understand!
Seth
",lakowske,
62,2017-03-06 15:41:08,"I think he is summing up the gradients over all training results for a given minibatch. The network is forward/back-propped against a number of samples from a minibatch, the gradients are summed up at each backward() pass, then averaged before weight update. The averaging happens here:
convnetjs_trainers.js, line 91:
`gij = (l2grad + l1grad + g[j]) / this.batch_size; // raw batch gradient`

here's more on [minibatch grad update](http://stats.stackexchange.com/questions/183840/sum-or-average-of-gradients-in-mini-batch-gradient-decent).",andyatgh,
61,2016-01-24 16:04:51,"Hello, Andrej @karpathy 

I think here should be (1-this.drop_prob). Let's consider probability = 0.1 - we should drop 10% and after that scale weights only slightly onto 0.9.

WBR,
Dmitriy
",avdmitry,
61,2016-01-24 17:23:51,"E[weight] = drop_prob_0 + (1-drop_prob)_w[i] = (1-drop_prob)*w[i], so I agree with @avdmitry
",jruales,
61,2016-01-24 17:44:18,"@avdmitry 's solution agrees with Figure 2 in the third page of the dropout paper: http://www.cs.toronto.edu/~rsalakhu/papers/srivastava14a.pdf

The Keras library takes a different approach (but still somewhat equivalent): it divides by the retain probability during training time so that during testing the dropout layer is just an identity function
https://github.com/fchollet/keras/blob/master/keras/layers/core.py#L621
https://github.com/fchollet/keras/blob/master/keras/backend/theano_backend.py#L555
",jruales,
60,2015-12-28 18:05:32,"Hi dude,
This is a long-due fix for using `deepqlearn` in `nodejs`, as I mentioned in issue #48 
I noticed `convnet.js` is compiled from multiple sources, so I added the needed code too.
Tested in `nodejs`; you may wish to test in browser first before merging.
",kengz,
59,2015-12-14 19:40:33,"I wrote a very simple simulation to test the Reinforcement Learning Module. I only set up the current action as input, and the output is ""left"" or ""right"". Going right feeds the reward 1 back into the network while going left returns the reward -1. 

To my astonishment, returning an hour later after I let it train, the 'creature' was moving very confidently to the left, and only to the left! Goes without saying, the average reward of the network was negative! What could be an explanation for this?

Regarding the setup of the network, I basically copied all settings from your apples/poison example - including the layer defs. 
",tenshis,
59,2015-12-20 09:42:10,"Welcome to the world of QLearning with function approximation! Especially neural networks. Convergence is not guaranteed, and indeed it doesn't converge more often than it does. A lot of parameter tweaking is necessary. It would be awesome if someone with more experience could share some insight on why this happens and how to improve the algorithm.
",okh1,
58,2015-12-10 20:12:06,"Using a hash reduces the `arrUnique` function's time complexity from n<sup>2</sup> to n. 
",hammeiam,
57,2015-12-07 01:51:34,"The following is my understanding about the backward function in deepqlearn.js. 

If it is in learning process, after one forward path, it begins to do backward propagation. It does SGD with a batch size of N. Those N samples are randomly selecting from replay memory. The code seems to show that the weight matrix of the network is updated N times by calling the backward function once. But in my opinion, the SGD should only update the weight matrix once by averaging all weight updates of a batch size of N. 

Please correct me if I have misunderstood sometime.
",Cyndilee,
57,2015-12-09 23:17:38,"It works as you expect. Don't confuse two different functions: Brain.backward() and Trainer.train(). The backward function from deepqlearn.js doesn't update the network's weights, it just calls the train function, which does update the weights, but it does so in batch.
",okh1,
56,2015-12-05 15:43:24,"I wonder if anyone converted pre-trained Caffe (or any else) models like AlexNet, VGG, HYBRID to ConvNet.js format? 

If not, how could it be possible?
",kilickaya,
56,2015-12-05 19:38:11,"there wouldn't be, you can't use a VGGNet in Javascript :) Maybe one day...
",karpathy,
56,2016-01-19 10:39:26,"Mh, what is the reason for this?
",marcj,
56,2016-01-19 10:41:58,"Probably due to memory issues (A bowser is allowed to only use 500MB memory..)
",kilickaya,
56,2016-06-01 23:56:42,"and models like that will take way too long for a js script to evaluate, not to mention to train.
",codinfox,
56,2016-06-02 08:34:59,"> and models like that will take way too long for a js script to evaluate, not to mention to train.

we were recently talking about this in the context of the Brain.js and synaptic frameworks.
The idea now is to support a different back-end that supports GPU-level parallelization via OpenCL using the arrayfire-js bindings.

Obviously, that will not help with the browser use-case, but the discussion is still interesting: https://github.com/arrayfire/arrayfire-js/issues/10

The only way to make OpenCL work in the browser (without WebCL) is doing something like this: http://composition.al/blog/2015/02/24/to-opencl-from-javascript-via-js-ctypes-or-how-we-rewrote-the-river-trail-firefox-extension/

They  basically came up with a firefox extension to do this.
",UniqueFool,
55,2015-11-09 04:48:27,,GritBear,2015-11-09 04:49:18
55,2015-11-09 04:49:18,"this is a mistake :) please ignore
",GritBear,2015-11-09 04:49:18
54,2015-11-03 23:08:01,"Is there any way to read Brain data from stored JSON? toJSON + fromJSON combo doesn't seem to work.
",Thandriel,
54,2015-11-29 15:44:15,"I think it works, at least I used it in node js.
Converting brain to string (t);

<S_CODE_TOKEN>

Loading brain from string (t);

<S_CODE_TOKEN>
",libraua,
54,2015-12-01 18:26:15,"I'm trying to save the learning progress and being able to load it later. Process you described seems to save only the network structure.

Edit: I'm the OP. I didn't notice I'm logged in with my work account :)
",brezinajn,
54,2015-12-01 20:10:15,"I probably stupid, but what do you mean by ""saving learning progress""?
",libraua,
54,2015-12-04 17:39:34,"I think he want for exemple load a trained brain and work with neural network without re-train it
",BurakDev,
54,2015-12-06 16:51:15,"Thanks, that's much better phrasing :). Yes that's exactly what I want to achieve.
",brezinajn,
54,2015-12-06 21:53:38,"Hi, I am having a similar problem. 

I save the network to a JSON file using 

<S_CODE_TOKEN>

and load it back up with 

<S_CODE_TOKEN>

The file saves the network correctly but after loading it back up and calling

<S_CODE_TOKEN>

it returns NaN instead of one of the outputs from the network. Not entirely sure why that is the case other than the JSON file not being loaded correctly for some reason although no error is thrown.
",craigmcmillan01,
54,2015-12-06 22:28:26,"@craigmcmillan01 If you using node.js I guess you should try use readFileSync instead. cause as understand your code working asynchronously, which probably mean that in the moment you call for brain.forward(state); brain is still empty.

I used something like that.

<S_CODE_TOKEN>
",libraua,
54,2015-12-06 22:45:53,"@libraua Thanks! that was exactly the issue. 
",craigmcmillan01,
54,2016-09-17 22:54:58,"Are you talking about brain.js data?  As in from: https://github.com/harthur-org/brain.js ?
",robertleeplummerjr,
53,2015-10-20 18:55:25,"I get a warning every loop when running the brain demo code: 

<S_CODE_TOKEN>

This is the basic code from demo/rldemo.html 

<S_CODE_TOKEN>
",salamanders,
53,2016-01-24 01:40:30,"@salamanders – were you able to solve this issue?
",nemo,
53,2016-01-27 02:55:36,"I'm also experiencing this. @salamanders, @nemo - did you figure this out?
I note that the comment for ""RegressionLayer"" in convnet.js says that:

<S_CODE_TOKEN>

so it seems to me that warning might be out-of-date, as y can either be an Array or a structure (like this) for the regression layer?
",DrGlennn,
53,2016-01-27 05:30:03,"Gah, sorry about this. Do `brain.backward([reward])`

edit: also fixed on site.
",karpathy,
53,2016-01-27 06:50:14,"@karpathy - That didn't work for me. This is because the ""y"" variable in the train function is a structure ({dim: i, val:x}, not an Array, in the case of the deep-q-learning example.
",DrGlennn,
53,2016-01-27 06:50:17,"hey @karpathy – that actually doesn't fix the problem.

You can get rid of the warning by changing this line in `deepqlearn.js#254`:

<S_CODE_TOKEN>

to

<S_CODE_TOKEN>

Though, I'm not sure if this breaks anything or not.
",nemo,
53,2016-01-27 07:16:28,"@nemo - While that removes the logged error (because you're now sending in an Array), I think the logic in the RegressionLayer ""backward"" function is no longer correct. The this.out_depth variable is 5, but y is a 1-dimensional array - so when you loop i from 0 to 5, the loss function becomes undefined (NAN) for i>0. I didn't see any errors in the output, but (to me at least) I don't think this will actually train correctly.

On reviewing the code, I think the correct solution is, probably, to change the warning so it checks for conditions where y is either (a) an Array, (b) a number of (c) a struct with entries .dim and .val - as these are the three cases that RegressionLayer actually handles. The deepQLearning example seems to be configured as an example of (c).  

That being said, I'm still trying to understand fully how this works, so am not 100% confident about that assessment of the issue.
",DrGlennn,
53,2016-01-27 07:27:54,"@DrGlennn – I thought the backward function is the one in the `RegressionLayer` class (which accounts for an arrayed y value.

<S_CODE_TOKEN>
",nemo,
53,2016-01-27 20:59:54,"I am not getting the error from the latest hosted build - but I may not be running it the same way, I had to whip together what I _think_ I did last time.
",salamanders,
53,2016-01-27 23:31:18,"@nemo - Yes. The backward function is the one in the `RegressionLayer` and, in general, it will handle an Array (as per the code you included). However, this won't work correctly when the array you are sending in is an array of a single element like: 
`[{dim: 0, val:2.356]`

If you just convert `{dim:0, val:2.356}` into an array (by putting [] around it) then it will use that code, but will loop from `i=0` to `i=this.out_depth` (here `out.depth=5`). After the first element, this will produce an overall loss of NAN.

Anyway, that's my understanding but I'm not an expert by any means, so happy to receive clarification if you think I've misunderstood what's going on.

@salamanders - I still get the logging error, when running the rldemo.html example. As I see it, the basic issue is that the`deepqlearn.js`code (line 253) is sending in the following structure to the trainer:

<S_CODE_TOKEN>

As such the test in the `train` method:

<S_CODE_TOKEN>

is correctly (at least as written) logging a warning that `y` is not an Array. However, despite the warning, the Regression method does not seem to require an array as a training output vector. It can also handle this `{dim: ?, val: ?}` structure. 

Happy to hear if I'm misunderstanding what is happening here. I'm still trying to really understand, so happy to be corrected if my understanding is way off base. 

That being said, my guess is that the ""if statement"" just needs to include the condition where y is of the form `{dim: e.action0, val: r}`

Thoughts?
",DrGlennn,
52,2015-09-30 22:51:43,"@karpathy, I've corrected a typographical error in the documentation of the [convnetjs](https://github.com/karpathy/convnetjs) project. You should be able to merge this pull request automatically. However, if this was intentional or if you enjoy living in linguistic squalor, please let me know and [create an issue](https://github.com/thoppe/orthographic-pedant/issues/new) on my home repository.
",orthographic-pedant,
51,2015-09-18 10:19:02,"Main script can't be used in WebWorker. Breaks because of a reference to the window object at the end of the script. 
",eivbsmed,
50,2015-09-10 11:28:21,"Like others I am have been using ConvNetJS in Node.js, server-side.

In order to actually use MagicNet from Node.js given a CSV or similar data, however, one needs to implement preprocessing code like that in automatic.js.

To avoid rewriting such code, in my own experimental branch I separated the preprocessing code out of automatic.js, leaving only the UI layer there.  I have tested it and am happy to submit a pull request.  But before I do so I want to see if this type of change is wanted and if there any suggestions as far as naming and structure.

Have a look here:
https://github.com/bittlingmayer/convnetjs/compare/master...bittlingmayer:csv
(I based it off of my fork, but if https://github.com/karpathy/convnetjs/pull/49 is not merged it would be easy to rebase.)
",bittlingmayer,
50,2015-09-20 19:02:24,"Hey, thank you for opening an issue about this. You're right of course. The whole MagicNet code is weirdly done and not nearly feature-complete enough. I am thinking of removing all of the functionality and the demo from ConvNetJS entirely, because it's probably deceiving or confusing people. 
",karpathy,
50,2015-09-20 19:05:29,"It's also worse: You have to store the exact preprocessor mappings with the model checkpoint so that they can be applied identically to test data. If the preprocessor methods are called on test data then it will generate ""garbage"" mapping indices and the performance will be random.

Thoughts? If none I'll probably remove MagicNet from ConvNetJS in a few days.
",karpathy,
50,2015-09-21 08:32:01,"I will leave to you, to decide whether you want this to be a demo, and strictly pedagogic, or a lib on which devs actually rely.  Let's assume strictly pedagogic.

It is, I think, really useful to have one Browser Demo that takes arbitrary CSV data.  (And making it easy to preload iris.csv and a few similar well-known minisets from diverse domains is instructional too.)
But the magic part and associated complications are not necessary for that - better to let performance suffer a bit.  In fact, I would think of it as the ""simple"" ""clean"" demo (quite the opposite from magic).

In any case such a clean demo will not be very visual, it will be more interesting to play with it programmatically, and that I would say is much better done with Node than inside a browser.  And for the HTML page I would put the js inside a text area, so you don't have to make UI controls for each parameter.
",bittlingmayer,
50,2015-09-21 12:17:15,"I think Ideally I'd like ConvNetJS to be a small core library that devs can rely on. Except I'm just barely familiar with Node - this complicates things :)
",karpathy,
50,2015-09-21 13:55:03,"In that case I think some good net that requires only a .csv | 2D array | JSON and a label column index would be good.

To be honest I only learnt Node while playing with MagicNet.

(As an aside: consider creating an Org 'convnetjs' ie github.com/convnetjs while it is still available, and then you can decide later to transfer this repo to there.  Transferring is easy and all issues history, references from forks etc are preserved.)
",bittlingmayer,
49,2015-08-28 14:11:30,"Just ripped the files from the cs.stanford.edu/people/karpathy/...  Tried to minimise changes, personally I think it's best to avoid hosting any of these external libs locally.
For the data files, because of the requests for the .txt one must still run a server to load the demo page.
I did not check if other demos are similarly broken when running locally.
",bittlingmayer,2015-09-21 12:04:21
49,2015-08-28 14:29:37,"Hmmmm I agree in general it's just that I'm worried of bloating the core library with all these appendages and extra data files, etc. Do you happen to know how large these files are in terms of kb? 
",karpathy,2015-09-21 12:04:21
49,2015-08-29 08:11:29,"The data files together are 4.2 MB.  The additional JS libs are negligible (< 100KB).

I agree bloat is a concern, not in terms of KB but in terms of readability.

We could just link to https://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data etc.  According to Talebian antifragility they will probably outlive this repo.  Same for the JS, including jQuery.

Or we could make it work at least for npm.  That would mean explicitly adding a demo/package.json with these deps and demo/Readme.md with a few lines to get started:

<S_CODE_TOKEN>

I'm open to other suggestions.
",bittlingmayer,2015-09-21 12:04:21
49,2015-08-29 12:59:59,"I checked now, some of the other demos also have broken deps, mostly to MNIST data.
",bittlingmayer,2015-09-21 12:04:21
49,2015-09-10 11:29:33,"Friendly ping :-)
",bittlingmayer,2015-09-21 12:04:21
49,2015-09-20 19:13:47,"Very sorry for late reply on these, too busy with other things :( I think I'm going to remove MagicNet altogether, which will deprecate this PR and we can keep the core library lean.
",karpathy,2015-09-21 12:04:21
49,2015-09-21 08:37:00,"That works too. :-)  However because the other demos have the same problem, we should probably create an Issue then, to track what is needed for any dev to build the site (whether that is changing the source to point to external versions, adding data files to the repo or creating instructions in the README about how to get them).
",bittlingmayer,2015-09-21 12:04:21
49,2015-09-21 12:04:21,"I mostly thought of the demos as a dump of some example code that people might refer to. Ideally it would be as you describe. But many of the demos require data (e.g. CIFAR images), which I think are too large to be put in the repo. At the very least in any case all of this should be documented in the README, which I should do. 

I'm going to close this issue and in short term will update Readme. Thanks!
",karpathy,2015-09-21 12:04:21
48,2015-08-28 13:35:13,"Followed your example and suddenly it cannot find `deepqlearn`. I'm doing this in Node.js.

<S_CODE_TOKEN>

Seems like it can't find deepqlearn. Saw under `node_modules/convnet/deepqlearn.js` there's an export statement; but your `package.json` specifies `convnet.js` as the `main`.
",kengz,
48,2015-08-28 14:25:39,"You have to require deepqlearn by itself and separately, I think. Does that work? It's not part of the library as default, it's only provided on a side because I didn't want to bloat the library.
",karpathy,
48,2015-08-28 14:29:04,"Yes I can do this

<S_CODE_TOKEN>

but then the deepqlearn wouldn't recognize its neighbor in `node_modules/convnetjs`

<S_CODE_TOKEN>
",kengz,
48,2015-08-28 14:33:00,"Crap. I don't have experience with nodejs, so I didn't really foresee these issues and dependency problems. I'm not sure I fully understand why convnetjs is not defined, when you've already required it first, shouldn't the variable exist? Not sure how to fix this in cleanest way
",karpathy,
48,2015-08-28 14:40:37,"Yeah node.js has a slightly different way of importing dependencies.

A quick and dirty solution is to simply go into `node_modules/convnetjs/build/deepqlearn.js` manually and  add these two lines at the top:

<S_CODE_TOKEN>
",kengz,
48,2015-11-02 13:21:32,"@kengz  can `convnetjs` work good in node js?
",SimplyY,
48,2015-11-02 16:03:11,"@SimplyY If by that you mean if it can run like an efficient program on Java/C++, then yes. Nodejs is a complete and performant language like Python. I just wanted to get rid of the browser dependency here and use convnet like a programming library.
",kengz,
47,2015-08-26 19:38:19,"How would I go about if I wanted to save the experiences of the ""Brain"" object in Deep Q-Learning, and subsequently restore them and continue training? It seems that saving the ""experience"" object would suffice but I'm not sure..

Thanks
",yconst,
47,2015-11-29 16:13:43,"I think this would help.
Converting brain to string (t);

<S_CODE_TOKEN>

Loading brain from string (t);

<S_CODE_TOKEN>
",libraua,
46,2015-08-26 07:24:40,"As per #32, I've been trying to rewrite convnetjs using SIMD and Typed Objects, which are both proposals for ECMAScript 2016 (ES7). In the end I also ended up rewriting most of the code in ES6 and changed the build process to use [Babel](https://babeljs.io/) and Browserify.

Unfortunately, it appears as though the Typed Objects proposal is about to be changed substantially, and SIMD is going to be modified slightly so it becomes somewhat of a subset of Typed Objects (as will Typed Arrays). Given this sort of instability as far as APIs are concerned, this repo won't currently run in any browser or in node.js. It would be possible to get it to run in Firefox Nightly with some effort.

Some changes that were necessary:
- All `Vol`s are instances of a `VolType` - so all `Vol`s of a particular `VolType` have the same preset dimensions and can't be resized.
- Support for browsers without Typed Arrays had to be dropped. I don't think this affects too many people, given it's just old versions of IE.
- Most algorithms have been made as parallel as possible using SIMD.

Some things I've also considered:
- Tried using a `use_webgl` argument, which is either `false` or a reference to a WebGL context (can easily be emulated in node.js using OpenGL bindings).

Given my branch is behind quite a few commits, and isn't actually working, I thought I'd just send through this pull request so progress thus far could be looked at/torn apart by anyone who's interested.
",thomasfoster96,
