issue_num,datetime,body,login,close_date
816,2017-03-03 01:39:26,"The PR should summarize what was changed and why. Here are some questions to
help you if you're not sure:

 - What behavior was changed?
 - What code was refactored / updated to support this change?
 - What issues are related to this PR? Or why was this change introduced?

Checklist - While not every PR needs it, new features should consider this list:

 - [ ] Does this have tests?
 - [ ] Does this have documentation?
 - [ ] Does this break the public API (Requires major version bump)?
 - [ ] Is this a new feature (Requires minor version bump)?",LiuSky,2017-03-03 01:40:22
815,2017-02-28 06:40:07,"### What did you do?

On the [document](https://github.com/SwiftyJSON/SwiftyJSON#merging), I find that I can merge 2 SwiftyJSON objects, but I actually cannot find that method in the implementation; thus I cannot merge them.

Is my current version (3.1.1) not implemented with `merge` method? Should I upgrade my version current version?

Thanks,
",quanguyen,2017-02-28 09:10:11
815,2017-02-28 09:10:10,@quanguyen You're right. Mergeability is a new feature included in SwiftyJSON 3.1.4. I should bump the minor version number to follow [Semantic Versioning](http://semver.org/). Sorry about this. 😢 ,wongzigii,2017-02-28 09:10:11
815,2017-03-14 15:03:18,"me too can not use merge function, I'm using version 3.1.3 , how can I use version 3.1.4",ktinguer,2017-02-28 09:10:11
814,2017-02-26 13:39:11,"This PR strengthens the tests around the JSON.rawData() function.

The https://github.com/IBM-Swift/SwiftyJSON fork has problems serializing nested json, it returns nil. 

The SwiftyJSON/SwiftyJSON has no problems serializing nested json. It works as it should.


I have added a unittest that hopefully can cause the problem to be fixed in the IBM-Swift/SwiftyJSON fork.


# Proof of concept

This was my original proof of concept code for recreating the problem.

	func asJson() -> JSON {
		let user: JSON = [
			""name"": ""John Doe""
		]
		return [
			""alarmLevel"": 123,
			""user"": user
		]
	}
	
	func main() {
		let json = asJson()
		let s = json.rawString() ?? ""ERROR""
		print(s)
	}


Output when using SwiftyJSON/SwiftyJSON

	{
	  ""alarmLevel"" : 123,
	  ""user"" : {
	    ""name"" : ""John Doe""
	  }
	}

Output when using IBM-Swift/SwiftyJSON

    ERROR

",neoneye,2017-03-15 15:20:34
814,2017-03-15 15:20:26,LGTM Thanks so much!  @neoneye ,wongzigii,2017-03-15 15:20:34
813,2017-02-24 18:03:25,Relate to #803 ,wongzigii,2017-03-01 07:55:12
812,2017-02-24 09:34:16,"### What did you do?

I tried to use Alamofire and SwiftyJSON in a xCode playground. Because there ist no multi-module/framework support in playgrounds yet. I had to copy Alamofire files and SwityJSON source into the playground's _sources_ directory

### What did you expect to happen?

Should work!

### What actually happened instead?

Got a compiler error because both frameworks define extension to NSNumber named **isBool**.

To make it work I had to change visibilty of isBool in SwityJSON to fileprivate.

This is the problematic code:
https://github.com/SwiftyJSON/SwiftyJSON/blob/1d64b89d9aba1e82bd74a6393cfc3061250a8a80/Source/SwiftyJSON.swift#L1344-L1345 
",dirk68-fu,
812,2017-02-25 03:39:12,"Hey @dirk68-fu Did you try adding a module name before extension, for instance:

<S_CODE_TOKEN>`
Is this solve your problem?",wongzigii,
812,2017-02-27 06:43:33,"Hi,

unfortunately that does not work and results in the following error: ""Use of undeclared type 'SwiftJSON'



Sincerely,

Dirk

> Am 25.02.2017 um 04:39 schrieb Zigii Wong <notifications@github.com>:
> 
> Hey @dirk68-fu Did you try adding a module name before extension, for instance:
> 
> extension SwiftyJSON
> .NSNumber {
>     
> var isBool:...
> 
> }
> 
> Is this solve your problem?
> 
> —
> You are receiving this because you were mentioned.
> Reply to this email directly, view it on GitHub, or mute the thread.
> 

",dirk68-fu,
812,2017-03-08 02:17:02,"I noticed your comment is `SwiftJSON`, is it a typo? (Should be Swift**y**JSON)",wongzigii,
812,2017-03-08 06:10:39,"Sorry, that was a typo in my comment, but it does not work with ""SwiftyJSON.NSNumber"".",dirk68-fu,
811,2017-02-23 13:56:24,Moving template files into .github directory,wongzigii,2017-02-23 16:02:26
810,2017-02-22 15:52:10,Relate to #809 ,wongzigii,2017-02-23 13:52:17
809,2017-02-22 15:43:08,Add github PR & issue templates,wongzigii,2017-02-23 13:52:32
808,2017-02-22 09:16:46,"As a checked in your source code, you do not have support for this.

Would be glad if you will. Thanks!
",gregoryjose,
808,2017-02-24 12:09:22,"just add `""1""` to the array at line `883` in swiftyJSON.swift",Harshit31,
808,2017-02-24 14:14:34,"Yeah, I already figured out the solution. Maybe I just create a pull request for this. Many thanks!",gregoryjose,
807,2017-02-22 05:33:09,,jobinsjohn,2017-02-23 14:04:14
807,2017-02-23 14:04:18,Thanks! @jobinsjohn ,wongzigii,2017-02-23 14:04:14
806,2017-02-21 18:34:08,Just adding a test to make sure nested JSON gets printed correctly (which they do) that was in https://github.com/SwiftyJSON/SwiftyJSON/pull/801,gsabran,
806,2017-03-15 15:22:18,"Hey @gsabran Seems like the format is broken, would you mind fixing it? Or I will do it by myself.",wongzigii,
805,2017-02-20 14:38:57,"As an improvement for #793, fix #215 and #800 ",wongzigii,2017-02-20 15:14:09
804,2017-02-17 21:13:01,"different for optional/non-optional

stringValue now just calls string, and passes back the default """" if
it received nil

numberValue now just calls number, and passes back the default
NSNumber(0.0) if it received nil

boolValue now just calls bool, and passes back the default false
if it received nil

Added support for ""yes"" and ""true"" in bool conversion since ""y"" and ""t""
were accepted.

Updated Number and String tests to match",cwikla,
804,2017-03-08 05:22:33,No interest on this pull request? No comments?  I'd fix more stuff but not if it doesn't go anywhere.,cwikla,
803,2017-02-17 15:06:21,Related to #794 ,wongzigii,2017-02-24 17:53:29
802,2017-02-17 09:57:56,"**failed**
<S_CODE_TOKEN>
result:  json = null


**success**
<S_CODE_TOKEN>
result:  json = {""nickName"": ""hello""}

How can I fix it
",interchen,2017-02-27 01:28:27
802,2017-02-25 03:57:31,"Hey @interchen 
In your first example, `\uD83C***` is not a valid character. If you remove the duplicate `*`, JSON will be parsed successfully. Unfortunately, SwiftyJSON *does not*  provide a way to verify your character if is valid at this time. Let me know if there is any issue. :)",wongzigii,2017-02-27 01:28:27
801,2017-02-16 00:26:25,This PR addresses situations where a JSON object is nested in a dictionary / value that is itself represented as a JSON,gsabran,2017-02-20 15:25:32
801,2017-02-20 15:25:32,"Hey @gsabran Thanks for this PR, anyway #793 has been merged. I am going to close this now. Let me know If you have any issue. :) 

Cheers!",wongzigii,2017-02-20 15:25:32
801,2017-02-21 18:36:05,Nice job! I just readded a test in https://github.com/SwiftyJSON/SwiftyJSON/pull/806,gsabran,2017-02-20 15:25:32
800,2017-02-14 01:26:15,"When trying to set an array nested in my `JSON` to an empty array, nothing is happening.

<S_CODE_TOKEN>`

I currently have to do this to get it to properly set the array:

<S_CODE_TOKEN>`

This error is occurring using version `3.1.4`.",AnthonyMDev,2017-02-20 15:17:29
800,2017-02-14 05:48:09,"Is this typo? You did not close the bracket in  
`var json =  JSON([""array"": [1, 2, 3])`

",JeffGuKang,2017-02-20 15:17:29
800,2017-02-14 08:32:14,"Sorry. Yes, those were typos. I've fixed the typos. The bug report is valid.",AnthonyMDev,2017-02-20 15:17:29
800,2017-02-15 14:58:53,"Pretty strange behavior. 🤔 
<S_CODE_TOKEN>`",wongzigii,2017-02-20 15:17:29
800,2017-02-15 18:04:10,"In my use case, I was setting the array to an empty array. I didn't realize that this behavior only occurred in that situation. Good to know.",AnthonyMDev,2017-02-20 15:17:29
800,2017-02-16 10:43:40,"Maybe i find what happend
`[]` has been convert to type `[JSON]`

There is a bug  in `v3.1.4`
`object`'s setter never assign to rawArray when it is [JSON]
<S_CODE_TOKEN>

This bug fixed in #743 and #793 ",MikotoZero,2017-02-20 15:17:29
800,2017-02-16 13:30:00,"Hey @MikotoZero Thanks for your PR, I will review this If I have some spare time at this weekend. :)",wongzigii,2017-02-20 15:17:29
800,2017-02-20 15:17:29,"#793 has been merged into master. 

I've added a [MutabilityTests](https://github.com/SwiftyJSON/SwiftyJSON/blob/master/Tests/SwiftyJSONTests/MutabilityTests.swift) to track down these use cases.

Cheers. ",wongzigii,2017-02-20 15:17:29
799,2017-02-13 14:27:08,Fix #798 ,wongzigii,2017-02-14 14:58:17
798,2017-02-13 14:21:40,"There is a warning coming up if I set breakpoints within project.

<S_CODE_TOKEN>`

The console shows that LLVM and Swift compiler is compiling against optimization.",wongzigii,2017-02-14 14:58:17
797,2017-02-13 12:21:19,"Sorry for this beginner question. I use Xcode 8 and Swift 3.

In my app i get the distance between two locations from the Google Distance Matrix API (with Alamofire). This is working fine.

This is the response from Alamofire:

{
  ""status"" : ""OK"",
  ""destination_addresses"" : [
    ""Heinrich-Steinmann-Straße 12, 51147 Köln, Germany""
  ],
  ""origin_addresses"" : [
    ""Ubierring 88, 50678 Köln, Germany""
  ],
  ""rows"" : [
    {
      ""elements"" : [
        {
          ""status"" : ""OK"",
          ""distance"" : {
            ""value"" : 16617,
            ""text"" : ""16.6 km""
          },
          ""duration"" : {
            ""value"" : 1248,
            ""text"" : ""21 mins""
          }
        }
      ]
    }
  ]
}
Status:  OK

With SwiftyJSON i can access status, destination_addresses and origin_addresses like:
json[""status""].stringValue)
json[""destination_addresses""].arrayValue) 
json[""origin_addresses""].arrayValue)

With json[""rows""][""elements""][""status""] i get null.

How can i get the distance value/text and the duration value/text with SwiftyJSON?

",calvinorchiz,2017-02-13 13:40:38
797,2017-02-13 13:40:38,"Hi @calvinorchiz From what you have given, `elements` is an array which wrapping with a `[]` . :)",wongzigii,2017-02-13 13:40:38
796,2017-02-12 11:41:44,,Humoud,2017-02-15 15:04:52
796,2017-02-15 15:05:13,Thanks for your contribution. @Humoud ,wongzigii,2017-02-15 15:04:52
795,2017-02-09 05:16:11,"I am trying to call my HTTP post request with a JSON data object. I was told that I need to use `upload` method.

As I try to use the upload method.
Xcode auto complete shows
`Alamofire.upload(<#T##data:` Data##Data#>, to: <#T##URLConvertible#>)`

When I try to
`     let fullURL = God.getFullURL(apiURL: self.apiUrl)
 self.postData       = try! JSONSerialization.data(withJSONObject: postData, options: JSONSerialization.WritingOptions.prettyPrinted)
 
Alamofire.upload(postData, fullURL).responseJSON { response in
                self.responseData = response.result.value
            }`
I get an error 

> Cannot invoke 'upload' with an argument list of type '(Data, String)'

Check out 
http://stackoverflow.com/questions/42113651/swift-3-0-alamofire-4-0-extra-argument-method-in-call/42122684#42122684",jsiddharth,2017-02-11 11:58:43
794,2017-02-06 14:35:17,"See [SwiftLint](https://github.com/realm/SwiftLint)

We should add SwiftLint to CI to get our code more consistent while merging PR from contributors.

Disable Rules remains:

- [ ] force_cast
- [ ] force_try
- [ ] type_name
- [ ] file_length
- [ ] line_length
- [ ] type_body_length
- [ ] cyclomatic_complexity
- [ ] function_body_length",wongzigii,
793,2017-02-06 10:44:26,"This PR is related to bug #785

Fix problems when init with Array/Dictionary contains JSON but not `[JSON]` or `[String : JSON]` 
eg:
<S_CODE_TOKEN>

Thanks",MikotoZero,2017-02-20 11:25:40
793,2017-02-16 01:00:34,"It seems weird that `XCTAssertEqual(json[""inner_json""], [""some_field"": ""12""])` works while I'd expect `XCTAssertEqual(json[""inner_json""].rawValue, [""some_field"": ""12""])` to make more sense.
Anyway I did a similar PR https://github.com/SwiftyJSON/SwiftyJSON/pull/801 (didn't see yours) that works with `XCTAssertEqual(json[""inner_json""].rawValue, [""some_field"": ""12""])`",gsabran,2017-02-20 11:25:40
793,2017-02-16 10:22:29,"I thought `XCTAssertEqual(json[""inner_json""].rawValue, [""some_field"": ""12""])` maybe alwayz succses while `XCTAssertEqual(json[""inner_json""], [""some_field"": ""12""])` passed.
`XCTAssertEqual(json[""inner_json""], [""some_field"": ""12""])` compare `json[""inner_json""]` and `JSON([""some_field"": ""12""])`
That mean `json[""inner_json""]` and `JSON([""some_field"": ""12""])` have same `type` and `object`

Anyway I make a rawValue type test. It's still work 😊",MikotoZero,2017-02-20 11:25:40
793,2017-02-17 13:52:36,Looks good to me.,wongzigii,2017-02-20 11:25:40
793,2017-02-20 11:25:35,Merged. Thanks 💯  @MikotoZero ,wongzigii,2017-02-20 11:25:40
793,2017-02-20 16:48:53,My pleasure😁,MikotoZero,2017-02-20 11:25:40
792,2017-02-06 09:51:14,"Is there anyway to ensure that when parsing a JSON to a dictionary that the dictionary will contain data in the same order as received in the JSON (an ordered dictionary)?

I know that it is not possible in ""native"" parsing with Swift, so I'm wondering if there's a SwiftyJSON way.",nin-amsiq,2017-02-06 14:24:29
792,2017-02-06 14:24:29,"Unfortunately, dictionary is an un-order data struct in Swift and Objective-C. You might need to use an array with some kind of sort algorithm. eg. `array.sort() { $0.age < $1.age }`. Closing for now. Feel free to open it if need. :)",wongzigii,2017-02-06 14:24:29
791,2017-02-04 08:09:51,"Something wrong in this PR
i have send another instead
",MikotoZero,2017-02-06 01:08:02
790,2017-02-04 07:41:00,"I have added socket.io and swiftyjson manually to my project. But my app is not compiling and showing issue.--> invalid redeclaration of JSON.
I have also attached the sample project.
[SocketWithSwiftyJSON.zip](https://github.com/SwiftyJSON/SwiftyJSON/files/752082/SocketWithSwiftyJSON.zip)
",crickabhi,2017-02-07 12:45:27
790,2017-02-04 09:12:15,You should consider to use [CocoaPods](https://github.com/CocoaPods/CocoaPods) or [Carthage](https://github.com/Carthage/Carthage) to manage swift module.,wongzigii,2017-02-07 12:45:27
790,2017-02-07 12:45:27,"The latest [Socket.IO](https://github.com/nuclearace/Socket.IO-Client-Swift) works for me. One thing need more consideration is:  JSON is a typealias of  [String: Any] in Socket.IO. 

See https://github.com/nuclearace/Socket.IO-Client-Swift/blob/163a770abc4842250d31b8662354d0df190c2885/Source/SocketTypes.swift#L45",wongzigii,2017-02-07 12:45:27
789,2017-02-04 00:01:18,"I converted this code
<S_CODE_TOKEN>
to
<S_CODE_TOKEN>

how to get the N in array(N) ? 
If i write categoryIndex. I get no completitions, .array does not exist
categoryIndex[0 or ""string""] gives -Type 'JSON.Index' (aka 'Index<Any>') has no subscripts members

categoryIndex is JSONRawIndex? (Optional)

Can someone help?
Thanks in advance",rogomantik,
789,2017-02-04 08:53:49,"Solved by replacing
<S_CODE_TOKEN>
with
<S_CODE_TOKEN>
I haven't found any other way. Are there better ones?",rogomantik,
788,2017-02-01 14:14:32,"Fetching data correctly from API as I am printing out response and debugging shows me the results. However, the actually JSON PARSE using ""<~"" is giving weird/odd behaviour. This has randomly broke. Is there any known issues or something you are working on similar from the other side???

",haiderashfaq,
788,2017-02-01 14:14:57,@jaffacake,haiderashfaq,
788,2017-02-03 12:41:25,"Hi, 
Same here. Parsing otherwise valid JSON fails in some cases. I have, in my opinion, quite a big JSON array (70k items). I'm getting it compressed from the server (in gzip). After that I'm passing the decompressed data to SwiftyJSON  constructor `init(data: Data, options opt: JSONSerialization.ReadingOptions = .allowFragments, error: NSErrorPointer = nil) `.  I'm passing the same json data, but sometimes this line `JSONSerialization.jsonObject(with: data, options: opt)` throws: 

> Error Domain=NSCocoaErrorDomain Code=3840 ""Unable to convert data to string around character 1944859.""

In respect of the above issue I'd like to suggest something. Initially I used SwiftyJSON constructor like this `let json = JSON(data: decompressedData)`, and then my check was for a `.null`  JSON. What I expected is if the JSON is `.null`, to have the error for that set in  SwiftyJSON  `error` property, but it's not set even if `JSONSerialization.jsonObject(with: data, options: opt)` throws an exception. Then I had to switch to` let json = JSON(data: decompressedData, options: [], error: &error)` in order to obtain the error. It seems kinda inconsistent to use another error object only for the constructor when working with SwiftyJSON. Could you please, add one line in constructor that will copy the exception error to your property. ",AleksandarPetrov,
788,2017-02-03 12:54:47,"i am also facing the same issue. Not able to use swiftyJSON and socket.io swift 3.0. Please help me out.Its urgent.
<img width=""1261"" alt=""screen shot 2017-02-03 at 6 22 45 pm"" src=""https://cloud.githubusercontent.com/assets/10657329/22592074/e6240044-ea3d-11e6-9c45-fd908fb32cc4.png"">
",crickabhi,
788,2017-02-03 13:58:19,@crickabhi Looks like you have a duplicate SwiftyJSON module ? Could you please open a new issue ?,wongzigii,
788,2017-02-03 14:00:30,@AleksandarPetrov @haiderashfaq I would love to take a look at this if you guys can share a sample project to reproduce this. :),wongzigii,
788,2017-02-04 07:44:14,"@wongzigii I created a new project and added SwiftyJSON and socket.io to it and made sure that there is no duplicate SwiftyJSON module and still my project does not compile.
Therefore i have added the project. Please have a look at it and propose a desired solution.
Thanks.
[SocketWithSwiftyJSON.zip](https://github.com/SwiftyJSON/SwiftyJSON/files/752087/SocketWithSwiftyJSON.zip)
",crickabhi,
788,2017-02-04 08:29:48,"I found a way to fix my issue. Still I think that the error, that may arise in the constructor, should be stored to the local property.",AleksandarPetrov,
787,2017-02-01 11:48:23,"Hi guys, I'm still having this problem:
<S_CODE_TOKEN>

Is it possible for you to update it? It is an easy fix but a critical one for those like me that want to use carthage without the <S_CODE_TOKEN> part.

Thanks in advance,
Carmelo",cikpis,2017-02-02 03:08:51
787,2017-02-02 03:08:51,"Hi @cikpis I just uploaded a latest archive which still tagged `3.1.4`, there should not be an issue now. Thanks for filling an issue. Cheers!",wongzigii,2017-02-02 03:08:51
787,2017-02-02 06:34:46,Thanks man! Cheers!,cikpis,2017-02-02 03:08:51
787,2017-02-06 11:56:46,Hey man is not working. I just fetched it and got the same error.,cikpis,2017-02-02 03:08:51
787,2017-02-06 13:36:33,rm `Cartfile.resolve` file and run `carthage update` again.,wongzigii,2017-02-02 03:08:51
787,2017-02-06 13:49:01,Always done that before calling update :),cikpis,2017-02-02 03:08:51
786,2017-02-01 08:59:31,"I find it odd that in that optional number does not convert strings to numbers if it can, 
but numberValue does.  

As in:

        let bob : JSON = [ ""number"" : ""1.234""]
        
        print(""\(bob[""number""]) => \(bob[""number""].number) => \(bob[""number""].numberValue)"")

output:

1.234 => nil => 1.234

Threw me off for a bit.  Either they should both do it, or neither should.",cwikla,
786,2017-02-09 13:48:33,"This behavior exists with other datatypes, too, like `String`, of which I also find very odd. 

While `stringValue` will switch on the datatype to return a converted value `string` will only unwrap the datatype if it's a string. 

https://github.com/SwiftyJSON/SwiftyJSON/blob/master/Source/SwiftyJSON.swift#L898-L937

This feels like a bug, to me, as I'd expect both methods to unwrap the same way, with the only difference being `*Value` always returning a value. ",MattNewberry,
785,2017-01-31 12:51:59,"Hello, can someone please explain to me what is happening here?

<S_CODE_TOKEN>
(lldb) expr inner.description
(String) $R0 = ""{\n  \""some_field\"" : \""12\""\n}""
(lldb) expr json.description
(String) $R1 = ""unknown""

If I remove the ""+"" all is fine.",stefan-avramov,2017-02-22 14:42:31
785,2017-02-06 07:10:56,"Maybe not +'s fault.
Current initalize methods can not handle mixed element collection type unless it can be considerd as [JSON] or [String : JSON] anyway

`json` still `unkown` in this case
<S_CODE_TOKEN>
",MikotoZero,2017-02-22 14:42:31
785,2017-02-22 14:42:31,Closing. ,wongzigii,2017-02-22 14:42:31
784,2017-01-27 07:17:10,"This PR is related to bug #475 
More details there.

Thanks",dral3x,
783,2017-01-25 06:00:44,,wongzigii,2017-02-06 14:18:32
782,2017-01-24 20:47:26,"sorry if I'm just asking a newbee question but I still for a year can't properly understand why I can't do


<S_CODE_TOKEN>

I have to use myJson[""\\(myJson.count)""], but the Readme says I can use [int]. What's wrong?",djdance,2017-02-20 15:29:46
782,2017-02-17 15:12:32,Hey @djdance Sorry for the late response. Could you provide a specific sample to reproduce it?,wongzigii,2017-02-20 15:29:46
782,2017-02-20 15:29:46,I assume this issue can be closed since #793 would fix the mutability. Thanks for reporting this. ,wongzigii,2017-02-20 15:29:46
781,2017-01-16 15:45:29,"The following JSON string returns invalid when trying to get the raw data:
{""Name"": ""Michael"", ""Address"": ""Awesome street 123"", ""Age"": 24}

**The error is this:** ""Error Domain=SwiftyJSONErrorDomain Code=490 ""JSON is invalid"" UserInfo={NSLocalizedDescription=JSON is invalid}""

I've confirmed the JSON string is *valid*: http://jsonlint.com

Here's the code I'm using to test:

<S_CODE_TOKEN>
Thanks!",lmsmartins,
781,2017-03-03 03:04:04,"you should use
<S_CODE_TOKEN>",jerrywell,
780,2017-01-11 09:24:19,"I am getting memory leaks in all my models, here are some code examples:

<S_CODE_TOKEN>

<S_CODE_TOKEN>

<S_CODE_TOKEN>

I am not sure, but it looks like because I am initialising my classes from SwiftyJSON.JSON. Or am I making a mistake somewhere?",juicyfru1t,2017-01-14 14:35:22
780,2017-01-14 05:49:14,"@juicyfru1t Not sure what's wrong with you code right now? If you could provide a sample project which could demonstrate this leak, it will be able to quickly iterate on the solution if so.",wongzigii,2017-01-14 14:35:22
780,2017-01-14 08:29:17,"https://bitbucket.org/JuicyFru1t/memoryleak/overview Here only one class leaks, however in my project every does, but its call tree looks the same.",juicyfru1t,2017-01-14 14:35:22
780,2017-01-14 14:35:22,"FYI: This leak is caused by Alamofire. 

<img width=""1284"" alt=""qq20170114-0 2x"" src=""https://cloud.githubusercontent.com/assets/7384288/21955603/95b3f8c4-daa9-11e6-8db1-3a5de346c339.png"">

It seems like this issue is related to https://github.com/Alamofire/Alamofire/issues/1717.

I am going to close this now, feel free to re-open it if you need.

",wongzigii,2017-01-14 14:35:22
779,2017-01-10 18:42:50,,craiggrummitt,2017-01-12 11:35:00
779,2017-01-12 11:35:18,Thanks! @craiggrummitt ,wongzigii,2017-01-12 11:35:00
778,2017-01-05 12:32:13,"The 3.1.4 release contains the a binary compatible with swift 3.0. Is there any way to download the binary?
I know that there is a workaround, but the question is not about that.",Gujci,2017-02-02 03:11:11
778,2017-01-11 07:51:19,"@Gujci You can try the following command to build the source files on your local machine.
`carthage update --no-use-binaries SwiftyJSON`",tasanobu,2017-02-02 03:11:11
778,2017-01-11 09:34:29,"@tasanobu please read the issue, ""I know that there is a workaround"" means that I know that there is a workaround. 
The issue is not about that, it's about downloading the correct binary, not compiling it locally.
Also `github ""SwiftyJSON/SwiftyJSON"" ""master""` is a workaround, which ""forces"" carthage to compile it locally, but that is not the answer to this question.",Gujci,2017-02-02 03:11:11
778,2017-01-23 16:23:34,"@Gujci I also ran into this, so I forked the repo and uploaded a pre-built framework built with Swift `3.0.2`.

You can point your `Cartfile` here in the meantime until they (hopefully) build the next release with the latest Swift: https://github.com/solidcell/SwiftyJSON/releases

I think this is a better solution than having to run:
<S_CODE_TOKEN>
.. just because of `SwiftyJSON`.",solidcell,2017-02-02 03:11:11
778,2017-02-02 03:11:11,"Sorry for the late response. I just uploaded a latest archive which compiled with Swift 3.0.2, tagging with `3.1.4`. Cheers!",wongzigii,2017-02-02 03:11:11
777,2017-01-05 02:39:23,"Hey guys, this is more of a code review question... I'm trying to build an object which can handle responses from my API. It looks like this:
<S_CODE_TOKEN>

I'd really like to get rid of the part where I convert the JSON to a `[String: JSON]` just to nil out the properties. I'm wondering what best practice the community suggests, and if it should consider implementing such a feature in the future.

Thanks!",justinmakaila,
777,2017-02-05 16:04:36,Hey @justinmakaila Sorry for the late reply. Is https://github.com/SwiftyJSON/SwiftyJSON/issues/475 what you are looking for?,wongzigii,
777,2017-02-09 19:28:01,"@wongzigii, no, it's not. In the example above, the part I'm referring to is in the `init(json: JSON)` method. I'm trying to mutate the `json` to exclude the ""error"" or ""errors"" key. I don't want to transform it to a dictionary, nil out the values, then initialize a new JSON.",justinmakaila,
776,2017-01-03 20:12:28,"[SwiftyJSON on CP](https://cocoapods.org/?q=SwiftYJSO)
<img width=""703"" alt=""screen shot 2017-01-03 at 12 10 48 pm"" src=""https://cloud.githubusercontent.com/assets/1091114/21621405/b16914e6-d1ad-11e6-8805-bbf932efd5ad.png"">

**Fix**: amend release `3.1.4` with the correct version in `SwiftyJSON.podspec`.
**Note**: Sorry couldn't create a PR as the fix should be applied to a release. Please correct me if I am wrong.",gravicle,2017-01-10 09:49:17
776,2017-01-08 20:36:16,I second this post!,Sethmr,2017-01-10 09:49:17
776,2017-01-10 09:49:17,Sorry for late reply. I had just pushed 3.1.4 to CocoaPods. Feel free to hit me up if there is still an issue. Closing. 🚢 ,wongzigii,2017-01-10 09:49:17
775,2017-01-03 01:35:20,This is a legit and very important PR. Hope you like it 😃 ,skyline75489,2017-01-03 10:22:39
775,2017-01-03 10:20:41,"Awesome, thank you. @skyline75489 💥 ",wongzigii,2017-01-03 10:22:39
