issue_num,datetime,body,login,close_date
148,2017-02-14 11:11:18,"On the master branch, in UIExplorer Example, TextInput doesn't have the whole border:
![snip20170214_2](https://cloud.githubusercontent.com/assets/659130/22926821/3c4d6d8a-f2e9-11e6-955b-59d6dd7d7d65.png)
",bakso,
147,2017-02-14 07:19:01,"Hi @ptmt ,you haven't updated this repo since v0.12.0-rc1, won't you upgrade this project anymore?",bakso,2017-02-14 08:23:49
147,2017-02-14 08:23:49,"I will. There are some updates in master that need to be released. And speaking of syncing with current React Native — it'll take at least a few full-time days to work on, or maybe more, a lot of breaking changes. ",ptmt,2017-02-14 08:23:49
146,2017-02-13 06:15:30,"After I click the items in the left list-panel serval times, the items which I have clicked disappeared.
![2017-02-13 2 15 01](https://cloud.githubusercontent.com/assets/659130/22872804/da6aae68-f1f6-11e6-80f0-358e99b283de.png)
",bakso,
146,2017-02-14 08:25:26,"Thanks for reporting this, it seems that it's some kind of regression. To fix this I should get back green TravisCI first and maybe syncing with latest RN-0.42",ptmt,
145,2017-02-11 02:42:57,"This commit makes it possible to share code more broadly between react native platforms. For example, take the following package.json field:

package.json
<S_CODE_TOKEN>
With this set our components can import from react-native rather than react-native-macos, allowing code sharing between react native platforms more easily.

Having the ability to use the same imports across platforms is incredibly important. Using the `browser` or `react-native` fields of package.json is the accepted way by the community to shim global requires (it's the only way that the React packager accepts shims). The React Native Web project uses a webpack alias to make it possible to use React Native code to target the web without modification.

The new `react-native-macos` field in package.json that functions the same way as `react-native` to shim one-level deep requires/imports. See https://github.com/facebook/react-native/issues/5917 for details of `browser` and `react-native` fields.

I've tested this locally myself and it works fine. I've tried to keep the same rules in this commit, simply adding react native macos as the highest precedence for shimming.",c-h-,2017-02-11 05:59:39
144,2017-02-09 19:19:41,"As pointed out by @benvan on Discord.

Thanks for submitting a pull request! Please provide enough information so that others can review your pull request:

> **Unless you are a React Native release maintainer and cherry-picking an *existing* commit into a current release, ensure your pull request is targeting the `master` React Native branch.**

Explain the **motivation** for making this change. What existing problem does the pull request solve?

Prefer **small pull requests**. These are much easier to review and more likely to get merged. Make sure the PR does only one thing, otherwise please split it.

**Test plan (required)**

Demonstrate the code is solid. Example: The exact commands you ran and their output, screenshots / videos if the pull request changes UI.

Make sure tests pass on both Travis and Circle CI.

**Code formatting**

Look around. Match the style of the rest of the codebase. See also the simple [style guide](https://github.com/facebook/react-native/blob/master/CONTRIBUTING.md#style-guide).

For more info, see the [""Pull Requests"" section of our ""Contributing"" guidelines](https://github.com/facebook/react-native/blob/master/CONTRIBUTING.md#pull-requests).
",rozele,2017-02-09 19:32:52
144,2017-02-10 06:31:12,"It actually makes sense, since secureTextEntry is used in the original RN. I'm sorry that I've been too inactive for last months, out of the context completely. :(",ptmt,2017-02-09 19:32:52
143,2017-02-07 21:57:02,"chore: removing iOS and Android specific Documentation files

This is an initial PR for the cleanup of the `/docs` folder. The aim of this PR is to remove documentation that is pertinent to iOS and Android devices specifically. 

The following PRs will be aimed at modifying documentation present on the other .md files.

The ultimate goal of these PRs is to deploy the `docs` folder with GitHub pages so that users can reach for some Documentation in RN macOS. We will continue to further the documentation by introducing a KNOWN_ISSUES.md file as well as any additional piece of code that needs to be demo'ed.",andrerfneves,
142,2017-02-04 18:58:43,please say yes!,cinder92,2017-02-04 20:43:01
142,2017-02-04 20:43:01,"Only if there are no native dependencies, pure js plugin like react-native-carousel, for example. In other cases, a plugin won't compile thus requires some work (like react-native-video). ",ptmt,2017-02-04 20:43:01
141,2017-02-04 18:35:27,"Is possible to do something like Evernote, Caffeine etc does?",cinder92,2017-02-14 08:24:00
141,2017-02-04 20:46:18,"Of course. After all, it's just a MacOS app, though, you need to write some native code. See example here https://github.com/ptmt/dripr-menubar/blob/react-native/osx/dripr/AppDelegate.m#L66 ",ptmt,2017-02-14 08:24:00
140,2017-02-03 23:22:16,"This PR aims to improve the description text available in the `README.md` file. With better hierarchy structure for the text, community members receive more/better information and are able to use the tool without much further help. The README will continue to improve as RN macOS becomes more distinct from React Native itself, and this creates a better structure for improvements.",andrerfneves,2017-02-04 04:32:22
140,2017-02-04 04:32:18,"Thanks, that's a good start. I'm planning to also add Real World Examples or ""Built with RN for MacOS"" section. ",ptmt,2017-02-04 04:32:22
140,2017-02-04 22:13:08,@ptmt I would actually say to add both sections in there. `Real World Examples` can be any source code repo of actual idiomatic applications built with RN for macOS and `Built with RN for macOS` can be implemented/added when we have actual applications in production. I'm working on a simple app that demonstrates how to use RN for macOS (still working on figuring out routing solution with ReactNavigation or another library of the sort) so we can add that to the Examples lists too.,andrerfneves,2017-02-04 04:32:22
139,2017-02-01 16:00:56,"Hey all,

I know this isn't technically an issue, more of a question, but I was unable to find any information on StackOverflow or elsewhere regarding a routing solution to use with RN macOS. I've tried React Native Router Flux, and Ex Navigation but to no avail. I was wondering if anyone has successfully used a RN routing library with RN macOS, and if so, what that solution was. I know ReactNavigation BETA also just got released and was wondering if anyone had tested that at all with RN macOS.

Again, this is more of a discussion point, and since the RN macOS community doesn't seem to have much participation on StackOverflow posts, I figured I'd ask here. If you'd rather close this issue go ahead, and I'll keep looking for working solutions.",andrerfneves,2017-02-21 19:28:40
139,2017-02-01 16:03:43,"What're your current requirements for navigation library? Have you tried NavigationExperimental? I'm starting to make a new app next week, will try to evaluate ReactNavigation for a option ",ptmt,2017-02-21 19:28:40
139,2017-02-01 16:08:27,"@ptmt I don't have many requirements. Anything that would handle `push` to a navigation stack, or of the sort would suffice. Basically just any library that would have the same approach to routing as any of the libraries I mentioned above. I haven't yet tried NavigationExperimental though. Have you had any success with that?",andrerfneves,2017-02-21 19:28:40
139,2017-02-01 16:12:14,"Yes, I changed default scene transitioner (basically, animation), but
overall it integrates nicely with Redux and codebase can be shared with
iOS. Although, RN for macOS has many flaws and still not ready for
production. You should be prepared for some of them: processing a lot of
view layers can be painfully slow, bugs with events, lack of some must-have
Cocoa native controls.

On Wed, 1 Feb 2017 at 19:08 André Neves <notifications@github.com> wrote:

> @ptmt <https://github.com/ptmt> I don't have many requirements. Anything
> that would handle push to a navigation stack, or of the sort would
> suffice. Basically just any library that would have the same approach to
> routing as any of the libraries I mentioned above. I haven't yet tried
> NavigationExperimental though. Have you had any success with that?
>
> —
> You are receiving this because you were mentioned.
>
>
> Reply to this email directly, view it on GitHub
> <https://github.com/ptmt/react-native-macos/issues/139#issuecomment-276699089>,
> or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AA9SU44bgchtkFAxn9U61TS_ISzLyj2Qks5rYK39gaJpZM4L0CkE>
> .
>
",ptmt,2017-02-21 19:28:40
139,2017-02-01 16:16:13,"Got it. So in your view, NavigationExperimental will definitely be the way to go for now? Is there any source code that I can check out for `changing default scene transitioner (basically, animation)`?",andrerfneves,2017-02-21 19:28:40
139,2017-02-01 17:08:14,"It's not available for using custom styles right now without changing some core code (will merge it later from latest RN). See https://github.com/facebook/react-native/blob/master/Libraries/CustomComponents/NavigationExperimental/NavigationCardStack.js#L70 https://github.com/facebook/react-native/blob/master/Libraries/CustomComponents/NavigationExperimental/NavigationCardStackStyleInterpolator.js#L78 By default, you get iOS style of transition between scenes, and it should work, but not idiomatic for macOS. So you can start with this, and change it later with proper styles (or to ReactNavigation, I'll check it). ",ptmt,2017-02-21 19:28:40
139,2017-02-01 17:15:26,@ptmt awesome! I'll take a look at these. This helps a lot. Please keep me posted on any ventures you take into ReactNavigation though. As I believe RN Core could eventually settle on ReactNavigation if it becomes the defacto router for RN-based apps. Cheers!,andrerfneves,2017-02-21 19:28:40
139,2017-02-16 03:30:33,"@andrerfneves (cc @ptmt) I've been working on a side project that uses every platform variant of react native. The router solution I settled on was using [React Navigation](https://github.com/react-community/react-navigation) since it's fully featured and handles everything from deep linking to redux integration to web URL support. It utilizes native navigation stacks on iOS and Android, and it's easy to extend with your own routers/navigators/views. Only problem is the documentation is pretty limited and not super clear - I had to trawl through source to build my own navigator. I built a non-native-powered router (just Views etc) that I'm using for web, macOS, and Windows, but you could easily build a ""native"" one assuming you can access the APIs from React Native. I'll publish my project in the next week or two.

I'm only raving because I remember when React Native Android came out and there was no usable solution at the time, so I'm quite pleased that such a well-thought out project is finally coming together.",c-h-,2017-02-21 19:28:40
139,2017-02-18 16:30:03,@c-h- that's great news. Looking forward to it. Please do let us know when you have some source code up as I'd love to get a feel for the tool.,andrerfneves,2017-02-21 19:28:40
139,2017-02-21 19:04:45,"Hey @andrerfneves I just published the boilerplate I came up with. I intend to use it to build an app that works on every platform using the same code within the next month or so.

https://github.com/c-h-/universal-native-boilerplate

Of particular interest may be the routing/navigation support I added through react-navigation. You can see screenshots of the ""app"" on every platform. It comes with URL support on web/server-side rendering and deep linking support on every platform that supports React Native's `Linking` API. The tab bar is native on iOS and Android. On other platforms, like macOS, it's a custom tab bar written in pure JS.

If you're familiar with react-navigation concepts then the organization should be easy enough to follow. The navigation-related components are here: https://github.com/c-h-/universal-native-boilerplate/tree/master/js/components

Please let me know any comments or issues you see with it - I built this out of the two years experience I have with React on web and React Native on Android and want it to be as great as possible of a starting point.",c-h-,2017-02-21 19:28:40
139,2017-02-21 19:28:40,@c-h- that package looks pretty great. Would love to dive into it a bit more and contribute. I've been working with RN and React for a long time as well and I believe a universal package `that works` would be very interesting. I'm going to go ahead and move this discussion to the package's github repo's issues so we can discuss further.,andrerfneves,2017-02-21 19:28:40
138,2017-01-06 20:12:16,"Hello!
I'm in process on SplitView and I need some help or suggestions.

I add RCTSplitViewManager that extends from RCTUIManager, 

So at this moment this code 
<S_CODE_TOKEN>
worked but

1) I have some troubles with resize inner views - here is example:
![splitview](https://cloud.githubusercontent.com/assets/1817112/21730815/8139fef4-d462-11e6-838e-44f9020fb628.gif)

If i research more i can call re-render subviews, but is there any other ways? 
In apple examples it just works =(

*ps. Also there is a bug with text when you set background color (see gif example above)*


2) Width/Height Management

NSSplitViewDelegate have some methods for set min/max width or height of inner views, but it's hard to customize them from RN

I think, In final it should be like:

**Version 1**

<S_CODE_TOKEN>
But NSSplitViewItem was introduced in 10.10, as i understand project support 10.9?

**Version 2** 
Use autolayout
I find on stackoverflow[http://stackoverflow.com/questions/28001996/setting-minimum-width-of-nssplitviews] that it can be done with autolayout constrains 

What do you think?

Any suggestions and help will be good
Thanks! 



",matpaul,
138,2017-01-07 14:32:13,"Wow, that's actually impressive. Thank you for your work!

You can use NSSplitViewItem, 10.10+ requirement is fine, there are other APIs that requires it. 

About resizing inner views, you could mark this inner views as dirty for re-calculating frames by React Native layout engine. Can you make Work-in-Progress pull request so I can take a look?",ptmt,
138,2017-01-08 09:12:20,"Yep, i'll make work-in-progress pull request when complete some base functionality
Thanks!",matpaul,
138,2017-02-01 09:16:22,"Just to update status, i re-check again splitViewItem and seems it for 10.11+(automaticMaximumThickness), also i can't find fast way for make childrens dirty when resize, i will send proposal request at then next week (own work kill time sorry)",matpaul,
138,2017-02-01 09:22:35,"Good news, don't rush and take your time.
On Wed, 1 Feb 2017 at 12:16, Paul Matyukov <notifications@github.com> wrote:

> Just to update status, i re-check again splitViewItem and seems it for
> 10.11+(automaticMaximumThickness), also i can't find fast way for make
> childrens dirty when resize, i will send proposal request at then next week
> (own work kill time sorry)
>
> —
> You are receiving this because you commented.
>
>
> Reply to this email directly, view it on GitHub
> <https://github.com/ptmt/react-native-macos/issues/138#issuecomment-276608524>,
> or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AA9SUyr05rChtPReuV7LCyXmrhmjJ15Zks5rYE1ngaJpZM4LdEBX>
> .
>
",ptmt,
137,2017-01-04 08:01:21,I believe this will fix CI on master.,LegNeato,2017-01-05 08:40:13
137,2017-01-05 08:40:03,"I'm merging it, even now Travis won't work until recent RN changes and test fixes have been merged. ",ptmt,2017-01-05 08:40:13
136,2016-12-27 16:23:29,"Hello!

This is initial implementation for cursor management
Any suggestions and criticism are welcome!",matpaul,2016-12-28 15:27:47
136,2016-12-28 15:27:37,Looks good. Need to investigate into green TravisCI (I've been waiting for final RN 0.40 release),ptmt,2016-12-28 15:27:47
135,2016-12-26 10:08:21,"Hello!
I started implement Cursor state management from Desktop-specific APIs #4

I think it will be Cursor Component with methods like 

<S_CODE_TOKEN>
All types: https://developer.apple.com/reference/appkit/nscursor


So what's your vision about component interface ?

",matpaul,2016-12-28 15:27:49
135,2016-12-26 15:56:02,"Yep, something like that. Look at `StatusBar` for example. It has both imperative static methods https://github.com/facebook/react-native/blob/master/Libraries/Components/StatusBar/StatusBar.js#L229 but also could be used as declarative virtual React component https://github.com/facebook/react-native/blob/master/Libraries/Components/StatusBar/StatusBar.js#L342

So you can do that with Cursor (much simplier, in fact). Consider this:
<S_CODE_TOKEN>

Anyway, imperative way to implement would be enough for start. ",ptmt,2016-12-28 15:27:49
135,2016-12-26 16:12:38,"Okay, i think most use-case is change cursor on hover like link component etc.., so for simplify i will implement imperative way at start. Will attach pull request to this issue. 

Also it will be good tag this type of issues as discussion ",matpaul,2016-12-28 15:27:49
134,2016-12-25 12:13:17,"Hi, i try to fix alerts callback and it's work now, but i don't understand some variables in RCTAlertManager.m:

<S_CODE_TOKEN>
So if you can explain for what it, i'll complete it =)

Thanks
",matpaul,2016-12-25 15:45:50
134,2016-12-25 13:23:29,"Thanks for fix. This comes straight from React Native, I barely touched it. Alerts in RN can have multiple buttons (like OK, Cancel or Try Again, Ignore), thus each button should have callback. See https://facebook.github.io/react-native/docs/alert.html",ptmt,2016-12-25 15:45:50
134,2016-12-25 15:34:30,"@ptmt Should i clear code from unused variables ? 
How to fix travis checks ? ",matpaul,2016-12-25 15:45:50
134,2016-12-25 15:45:36,"Don't worry, Travis is on me, it needs update from upstream. ",ptmt,2016-12-25 15:45:50
133,2016-12-19 10:28:47,Just to make sure. Can the build shipped to mac app store?,nakaruna,2016-12-19 10:56:36
133,2016-12-19 10:56:36,"It would be hard to do because of Sandbox limitations and restrictions https://developer.apple.com/app-sandboxing/, I've never tried that with RN yet. ",ptmt,2016-12-19 10:56:36
132,2016-12-19 01:07:27,"I'm unable to build the project straight after react-native-macos init myFirstDesktopApp.
<S_CODE_TOKEN>",symmetriccurve,2016-12-19 09:57:46
132,2016-12-19 01:13:51,"Changing   ""react-native-macos"": ""^0.12.0-alpha"" to   ""react-native-macos"": ""^0.10.0"" in package.json builds the app.",symmetriccurve,2016-12-19 09:57:46
132,2016-12-19 09:57:13,"What's your macOS version? I guess you have the same problem https://github.com/ptmt/react-native-macos/issues/130. It seems that @jondot didn't have a chance to send a pull request, I'll try to do that in a weekend. Sorry, busy weeks. ",ptmt,2016-12-19 09:57:46
132,2016-12-19 09:57:46,I'm closing this as duplicate feel free to follow #130 or drop any further details there. ,ptmt,2016-12-19 09:57:46
131,2016-12-03 06:22:11,"I have run & build a Mac Desktop App (Just Hello World !!! ) though xcode. Then it creates a Hello.app on a specific folder (In my case, according my app name) which is run with the help of react-native cli under a port like 8081.

Now i want to run this simple desktop apps in different Mac PC as standalone without any dependencies. As I know that, react-native is not installed by default. 

In that case what i have to do ? ",TheAhmadSharif,2016-12-19 09:55:53
131,2016-12-19 09:55:53,"I really sorry for long awaited answer. You just need to Build -> Archive this project, the same as for React Native for iOS. It will compile without dependencies into single archived binary *.app that can be distributed as a stand-alone file. ",ptmt,2016-12-19 09:55:53
130,2016-12-01 10:10:14,"Hi,
Specifically this:
https://github.com/ptmt/react-native-macos/commit/81e58885b150ff36131f1e337dcea8111940f210

Breaks in runtime:

<S_CODE_TOKEN>

because when you have 10.11, but using an updated Xcode, it will reports 10.12 and break in runtime.

I would recommend reverting back to the runtime check, which I've been using successfully.
",jondot,
130,2016-12-01 10:52:02,"You're right. It seems it needs both methods, because there is also people who using old SDK on the old macOS and runtime check doesn't work there. https://github.com/ptmt/react-native-macos/issues/124#issuecomment-258825808. 
Would you mind to make a pull request?",ptmt,
130,2016-12-01 11:26:01,"Sure, I will probably only be avail. to do it over the weekend - I hope I get to it.
",jondot,
129,2016-11-15 20:16:39,"Hi,
 at first, thanks for the great project. Unfortunately I met issue when application got stuck with **CALayer position contains NaN: [nan nan]** error after switch from TextInput with enabled multiline into another TextInput. 

Details: 

- Issue happens only on macos and same view on ios is working correctly.
- Cause of the issue is in *RCTUITextView.updateContentSize* where is defined *CGSize* as *{_scrollView.frame.size.width, INFINITY}* which is set to text view frame field and during resizing computation fails (see full log bellow for details).
	- As workaround works setting height to any number instead of INFINITY but definitely it's not correct solution
- Versions:
	- OSX : System Version:	OS X 10.11.6 (15G1004)
	- Xcode : Version 8.0 (8A218a)
	- react-native-macos-cli: 0.2.1
	- react-native-macos-cli:: 0.11.0-rc1
- Project with mini app where is possible to reproduce this issue is in [multilinebug.zip](https://github.com/ptmt/react-native-macos/files/592996/multilinebug.zip)
 
View looks like this:

		<View style={{ flex: 1, flexDirection: 'column', justifyContent: 'space-between', alignItems: 'stretch' }}>
                <View style={{ flex: 1, backgroundColor: 'skyblue', justifyContent: 'center' }}>
                </View>
                <View style={{ flex: 1, backgroundColor: 'steelblue', justifyContent: 'center' }}>                    
                    <TextInput placeholder=""Step one: Click here... to make field active."" multiline={true} style={{flex: 1, backgroundColor: 'white'}}/>
                </View>
                <View style={{ flex: 1, backgroundColor: 'skyblue', justifyContent: 'center' }}>
                </View>
                <View style={{ flex: 1, backgroundColor: 'skyblue', justifyContent: 'center' }}>
                    <TextInput value=""Step two: Click here... and app is stucked :(""  style={{flex: 1}}/>
                </View>                
            </View>
            
And error in output is:

<S_CODE_TOKEN>",krablak,
128,2016-11-14 05:54:28,"In RCTTouchHandler, touch states are removed in `-[RCTTouchHandler _recordRemovedTouches:]`, which is called in `-[RCTTouchHandler mouseUp:]`. The problem is `-[RCTTouchHandler mouseUp:]` is not guaranteed to be called, and when it's not, the touch states would be wrong.

So, correct me if I was wrong, I think touch states need to be cleared some where, and I think `-[NSGestureRecognizer reset]` might be the right place.",beretboat,2016-11-14 07:57:21
128,2016-11-14 07:57:17,"Looks good to me, let's test in the wild in 0.11 rc3. Sorry for failed test, too many Flow errors. 
",ptmt,2016-11-14 07:57:21
128,2016-11-14 08:00:56,"Thanks!
",beretboat,2016-11-14 07:57:21
127,2016-11-12 13:52:54,"Maybe it's not possible, but it would be awesome if we were able to use this https://developer.apple.com/reference/appkit/nshapticfeedbackperformer/1441738-perform 
to provide user feedback when dragging or hovering.
",pabloppp,
127,2016-11-14 11:48:30,"Sure, I'm having old laptop, but it makes a lot of sense. RN for iOS supports this, this fork should too. 
",ptmt,
127,2017-01-10 09:49:31,Any update on this? If not I'll close the issue,pabloppp,
127,2017-01-10 13:56:17,"Let's keep it. It's a nice feature to have. I updated MBP and now has the haptic engine, so can hack it one day or other contributors will help. ",ptmt,
126,2016-11-09 14:53:53,"OS 10.11.5

I want to postMessage between React Native with webview(eg. jsbridge)，but RN0.32 doesn't support(0.37 supported)，and the onShouldStartLoadWithRequest also doesn't work。

error:
![react-native-macos-webview](https://raw.githubusercontent.com/coderwin/__/master/src/asserts/rnmacos.png)",coderwin,2016-11-15 09:28:22
126,2016-11-12 11:51:51,"Thanks for the issue. Fixed partially, `onMessage`/`onShouldStartLoadWithRequest` doesn't work, though, but I'm close.

![screenshot 2016-11-12 14 50 26](https://cloud.githubusercontent.com/assets/1004115/20237568/5e023b78-a8e7-11e6-9d8b-863e1994d36e.png)
",ptmt,2016-11-15 09:28:22
126,2016-11-14 11:48:45,"Added `onMessage` support also in latest version
",ptmt,2016-11-15 09:28:22
125,2016-11-07 11:56:10,"Add module resolve `react-native` to `react-native-macos` by [babel-plugin-module-resolver](https://github.com/tleunen/babel-plugin-module-resolver). As a result, we can ensure that don't `require('react-native')` in the packager of `react-native-macos`.

It work with following code:

<S_CODE_TOKEN>",jhen0409,2016-11-25 08:35:00
125,2016-11-09 14:21:25,"Sorry for a slow reply, need some time to consider all pros and cons on this and test it out more. I understand the problem, and have it also, so it looks legimate and good solution. 
",ptmt,2016-11-25 08:35:00
125,2016-11-25 08:36:07,Published as 0.12.0-alpha,ptmt,2016-11-25 08:35:00
124,2016-11-06 15:48:25,"![2016-11-06 11 33 42](https://cloud.githubusercontent.com/assets/3001525/20039115/a16d2f7a-a479-11e6-8105-e8207e347425.png)

With init project:

<S_CODE_TOKEN>

I'm using macOS 10.12.2 Beta (16C32f) and Xcode 8.1 (8B62) with template of `react-native-macos-cli@0.2.1`.",jhen0409,2016-11-07 12:14:53
124,2016-11-06 17:36:33,"Thanks for the issue, Sierra has new convenient constructors, I have the fix locally, but need to support the previous version. Will prepare and fix it soon. 
",ptmt,2016-11-07 12:14:53
124,2016-11-07 11:54:08,"Can you try 0.11.0-rc from npm? I've also added new example of simpliest button example: 

![image](https://cloud.githubusercontent.com/assets/1004115/20056976/ebd4a892-a4f9-11e6-8158-39584128ffec.png)

This new constructor is useful for touchbar. 
",ptmt,2016-11-07 12:14:53
124,2016-11-07 12:14:53,"Thank you @ptmt, it work! :)
",jhen0409,2016-11-07 12:14:53
124,2016-11-07 12:41:40,"I'm getting this with `0.11.0-rc` running on OSX 10.11.6 (15G1108)

<S_CODE_TOKEN>
",knoopx,2016-11-07 12:14:53
124,2016-11-07 12:44:32,"Thanks, it seems preprocessor macro should be there, I'll fix that in next release candidate. 
",ptmt,2016-11-07 12:14:53
124,2016-11-12 11:52:36,"Should work on 10.11 now, could you try please when you have time. 
",ptmt,2016-11-07 12:14:53
124,2016-11-13 11:44:31,"@ptmt 40d2b39 /  `0.11.0-rc1` build succeeds but `<TextInput>` and `<Button>` seems to be broken now, at least on OSX 10.11:

![image](https://cloud.githubusercontent.com/assets/100993/20245310/b7e00654-a99e-11e6-9965-910622bdd8d5.png)

![image](https://cloud.githubusercontent.com/assets/100993/20245265/b9fcc3a6-a99d-11e6-8441-ccc1bf006fa5.png)
",knoopx,2016-11-07 12:14:53
124,2016-11-13 11:50:27,"It looks like the component views don't properly adjust to fit their content height. If I override the height they properly render again.
",knoopx,2016-11-07 12:14:53
124,2016-11-14 07:20:37,"@knoopx Supposedly fixed Button's default height for 10.11 in https://github.com/ptmt/react-native-macos/commit/a296de4c81951fcc2d02a51e1eede5fdf3d40d92. 
",ptmt,2016-11-07 12:14:53
123,2016-11-06 09:29:52,"It doesn't work with react-native-router-flux and other packages using Platform api. The error is following:
<img width=""1045"" alt=""screen shot 2016-11-06 at 4 23 40 pm"" src=""https://cloud.githubusercontent.com/assets/2672802/20036245/3072cb26-a43e-11e6-916b-aca886d222b2.png"">

- React: 15.3.2, react-native-macos: ^0.10.5
- Using Mac",7kfpun,2016-12-19 09:58:24
123,2016-11-06 17:40:41,"I suppose that's because they require `react-native` directly https://github.com/aksonov/react-native-router-flux/blob/b11a84962e4e4d9265770382b8859d21d1a12ea0/src/NavBar.js#L37. Unfortunately, there is no good solution right now for aliasing this, only manually change (fork) the library and abstract `react-native`. React Native macOS might be updated as a pluggable thing to react-native in the future to support all third-party plugins. 
",ptmt,2016-12-19 09:58:24
123,2016-11-06 19:38:48,"@ptmt, maybe we can write a babel plugin to transform `react-native` to `react-native-macos` for import / require? We can add it to [transformer](https://github.com/ptmt/react-native-macos/blob/master/packager/transformer.js#L35) by default. Although there may be have a better way.
",jhen0409,2016-12-19 09:58:24
