issue_num,datetime,body,login,mention_login
103,2015-11-13 11:57:26,"@chris--jones Thank you! Happy travels! :raised_hands:
",tobiasahlin,chris--jones
102,2015-10-15 13:47:14,"Hi @jlovejoy! The license file itself should be included, as it's part of the software. I noticed that the copyright year was outdated though, so took the time to update that. Thank you! :boom:
",tobiasahlin,jlovejoy
101,2015-10-11 16:40:05,"@evgenyo :bow: thanks for this! There's a lot of diffs here that are just indentation changes, could you look at cleaning that up? :heart:
",tobiasahlin,evgenyo
101,2015-10-11 18:58:47,"@tobiasahlin I believe  https://github.com/tobiasahlin/SpinKit/commit/d45b25cf9f63c8c5fe7c1115ab2f921bc924319b commit never applied the ""easier to copy"" fix to the HTML/CSS examples, so it's not indentations but removed stars. And since 11-folding-cube was never added to spingkit.scss before, it's added in spinkit.css in this fork as well.
",evgenyo,tobiasahlin
101,2015-11-23 13:38:50,"@evgenyo Sorry about that :bow: my fault! Would you mind updating from `master` now? Fixed this, so your PR should be all clean and tidy once you merge in :sparkles::ok_hand: 
",tobiasahlin,evgenyo
101,2015-12-07 23:22:09,"@tobiasahlin No worries! Should be all fixed up :)
",evgenyo,tobiasahlin
101,2015-12-08 17:28:45,"@evgenyo Thanks! :pray: This is looking smooth… wondering though if it can become even smoother. The blinking (fading in/out) is throwing me off a bit, maybe it'd look better if all the circles were hidden/shown through moving and/or scaling? Thinking out loud here, sorry if I'm not making any sense, but I feel like the dots are behaving in two very different ways. Would be great to make their animation patterns more consistent :) relying only on translation and scale could be a way to achieve that.
",tobiasahlin,evgenyo
101,2015-12-09 21:33:54,"@tobiasahlin Hello hello! I actually messed around with scale vs opacity, and personally preferred the blinking effect over shrinking because it gave me a loading vibe rather than just a pretty animation. Having said that, it's your project so you tell me what works with your vision best. I also changed the left/top/right/bottom movements to transform:translate as well. Let me know if there's anything else : )
",evgenyo,tobiasahlin
100,2015-09-07 08:31:42,"@coffee-cup :clap::clap: Clever!
",tobiasahlin,coffee-cup
97,2015-08-17 13:54:03,"@JobaDiniz Thank you for reporting! :bow: Totally agree, will fix.
",tobiasahlin,JobaDiniz
96,2015-08-14 07:50:42,"@strom Thanks for reporting! :bow::heart:

> I believe the solution should be to remove `gulpfile.js` as the main file in package.json, because users aren't going to use the gulpfile from this project outside of developing.

Sounds fair. @jmagnusson thoughts?
",tobiasahlin,strom
85,2015-07-13 20:43:45,"@jmagnusson 

![1398](https://cloud.githubusercontent.com/assets/211284/8660317/8f547be4-29b0-11e5-97be-4b7ad52eaa9e.gif)
",tobiasahlin,jmagnusson
85,2015-07-13 21:44:17,"@jmagnusson Feeling done, mind trying this out before I merge? :eyes: :heart:
",tobiasahlin,jmagnusson
83,2015-07-13 13:03:21,"![omg](https://cloud.githubusercontent.com/assets/211284/8650071/4a8ff1f4-2970-11e5-8838-0879d00b3cc1.gif)

@dfabreguette-ap Have to manually update the showcase, I'm on it, thanks!
",tobiasahlin,dfabreguette-ap
83,2015-07-13 14:08:49,"@tobiasahlin To avoid this kind of problem in the future we could perhaps integrate the demo site within this repo. Feels a bit unnecessary to have both the `examples` folder with html examples, and your separate demo page.
",jmagnusson,tobiasahlin
83,2015-07-13 15:09:39,"@dfabreguette-ap For now if you want the latest code [you can download the code from the Releases section](https://github.com/tobiasahlin/SpinKit/releases), or in a more automated way through [Bower](http://bower.io/).
",jmagnusson,dfabreguette-ap
83,2015-07-13 19:18:31,"@jmagnusson Agree, shouldn't really be any conflicts between these two. Will see if I can just pull this repo into the demo page. 

(If we should remove anything though, we should kill the examples in this repo, since the demo page is driving a lot of traffic to the repo (if you look under https://github.com/tobiasahlin/SpinKit/graphs/traffic) - I'm all for doing that!)
",tobiasahlin,jmagnusson
81,2015-07-13 19:23:16,"@jmagnusson On it! :heart:
",tobiasahlin,jmagnusson
80,2015-07-14 06:46:14,"@meecrobe Sorry for the belated reply! Will look through this, but just a heads up that you need to merge in master before I can potentially merge this :point_up: :sparkles:
",tobiasahlin,meecrobe
78,2015-05-26 09:53:40,"Will have a look, thanks @KatelynL and @alexg313!

(Possibly something that happened in the move to sass @jmagnusson?)
",tobiasahlin,KatelynL
78,2015-05-26 09:53:40,"Will have a look, thanks @KatelynL and @alexg313!

(Possibly something that happened in the move to sass @jmagnusson?)
",tobiasahlin,alexg313
78,2015-05-26 13:57:07,"Thanks for the report you guys.

I'm super busy these days though... do you think you can take a look at it @tobiasahlin?
",jmagnusson,tobiasahlin
78,2015-05-31 09:44:40,"@jmagnusson Will do! :heart::boom:
",tobiasahlin,jmagnusson
77,2015-02-03 07:18:51,"Dziękuję, @pkuczynski!
",jmagnusson,pkuczynski
69,2014-11-26 11:05:38,"@cmfcmf @microheart Thanks! This was indeed the issue :heart:

Fixed this shortly after the issue appeared, but forgot to close.
",tobiasahlin,cmfcmf
69,2014-11-26 11:05:38,"@cmfcmf @microheart Thanks! This was indeed the issue :heart:

Fixed this shortly after the issue appeared, but forgot to close.
",tobiasahlin,microheart
67,2014-11-18 20:47:40,"@jmagnusson I saw that. Perfect. Thanks.
",mehrdadrafiee,jmagnusson
67,2015-07-18 13:13:30,"@mehrdadrafiee The diff is pretty big right now, closing this PR until it's in a ready state to potentially merge (I can't really preview the changes at this stage). Sorry, hope the contributions guide can be of help! (If not, let us know and we'll update it :heart:)
",tobiasahlin,mehrdadrafiee
66,2014-11-19 06:05:19,"@rubencodes Hi dude,
I'm having problems with updating my project to use the newer format. Would you please help me by explaining the steps which you took to update yours?
",mehrdadrafiee,rubencodes
66,2014-11-19 08:53:35,"@rubencodes No worries. What you need to do is a rebase. GitHub has an [excellent article](https://github.com/edx/edx-platform/wiki/How-to-Rebase-a-Pull-Request) on this.
",jmagnusson,rubencodes
65,2015-02-20 12:23:09,"@Invulner Thanks for investigating! Would you mind opening a PR? :heart:
",tobiasahlin,Invulner
65,2015-07-16 19:58:37,"Fixed with the fix that @Invulner suggested (thanks! :heart:)
",tobiasahlin,Invulner
63,2014-09-13 19:59:15,"@amazingSurge Thanks for working on this! It wouldn't add much value to have both SASS and Less, and SASS is just about to get merged [here](https://github.com/tobiasahlin/SpinKit/pull/62), so let's keep the development focused on that :boom::sparkles:
",tobiasahlin,amazingSurge
63,2014-09-15 06:32:22,"@tobiasahlin  ok.
",amazingSurge,tobiasahlin
60,2014-11-16 13:14:40,"@z923113762 What do you mean what happened?
",jmagnusson,z923113762
59,2014-12-09 14:03:44,"I'm with @jmagnusson. We need to think ahead. Developers can implement e.g. Modernizr and do it themselves. No point in bloating this code. 
",rkorebrits,jmagnusson
59,2015-07-13 19:31:54,"@jmagnusson @rkorebrits Good point, killing this for now :fire:

@AlexRebula afaik that should be enough, hope you got it to work eventually!
",tobiasahlin,rkorebrits
59,2015-07-13 19:31:54,"@jmagnusson @rkorebrits Good point, killing this for now :fire:

@AlexRebula afaik that should be enough, hope you got it to work eventually!
",tobiasahlin,AlexRebula
59,2015-07-13 19:31:54,"@jmagnusson @rkorebrits Good point, killing this for now :fire:

@AlexRebula afaik that should be enough, hope you got it to work eventually!
",tobiasahlin,jmagnusson
57,2014-09-13 20:25:47,"@nmccready Thanks for the advice :heart: @jmagnusson is actually adding gulp in the rewrite, so that's all :sparkles:

Closing this PR since the issue is being fixed in the SASS port :point_up:
",tobiasahlin,nmccready
53,2014-09-11 20:21:38,"@niklasravnsborg Nice! I think we can make this even more polished, what do you think about making all these elements a bit smaller (to match the other spinners), and maybe shorten the delay between them, so the expand motion feels more fluid?
",tobiasahlin,niklasravnsborg
53,2014-09-12 20:20:34,"@tobiasahlin Yeah. I updated the animation and the element sizes. I think now it looks better than before. Thanks! :blush:

**Now it looks like this:**
![Animated GIF](https://cloud.githubusercontent.com/assets/6717303/4256553/6a2be956-3ab9-11e4-88b1-8c73c303678f.gif)
",niklasravnsborg,tobiasahlin
53,2015-07-14 06:43:55,"@niklasravnsborg Closing this for now, since it's outdated, but feel free to update to match new way of contributing :heart:
",tobiasahlin,niklasravnsborg
51,2014-09-11 19:39:10,"@endorria :heart: Thanks for catching this!
",tobiasahlin,endorria
50,2014-09-11 20:28:16,"@jmagnusson Let's make this happen in the other PR :heart:
",tobiasahlin,jmagnusson
50,2014-09-11 23:01:02,"@jmagnusson Judging by your comment I totally prematurely closed this PR. Sorry about that :heart: Code review incoming.
",tobiasahlin,jmagnusson
48,2014-09-11 20:02:56,"@macu Love the commission and the detailed description :heart: thank you. Let's make it happen, I'm on it!
",tobiasahlin,macu
48,2014-11-18 22:53:12,"Did you get anywhere with the implementation of this @tobiasahlin?
",jmagnusson,tobiasahlin
48,2015-07-21 08:02:30,"@macu So, I ended up with this: https://github.com/tobiasahlin/SpinKit/pull/87 - it's quite far from your original proposal, but this is where inspiration took me :smiley: Might have another go at this sometime, but closing the issue for now :heart: thanks for the detailed post, and the inspiration!
",tobiasahlin,macu
47,2014-09-11 19:40:23,"@joni2back True, let's prefix everything with `sk-` :boom: Thanks!
",tobiasahlin,joni2back
46,2014-09-11 20:24:40,"@Amit-Kolambikar This is purely about hiding the spinner after you're done showing it, so if you inject it to load something, just make sure you remove it again, either by removing it from the DOM, or adding a class that sets it to `display: none`, for example :heart:
",tobiasahlin,Amit-Kolambikar
42,2014-05-25 18:25:42,"@FritzTheBlitz This works for me on Windows and Mac. Are you using the very latest version? (Just updated a few mins ago.) Is this in your own project, or is [https://github.com/tobiasahlin/SpinKit/blob/master/8-circle.html](8-circle) from `master` broken?
",tobiasahlin,FritzTheBlitz
42,2014-05-26 07:45:08,"@tobiasahlin
No, not my own project.   http://jsbin.com/rolepero/1/edit
No Animation on Chrome, Safari and Opera 12, works on Opera 21 and FF 29
(I'm still on Win XP ...)
:beers: Fritz
",FritzTheBlitz,tobiasahlin
42,2014-05-26 09:54:08,"@FritzTheBlitz Thanks! I made a small change, but not convinced that will fix it. Can you try that version, and drop a screenshot of what you're seeing? :zap:
",tobiasahlin,FritzTheBlitz
42,2014-09-11 19:42:04,"@FritzTheBlitz Sorry for dropping the ball on this. Just updated the keyframes for this animation, there was a bug in there, and they may have used `@keyframes` instead of `-webkit-keyframes`. Would you mind checking again? :heart:
",tobiasahlin,FritzTheBlitz
42,2014-11-18 22:48:10,"I'm gonna go ahead and close this since we never got any reply from @FritzTheBlitz. If anyone is still experience this we'll reopen the issue.
",jmagnusson,FritzTheBlitz
39,2014-05-25 21:37:12,"@YoussefKababe Np, I assumed it was prose being weird :sheep: 
",tobiasahlin,YoussefKababe
38,2014-05-21 23:14:59,"@ahmadhania Thanks! Love the spinner. Had some technical comments. Might need some more contrast for the dot as well (make it completely white?)
",tobiasahlin,ahmadhania
38,2014-05-24 08:15:21,"@tobiasahlin updates have made and your comments are taken into account, hope it's good now?
",ahmadhania,tobiasahlin
38,2014-05-25 13:45:10,"@ahmadhania Love the updates :zap: :heart:

I found some more things! Once that's in, I'd love to get this merged :shipit: 
",tobiasahlin,ahmadhania
38,2014-05-31 10:37:58,"@tobiasahlin Changes requested has been made :)
",ahmadhania,tobiasahlin
38,2014-05-31 20:10:28,"@ahmadhania Awesome, great work on this! Thanks! :zap:

![tumblr_mnygoxox801qhonq7o1_400](https://cloud.githubusercontent.com/assets/211284/3140014/19d74574-e8ff-11e3-9034-729a2911fb3a.gif)
",tobiasahlin,ahmadhania
38,2014-05-31 20:46:56,"WOW, thank you @tobiasahlin for accepting my loader to your SpinKit. I see that the demo page isn't updated with the latest additions to the kit.
",ahmadhania,tobiasahlin
38,2014-06-02 12:39:50,"@ahmadhania That's true, I'm working on bringing those over asap!
",tobiasahlin,ahmadhania
37,2014-05-10 17:49:10,"@zhanglun It is! And thanks! I'll get to it :)
",tobiasahlin,zhanglun
36,2014-05-25 17:08:01,"@nmccready Thanks for starting this discussion :honeybee: I'm a bit torn. I see SpinKit more as a sandbox from which you can grab some CSS and customize it for your site, not a framework. I'm not sure how well this aligns with that, and if the added complexity here adds enough value. What are your thoughts?
",tobiasahlin,nmccready
36,2014-08-05 09:08:24,"I think it'd be great to drop in via SASS/SCSS. 

@tobiasahlin I know what you mean with reference to a Sandbox. But I think people love this a bit too much now :) Maybe having a separate project to the 'sandbox' version?
",paulrose,tobiasahlin
36,2014-09-11 19:27:00,"> Would be nice if some of the properties could be changed with SCSS-variables.

This is true. All :sparkles: for this part. 

@paulrose @nmccready Let's make it happen.

@jmagnusson ~~In that PR :point_up:, I'm against deleting all the examples. Even though it's more code to maintain, I want to keep it easy to just copy paste, and previewing the animations. You mentioned that it's more complete than this PR though—is it anything you can help to fix here? Or give any pointers?~~ ←- Ignore all that, I was full of bullshit when I wrote it. Sorry :bow: 
",tobiasahlin,nmccready
36,2014-09-11 19:27:00,"> Would be nice if some of the properties could be changed with SCSS-variables.

This is true. All :sparkles: for this part. 

@paulrose @nmccready Let's make it happen.

@jmagnusson ~~In that PR :point_up:, I'm against deleting all the examples. Even though it's more code to maintain, I want to keep it easy to just copy paste, and previewing the animations. You mentioned that it's more complete than this PR though—is it anything you can help to fix here? Or give any pointers?~~ ←- Ignore all that, I was full of bullshit when I wrote it. Sorry :bow: 
",tobiasahlin,jmagnusson
36,2014-09-11 19:27:00,"> Would be nice if some of the properties could be changed with SCSS-variables.

This is true. All :sparkles: for this part. 

@paulrose @nmccready Let's make it happen.

@jmagnusson ~~In that PR :point_up:, I'm against deleting all the examples. Even though it's more code to maintain, I want to keep it easy to just copy paste, and previewing the animations. You mentioned that it's more complete than this PR though—is it anything you can help to fix here? Or give any pointers?~~ ←- Ignore all that, I was full of bullshit when I wrote it. Sorry :bow: 
",tobiasahlin,paulrose
36,2014-09-11 20:48:30,"@tobiasahlin if you look at my code you'll see that I've added:
1. Variables
2. Separated each spinner into it's own SCSS file. This enables you to easily include just the styles you want, without touching the source code at all.
3. Removed all browser prefixes and let autoprefixer take care of this to decrease the risk of typos (and potentially reduce the file size of the generated CSS as browsers start to drop prefixes)
4. The gulp tasks auto-generate the example HTML whenever the code changes

Sure we can go with this PR instead, but like it says it's a starting point whilst #50 is basically good to merge and put in production.
",jmagnusson,tobiasahlin
36,2014-09-11 20:50:18,"@tobiasahlin  Let me know how you want to proceed .
",nmccready,tobiasahlin
36,2014-09-13 20:28:05,"@nmccready Closing this since @jmagnusson had already come really far with his PR (I totally missed that before), adding gulp as well (#62). As soon as that lands we can start polishing that implementation :sparkles:
",tobiasahlin,nmccready
36,2014-09-13 20:28:05,"@nmccready Closing this since @jmagnusson had already come really far with his PR (I totally missed that before), adding gulp as well (#62). As soon as that lands we can start polishing that implementation :sparkles:
",tobiasahlin,jmagnusson
35,2014-05-10 18:10:09,"@zhanglun Thanks for contributing!

I think this is an interesting direction that could become awesome with some polish. Right now, it's a bit chunky. Maybe make it significantly thinner? Like 4-6px height in total? And somewhat shorter?
",tobiasahlin,zhanglun
35,2014-05-12 03:31:38,"@tobiasahlin I have deleted the old file,and add  new  effects, please check it out. 
Thanks for your patience, and  sorry for my poor english.
",zhanglun,tobiasahlin
35,2014-05-12 12:32:27,"@zhanglun Wow! Love this new direction. If you fix the styling comment above for all animations (should make the file noticeable shorter, and easier to read), I'm happy to merge :boom:
",tobiasahlin,zhanglun
35,2014-05-24 20:05:07,"@zhanglun That's awesome! Thanks! :sparkles:
",tobiasahlin,zhanglun
34,2014-04-01 12:50:38,"@scamden The default size (6px) is the minimum recommended size. Border-radius stops to look even decent at smaller sizes. I'll investigate if we can fix this by making the elements vector circles instead of squares with border radius.
",tobiasahlin,scamden
34,2014-04-01 17:32:46,"alright thanks :) just thought i'd flag it for you

On 1 April 2014 05:50, Tobias Ahlin notifications@github.com wrote:

> @scamden https://github.com/scamden The default size (6px) is the
> minimum recommended size. Border-radius stops to look even decent at
> smaller sizes. I'll investigate if we can fix this by making the elements
> vector circles instead of squares with border radius.
> 
> ## 
> 
> Reply to this email directly or view it on GitHubhttps://github.com/tobiasahlin/SpinKit/issues/34#issuecomment-39200998
> .
",scamden,scamden
33,2014-05-25 17:11:56,"Hey @mralexandernickel, thanks for the work on this :heart: As I mentioned in #36, SpinKit is more of a sandbox from which you can grab some CSS and customize it for your site, not a framework. This only makes it harder to use it in that way, so I'm closing this.
",tobiasahlin,mralexandernickel
32,2014-04-01 13:46:57,"@shash7 Thanks for the inspiration! It's a bit rough, but I like the concept. I'll see if I can do a variation of it.
",tobiasahlin,shash7
31,2014-11-18 22:49:48,"@GregOriol would you be willing to create a PR for this? I don't have access to any Android device unfortunately.
",jmagnusson,GregOriol
31,2014-11-20 11:30:46,"@jmagnusson you could try with GenyMotion: they have free and very accurate Android emulators.

I didn't have enough time to test the fix when I worked with the code, so I'm not 100% sure about the edge cases of such a change.
",GregOriol,jmagnusson
28,2014-01-11 17:13:30,"@bernarddeluna Impressive, love the idea. Thanks for the example! Animating the background-size performs much worse than  using `transform` though. I neither like a bunch of nested divs, but the end user experience is more important than cleaner code, so closing this. 
",tobiasahlin,bernarddeluna
27,2014-01-30 21:51:38,"@tobiasahlin thanks! it was a fun little project messing with it, didn't expect a merge but hey a guy can try :P 
",lance0,tobiasahlin
25,2014-01-30 09:10:30,"@devongovett Love this one, let's merge this after some clean-up :sparkles:
",tobiasahlin,devongovett
25,2014-04-01 13:55:55,"@devongovett Better late than never, sorry. The spinner flickers (especially at bigger sizes) because it's being rotated. To make it perfect, we'll have to make the elements stand still and only animate the opacity. Would you mind fixing that? :sparkles:
",tobiasahlin,devongovett
24,2014-01-30 09:01:28,"@codingtwinky I like this one, but I'm not sure if it's obvious that it's a spinner. What do you think? Can it be tweaked somehow? Would it help if the movement of the minute handle was continuous?
",tobiasahlin,codingtwinky
24,2014-01-31 02:50:02,"@tobiasahlin Hmm, I'm not sure what is the exact definition of spinner.  Does it mean continuous movement?

And I have updated to have a smooth minute hand progression.

Thanks!
",codingtwinky,tobiasahlin
24,2014-05-25 17:56:42,"@codingtwinky I love the work that went into this :heart: thanks! It's polished, but I don't think it fits the style of the rest of the spinners, so I'll close this.
",tobiasahlin,codingtwinky
23,2014-01-03 12:47:44,"@brigand :boom: Really like the random complexity of this, but it doesn't fit very well with the rest of SpinKit. Every spinner in SpinKit uses a single color (and opacity), so the spinner is easy to customize for whatever color scheme you want to use it with. 
",tobiasahlin,brigand
21,2013-12-29 21:14:44,"@cmfcmf Thanks for the suggestion! :sparkles:
",tobiasahlin,cmfcmf
20,2013-12-27 14:45:26,"@kejinlu I'm already half-way done! :sparkles: If you'd like to help me review the code before I make the repo public, send me a mail at tobias at github.com :heart:
",tobiasahlin,kejinlu
18,2014-01-30 09:20:51,"@Urigo Love that you did this, but I don't think it is as important as the rest of the readme content at the moment. Will keep it in mind when changing it, though!
",tobiasahlin,Urigo
17,2013-12-30 11:29:46,"@arsenbenda Thanks! Although I'm aiming for very simple spinners with SpinKit, I'll consider using SVGs if I come up with a spinner that needs SVGs to work. If that happens, I'll let you know!
",tobiasahlin,arsenbenda
11,2013-12-20 23:53:06,"@Kiupel Thanks for the effort! :sparkles: Unfortunately, I don't think the animations hold up to the standard of the already existing animations, so I'll close these PRs.

If you put in more time polishing them, reworking the animations and the formatting, then feel free to open a new PR.
",tobiasahlin,Kiupel
9,2013-12-20 01:34:43,"@fitz0019 Thanks! :sparkles: Totally see it now, will apply the fix.
",tobiasahlin,fitz0019
9,2013-12-20 01:36:10,"@tobiasahlin Happy to help!
",fitz0019,tobiasahlin
7,2013-12-19 17:56:11,"@MHM5000 Thanks! :sparkles: I cherry-picked this and expanded on it in #8 
",tobiasahlin,MHM5000
6,2013-12-18 07:52:48,"@nits What @sahat is saying is true. SpinKit's goal isn't to offer a solution that works in every browser, but to use CSS animations in browsers that supports them to create smooth and easily customizable animations.

If you want to use this for a project where you have users running IE9 and below, you'll want to check for unsupported browsers with JS and replace the spinner with a gif (or something similar.)
",tobiasahlin,sahat
6,2013-12-18 07:52:48,"@nits What @sahat is saying is true. SpinKit's goal isn't to offer a solution that works in every browser, but to use CSS animations in browsers that supports them to create smooth and easily customizable animations.

If you want to use this for a project where you have users running IE9 and below, you'll want to check for unsupported browsers with JS and replace the spinner with a gif (or something similar.)
",tobiasahlin,nits
6,2013-12-18 08:48:44,"@tobiasahlin  okay...  Thanks for the suggestion...
",nits,tobiasahlin
2,2013-12-16 20:58:18,"@soffes Thanks! :sparkles:
",tobiasahlin,soffes
123,2016-09-30 07:40:50,"Enables importing them easily through the use of eg. https://www.npmjs.com/package/sass-module-importer

With that module one would simply do `@import ""spinkit"";` and get all of the files or do `@import ""spinkit/scss/spinners/1-rotating-plane"";` to import a specific spinner, all without having to know exactly where npm put the module, which if Spinkit is a sub-dependency of another package will be hard due to npm 3:s flattening of the dependency tree.
",voxpelli,import
120,2016-08-10 22:38:25,"@tobiasahlin I converted the first spinner to use mixins.  Let me know if you like this approach and I'll continue with the rest of them.
",soumak77,tobiasahlin
120,2016-08-20 04:41:00,"@tobiasahlin fyi this will be part of [Angular Base Apps 2.0](https://base-apps.github.io/angular-base-apps/latest/#!/loader) if you're wondering how these changes will be utilized
",soumak77,tobiasahlin
113,2016-07-20 11:54:53,"how do I change the opacity? its not very bright at all, so far I have tried adding th !important to the css but no luck, its not overriding

@-webkit-keyframes sk-circleFadeDelay {
  0%, 70%, 100% { opacity: 0; }
  40% { opacity: 1; }
}

@keyframes sk-circleFadeDelay {
  0%, 70%, 100% { opacity: 0; }
  71% { opacity: 1; } 
}

to ....

@-webkit-keyframes sk-circleFadeDelay {
  0%, 70%, 100% { opacity: 0 !important; }
  40% { opacity: 1 !important; }
}

@keyframes sk-circleFadeDelay {
  0%, 70%, 100% { opacity: 0 !important; }
  71% { opacity: 1 !important; } 
}
",sb-lc,keyframes
108,2015-11-23 13:35:21,"cc @jmagnusson 
",tobiasahlin,jmagnusson
107,2015-11-23 13:24:46,"cc @chris--jones @jmagnusson 
",tobiasahlin,chris--jones
107,2015-11-23 13:24:46,"cc @chris--jones @jmagnusson 
",tobiasahlin,jmagnusson
105,2015-11-18 09:19:29,"cc @jmagnusson 
",tobiasahlin,jmagnusson
104,2015-11-02 07:41:00,"Looks fine to me. What do you say, @tobiasahlin?
",jmagnusson,tobiasahlin
103,2015-11-02 07:55:23,"Hmm I wonder why the regex stopped working. Perhaps it's some change in Node v4. Thanks for finding it @chris--jones, do you think you could submit that as a separate PR?

As for the animation I think @tobiasahlin will have to give his vote, considering he's the author, and CSS guru :smile: 
",jmagnusson,tobiasahlin
98,2015-08-17 14:01:37,"Fixes #97

cc @jmagnusson @JobaDiniz
",tobiasahlin,JobaDiniz
98,2015-08-17 14:01:37,"Fixes #97

cc @jmagnusson @JobaDiniz
",tobiasahlin,jmagnusson
96,2015-08-14 07:50:42,"@strom Thanks for reporting! :bow::heart:

> I believe the solution should be to remove `gulpfile.js` as the main file in package.json, because users aren't going to use the gulpfile from this project outside of developing.

Sounds fair. @jmagnusson thoughts?
",tobiasahlin,jmagnusson
95,2015-08-06 12:57:40,"cc @jmagnusson
",tobiasahlin,jmagnusson
94,2015-07-26 12:12:22,"Fixes #93

cc @jmagnusson 
",tobiasahlin,jmagnusson
91,2015-07-24 18:27:07,"Fixes #31

This is a blind fix. Haven’t been able to test this, but this implements the fix suggested (and briefly tested) by @GregOriol. Crossing my fingers :tada:
",tobiasahlin,GregOriol
85,2015-07-13 20:36:16,"Nothing should really change because of this, purely implementation details.

cc @jmagnusson :eyes: 
",tobiasahlin,jmagnusson
84,2015-07-13 20:11:07,"It didn't really ever measure up with the other spinners. Let's make room for some new ones :boom: 

cc @jmagnusson :eyes:
",tobiasahlin,jmagnusson
83,2015-07-13 09:17:00,"What version are you using and where did you get it from?
Every css and `@keyframes` rule has been prefixed with `sk-` for quite some time now.
",jmagnusson,keyframes
81,2015-05-05 12:53:07,"What's your thoughts @tobiasahlin?
",jmagnusson,tobiasahlin
81,2015-07-13 09:13:50,"Ping @tobiasahlin :wink:
",jmagnusson,tobiasahlin
78,2015-05-26 09:53:40,"Will have a look, thanks @KatelynL and @alexg313!

(Possibly something that happened in the move to sass @jmagnusson?)
",tobiasahlin,jmagnusson
73,2014-11-27 05:44:30,"I'm not quite sure how the CSS files have `-webkit-animation` prefixes, but looking at the code the SCSS variant doesn't.

I'm importing SpinKit into my SASS project via `@import 'spinkit';` however nothing is animating in webkit because of the missing prefix :cry: 
",jordanpotter,import
69,2014-11-18 20:43:28,"@tobiasahlin Will you take a look at this?
",jmagnusson,tobiasahlin
65,2014-11-16 13:12:45,"Confirmed. @tobiasahlin Do you have any idea what to do about this?
",jmagnusson,tobiasahlin
60,2014-09-11 20:41:26,"Related: #36 (it's essentially useless until this lands)

cc @jmagnusson if you're interested
",tobiasahlin,jmagnusson
