issue_num,datetime,body,login,close_date
120,2016-08-06 22:53:13,"I'm looking to integrate this library into [angular-base-apps](https://github.com/base-apps/angular-base-apps) to provide a set of angular directives for loading symbols.  I want to allow the user to easily change the size and color of the loading symbols as desired.

I noticed PR https://github.com/tobiasahlin/SpinKit/pull/113 attempts to add the ability to configure the size of the loading symbol, however, it still hardcodes the values and produces a ton more CSS that most people will need.

I was wondering whether there were any plans to add SCSS mixins for the spinners?  This would make it possible for the spinner to work with any size configuration as you will simply need to define the math using the argument instead of hard coding the values.
",soumak77,
120,2016-08-10 22:38:25,"@tobiasahlin I converted the first spinner to use mixins.  Let me know if you like this approach and I'll continue with the rest of them.
",soumak77,
120,2016-08-11 07:15:49,"I added mixins for all the spinners.  It was fairly straight forward since the scss logic was already broken down to use variables.  I also added the ability to disable css exporting, so that the library can be used only for the mixins without exporting spinkit specific css classes.
",soumak77,
120,2016-08-20 04:41:00,"@tobiasahlin fyi this will be part of [Angular Base Apps 2.0](https://base-apps.github.io/angular-base-apps/latest/#!/loader) if you're wondering how these changes will be utilized
",soumak77,
119,2016-07-22 14:52:12,"- Added a simple JS and JQuery plugin that allows the creation and
  removal of a spinner to a DOM element.
- Added Minified Spinkit CSS
- Included Example fields for JS and JQuery usage
",cr1x56,
118,2016-07-16 08:04:02,"I tried to increase the width and height but that's not help me to increase the spinner.
",rajasimon,
118,2016-07-17 16:52:55,"@rajasimon Try this PR https://github.com/tobiasahlin/SpinKit/pull/113
",jmagnusson,
118,2016-08-11 07:18:01,"@rajasimon I added scss mixins with PR #121, so you can customize the size to anything you want
",soumak77,
117,2016-05-14 15:41:22,"failed to resolve compile 'com.github.ybq:Android-SpinKit:1.0.4'
",Swapnil-Garg16,2016-12-09 08:57:27
117,2016-06-24 04:00:12,"my problem too
",bagi-code,2016-12-09 08:57:27
117,2016-08-22 17:54:00,"my problem three
",Leekao,2016-12-09 08:57:27
117,2016-12-09 04:34:01,Yeah i am also having same issue,Nikhil-z,2016-12-09 08:57:27
117,2016-12-09 08:57:27,That's an issue with https://github.com/ybq/Android-SpinKit - please report it there! 😃 ,tobiasahlin,2016-12-09 08:57:27
116,2016-04-15 09:12:49,"hi,
i don't now finish loading page. help me.
please show code demo loadpage about 1s or 2s. 
Thank you!
",tuan-ph,
116,2016-05-10 18:08:13,"I don't know if I know what's on your mind but if You need to for example fade out preloader after page is loaded just use:

in html ( first spinner example )
`<div class=""spinner""></div>`

and in js ( jQuery )
`$(window).on('load',function(){
   $('.spinner').fadeOut();
});`
",aleksanderem,
115,2016-03-26 23:49:19,"Hello,

this is my very first trial on Sass and one of the first for front-end stuff, so, any feedback would be helpful.

From what I see, the implemented animation is not as rapidly evolved as the rest of the existing ones, but I thought of having an overall feedback, as a first step.

TB
",toubou91,
114,2016-03-21 09:47:44,,toubou91,2016-10-03 12:10:11
113,2016-02-25 15:39:00,"Examples:

<S_CODE_TOKEN>

There are some breaking changes that allow us to decrease code duplication:
- The class “sk” has to be added to each spinner
- No margin is added to the spinner by default. The classes `sk-auto-hmargin` and `sk-md-vmargin` can be added to revert to the margins used before this PR.
- Renamed `sk-spinner-pulse` to `sk-pulse` to follow naming convention.
- Default to `display: inline-block` and `vertical-align: middle` for a more useful default

All spinners work great to resize except for `4-wandering-cubes`. This is because an absolute size is declared in its keyframe. It would be awesome if anyone could help me come up with a solution to this issue 😀
",jmagnusson,
113,2016-07-20 11:54:53,"how do I change the opacity? its not very bright at all, so far I have tried adding th !important to the css but no luck, its not overriding

@-webkit-keyframes sk-circleFadeDelay {
  0%, 70%, 100% { opacity: 0; }
  40% { opacity: 1; }
}

@keyframes sk-circleFadeDelay {
  0%, 70%, 100% { opacity: 0; }
  71% { opacity: 1; } 
}

to ....

@-webkit-keyframes sk-circleFadeDelay {
  0%, 70%, 100% { opacity: 0 !important; }
  40% { opacity: 1 !important; }
}

@keyframes sk-circleFadeDelay {
  0%, 70%, 100% { opacity: 0 !important; }
  71% { opacity: 1 !important; } 
}
",sb-lc,
112,2016-02-03 23:48:01,"Use currentColor as background-color to inherit current font color
Use relative sizes to inherit current font size
",hontas,
111,2016-02-01 15:45:44,,benson09,2016-02-04 19:07:37
110,2016-01-25 01:48:11,"[http://tobiasahlin.com/spinkit/](http://tobiasahlin.com/spinkit/);

this site is very beautiful ,do you tell me the use the frame's name?
",jiuyuehe,
110,2016-01-31 11:52:00,"@jiuyuehe Thank you! 

> do you tell me the use the frame's name?

Could you rephrase this? What frame? And what do you want to know? :smile: 
",tobiasahlin,
110,2016-02-18 11:36:01,"I don't know if that's the original meaning of the issue...

But indeed, when I look at the demo and see a nice animation, I would like to know which one to include.
For example, I see the fourth animation. First, I have to count the dots to have the number. It could be displayed somewhere. Second, I don't see the animation name. If I view the source, I see `sk-cubemove` inside it, but this name is nowhere to be found in the `scss/spinners` directory (looks like the demo is a bit out to date?).

So, in short, it would be nice to display ""4-wandering-cubes"" (in this example) somewhere on the page when selecting a demo.

Thanks.
",PhiLhoSoft,
109,2015-11-23 14:17:39,"http://codepen.io/anon/pen/epaNzg

Put your spinner into table and see this artefacts.
",maliyshock,2015-11-23 15:02:18
109,2015-11-23 15:02:18,"@maliyshock Thanks for reporting :pray: Not really sure what's going on here. This is 1) Not an issue in Safari (only Chrome), 2) much less prominent outside of codepen for me, and 3) something I was unable to fix by changing the `display` property for the container, or by playing around with adding transforms (e.g. `transform: translateY(0)`) to any of the elements involved.

As far as I can tell, however, this is not an issue with SpinKit, but with how Chrome handles animations within tables, and how the spinner is being used. Closing for now.
",tobiasahlin,2015-11-23 15:02:18
109,2015-11-24 13:34:38,"http://codepen.io/anon/pen/epaNzgThis is working 23.11.2015, 18:02, ""Tobias Ahlin"" notifications@github.com:@maliyshock Thanks for reporting  Not really sure what's going on here. This is 1) Not an issue in Safari (only Chrome), 2) much less prominent outside of codepen for me, and 3) something I was unable to fix by changing the display property for the container, or by playing around with adding transforms (e.g. transform: translateY(0) to any of the elements involved.As far as I can tell, however, this is not an issue with SpinKit, but with how Chrome handles animations within tables, and how the spinner is being used. Closing for now.—Reply to this email directly or view it on GitHub.   _______________________________С уважением, Малышок Денис.Тел.: 8(953)342-89-65http://vkontakte.ru/id260319 
",maliyshock,2015-11-23 15:02:18
108,2015-11-23 13:35:21,"cc @jmagnusson 
",tobiasahlin,2015-11-23 13:35:53
107,2015-11-23 13:24:46,"cc @chris--jones @jmagnusson 
",tobiasahlin,2015-11-23 13:27:24
106,2015-11-18 10:44:08,"Separate pull request as requested, will resubmit new animation for review if and once this is merged :+1: 
",chris--jones,2015-11-23 13:20:14
106,2015-11-23 13:20:12,"@chris--jones :pray: :heart: thank you!
",tobiasahlin,2015-11-23 13:20:14
105,2015-11-18 09:15:59,,tobiasahlin,2015-11-18 09:19:41
105,2015-11-18 09:19:29,"cc @jmagnusson 
",tobiasahlin,2015-11-18 09:19:41
104,2015-11-02 03:26:12,"Hello,
on retina displays, this becomes important when the spinner is bigger than ~40px.

Cheers!
",jarnoux,2015-11-03 10:08:54
104,2015-11-02 07:41:00,"Looks fine to me. What do you say, @tobiasahlin?
",jmagnusson,2015-11-03 10:08:54
104,2015-11-03 10:08:42,":heart::shipit: 
",tobiasahlin,2015-11-03 10:08:54
104,2015-11-15 07:06:19,"@tobiasahlin can you please push this to http://www.jsdelivr.com/? Do you need a new package version? 
",jarnoux,2015-11-03 10:08:54
104,2015-11-18 07:20:33,"@jarnoux Will do! Sorry for the delay :bow:
",tobiasahlin,2015-11-03 10:08:54
104,2015-11-18 09:23:24,"@jarnoux 1.2.3 is now published with this change included, jsdelivr should detect it Real Soon™ :pray: 
",tobiasahlin,2015-11-03 10:08:54
104,2015-11-26 09:00:19,"@tobiasahlin awesome, thanks!
",jarnoux,2015-11-03 10:08:54
103,2015-10-24 03:00:23,"Added a new animation (sort of a variant of 7, but bouncing upward rather than growing/shrinking).
The gulpfile regex was not working as period (.) was not matching whitespace, so I have fixed this as well.
",chris--jones,2015-11-06 14:54:30
103,2015-11-02 07:55:23,"Hmm I wonder why the regex stopped working. Perhaps it's some change in Node v4. Thanks for finding it @chris--jones, do you think you could submit that as a separate PR?

As for the animation I think @tobiasahlin will have to give his vote, considering he's the author, and CSS guru :smile: 
",jmagnusson,2015-11-06 14:54:30
103,2015-11-04 13:58:27,"@chris--jones Thanks for this! I'm :+1: on what @jmagnusson said here, could you separate these two changes in to two separate PRs? Regex fix is an instant merge, but will need to look closer on the animation :sparkles::pray:
",tobiasahlin,2015-11-06 14:54:30
103,2015-11-06 14:54:25,"Sure thing, but I've just recently left the country, so it'll be another week or so before I'm back at a computer. 
",chris--jones,2015-11-06 14:54:30
103,2015-11-09 12:52:17,"@chris--jones Thanks.
",jmagnusson,2015-11-06 14:54:30
103,2015-11-13 11:57:26,"@chris--jones Thank you! Happy travels! :raised_hands:
",tobiasahlin,2015-11-06 14:54:30
102,2015-10-14 00:26:58,"The MIT license requires including the copyright notice and license with the software, yet I don't see that included in the actual files.  Do you expect others to add it when they use your software? (or maybe you might want to add it, so it is always included :)

Thanks.
",jlovejoy,2015-10-15 13:47:14
102,2015-10-15 13:47:14,"Hi @jlovejoy! The license file itself should be included, as it's part of the software. I noticed that the copyright year was outdated though, so took the time to update that. Thank you! :boom:
",tobiasahlin,2015-10-15 13:47:14
101,2015-10-10 03:08:03,"Added a new spinner and added ""spinners/11-folding-cube"" to spinkit.scss.
",evgenyo,
101,2015-10-11 16:40:05,"@evgenyo :bow: thanks for this! There's a lot of diffs here that are just indentation changes, could you look at cleaning that up? :heart:
",tobiasahlin,
101,2015-10-11 18:58:47,"@tobiasahlin I believe  https://github.com/tobiasahlin/SpinKit/commit/d45b25cf9f63c8c5fe7c1115ab2f921bc924319b commit never applied the ""easier to copy"" fix to the HTML/CSS examples, so it's not indentations but removed stars. And since 11-folding-cube was never added to spingkit.scss before, it's added in spinkit.css in this fork as well.
",evgenyo,
101,2015-11-23 13:38:50,"@evgenyo Sorry about that :bow: my fault! Would you mind updating from `master` now? Fixed this, so your PR should be all clean and tidy once you merge in :sparkles::ok_hand: 
",tobiasahlin,
101,2015-12-07 23:22:09,"@tobiasahlin No worries! Should be all fixed up :)
",evgenyo,
101,2015-12-08 17:28:45,"@evgenyo Thanks! :pray: This is looking smooth… wondering though if it can become even smoother. The blinking (fading in/out) is throwing me off a bit, maybe it'd look better if all the circles were hidden/shown through moving and/or scaling? Thinking out loud here, sorry if I'm not making any sense, but I feel like the dots are behaving in two very different ways. Would be great to make their animation patterns more consistent :) relying only on translation and scale could be a way to achieve that.
",tobiasahlin,
101,2015-12-09 21:33:54,"@tobiasahlin Hello hello! I actually messed around with scale vs opacity, and personally preferred the blinking effect over shrinking because it gave me a loading vibe rather than just a pretty animation. Having said that, it's your project so you tell me what works with your vision best. I also changed the left/top/right/bottom movements to transform:translate as well. Let me know if there's anything else : )
",evgenyo,
100,2015-09-05 23:06:34,"removed *’s from usage comments for easier copy and pasting of
animations
",coffee-cup,2015-09-07 08:32:43
100,2015-09-07 08:31:42,"@coffee-cup :clap::clap: Clever!
",tobiasahlin,2015-09-07 08:32:43
99,2015-08-31 16:04:59,,tobiasahlin,2015-08-31 16:05:16
98,2015-08-17 14:01:37,"Fixes #97

cc @jmagnusson @JobaDiniz
",tobiasahlin,2015-08-31 16:00:18
97,2015-08-17 13:30:10,"Currently, size is [hardcoded](https://github.com/tobiasahlin/SpinKit/blob/master/scss/spinners/10-fading-circle.scss#L27-L28):

<S_CODE_TOKEN>
",JobaDiniz,2015-08-31 16:00:18
97,2015-08-17 13:54:03,"@JobaDiniz Thank you for reporting! :bow: Totally agree, will fix.
",tobiasahlin,2015-08-31 16:00:18
96,2015-08-13 15:35:49,"The current `main` is the gulpfile. However, there are dependencies specified as devDependencies, which breaks Browserify's bundle function because it can't find modules that are required.

I believe the solution should be to remove `gulpfile.js` as the main file in package.json, because users aren't going to use the gulpfile from this project outside of developing.
",strom,
96,2015-08-14 07:50:42,"@strom Thanks for reporting! :bow::heart:

> I believe the solution should be to remove `gulpfile.js` as the main file in package.json, because users aren't going to use the gulpfile from this project outside of developing.

Sounds fair. @jmagnusson thoughts?
",tobiasahlin,
95,2015-08-06 12:57:40,"cc @jmagnusson
",tobiasahlin,2015-08-06 14:00:43
95,2015-08-06 14:00:37,"Why not. Merging!
",jmagnusson,2015-08-06 14:00:43
95,2015-08-06 19:17:46,":sparkles::ok_hand:
",tobiasahlin,2015-08-06 14:00:43
94,2015-07-26 12:12:22,"Fixes #93

cc @jmagnusson 
",tobiasahlin,2015-07-26 12:13:29
93,2015-07-25 08:01:32,"With Android fixes, and new default margins.
- [x] Update Readme
- [x] Release!
",tobiasahlin,2015-07-26 12:13:29
92,2015-07-24 18:38:01,"Fixes #30

Another blind fix, by explicitly setting the delay to 0 for the third spinner, and correctly ordering the shorthand attributes.
",tobiasahlin,2015-07-24 18:49:05
91,2015-07-24 18:27:07,"Fixes #31

This is a blind fix. Haven’t been able to test this, but this implements the fix suggested (and briefly tested) by @GregOriol. Crossing my fingers :tada:
",tobiasahlin,2015-07-24 18:48:50
90,2015-07-20 20:10:44,,tobiasahlin,2015-07-20 20:11:24
89,2015-07-20 20:06:32,"Can’t be uppercase
",tobiasahlin,2015-07-20 20:06:59
88,2015-07-20 19:43:59,,tobiasahlin,2015-07-20 19:46:45
88,2015-07-20 19:54:36,"Fuck yeah! :facepunch: 
",jmagnusson,2015-07-20 19:46:45
87,2015-07-17 20:42:16,"New folding cube spinner 🎉 behold, a gif preview! (it looks better in your browser though, promise)

![occhf](https://cloud.githubusercontent.com/assets/211284/8756821/5614b858-2cd5-11e5-9db4-8cd7592b2455.gif)
",tobiasahlin,2015-07-20 19:52:38
87,2015-07-20 15:28:04,"Going to tag a new release before merging :sparkles:
",tobiasahlin,2015-07-20 19:52:38
87,2015-07-20 15:31:49,"Dude, that's a great looking spinner. Merge plz :wink: 
",jmagnusson,2015-07-20 19:52:38
87,2015-07-20 19:53:16,"![giphy-1 copy 4](https://cloud.githubusercontent.com/assets/211284/8785670/b5bebf8c-2f29-11e5-9fca-67b37d2dac73.gif)
",tobiasahlin,2015-07-20 19:52:38
86,2015-07-14 12:57:52,"Some general SCSS polish, including better usage of variables to make it easier to customize the spinners. Also making the spinners consistent with those on the demo page (changes might occur there as well).

Fixes #78 
",tobiasahlin,2015-07-16 19:56:42
85,2015-07-13 20:36:16,"Nothing should really change because of this, purely implementation details.

cc @jmagnusson :eyes: 
",tobiasahlin,2015-07-14 08:47:11
85,2015-07-13 20:41:24,"I think your CSS/HTML skills severly out-whey mine. So do it :wink:
",jmagnusson,2015-07-14 08:47:11
85,2015-07-13 20:43:45,"@jmagnusson 

![1398](https://cloud.githubusercontent.com/assets/211284/8660317/8f547be4-29b0-11e5-97be-4b7ad52eaa9e.gif)
",tobiasahlin,2015-07-14 08:47:11
85,2015-07-13 21:44:17,"@jmagnusson Feeling done, mind trying this out before I merge? :eyes: :heart:
",tobiasahlin,2015-07-14 08:47:11
85,2015-07-14 08:47:04,"Had to update the dev dependencies to be able to run gulp. But everything seems just fine :+1: 
",jmagnusson,2015-07-14 08:47:11
85,2015-07-14 12:43:38,"![11689967_905705716169431_1887352137_n](https://cloud.githubusercontent.com/assets/211284/8673433/b3e565c8-2a36-11e5-9c80-e05a34297444.gif)
",tobiasahlin,2015-07-14 08:47:11
84,2015-07-13 20:11:07,"It didn't really ever measure up with the other spinners. Let's make room for some new ones :boom: 

cc @jmagnusson :eyes:
",tobiasahlin,2015-07-13 20:44:16
84,2015-07-13 20:41:33,":+1: 
",jmagnusson,2015-07-13 20:44:16
83,2015-07-01 12:15:44,"Hi,
I just stumbled upon a conflict using Animate CSS “plugin"" (https://daneden.github.io/animate.css/), looks like they have keyframes called as well ""bounce"".
Maybe it would be better if spinKit keyframes have a specfic prefix like ""spinKitBounce"", it would avoid such conflicts as ""bounce"" is pretty common for CSS animation name...
Thank you anyway for this great work :+1: 
",dfabreguette-ap,2015-07-13 13:12:07
83,2015-07-11 22:07:37,"+1
",bluedaniel,2015-07-13 13:12:07
83,2015-07-13 09:17:00,"What version are you using and where did you get it from?
Every css and `@keyframes` rule has been prefixed with `sk-` for quite some time now.
",jmagnusson,2015-07-13 13:12:07
83,2015-07-13 09:20:07,"![image](https://cloud.githubusercontent.com/assets/7055931/8646547/0d5704ea-2951-11e5-9179-91f633bd9fd2.png)
I took source code from http://tobiasahlin.com/spinkit/ . Don't know about the version though.
",dfabreguette-ap,2015-07-13 13:12:07
83,2015-07-13 13:03:21,"![omg](https://cloud.githubusercontent.com/assets/211284/8650071/4a8ff1f4-2970-11e5-8838-0879d00b3cc1.gif)

@dfabreguette-ap Have to manually update the showcase, I'm on it, thanks!
",tobiasahlin,2015-07-13 13:12:07
83,2015-07-13 14:08:49,"@tobiasahlin To avoid this kind of problem in the future we could perhaps integrate the demo site within this repo. Feels a bit unnecessary to have both the `examples` folder with html examples, and your separate demo page.
",jmagnusson,2015-07-13 13:12:07
83,2015-07-13 14:49:55,"No problemo :)
",dfabreguette-ap,2015-07-13 13:12:07
83,2015-07-13 15:09:39,"@dfabreguette-ap For now if you want the latest code [you can download the code from the Releases section](https://github.com/tobiasahlin/SpinKit/releases), or in a more automated way through [Bower](http://bower.io/).
",jmagnusson,2015-07-13 13:12:07
83,2015-07-13 19:18:31,"@jmagnusson Agree, shouldn't really be any conflicts between these two. Will see if I can just pull this repo into the demo page. 

(If we should remove anything though, we should kill the examples in this repo, since the demo page is driving a lot of traffic to the repo (if you look under https://github.com/tobiasahlin/SpinKit/graphs/traffic) - I'm all for doing that!)
",tobiasahlin,2015-07-13 13:12:07
83,2015-07-13 20:43:49,"That would be awesome :facepunch: 
Demo page over examples folder any day!
",jmagnusson,2015-07-13 13:12:07
82,2015-06-10 22:34:44,"Per bower/bower.json-spec@a325da3
",kkirsche,2015-06-10 23:07:26
82,2015-07-13 20:47:23,":heart:
",tobiasahlin,2015-06-10 23:07:26
81,2015-05-05 09:08:14,"Would be nice to be able to `npm install -D spinkit` like with Bower. I could publish it myself, but perhaps it would look better if we had an official npm account for SpinKit?
",jmagnusson,2015-07-20 20:15:05
81,2015-05-05 12:53:07,"What's your thoughts @tobiasahlin?
",jmagnusson,2015-07-20 20:15:05
81,2015-07-13 09:13:50,"Ping @tobiasahlin :wink:
",jmagnusson,2015-07-20 20:15:05
81,2015-07-13 19:23:16,"@jmagnusson On it! :heart:
",tobiasahlin,2015-07-20 20:15:05
81,2015-07-13 20:40:31,"Sweet! :smiley: 
",jmagnusson,2015-07-20 20:15:05
81,2015-07-20 20:15:05,"https://www.npmjs.com/package/spinkit :tada: 
",tobiasahlin,2015-07-20 20:15:05
81,2015-07-20 20:55:06,":dancer: :confetti_ball:
",jmagnusson,2015-07-20 20:15:05
80,2015-02-26 18:06:15,,meecrobe,2015-07-21 08:03:11
80,2015-07-14 06:46:14,"@meecrobe Sorry for the belated reply! Will look through this, but just a heads up that you need to merge in master before I can potentially merge this :point_up: :sparkles:
",tobiasahlin,2015-07-21 08:03:11
80,2015-07-21 08:03:11,"(Closing until fixed.)
",tobiasahlin,2015-07-21 08:03:11
79,2015-02-13 17:46:13,"test
",KunalGautam,2015-02-13 17:46:21
78,2015-02-04 22:53:45,"Why are the spinners on the demo site vastly different than the examples. In particular the circle spinner on the demo has fewer dots in the spinner and the source is very different than the code in the examples/8-circle.html.  And the css for the circle spinner on the demo page is not spinkit.css file.  Can the example files be updated to include the exact spinners on the demo page? 

Thanks.
",KatelynL,2015-07-16 19:56:42
78,2015-05-26 07:34:02,"Just came across this difference as well. 
",alexg313,2015-07-16 19:56:42
78,2015-05-26 09:53:40,"Will have a look, thanks @KatelynL and @alexg313!

(Possibly something that happened in the move to sass @jmagnusson?)
",tobiasahlin,2015-07-16 19:56:42
78,2015-05-26 13:57:07,"Thanks for the report you guys.

I'm super busy these days though... do you think you can take a look at it @tobiasahlin?
",jmagnusson,2015-07-16 19:56:42
78,2015-05-31 09:44:40,"@jmagnusson Will do! :heart::boom:
",tobiasahlin,2015-07-16 19:56:42
78,2016-11-21 12:24:55,"Still different for the `rectangle-bounce` example. Different class names, sizes, missing margins, ...",DanielRuf,2015-07-16 19:56:42
77,2015-02-02 20:30:19,"Fixing bower warning:

<S_CODE_TOKEN>

<S_CODE_TOKEN>
",pkuczynski,2015-02-03 07:16:56
77,2015-02-03 07:18:51,"Dziękuję, @pkuczynski!
",jmagnusson,2015-02-03 07:16:56
77,2015-02-03 12:56:16,"You welcome :)
",pkuczynski,2015-02-03 07:16:56
77,2015-02-04 20:40:52,":heart:
",tobiasahlin,2015-02-03 07:16:56
76,2015-01-09 13:34:13,,chris-rock,2015-01-12 08:07:44
76,2015-01-12 08:50:23,"Thanks for the heads up! :blush:
",jmagnusson,2015-01-12 08:07:44
76,2015-01-12 09:04:26,"thank you very much for the quick merge ;-)
",chris-rock,2015-01-12 08:07:44
73,2014-11-27 05:44:30,"I'm not quite sure how the CSS files have `-webkit-animation` prefixes, but looking at the code the SCSS variant doesn't.

I'm importing SpinKit into my SASS project via `@import 'spinkit';` however nothing is animating in webkit because of the missing prefix :cry: 
",jordanpotter,2014-11-27 08:10:28
73,2014-11-27 08:10:28,"You need to use [autoprefixer](https://github.com/postcss/autoprefixer) in your project. If you're compiling your SCSS with gulp you can use [gulp-autoprefixer](https://github.com/sindresorhus/gulp-autoprefixer) or if you use grunt then [grunt-autoprefixer](https://github.com/nDmitry/grunt-autoprefixer). I'll document this in a while.
",jmagnusson,2014-11-27 08:10:28
73,2014-11-27 12:27:20,"There https://github.com/tobiasahlin/SpinKit/commit/7dfb3cc31cbc6095db184aaba2bd71e22cf7557a
",jmagnusson,2014-11-27 08:10:28
72,2014-11-19 06:00:36,"Isn't it better if there is a **Contribution** part in README.md, which redirects users to CONTRIBUTING.md?
",mehrdadrafiee,2014-11-19 08:46:44
72,2014-11-19 08:46:44,"Fixed in https://github.com/tobiasahlin/SpinKit/commit/5b563e0a1e7b9defb9c429a2c6023cecc85f8542
",jmagnusson,2014-11-19 08:46:44
71,2014-11-18 21:15:55,,chrissaad,2014-11-18 21:18:18
71,2014-11-18 21:18:18,"See #69
",jmagnusson,2014-11-18 21:18:18
70,2014-11-18 20:36:18,,jmagnusson,2014-11-18 20:37:05
69,2014-11-18 19:21:31,"Website doesn't work!

> Site temporarily disabled
> 
> This page has been temporarily disabled due to a misconfigured custom domain.
> 
> Are you the site owner? Follow the instructions for setting up a custom domain with GitHub pages to update your site's DNS records to point to the proper IP address.
> 
> You can find more information in our GitHub Pages legacy IP deprecation blog post. If you have any questions, please contact support.
",beldar,2014-11-26 11:05:38
69,2014-11-18 19:52:37,"I think this might be a GitHub-wide problem. My website is down, but I have no idea why.
",rlqualls,2014-11-26 11:05:38
69,2014-11-18 20:02:31,"This isn't a GitHub-wide ""problem"". See https://github.com/blog/1925-github-pages-legacy-ip-brownout
",cmfcmf,2014-11-26 11:05:38
69,2014-11-18 20:19:34,"How long is it gonna take? :/
",mehrdadrafiee,2014-11-26 11:05:38
69,2014-11-18 20:43:28,"@tobiasahlin Will you take a look at this?
",jmagnusson,2014-11-26 11:05:38
69,2014-11-19 05:42:26,"update domain parse :  update ip to 192.30.252.153 can work.
https://help.github.com/articles/tips-for-configuring-an-a-record-with-your-dns-provider/
",microheart,2014-11-26 11:05:38
69,2014-11-26 11:05:38,"@cmfcmf @microheart Thanks! This was indeed the issue :heart:

Fixed this shortly after the issue appeared, but forgot to close.
",tobiasahlin,2014-11-26 11:05:38
68,2014-11-18 08:32:58,"Added the **12-chasing-circles.css** file.
",mehrdadrafiee,2014-11-18 20:53:40
68,2014-11-18 10:14:53,"Please don't open up new pull requests for the same feature. Make your fixes to #67 and close this one or vice versa.
",jmagnusson,2014-11-18 20:53:40
68,2014-11-18 19:14:59,"closed #68 
",mehrdadrafiee,2014-11-18 20:53:40
68,2014-11-18 19:47:46,"You want to close this one?
",jmagnusson,2014-11-18 20:53:40
68,2014-11-18 20:48:11,"Yes.
",mehrdadrafiee,2014-11-18 20:53:40
