issue_num,datetime,body,login,close_date
673,2017-03-16 16:00:03,"Hi @linkerr! It seems like this repo is currently inactive, so I made [sweetalert2](https://github.com/limonte/sweetalert2). 

The content in SweetAlert2 has `word-break: break-word` by default",limonte,
672,2017-02-26 09:48:41,"i want to use multiple inputs as a password recovery method in my project, i created multiple fields using the ""html"", now i want to get the values from these fields and check against the database for their validity , if the given username exists i want to prompt the user his password, can someone help me out?",sri984,
672,2017-02-28 06:06:02,same problem here... any help?,mentamarindos,
672,2017-03-13 12:52:03,Ajax is all you need.,abr4xas,
671,2017-02-24 10:19:57,"Hi,

I use this awesome plugin and thank's you for this great tool. I have updated my scripts with the latest version of SweetAlert but now i have some blur when i open the popin. The blur disapear when i move a little the mouse into the popin.

You can see also ""this bug"" in the demonstration page.

If anyone have any idea ...

Thank's a lot !

Emmanuel.",ejeanneaubc,
670,2017-02-23 21:41:19,How can I put multiple _input text_ in a prompt?,mentamarindos,
670,2017-03-14 13:35:13,"Nop with original sweetalert, but you can call another SWAL right after, that can even be cool if you have 2 or 3 inputs.
However with sweetalert2 you have that option.
https://limonte.github.io/sweetalert2/#multiple-inputs
",ekv88,
669,2017-02-23 10:15:28,"When a user changes the switch I need to check a variable and if true then it can be switched, else not. 

Is this possible? 
Thank you!",notflip,2017-02-23 10:17:58
669,2017-02-23 10:17:58,Ohmygod! I posted this in the wrong repo. so sorry.,notflip,2017-02-23 10:17:58
668,2017-02-22 05:25:35,"I'm currently using Sweetalert with Phaser, game engine.

Phaser works only when it gets focus of window.
So there is a problem since Sweetalert change window.onfocus and doesn't restore that.

I guess the solution is simple :
1. store its previous window.onfocus in constructor
2. restore window.onfocus to previous version in 'sweetAlert.close' function",jts04,
667,2017-02-20 15:13:51,"Hello ! 
@line 66 there are 2 'webkit-transition ' with bad validation 

**webkit-transition** need to be **-webkit-transition**

For people using Visual Studio and Strong typing :)

Thanks! ",stddd,
667,2017-02-20 15:19:13,Same for the scss file in /dev,stddd,
666,2017-02-15 18:37:21,"for example ,the code like this
 `swal({
            title: 'success',
            type: ""info"", 
   });
  location.href = ""/reg-login"";`

i hope only when i press the button on swal ,execute the code 'location.href'

if i use alert rather than swal,the next code won't be execute before i click the button
",Messiahhh,2017-02-22 07:04:00
665,2017-02-14 20:33:53,"Works the same, slightly reduces repo size. How to do this: https://vinkla.com/2015/upload-images-github/.",svenluijten,
664,2017-02-14 10:49:47,"For alerts with input fields, there is a 0.4 second delay introduced on this line:

https://github.com/t4t5/sweetalert/blob/3b9d8eb90268e0b1f8f58b2eba240631df0ad18f/dev/modules/set-params.js#L115

Why is this done? I suspected it had something to do with waiting for an animation, but the input field is there already. Setting the delay to 1 millisecond, it works just fine.

If there is no particular reason for this, I'd personally prefer to just get rid of it -- why make users wait before they can type? Not just users but also power users who know this thing will pop up and want to input something and be done with it. At the very least it could be a setting, if there is some reason (other than compatibility, in that case it might be necessary no matter your preference) to keep it.",lgommans,
663,2017-02-11 08:24:43,"Hi looks like the nuget is a 2 yrs old version , can you please update.

Also whats the difference between this and sweetalert2?

thanks",weedkiller,
663,2017-02-16 08:04:46,"> Also whats the difference between this and sweetalert2?

https://github.com/limonte/sweetalert2#whats-the-difference-between-sweetalert-and-sweetalert2

",limonte,
662,2017-02-10 17:53:47,"In production I can work with Sweet Alert but when I put the site up, I get that error.

I ran `npm install sweetalert` and added these two lines to the <head> of index.html:

> <script `src=""node_modules/sweetalert/dist/sweetalert.min.js""></script>
>  <link` rel=""stylesheet"" href=""node_modules/sweetalert/dist/sweetalert.css"">


Is that where they should be? Should they be elsewhere / nowhere?

When the page loads, Chrome's console shows these three errors: 

> GET https://wfolly.firebaseapp.com/node_modules/sweetalert/dist/sweetalert.css 
wfolly.firebaseapp.com/:24 
GET https://wfolly.firebaseapp.com/node_modules/sweetalert/dist/sweetalert.min.js 
wfolly.firebaseapp.com/:25 
GET https://wfolly.firebaseapp.com/node_modules/sweetalert/dist/sweetalert.css 


I'm a novice. A basic mistake is likely.

Ideas welcome.",norbertbilbeny,2017-02-10 20:24:57
662,2017-02-28 15:19:26,Did you find out how to reference the files? ,xlcrr,2017-02-10 20:24:57
662,2017-02-28 16:54:07,"I ended up using these two lines in index.html 

`    <script src=""https://cdnjs.cloudflare.com/ajax/libs/sweetalert/1.1.3/sweetalert.min.js""></script>
    <link rel=""stylesheet"" href=""node_modules/sweetalert/dist/sweetalert.css"">`

and when pushing the build to (in my case) Firebase, I had to keep that single css file in the node_modules folder/etc directory. It is the only file in that folder that I have to keep even after the build to make it work. I don't know why it doesn't include it in the normal build process but at least it works this way.

Are you having problems?",norbertbilbeny,2017-02-10 20:24:57
661,2017-02-09 10:59:22,"`

function getSupportProvince() {

    index = layer.load(2, {shade: false});
    var postData = {};
    postData.token = localStorage.token;
    $.ajax({
        url: localStorage.baseUrl + ""/v1/seller/getSupportProvince"",
        type: 'post',
        data: postData,
        dataType: 'json',
        success: function (data) {
            if (data.code == 0) {
                $(""#province_list"").html("""");
                $.each(data.data, function (i, province) {
                    $(""#province_list"").append(""<li><a id='"" + province.id + ""' onclick='setProvince(this)'>"" + province.provinceName + ""</a></li>"");
                });
                getSupportProject();
            }
        },
        error: function () {
            swal({
                    title: ""something"",
                    text: ""something"",
                    type: ""error"",
                    confirmButtonText: ""retry"",
                    closeOnConfirm: true
                },
                function () {
                    getSupportProject();
                });
            layer.close(index);
        }
    });
}`

first time the dialog can show,but after I click retry,the dialog won't show again",wenkchan,2017-02-10 01:18:06
660,2017-02-08 14:24:31,"Everything works fine while on development but when I deploy the site to Firebase, Sweet Alert no longer works and the chrome console reads ""Uncaught ReferenceError: swal is not defined"". The rest of the site works.

Any ideas what may be going on?

I'm inexperienced so it could be something simple.
Much appreciated.",norbertbilbeny,2017-02-10 17:44:17
659,2017-01-31 18:28:46,ruby gem added with latest version js.,errakeshpd,
658,2017-01-27 08:24:34,"this is the function in order to check if a scale/field is empty or not...if its empty..it should show alert boxes...i am new to coding.... accessing through a button...i.e. onclick=""submit()""...i just replace alert with swal to run my code...it is not working...it displays just once for a less than a second and disappears,,,not checking further conditions...please help me!!


function submit1() {
                var totlevel = document.getElementById(""totlevel"").value;
                var survey_name = document.getElementById(""survey_name"").value;
                var type = ""13"";
                var sticks = """";
                var ques = """";
                var scales1 = """";
                var scales2 = """";
                var scales3 = """";
                var scales4 = """";
                var scales5 = """";
                for (i = 1; i <= totlevel; i++) {
                    var stick = document.getElementById(""stick"" + i).value;
                    var scale1 = document.getElementById(""scale1"" + i).value;
                    var scale2 = document.getElementById(""scale2"" + i).value;
                    var scale3 = document.getElementById(""scale3"" + i).value;
                    var scale4 = document.getElementById(""scale4"" + i).value;
                    var scale5 = document.getElementById(""scale5"" + i).value;
                    sticks += document.getElementById(""stick"" + i).value + ""##"";
                    ques += document.getElementById(""ques"" + i).value + ""##"";
                    scales1 += document.getElementById(""scale1"" + i).value + ""##"";
                    scales2 += document.getElementById(""scale2"" + i).value + ""##"";
                    scales3 += document.getElementById(""scale3"" + i).value + ""##"";
                    scales4 += document.getElementById(""scale4"" + i).value + ""##"";
                    scales5 += document.getElementById(""scale5"" + i).value + ""##"";
                    if (stick === ""option"") {
                        
                        if (scale1 == """") {
                                         
                           alert(""Please write on scale 1 field"");        
                        }
                        if (scale2 == """") {
                            
	                   
                                          
                              
                           alert(""Please write on scale 2 field"");
                        }
                        if (scale3 == """") {
                           
	                   
                                            
                           alert(""Please write on scale 3 field"");
                        }
                        if (scale4 == """") {
                           
	                 
                                                            
                            alert(""Please write on scale 4 field"");
                        }
                        if (scale5 == """") {
                           
	                   
                                                        
                           alert(""Please write on scale 5 field"");
                        }
                    }
                }",vaibhavc95,
657,2017-01-26 17:06:44,"I am trying to test my web application which uses SweetAlert. I am using Protractor for e2e testing. 

When I tried selecting an element, protractor goes into an infinite loop, saying ` W/element - more than one element found for locator By(css selector, *[id=""newWbName""]) - the first result will be used` as seen [here](http://imgur.com/a/ZcsRq), even though there is only one id with `newWbName`.

I am wondering if there is anything in how sweet alert renders the alert that is causing this issue?  The selectors work fine when I use them on the rest of the page.  Any help is really appreciated. 

Update: I figured out the cause, there were two same ids present on the page. Narrowing down the selector did the trick. Apparently, sweet alert creates two same blocks of code, one while initialization and one when actual alert is popped on the screen. ",akshayKhot,2017-01-26 18:48:07
656,2017-01-25 15:28:02,"We have a callback parameter for the confirm button, but how can we use a callback for the cancel button?",Zorgatone,
656,2017-01-25 15:36:20,"I see in the code there's a `doneFunction` parameter.

I'm trying this code but seems my callback is ignored completely, what am I doing wrong?

<S_CODE_TOKEN>",Zorgatone,
656,2017-02-07 22:15:14,"Same thing for me.  My callback function is called when the ok button is clicked, but not for the cancel button.",jeffmath,
656,2017-02-08 11:01:51,@jeffmath I switched to https://github.com/limonte/sweetalert2 to solve that,Zorgatone,
655,2017-01-25 12:44:07,"Is there a way to set in the `swal.setDefaults()` function a default `confirmButtonColor` only for warning alerts?

I mean, by default I want the confirm button to be green, so I set it in the `swal.setDefaults()`, but I want this button to be red by default only when the alert has `type: ""warning""`, without having to override it on each warning alert.",gerardreches,
655,2017-02-02 16:12:38,Agreed. Would be nice to be able to specify a class or something so that we can control button styles based on the type of alert.,agentphoenix,
654,2017-01-20 07:24:55,,Towtow10,
653,2017-01-19 11:03:14,"Hi. 
I have general question how to put language variable into SW

Work but i dont want to show button, and want to set timer
swal('', max_item, 'error');

So i make this and its not work
swal({title: """", text: ""**max_item**"",  type: ""error"", showConfirmButton: false,  timer: 3000});

**max_item** is here 
{addJsDefL name=**max_item**}{l s='You cannot add more than %d product(s) to the product comparison' sprintf=$comparator_max_item js=1}{/addJsDefL}

Thanks for help",PrestaShark,
652,2017-01-18 16:11:03,Should fix #528 and #539.,malthejorgensen,
652,2017-01-20 13:07:39,@t4t5 Please accept this PR asap,NeXTs,
652,2017-03-26 01:13:43,"A lightbulb just turned on in my head, and I can actually understand why you might _not_ want this.

In the case that the user double-clicks (by mistake) and closes the alert immediately after having opened it, they will trigger whatever action the alert entails (the callback), without having read the warning/explanation/consequences that may have been mentioned in the alert.

The way things are right now – nothing happens on the misclick, other than the alert closing – the user will have to click the action button again (that opens the alert) and will hopefully that time not misclick and read the message.

**Current solution**: Smart (or coincidental?) UI/UX that handles misclicks, and ensures the user has always had the chance of reading the information carried in the sweetAlert.  
**This PR**: Makes things easier for testing, and easier for developers to understand. However it may be slightly worse UI/UX as users will never see the alert (and the information in it) when misclicking.  
**Third solution**: Only handle misclicks for Confirm-alerts, where the user can actually take a ""wrong"" action by misclicking.",malthejorgensen,
651,2017-01-16 09:38:11,"Here's my css config:
<S_CODE_TOKEN>
If I do `@import ""sweetalert/dist/sweetalert.css"";` in the css file, the style will have prefix and suffix, which will be something like `src-style__sweetalert__lkafr` and all the stylings are broken.

Is there any way to correctly import the css file using webpack?
",yinanfang,
650,2017-01-13 14:10:37,"Lovely component. The only thing missing was an option to give the Cancel button focus when the modal opens, in use cases where you don't want the user to accidentally hit ENTER and regret it. Please consider adding this.",johan-weitner,2017-01-13 19:18:05
650,2017-01-13 19:17:33,Note to self: Check existing pull requests before making your own. Also check for a newer version. :) Sorry for the inconvenience.,johan-weitner,2017-01-13 19:18:05
649,2017-01-13 11:25:02,"Hello Guys,

I'm tryin' to use Sweet Alerts in a new project I've been workin' on... But when I click at the button, or call the Swal function on ""$(document).ready()"", the swal alert appears not in middle of the screen, but at the bottom of the page.

![image](https://cloud.githubusercontent.com/assets/22458948/21928129/cde051a4-d967-11e6-8dc0-bdfe6afef00c.png)

I'have already raplaced the library, but it didn't work... Do you have any idea of what the hell may be going on?

Some code:

<S_CODE_TOKEN>

<S_CODE_TOKEN>

As I said, in both cases, the alert appears at the bottom of the page, not in the middle!!

Oh yeah, I'm also using bootstrap

Thanks Folks!!",felipemendes1994,
648,2017-01-12 18:15:24,"in my production server in getting this error when try to open the webpage that uses SweetAlert

SweetAlert.min.js” was blocked due to MIME type mismatch (X-Content-Type-Options: nosniff).",jmpena,
647,2017-01-11 03:31:02,"Hi, 

I am really loving the Sweet Alert 2 project.

I have used the chaining modals option to collect user input, but I really need to collect a date as well. I cannot figure out how to do this, I can't embed any datepicker either.

Please advise!

Thank you",IronCoderXYZ,
646,2017-01-10 09:01:10,"# how to use it in angular 2 app?  

<S_CODE_TOKEN> 
",xgqfrms-GitHub,2017-02-14 13:07:02
646,2017-01-11 04:51:37,I used Script tag normally and then I use  swal() in ts files.,watahaya,2017-02-14 13:07:02
646,2017-02-13 23:43:45,"I'm using it as such:

<S_CODE_TOKEN>",pbojinov,2017-02-14 13:07:02
646,2017-02-14 13:06:53,# thanks a lot!,xgqfrms-GitHub,2017-02-14 13:07:02
645,2017-01-06 08:59:30,"How to change the style??
",wuxia510,
644,2017-01-04 17:39:02,"Hi folks, i was using the default browser confirmation alert in the `update` event to confirm if the users really wants to change the order. And its was working because i think that the browser locks the execution of the ui-sortable, but now i am using the [sweetAlert](https://github.com/t4t5/sweetalert) and its not working anymore.

You all can see in this two links:
Using the browser alert: http://recordit.co/FlIUmVxk7X
Using the sweetAlert: http://recordit.co/3jdbDgozx3

As you can see in the browser alert the execution was stopped as soon as the alert shows up, but thats not happen with the sweetAlert. I think that if there is another way to get the confirmation, by not using a callback function it should work nicely.

Thanks in advance and i hope if it is all well explained.",luanfonceca,
644,2017-02-03 13:15:52,"AFAIK there is no way to break the script execution with any JavaScript code. The alert/confirm/prompt functions are something the browser natively handles and breaks the execution internally.
Since SweetAlert is a script running in the browser just like your own, you will have to design your code so the callback from SweetAlert is triggering your sorting.",siewers,
643,2017-01-04 09:53:09,"unable to access input value outside the swal

<S_CODE_TOKEN>",dESourcesra,
642,2017-01-03 18:41:30,"Sometimes when I use sweet alert combined with more modules I have these issue:
![image](https://cloud.githubusercontent.com/assets/4204423/21618475/39de0948-d1d2-11e6-9a1e-43d005b8b2eb.png)

To prevent it, I name the module and all be cool, following the code I changed:

At line: **1248**
<S_CODE_TOKEN>

**to:**
<S_CODE_TOKEN>
",kellerkichel,
641,2016-12-28 07:49:59,#281 ,kookeg,
641,2017-02-08 18:40:48,Thank you!,kelonye,
640,2016-12-12 21:10:16,"The alert contents aren't being read out to screen readers upon being displayed. Tested with ChromeVox and Narrator on Windows (don't have a copy of JAWS installed to test at the moment).

The dialog already traps user focus and allows for standard keyboard navigation, which is a good thing. At the very least the `alertdialog` role needs to be added to the generated HTML of the alert, along with an `aria-describedby` attribute pointing at the element that contains the message inside the dialog.

References:
- https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/ARIA_Techniques/Using_the_alertdialog_role
- https://www.w3.org/TR/wai-aria/roles#alertdialog",RinkAttendant6,
640,2016-12-20 10:47:39,"It shouldn't be hard to developers make Sweet Alert accessible. Just some aria and javascript, and it's done. This is the main reason why I don't want to use this while developing.",germanocorrea,
640,2017-02-11 11:15:07,"You probably should switch to [SweetAlert2](https://github.com/limonte/sweetalert2) as this project seems to be inactive.

SweetAlert2 is compatible with assistive technologies.

Migration guide: https://github.com/limonte/sweetalert2/wiki/Migration-from-SweetAlert-to-SweetAlert2
",limonte,
639,2016-12-09 19:31:17,please support angular 2... pleeeeeeease....,born2net,2016-12-12 04:16:36
639,2016-12-12 04:00:30,This version of SweetAlert doesn't support Angular out-of-the-box but there is a Repo that does add an Angular wrapper https://github.com/oitozero/ngSweetAlert,TNovalis,2016-12-12 04:16:36
639,2016-12-12 04:16:36,"tx, used that...",born2net,2016-12-12 04:16:36
638,2016-12-06 05:53:22,,shakyl333,2016-12-06 05:53:41
637,2016-12-05 19:43:25,"Hello!

The title is saying everything..

I've not found nothing about this.. passing a callback as second parameter not work.

Can help me?

<S_CODE_TOKEN>",mprandot,2016-12-15 09:01:23
637,2016-12-15 09:01:23,"I'm not sure what you're trying to accomplish. The swal-function only supports one callback parameter, which you're already calling `function (inputValue)`. I'm not sure where your `callback(inputValue)` is defined.

Closing.",t4t5,2016-12-15 09:01:23
636,2016-12-03 16:51:13,"When I apply the sweetalert, the FPS is very slow when the modal is closing, maybe my page is very large so that the DOM operations cost a lot. The profiles show that `sweetAlert.close` function spends too much time. Can it be optimize?",ChannelOne,
635,2016-12-01 11:03:59,"This error will show when i click ""cancel"" button in Sweetalert2

`swal({
		  title: menu_title,
		  text: title,
		  input: ""text"",
		  showCancelButton: true,
		  animation: ""slide-from-top"",
		  showLoaderOnConfirm: true,
		  inputPlaceholder: lang.write_your_comment,
		  preConfirm: function(inputValue) {
				return new Promise(function(resolve, reject) {
							resolve('ok');
					});
				})
			},
			allowOutsideClick: false
	}).then(function(result){
		var res = $.parseJSON(result);
		if(res.status){
			swal({
				title: lang.thankyou+""!"",
				text: lang.your_feedback_sent,
				type: ""success""
			}).then(function(confirm){
				location.reload();
			});
		} else{
			swal({
				title: lang.sorry+""!"",
				text: res.message,
				type: ""warning""
			});
		}
	});`",sastrahost,
635,2016-12-01 11:06:13,"when click close icon, it show error too, 
uncaught exception: close",sastrahost,
634,2016-11-26 14:00:15,,fregatte123,2016-11-26 14:00:26
633,2016-11-26 00:07:56,"I needed the Sweet Alert popup to explain some details and continue to an external website after the details have been displayed. I added this option in only the `dist/sweetalert-dev.js` file.
An example of the usage would be:

    $('#image-item').on('click', function(){
            swal({
                title: '<a href=""http://www.externalwebsite.com"" target=""_blank"">externalwebsite.com</a>',
                text: 'Here are some details about the website you're going to be visiting. It includes many unique things and it is a very cool website.',
                html: true,
                showCancelButton: true,
                allowOutsideClick: true,
                goToExternal: true,
                externalUrl: 'http://www.externalwebsite.com',
                confirmButtonText: ""Continue""
            });
        });

Feel free to contact me with any comments or questions.",curtism99,
632,2016-11-18 16:40:53,"I need to use scope variables to stop the loading effect in my view. But swall does'ent exec the callback function when it has .bind(this) on it... why?

swal({
  title: ""Are you sure?"",
  text: ""You will not be able to recover this imaginary file!"",
  type: ""warning"",
  showCancelButton: true,
  confirmButtonColor: ""#DD6B55"",
  confirmButtonText: ""Yes, delete it!"",
  cancelButtonText: ""No, cancel plx!"",
  closeOnConfirm: false,
  closeOnCancel: false
},
function(isConfirm){
  if (isConfirm) {
    successFunction.bind(this); // it works
  } else {
    myfunction.bind(this); // it is ignored
  }
});",lucasumberto,
632,2017-01-03 18:10:12,"I found a workaround for this issue, if someone else needs:
Store the scope in a var, i called it ""_this"":

`var _this = this;`

and use it to call the scope inside the else box!",lucasumberto,
631,2016-11-08 18:09:53,"I am using sweetalert on a non web project. I noticed that sweetalert does not work when I am offline. This new project will be used in environments which may be offline so this a real issue for me.

Is there a way to make it work offline?

Would appreciate any info. 

Cheers",edwinokugbo,2016-12-15 09:03:18
631,2016-11-08 18:19:40,"How do you refer the swal in your project? Can you show the code?
",mateuskalz,2016-12-15 09:03:18
631,2016-12-15 09:03:18,SweetAlert definitely works offline. There's no code referring to any external script. It must be your code that's wrong. Check your JavaScript console. :),t4t5,2016-12-15 09:03:18
630,2016-11-03 18:10:09,"Hi,

I noticed that if I use default config like this one:
<S_CODE_TOKEN>
the Cancel button still showing when this is executed:
<S_CODE_TOKEN>
![Image](http://i.imgur.com/IQrJtvd.png)

... but if I remove `showCancelButton` from `setDefaults` and add it to the `swal` function config like this:
<S_CODE_TOKEN>
the Cancel button doesn't show up anymore, which is the expected behaviour.

![Image](http://i.imgur.com/Eo4WpTh.png)

I guess this is a bug.",geodeveloper,
630,2017-01-23 01:41:54,"Hey @geodeveloper

Do you have a callback function after the input swal?

If so, I assume you have another swal as the success message, which has its own settings (none of which are inherited by its parent). You would have to redeclare the `showCancelbutton` property.",fallen-rve,
630,2017-01-24 16:27:09,"Hi @fallen-rve,
Yes I have a callback function. I've took the example of input from official sweetalert website and just added the default config on top. Take a look here --> https://jsfiddle.net/a836z9xv/ so you can see the bug.

Thanks for your time.",geodeveloper,
630,2017-01-29 00:54:40,"@geodeveloper gotcha!

That is the expected behavior of `setDefaults`. If you set the `setDefaults` property, it'll apply to all of your SweetAlerts, regardless if it's the shorthand or longhand versions.

From the documentation:
> If you end up using a lot of the same settings when calling SweetAlert, you can use setDefaults at the start of your program to set them once and for all!

Let me know if that clears it up.

Thanks!",fallen-rve,
629,2016-10-31 21:50:15,"http://codepen.io/anon/pen/ozKbJP

The working example is taken straight out of the example on the demo page, and the not working example is the exact same code but with closeOnConfirm commented out.

I haven't dug through the docs to see if this is expected to be in the options, but at least throwing an error or warning would be sufficient and save alot of hair pulling.",davesierra,
628,2016-10-30 13:43:54,"When I use sweetalert to display an image to the user, there is a large amount of white spacing around the image. This gets even worse when you disable the OK button through the config.

It would be nice to have an option to specify the amount of padding. Another option to set the width of the dialog could also come in handy, because currently I have to override the CSS for that.
",kroese,
627,2016-10-27 11:38:35,"# sweetalert-install-error

what's going on ?

![sweetalert-install-error](https://cloud.githubusercontent.com/assets/18028768/19765809/f01cb546-9c7c-11e6-9009-5360c59a61cf.png)
",xgqfrms-GitHub,
626,2016-10-14 14:25:57,"![screenshot 2016-10-14 10 25 42](https://cloud.githubusercontent.com/assets/8643822/19391004/94c2131e-91f8-11e6-84e0-0e442ccbb2c1.png)
",jordanbardsley7,2016-12-15 09:36:43
626,2016-12-15 09:36:43,"Sorry, I'm not a fan of the big font, and it doesn't seem to be what Facebook is using. :) But thanks for the PR!",t4t5,2016-12-15 09:36:43
625,2016-10-08 09:13:33,"Hi @t4t5 I have used Your Library thanks it's Awesome 👍 , it have small HTML issue I have fixed, please check this PR.  
",baladkb,2016-12-01 07:20:23
625,2016-10-17 05:47:41,"Hi @t4t5 Did you had a chance to check this [PR](https://github.com/t4t5/sweetalert/pull/625/commits/00155069421d4f9abdee515446fcc67052bee6be)? 
",baladkb,2016-12-01 07:20:23
625,2016-12-01 07:44:43,@t4t5 thanks :),baladkb,2016-12-01 07:20:23
624,2016-10-07 14:03:43,,djorg83,
623,2016-10-06 09:51:36,"Hi everybody.

I try to upload files with SweetAlert2.

I've no problem if I make very simple window like 

<S_CODE_TOKEN>

but with this technic I don't use all the powerful of SweetAlert.
So I do that in **Javascript/Ajax** file

<S_CODE_TOKEN>

and my **PHP**

**$total = count($_FILES['upload']['name']);
echo($total);

for($i=0; $i<$total; $i++) {
  $tmpFilePath = $_FILES['upload']['tmp_name'][$i];

  if ($tmpFilePath != """"){
    $newFilePath = ""d:/web/site_sig_cclo/site_3_administration/script/python/"" . $_FILES['upload']['name'][$i];

<S_CODE_TOKEN>

  }
}**

that's return nothing.

If I use console.log on my input file after that `.then(function(file) {`I've :

![20](https://cloud.githubusercontent.com/assets/10656432/19147979/fae43846-8bba-11e6-94cc-4e4ce1daae96.png)

And if I do the same on my FormData it seems to be empty 

![10](https://cloud.githubusercontent.com/assets/10656432/19147980/fae4b2bc-8bba-11e6-97bc-fecf0e436b82.png)

So, do you know how can I do this with Sweetalert2 ?

Thank you for your help.

Nalcom
",Nalcom,2016-12-15 09:05:28
622,2016-09-27 09:07:47,"Swal is working on chrome but not working on built in samsung android browser.
",nugrahawahyu,
622,2016-10-25 09:56:30,"i have the same problem, it's can alert message,but the callback function is not working. 
",QiiSyhx,
622,2016-10-27 10:30:29,"Please do fix this!
",kamikazekip,
621,2016-09-26 11:09:33,"It seems that SweetAlert is unsupported anymore by it's author. Last commit was a year ago, a lot of issues and PRs are without needed actions (reply/merge).

There is actively supported fork [limonte/sweetalert2](https://github.com/limonte/sweetalert2), use it instead of sweetalert. There's much more functionality in sweetalert2 and it's actively maintained.

Migration is simple, take a look at the [migration guide from SweetAlert to SweetAlert2](https://github.com/limonte/sweetalert2/wiki/Migration-from-SweetAlert-to-SweetAlert2).

Related issues: #571 #592 
",limonte,2016-12-15 09:05:40
620,2016-09-18 17:02:33,"The way to check whether or not a callback has an argument is not compatible with how Chrome and other new browsers render it.  The correct way is detailed here:

https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/length

This is cross-browser compatible.
",NoMan2000,2016-12-01 07:25:14
620,2016-12-01 07:25:16,Thank you! Indeed the previous code really was a hack. :P ,t4t5,2016-12-01 07:25:14
619,2016-09-14 12:25:35,"On chrome mobile browser and desktop chrome (emulator) the alert instantly closes after being opened. This only happens when touchstart is used as the event.  on click works fine.

iphone safari handles the touchstart fine.
I have checked to see if touchstart is firing twice as i though this might be why, but it is defiantly only firing once on chrome. I just dont know what is triggering the instant close of the alert.

<S_CODE_TOKEN>

Regards.
",chrisSowerby,
