"author","author_date","committer","committer_date","sha","additions","deletions","total"
"chjj","2015-05-08 01:14:48","chjj","2015-05-08 01:14:48","d2dd631f6139f25a4f1768cbaac7cc42e2a7e3cf","1","26","27"
"chjj","2015-05-08 01:14:01","chjj","2015-05-08 01:14:01","de7e1872bc7076b95d11f80c90cda93610c01140","1","1","2"
"chjj","2015-05-08 01:10:57","chjj","2015-05-08 01:10:57","ea8e5e25f58ffbf01d3592109f174c3f65190946","1","5","6"
"chjj","2015-05-08 01:01:17","chjj","2015-05-08 01:01:17","2c914bc928639c24d62d2c7608a0820d9bf97297","1","1","2"
"jgermade","2015-05-02 07:00:55","jgermade","2015-05-02 07:00:55","443278fa90423b498596da66908977a43660c4b4","1","1","2"
"lwansbrough","2015-04-06 03:14:32","lwansbrough","2015-04-06 03:14:32","3bd399d6470064b7dbf504a4aedd00266cd56d6f","1","5","6"
"aspyatkin","2015-04-05 13:10:20","aspyatkin","2015-04-05 13:10:20","598fac46c42526f79d08c7cfcb2fa7e0d8f681c1","1","1","2"
"callahad","2015-03-16 07:01:21","callahad","2015-03-16 07:05:14","e669b642b83796bff20ee2a7829b574808ab5791","1","1","2"
"minecrafter","2015-02-26 05:34:09","minecrafter","2015-02-26 05:38:16","835f4a62b528045fbd1e937f2f3fb3748be554fb","1","26","27"
"minecrafter","2015-02-26 05:14:13","minecrafter","2015-02-26 05:14:13","6a39c78c41d938c60cef9f82e1b4eef2af4ffe8c","1","1","2"
"dchest","2015-02-02 14:12:48","dchest","2015-02-02 14:12:48","202fa62c3fcc9b83fab31b1933787e807a51bb1f","0","5","5"
"karland","2015-01-28 17:01:36","karland","2015-01-28 17:01:36","22442aa0336ab9cb8d2b2731963ccd91ababce3b","4","6","10"
"chjj","2015-01-25 23:51:07","chjj","2015-01-25 23:51:07","2b5802f258c5e23e48366f2377fbb4c807f47658","1","1","2"
"chjj","2015-01-25 22:19:40","chjj","2015-01-25 22:19:40","f49db7cbdf08a05a06dd9580e9290a7f75962051","1","1","2"
"evilpacket","2015-01-23 04:05:18","evilpacket","2015-01-23 04:05:18","3c191144939107c45a7fa11ab6cb88be6694a1ba","1","1","2"
"ledsun","2014-11-18 04:14:32","ledsun","2014-11-18 04:38:15","c3e3a89ecfed9a00e975482d37c6b5ead2e8a874","1","42","43"
"scottgonzalez","2014-09-19 14:16:13","scottgonzalez","2014-09-19 14:16:13","3e02a69921b9b4009d0b17aa1fe0ae2546f96de2","0","20","20"
"cirosantilli","2014-05-06 13:48:15","cirosantilli","2014-09-19 13:43:20","81373b37bf4ef4e83a6b5b80509fcff1f461bf39","0","20","20"
"bzwheeler","2014-06-02 17:14:35","bzwheeler","2014-06-02 17:14:35","55ea82491047d038b4360b78d092f77d439df63f","4","6","10"
"bzwheeler","2014-06-02 17:09:11","bzwheeler","2014-06-02 17:09:11","43875564a0b98e30758516622c6d9ca98f240ffa","12","46","58"
"bzwheeler","2014-06-02 17:06:50","bzwheeler","2014-06-02 17:06:50","cfe5716d11e794d143260d87db0905ed9d85187a","25","6","31"
"chjj","2014-05-01 22:49:58","chjj","2014-05-01 22:50:48","1c188ebb55ef512653e03b0a03e60d7209a3bc73","4","2","6"
"chjj","2014-04-28 17:17:11","chjj","2014-04-28 17:17:11","be314453bb1db4b4e1dc6e97149ec4cedb7b724b","0","24","24"
"","2014-04-28 17:09:30","","2014-04-28 17:09:37","9675ff2be655b93ad4704732aa7145fc7cc7e266","0","24","24"
"chjj","2014-04-28 09:02:50","chjj","2014-04-28 09:02:50","980381b4ce4944225dc5c4d9987ec36c39be6dab","0","0","0"
"chjj","2014-04-27 00:42:38","chjj","2014-04-27 00:42:38","9ef0238bdc4d88d910bc831bb60197ffb75e7ae9","0","0","0"
"wzr1337","2014-04-26 19:09:13","wzr1337","2014-04-26 19:09:13","5c3593d1af8bac9cb1cc2b37285d3e86e98d87fc","0","0","0"
"chjj","2014-04-26 12:39:11","chjj","2014-04-26 12:39:16","7be419324986c7a37c8d3e2fd580e925e236db52","1","1","2"
"chjj","2014-04-26 12:35:47","chjj","2014-04-26 12:35:47","3ad276bcc56f29d64e718db70b58b84473480a01","1","1","2"
"chjj","2014-04-07 14:08:12","chjj","2014-04-26 12:29:31","288a6478e229ceead86a5587782bc5d16885d0e5","1","1","2"
"chjj","2014-04-26 11:53:30","chjj","2014-04-26 12:10:04","8beee33b8188ca9951a4bbbf0413e4c1d07e5baa","1","7","8"
"chjj","2014-03-27 11:35:04","chjj","2014-03-27 11:35:04","dc3b344e82a0548c2faf290135d9447c06bd2574","2","8","10"
"chjj","2014-03-26 19:26:17","chjj","2014-03-26 19:26:17","7bdaa54c51bf2dfc8c3b65b026ebfd5031aecdab","6","5","11"
"chjj","2014-03-26 18:02:45","chjj","2014-03-26 18:02:45","6b60db3457a3fb671842fa42d68e682da29b4149","4","1","5"
"chjj","2014-03-26 18:00:20","chjj","2014-03-26 18:01:58","a7ab0f408e0f5645dd5bc6c308895a90dca54274","5","6","11"
"chjj","2014-03-26 17:38:52","chjj","2014-03-26 17:38:52","4ed4cc9b6fa8542157c6ab0ff7e47d3452c37808","1","4","5"
"zaggino","2014-03-25 04:50:19","zaggino","2014-03-25 04:50:19","b42212669670097d7508a25d9fce8a06e13cac3b","1","4","5"
"chjj","2014-03-10 07:19:09","chjj","2014-03-10 07:19:09","43db549e31af5ff6e4a3b12e41a23513b9f88c99","2","2","4"
"chjj","2014-03-10 05:59:52","chjj","2014-03-10 05:59:52","0e6e780f11adc4b2fcb7872b612f5ec08bc031a9","1","1","2"
"chjj","2014-03-10 05:59:32","chjj","2014-03-10 05:59:32","ea37585b9a6693bb22b42bebcb34da9b8fd6df7f","48","0","48"
"chjj","2014-03-10 05:59:17","chjj","2014-03-10 05:59:17","b5b4683179d70d4e1f2cbda753e048703b592288","22","12","34"
"bzwheeler","2014-02-26 22:01:03","bzwheeler","2014-02-26 22:01:03","103052aa0fb8c32ad71d43a710e2d25763b55efa","6","25","31"
"chjj","2014-02-26 05:55:24","chjj","2014-02-26 05:55:24","a5e39a6a59a91a7c8fa88e9113ba4dde7264e33b","12","22","34"
"chjj","2014-02-26 05:52:11","chjj","2014-02-26 05:52:11","26cef98d7261cb8330c07eceff250254124f20d8","0","48","48"
"chjj","2014-02-23 12:19:57","chjj","2014-02-23 13:17:43","bcf206e6d731108b893d9eff3fae06cdde41e405","1","10","11"
"chjj","2014-02-23 11:57:18","chjj","2014-02-23 12:18:28","05a740cf6c8a7f3f0a7326278da025c16ea18e7a","1","1","2"
"chjj","2014-02-21 04:01:56","chjj","2014-02-21 04:01:56","90ed0e3545dff57642fb538491837f867575f4c9","0","2","2"
"chjj","2014-02-21 03:41:05","chjj","2014-02-21 03:41:05","f25dad2e4c941821cfd4ea9738e878a2246a7a3a","0","426","426"
"chjj","2014-02-21 01:58:30","chjj","2014-02-21 01:58:30","e6082a0f6a19c4c8e1a08eaebeb4a253a6f031d1","8","13","21"
"chjj","2014-02-11 21:26:45","chjj","2014-02-11 21:26:45","49006dd94916d5f51f6588ea35a5b9b00e793f4b","4","5","9"
"chjj","2014-01-31 22:58:45","chjj","2014-01-31 23:00:36","52e445f6ee41f151e247f9cf8add54786efae88e","6","6","12"
"chjj","2014-01-10 07:39:57","chjj","2014-01-10 07:46:05","613bf6ac63e9a1e4071f4b304050dc084d6b3ccb","1","16","17"
"chjj","2014-01-10 07:05:13","chjj","2014-01-10 07:07:45","cd507dd55a9a3760ed5a5d03accd5310535b8658","13","8","21"
"chjj","2014-01-10 07:01:52","chjj","2014-01-10 07:07:45","5e716661fe840d6bcd8df63203a90b757b1e8e01","1","1","2"
"chjj","2014-01-10 06:59:23","chjj","2014-01-10 07:07:45","904c71b7713979b01d5bc5264c2808c73fef99a7","1","15","16"
"chjj","2014-01-10 06:38:55","chjj","2014-01-10 07:07:45","32714af05699af13242798791d53487ea32301da","1","1","2"
"chjj","2014-01-05 00:39:28","chjj","2014-01-10 07:07:45","96f1f35628cf01645e87ae00341429d52dac0626","2","2","4"
"chjj","2014-01-05 00:32:46","chjj","2014-01-10 07:07:45","0e1ac14bc57f6198440be1a8d9656ccb8a16180b","1","1","2"
"chjj","2014-01-02 23:01:59","chjj","2014-01-02 23:01:59","d075681d49060bd9c3fda28f9615e913f9e5f461","2","2","4"
"juliantaylor","2014-01-02 22:45:40","juliantaylor","2014-01-02 22:46:28","9e30e57fa606c4c2d7d0b15157f7ff390e77fe09","2","2","4"
"ChrisWren","2013-12-29 18:20:25","ChrisWren","2013-12-29 18:20:25","f9c479b432484e0dbcfb16f74889c50799246d37","157","163","320"
"ChrisWren","2013-12-29 17:39:42","ChrisWren","2013-12-29 18:16:38","5e74e768a613edc56660a967ec14ed47af712d7c","157","163","320"
"ChrisWren","2013-12-29 00:09:34","ChrisWren","2013-12-29 00:09:34","dd9ea9a0a882c2898c4e829e6fa2312f2a384aa7","0","1","1"
"chjj","2013-12-25 04:22:49","chjj","2013-12-25 04:22:49","6700ad26b95bb22e49ff0ca14fc6a54df9273faf","1","1","2"
"comutt","2013-12-24 18:46:17","comutt","2013-12-24 18:46:17","3909989a2fcf98d943b9243d01b1377322c853b4","1","1","2"
"chjj","2013-12-24 14:08:54","chjj","2013-12-24 14:08:54","5a982b9c81919b5a975e8cd668c35ed5e392c1da","1","1","2"
"chjj","2013-12-23 14:06:36","chjj","2013-12-23 14:06:36","3150aeea385a869a62ae926f6480d400387311c6","2","3","5"
"chjj","2013-12-23 13:46:31","chjj","2013-12-23 14:00:35","b9b941ebea85dcc25bca6c594d44badfe49b148e","31","90","121"
"mikeal","2013-12-23 07:42:45","mikeal","2013-12-23 07:42:45","4eea61659b9dae7e3d2d41efbfc5aad7305f4d52","2","3","5"
"chjj","2013-12-05 23:07:16","chjj","2013-12-05 23:07:16","e0489a5b8b011077ab3f65865fd6f23303f9fe9c","6","4","10"
"chjj","2013-12-04 12:37:44","chjj","2013-12-04 12:37:44","6989dcb59da89cb860628ca73b1e491bfcad079c","3","3","6"
"chjj","2013-12-04 12:26:54","chjj","2013-12-04 12:26:54","abce5d0d6dbad0f7a19f009510a71708f539c4d6","4","4","8"
"chjj","2013-12-04 12:21:50","chjj","2013-12-04 12:25:16","f9c90b0cdb15d6a3ef087b79364b979fb8ef81bb","104","7","111"
"chjj","2013-12-04 12:18:26","chjj","2013-12-04 12:18:26","bc1f59a95080c3abcacd59cfc5c28d91716bed47","42","39","81"
"chjj","2013-12-04 12:09:58","chjj","2013-12-04 12:13:52","e9ed4aa9d7a7b3c3e36b2893536043889ae6996b","30","36","66"
"chjj","2013-12-04 12:06:11","chjj","2013-12-04 12:06:11","98d413fdbd2a21f1d221f2f4b2e59ff60d5389e1","8","17","25"
"chjj","2013-12-04 11:55:11","chjj","2013-12-04 11:57:18","e3692c772be8a8e12b53319baa7643fbd37ae666","5","22","27"
"chjj","2013-12-04 11:46:59","chjj","2013-12-04 11:50:16","927204f3be4683c6a3a1375028a34adf3c3d7d26","8","8","16"
"chjj","2013-12-04 11:45:45","chjj","2013-12-04 11:45:45","7fd25871cfea7bb80d6d6d9aab97b5b50cf5d610","2","2","4"
"chjj","2013-12-04 11:37:37","chjj","2013-12-04 11:37:37","22f6314c9be2496ca372f5735985d7259151a272","17","15","32"
"chjj","2013-12-04 11:35:30","chjj","2013-12-04 11:35:30","b0941b9151efaecac4c7fdce29ea8f45ada715c4","3","1","4"
"chjj","2013-12-04 11:31:35","chjj","2013-12-04 11:32:35","8e51a68125b88489da4bdca7da896fd6c58076bd","5","7","12"
"chjj","2013-12-04 11:24:38","chjj","2013-12-04 11:24:38","72b8233d29ec7327993a1bd34073aeae45d7d4a9","14","14","28"
"chjj","2013-12-04 11:16:29","chjj","2013-12-04 11:16:29","2636f85ab37f4a11866a7d476ebd202251526355","16","10","26"
"chjj","2013-12-04 11:12:30","chjj","2013-12-04 11:12:30","d116575469f63152d26aacf1408fa72825273b74","2","1","3"
"chjj","2013-12-04 11:05:26","chjj","2013-12-04 11:07:43","76ac4da89fc9bbdbc76848837bbb1fd09149355b","26","64","90"
"chjj","2013-12-04 10:57:30","chjj","2013-12-04 10:57:30","2d5090b1de29bcd22ad8c191edd28b513198a5c2","168","163","331"
"chjj","2013-12-04 06:24:17","chjj","2013-12-04 06:24:17","1f2e95e4ab27d3df6a0cd28c5b8fbe1600d8b064","0","14","14"
"lepture","2013-12-04 06:21:08","lepture","2013-12-04 06:21:08","c80689f2b527495a57df5b820256a0d88a236822","41","54","95"
"lepture","2013-12-04 06:13:19","lepture","2013-12-04 06:13:19","509b284c7cc09232562c89a91453797ab88fd73f","36","22","58"
"lepture","2013-12-04 06:12:27","lepture","2013-12-04 06:12:27","5fa0a3fb90c5132720d6fefdf7bbb15f5786102a","1","1","2"
"lepture","2013-12-04 06:05:57","lepture","2013-12-04 06:05:57","73f5e0afbe712beb8b84d7d9afa2a424ebbd631e","198","183","381"
"ChrisWren","2013-12-04 06:03:37","ChrisWren","2013-12-04 06:03:37","d32c3ffa5d25e365ce4bc148320c0f80b8b4b6e6","1","1","2"
"ChrisWren","2013-12-04 05:57:57","ChrisWren","2013-12-04 05:57:57","e778ce03da59c92d2fadb899e7e796ab3b45179f","2","2","4"
"ChrisWren","2013-12-04 05:49:54","ChrisWren","2013-12-04 05:49:54","dee9dc7bb1eb334b08ed15950d6ea535997c47c6","0","0","0"
"ChrisWren","2013-12-04 05:48:07","ChrisWren","2013-12-04 05:48:07","30565611d092e407d36202ed82645938a530e227","1","1","2"
"chjj","2013-12-04 05:15:17","chjj","2013-12-04 05:15:17","7862aa0fb6e1944984ea412a761641e8695d574e","0","1","1"
"chjj","2013-12-04 05:12:57","chjj","2013-12-04 05:12:57","2a0b794c2db811fd8e2b8bd2dd672a7b402ea591","4","6","10"
"chjj","2013-12-04 05:09:03","chjj","2013-12-04 05:09:03","7eed150966c46a8890f752d94cd5eba0965c3eec","84","182","266"
"MoOx","2013-11-18 07:25:56","MoOx","2013-11-18 07:25:56","22313ad9ee23435bbdc0036602afb101663b2e4e","1","1","2"
"chjj","2013-11-03 03:34:39","chjj","2013-11-03 03:34:39","77352ec9fc65ae0250c8eb52eaca3236e55f7d3b","2","2","4"
"chjj","2013-11-02 23:26:20","chjj","2013-11-02 23:26:20","ab84e8c6055b020f29134b93c86a9ae2ce955706","2","11","13"
"chjj","2013-11-02 23:07:41","chjj","2013-11-02 23:07:41","0d27d58f16e3aa478cbc89a9a304e592e2862c5a","1","1","2"
"jheusala","2013-09-12 07:44:07","jheusala","2013-09-12 07:44:07","a444ca3709056d6ecedd2ff3addfe98cd6d6491b","1","1","2"
"chjj","2013-08-25 00:10:18","chjj","2013-08-25 00:10:18","84a9be252dbe63530a26a80eb49ef9442f2dd1e9","1","1","2"
"chjj","2013-08-12 16:09:16","chjj","2013-08-12 16:09:16","e7963ca778c951d01ef8a2d7cf2e2215d22e43f9","0","6","6"
"chjj","2013-08-08 16:29:26","chjj","2013-08-08 16:29:26","aba62d01d66b69fda2e64960b2b28ac4e0ffbfa3","7","11","18"
"chjj","2013-08-08 15:03:52","chjj","2013-08-08 15:03:52","f74978c3cdd4540a94cce451da0ba03da31d192d","4","4","8"
"chjj","2013-08-08 09:25:12","chjj","2013-08-08 09:25:12","ab2b953ea9cc631f1c023f88be1d1219ec71ec04","4","4","8"
"chjj","2013-08-07 16:57:46","chjj","2013-08-07 16:57:46","0903a3ea5b4f84163c99c783abf53d94c3c6e533","1","1","2"
"chjj","2013-08-07 15:42:55","chjj","2013-08-07 15:42:55","d53f20690fa141870bccab64b0d74dfe141462f7","1","1","2"
"chjj","2013-08-07 15:36:54","chjj","2013-08-07 15:36:54","0a7cc9ec6fd13b43102435e4bf7fb39156055eec","19","77","96"
"chjj","2013-08-07 11:10:50","chjj","2013-08-07 13:52:01","37698ee7e096a2c511d710e49a160f330ba70aaf","72","66","138"
"chjj","2013-08-07 11:40:08","chjj","2013-08-07 11:47:37","81e2062ceefd4c2f82fbcac5d3c8f6dc47e0daf8","3","40","43"
"chjj","2013-08-07 11:14:55","chjj","2013-08-07 11:15:56","112aac6718a8ca22e3a409c7898bfa52f66c7341","14","12","26"
"chjj","2013-08-07 11:04:09","chjj","2013-08-07 11:04:09","0a9e7340be79c7a6ec18f864c020b2710193d47b","2","2","4"
"adduc","2013-08-06 19:51:33","adduc","2013-08-06 19:51:33","09e83d52ba4db5967840b561d6e6b91a81934558","2","2","4"
"Mithgol","2013-08-05 04:50:35","Mithgol","2013-08-05 04:50:35","eceb35d1e6456680dd08020049214c3d0e8cd8cd","1","9","10"
"Mithgol","2013-08-05 04:40:29","Mithgol","2013-08-05 04:40:29","71b9c8a236e7bf73b02d0f0b29fd9fd3302512d8","0","5","5"
"chjj","2013-08-04 12:13:44","chjj","2013-08-04 12:15:37","9eafd2ede902f37cddad973593c67e3e2f68e601","13","14","27"
"chjj","2013-08-04 12:12:52","chjj","2013-08-04 12:13:03","5dd24568668f41446d0b27ff64d7d32f4c16c18a","5","2","7"
"chjj","2013-08-04 12:13:29","chjj","2013-08-04 12:13:29","48f239bbaf4c11e8485188a0c54055f461d99613","1","6","7"
"chjj","2013-08-04 12:07:49","chjj","2013-08-04 12:07:49","031b897619ba6408edd06325fcc6236d1c513c32","6","12","18"
"chjj","2013-08-04 12:04:29","chjj","2013-08-04 12:04:51","75dff71cb1acd635bd91b0c671b16456c8477a71","6","6","12"
"chjj","2013-08-04 11:52:02","chjj","2013-08-04 11:59:41","6dca44b2d97fa3dface890a2493d062e844554c5","6","21","27"
"chjj","2013-08-04 11:45:23","chjj","2013-08-04 11:45:23","3b2d4bdef6390986c0f3f2e41588c1b983e87145","18","20","38"
"chjj","2013-08-04 11:41:26","chjj","2013-08-04 11:41:26","1da315f05dfde4cd032d3b816bab8e69c17047da","1","1","2"
"Mithgol","2013-08-04 09:01:32","Mithgol","2013-08-04 09:01:32","1866bafd970c063f6770cb464793a9ad05c62599","1","1","2"
"Mithgol","2013-08-04 04:53:28","Mithgol","2013-08-04 04:53:28","9803facf8f9664c784645dd8a396bf2537bda8e1","1","4","5"
"Mithgol","2013-08-04 04:46:48","Mithgol","2013-08-04 04:46:48","cc87c6fac530cc0c4f3f91fc35b79e6885212e54","0","2","2"
"ifraixedes","2013-08-03 14:17:44","ifraixedes","2013-08-03 14:17:44","7aef7495386d61e7dde1adb2a76230c977dcbd4d","1","1","2"
"jasonkarns","2013-08-02 21:19:18","jasonkarns","2013-08-02 21:48:30","a0f13ed00e8e302651b923e844fbe3f9d398b8d1","18","20","38"
"chjj","2013-08-02 18:16:30","chjj","2013-08-02 18:16:30","3d64a8573401c1d9ba42b9296aa81b7131c0e82f","1","1","2"
"chjj","2013-08-02 17:22:08","chjj","2013-08-02 18:12:33","8ba8a6fdb0078d564cc4a7c3addeb88953f0df13","6","22","28"
"chjj","2013-06-05 08:59:15","chjj","2013-08-02 17:16:10","f1851a18c8de31e4356ed4659d2a39e941c88a3e","6","4","10"
"chjj","2013-08-02 17:04:16","chjj","2013-08-02 17:04:16","b16061ba2f9b8594b488a1239475319ad51d1f76","1","1","2"
"chjj","2013-08-02 17:00:55","chjj","2013-08-02 17:00:55","321490b344c41caf4019701f8ebc6716d740e7d0","1","8","9"
"chjj","2013-08-02 16:48:36","chjj","2013-08-02 16:48:36","c8e421ced3b4a67439f0236f4910ad71bd17670b","11","9","20"
"chjj","2013-08-02 16:46:22","chjj","2013-08-02 16:46:22","950b4ed0e7de43ac0453e590e5178ba64a7e08d4","1","1","2"
"chjj","2013-08-02 16:42:18","chjj","2013-08-02 16:42:18","be0c32369a7540a1c8f84b2e1ef135e6b7186bfc","4","15","19"
"chjj","2013-08-02 16:40:05","chjj","2013-08-02 16:40:05","2b1f28e3ae5c5715653d16a7cfc8f1e58c8fd06b","0","10","10"
"chjj","2013-08-02 16:33:21","chjj","2013-08-02 16:33:21","e66847683da7a2fbc7eaefe2426f81fc3325bf1c","1","1","2"
"chjj","2013-08-02 16:31:31","chjj","2013-08-02 16:31:31","c89d8d14bd17463f6a2025389d2fa57d35e8d789","1","1","2"
"insanehong","2013-08-02 04:10:57","insanehong","2013-08-02 04:10:57","1a0ad5782dd310181ad758c0b0e422fb3fbcc0ed","1","1","2"
"matsko","2013-07-25 17:37:55","matsko","2013-07-25 17:37:55","7295f6d9f52567a823fd699173ccd6049d9bf98e","1","1","2"
"ianstormtaylor","2013-07-17 05:07:43","ianstormtaylor","2013-07-17 05:07:43","1a873162658021b51516e69a7b2932be803ec0f0","0","10","10"
"mkozhukh","2013-07-15 07:49:44","mkozhukh","2013-07-15 07:49:44","9da7b230c79a983ee8d611e3748229e160f7a74c","1","1","2"
"ChrisWren","2013-07-06 11:13:52","ChrisWren","2013-07-06 11:13:52","420fd34991b31d2b8bb96f6d695cb87167dcd36d","2","2","4"
"ChrisWren","2013-07-04 18:04:04","ChrisWren","2013-07-04 18:04:04","8f314bcae0938b1fe6a9f46600965c3bcc853178","9","7","16"
"chjj","2013-07-04 07:00:50","chjj","2013-07-04 07:00:50","922dd964950a64ca0808952847a1a4e00d42f7b6","74","174","248"
"ChrisWren","2013-06-28 18:54:34","ChrisWren","2013-06-28 18:54:34","a70d36610b40fbe32e9bbafc81512190662d10a7","74","174","248"
"tasuk","2013-06-18 21:35:56","tasuk","2013-06-18 21:35:56","e7e9c07d6bafc2be4034ed90f318153624374d78","4","15","19"
"minrk","2013-06-17 20:23:49","minrk","2013-06-17 20:23:49","d358cbeed8418c56da32ee6bd9020921f3dacbe1","0","7","7"
"minrk","2013-06-17 20:23:38","minrk","2013-06-17 20:23:38","bf6b74bdc2dda3f5749ee3d2bb1f42ce28a934ec","1","1","2"
"chjj","2013-06-01 23:53:50","chjj","2013-06-01 23:53:50","31c50a9f146ac5bc725b0529452500574e9e3f30","0","3","3"
"ianstormtaylor","2013-06-01 20:30:49","ianstormtaylor","2013-06-01 20:30:49","cd393e66134041acb9d1f2f000f91bc911b0e5b5","0","3","3"
"chjj","2013-05-29 01:39:47","chjj","2013-05-29 01:39:47","df8640cd366e67525ffb45b5552f50d8078d909c","1","1","2"
"chjj","2013-05-29 01:38:38","chjj","2013-05-29 01:38:38","e59d5d0bc425af214676e6627e4f4b1410832e28","4","4","8"
"chjj","2013-05-29 01:32:11","chjj","2013-05-29 01:37:59","bee9e8e5c3d9be40616700ef1117d2cde9028117","26","35","61"
"chjj","2013-05-23 00:09:24","chjj","2013-05-29 01:37:59","e00d7e7a1467390d562a9be6463cab4a26dab9e5","11","31","42"
"chjj","2013-05-22 05:50:40","chjj","2013-05-29 01:37:59","cf5e9edbf6c7ace61d38a0770a0310a2a64bcc53","1","1","2"
"chjj","2013-05-21 23:56:13","chjj","2013-05-29 01:37:59","f7d36a715b8e960a3e8febdc235690540b615a64","4","7","11"
"chjj","2013-05-29 01:39:21","chjj","2013-05-29 01:39:21","d6a5062087a8a6dac52e860210f5be8cfdc80f9e","6","7","13"
"minrk","2013-05-13 15:44:28","minrk","2013-05-13 15:44:28","063848b213489eaa873ab04bc568d044611a6d47","1","1","2"
"omeid","2013-05-05 05:17:10","omeid","2013-05-05 05:17:10","98bca24c9dad1f861fd79b3c8417bdbcb2551dba","6","7","13"
"chjj","2013-03-30 16:24:15","chjj","2013-03-30 16:24:15","58a692dbd4a8f62255f0c4d93972673430f8438b","8","31","39"
"chjj","2013-03-18 12:14:52","chjj","2013-03-18 12:14:52","b9c2a3dda3bdd6547cde60292f246970504b5f03","3","2","5"
"chjj","2013-03-18 12:14:48","chjj","2013-03-18 12:14:48","d1990428bcfb1ab9da3a87f9e7024abbce732a90","2","3","5"
"chjj","2013-03-17 18:45:40","chjj","2013-03-17 18:45:43","3fb76d7b2aa6ec86db4697a88238921c94d5dfaa","1","1","2"
