issue_num,datetime,body,login,close_date
600,2017-03-26 23:25:46,"> Is there any reason the dashes should be replaced by dots?

There is. The search uses a bunch of heuristics to efficiently rank results. Among other things, the [ranking algo](https://github.com/Thibaut/devdocs/blob/44ade1865ee9292e18e41662a782328c3cbbb3e6/assets/javascripts/app/searcher.coffee#L34-L74) looks at the presence/position of ""separators"" (`.`, `#`, etc.) in the matching string relative to the search query, to give higher scores to results like `document.head`, over `Headers`, when searching for `head` — thereby greatly improving the search results. For performance reasons, all ""separators"" are replaced by dots in the search strings/queries, so that all ""separators"" are just one and the same character (this makes the search orders of magnitude faster).

Dashes are considered ""separators"" so that results like `linear-gradient()` rank higher than `CanvasGradient` when searching for `gradient`. However, dashes are only considered ""separators"" when they're followed by a word character, so that searching for `-` doesn't match everything. As you can see, in-browser search is hard/tricky science 😛 

I have a fix in 9d919591c2fd739a972cea02b47421df41e5c183.
",Thibaut,2017-03-26 23:25:04
600,2017-03-27 05:42:20,Ah I see. That is actually super interesting stuff! Did you come up with the heuristic yourself? I must admit that the search works really well as the desired functions are always at the top of the query results. ,japborst,2017-03-26 23:25:04
599,2017-03-22 04:06:55,"Hi,
I have issues with the offline mode in current Firefox Dev Edition (v54) and stable (v52) with two separate profiles (so likely not #508). It does work with the current Nightly (v55).

In the console I see this error:
`IDB error DOMError{ name: ""UnknownError"", message: ""The operation failed for reasons unrelated to the database itself and not covered by any other error code."" }`

In v54 I tried the steps from #587. 
`app.reset()`
=> `unknown`

`indexedDB.open('docs')`
=> `IDBOpenDBRequest { onblocked: null, onupgradeneeded: null, source: null, transaction: null, readyState: ""pending"", onsuccess: null, onerror: null }`
=> `UnknownError`

ok, reloading now I also get this security error:
`Content Security Policy: The page’s settings blocked the loading of a resource at self (“script-src https://devdocs.io 'nonce-devdocs' http://cdn.devdocs.io https://cdn.devdocs.io https://www.google-analytics.com https://secure.gaug.es http://*.jquery.com https://*.jquery.com”). Source: ;(function installGlobalHook(window) {
 ....`",scheinercc,
598,2017-03-20 03:29:56,"it seems that http://php.net/manual/en/ref.tokenizer.php is missing in devdocs. for example,
http://php.net/manual/en/function.token-get-all.php
http://devdocs.io/#q=token_get_all",jhdxr,2017-03-26 23:25:04
598,2017-03-25 07:52:22,"btw, I found http://php.net/manual/en/function.is-numeric.php is missing in the devdocs as well.
but what surprised me most is that I can find http://devdocs.io/php/function.is-numeric in my history, which means this entry was present in devdocs, and it has been removed for some reason/problem.",jhdxr,2017-03-26 23:25:04
598,2017-03-25 16:43:27,"Thanks for the feedback. The Tokenizer functions will be added in the next update. The PHP doc is tricky to scrape because it contains so much and isn't organized very well. If you notice anything else of value that's missing, let me know.

> btw, I found http://php.net/manual/en/function.is-numeric.php is missing in the devdocs as well.
but what surprised me most is that I can find http://devdocs.io/php/function.is-numeric in my history, which means this entry was present in devdocs, and it has been removed for some reason/problem.

http://devdocs.io/php/function.is-numeric works for me. What do you see when you open that URL?",Thibaut,2017-03-26 23:25:04
598,2017-03-27 02:26:16,http://devdocs.io/php/function.is-numeric works for me now. I'll take a screenshot if I run into this problem next time. Thank you for your hard work.,jhdxr,2017-03-26 23:25:04
597,2017-03-16 17:51:56,"Under the description for Hash#transform_values and the ! version the description is missing the word hash after ""Return a new"".

http://devdocs.io/ruby~2.4/hash#method-i-transform_values",juliankohlman,2017-03-16 19:02:56
597,2017-03-16 19:02:56,Please report this in Ruby's bug tracker (or send a PR [here](https://github.com/ruby/ruby)). DevDocs doesn't make documentation.,Thibaut,2017-03-16 19:02:56
596,2017-03-16 05:47:13,"After I checked `Automatically hide and show sidebar`, I type something in search bar and press Enter key.
Unfortunately the search bar is hidding the matching title.
![devdocs-bug-4](https://cloud.githubusercontent.com/assets/17352828/23983400/dcdd8236-0a4e-11e7-8a3c-18bb90fcb872.png)
",beiweiqiang,2017-03-26 23:25:04
596,2017-03-26 23:26:06,Fixed. Thanks for the feedback.,Thibaut,2017-03-26 23:25:04
595,2017-03-14 17:07:54,"The Django documentation often contains small Changelog-style snippets scattered around the documentation. For example, see 

https://docs.djangoproject.com/en/1.10/ref/models/database-functions/#length

    Changed in Django 1.9:
    The ability to register the function as a transform was added.

It is not fully displayed in devdocs; the text of the change is displayed but the version is missing:

http://devdocs.io/django~1.10/ref/models/database-functions#django.db.models.functions.Length

Thanks!",sk1p,
594,2017-03-10 07:44:40,"request to add server documentation such as ubuntu 16.04 or other releases, it will be nice to have such documentation in devdocs ^_^",08ski11s,2017-03-10 12:49:25
594,2017-03-10 12:49:25,"See:
https://github.com/Thibaut/devdocs/blob/master/CONTRIBUTING.md#requesting-new-documentations
https://trello.com/b/6BmTulfx/devdocs-documentation",Thibaut,2017-03-10 12:49:25
594,2017-03-12 06:01:50,"i did not know, thanks for pointing out ^_^",08ski11s,2017-03-10 12:49:25
594,2017-03-12 06:21:41,done ,08ski11s,2017-03-10 12:49:25
593,2017-03-04 10:24:31,"Hey all,

I'm planning on adding the Java documentation using the OpenJDK 8. Before I dig into anything, I'd like to know if the [OpenJDK license](http://openjdk.java.net/legal/gplv2+ce.html) (GPL v2 with the Classpath Exception) is compatible with the DevDocs projects?

If so then I'll be submitting a pull request for it.

Thanks.",freayd,
593,2017-03-04 14:28:39,"Hey!

Yes, the GPLv2 is compatible with DevDocs / MPLv2.

Which source are you planning to use? Ideally we'd use pre-generated docs from somewhere. I'm on macOS and would rather not have to build OpenJDK / the docs locally if we can avoid it.",Thibaut,
593,2017-03-04 15:02:12,"That's great then.

Let me look a bit a the possibilities and I'll see if I can find some pre-generated documentation.",freayd,
593,2017-03-04 15:30:34,Would that be an option for you to start from any Linux distribution package like [Debian](https://packages.debian.org/sid/openjdk-8-doc) or [Ubuntu](http://packages.ubuntu.com/yakkety/openjdk-8-doc)? Will have to check their respective licensing thought. Are you already using any Linux distribution for other documentations?,freayd,
593,2017-03-04 15:43:48,"Sorry, no. Every documentation is coming from a web/downloaded source, except the Ruby/Rails docs which are generated with a Ruby command-line tool.

Is there any way to turn these packages into HTML files without setting up an entire distro?

I also found http://linuxsoft.cern.ch/cern/slc63/i386/yum/updates/repoview/java-1.8.0-openjdk-javadoc.html and https://www.archlinux.org/packages/extra/x86_64/openjdk8-doc/.

FYI someone wrote a scraper for the SE documentation in https://github.com/Thibaut/devdocs/pull/560. We might be able to reuse parts of it for the OpenJDK scraper.",Thibaut,
593,2017-03-04 15:43:56,"/cc @japborst, did you end up looking into OpenJDK?",Thibaut,
593,2017-03-04 18:01:59,"Great to see people working on this! @Thibaut I have looked into OpenJDK, but the fact that there was no publicly accessible version of the docs online and some time constraints, meant I did not write a scraper for OpenJDK.

I also found this one btw: http://packages.ubuntu.com/xenial/openjdk-8-doc

@freayd feel free to fork / use my branch in any way. Personally I have no experience with OpenJDK, so I have no idea how much similarities with the Oracle docs are.",japborst,
593,2017-03-05 10:17:27,"As far as I understand, there is nothing else than sources provided by the OpenJDK project. So one option would be to download the sources and compile them which will generate the documentation.

Each Linux distribution provides packages, which are built by themselves from the sources. It is interesting to note that Linux distributions sometimes patch the original sources for various reasons, like adapting it to their platform or fixing bugs. Debian, Ubuntu, Arch Linux and the CERN all provide an OpenJDK documentation package containing a set of HTML files.

IMHO, I recommend starting from the Debian (the most reliable distribution, 23 years old now…) package. A package is a .deb file which is basically an archive. The Debian package is ""built using the [IcedTea](https://en.wikipedia.org/wiki/IcedTea) build support and patches"". My main concern still is the license, as the Debian, IcedTea and a few other building tools license is now coming up. @Thibaut can you please have a look at the [copyright file](https://gist.github.com/freayd/0d6333f9fd100cd0c416f46a1624f873) of the current Debian package and let me know if you think it is compatible with DevDocs? Thanks.",freayd,
593,2017-03-05 14:43:12,"I've downloaded all four packages, and the documentation in each says:

> This document is the API specification for the Java™ Platform, Standard Edition.

and seems identical to http://docs.oracle.com/javase/8/docs/api/.

@freayd I'm not worried about the license of building tools like IcedTea. OpenJDK is licensed under GPLv2, so any derivative work has to also be licensed under GPLv2.

What I'm more worried about is whether those packages actually contain documentation built from the OpenJDK source code, and whether the GPL license applies or not. The packaging/UI of those docs indicate otherwise. Could you maybe ask for clarification on the OpenJDK mailing list?

",Thibaut,
593,2017-03-05 22:55:00,"I just spent a bit of time learning about the subject. I can't explain things better than these links (but I'll try to my best to summarize what I understood from them):
- [Wikipedia - Java Licensing](https://en.wikipedia.org/wiki/Java_(software_platform)#Licensing)
- [Wikipedia - OpenJDK / IcedTea inclusion in software distributions](https://en.wikipedia.org/wiki/OpenJDK#IcedTea_and_inclusion_in_software_distributions)
- [OpenJDK - FAQ](http://openjdk.java.net/faq/)
- [Ubuntu - Java](https://help.ubuntu.com/community/Java)
- [Debian - Java](https://wiki.debian.org/Java)

There are several Java implementations, such as OpenJDK, Oracle Java but also many others. All are supposed to be compatible, some fully, others not. But each version has indeed its own license and some share common code.

OpenJDK is a set of the opened classes under GPL. It is actually actively developed by Oracle but also many other contributors. The Oracle Java is built on top of the OpenJDK. Oracle provides some closed source additional classes/features to their Java SE and even more to their Java EE. The IcedTea project aims to implement an alternative GPL code to every bit of Oracle Java SE closed source features. Most of the Oracle Java SE is actually open (from OpenJDK), only bits of it are closed source which explains the great similarity between the Oracle Java SE documentations and the OpenJDK / IcedTea one.

Major Linux distributions ship so called OpenJDK packages which are actually built from IcedTea sources (based on OpenJDK). Debian & Ubuntu also provide packages for the older GCJ (GNU Compiler for Java), a no longer maintained alternative. There is also an IBM Java which isn't included in Debian nor Ubuntu, but IBM provides package for these distributions. As for the Oracle JDK SE, since 2011 Debian and Ubuntu no longer have the permission to distribute it, so instead Oracle provide binaries from its website.",freayd,
593,2017-03-05 23:14:07,"If you still want to get a confirmation from the OpenJDK mailing list, we could try it but the OpenJDK FAQ contains: 
> Can I expect to get specific legal advice or answers to my legal questions on OpenJDK mailing lists? In general, no. The OpenJDK mailing lists serve for technical work around development of specific OpenJDK projects.

The Debian OpenJDK package seems to be built form OpenJDK + IcedTea Sound + Java Access Bridge + the package code (maintened by Matthias Klose). Once more, all its licensing information is contained under its [copyright file](https://bazaar.launchpad.net/~openjdk/openjdk/openjdk8/view/head:/debian/copyright). I think if one thing needs to be double checked and reviewed, it is this file. This is the [Debian source package](https://packages.debian.org/source/sid/openjdk-8) and the [source repository on Launchpad](https://code.launchpad.net/~openjdk/openjdk/openjdk8).",freayd,
593,2017-03-07 14:00:14,"I just installed the openjdk documentation through `sudo apt install openjdk-8-doc`, which results in the same documentation as the Oracle docs in `/usr/share/doc/openjdk-8-doc/api/`. Also it shows the Oracle copyright at the bottom of the files:
> Copyright © 1993, 2017, Oracle and/or its affiliates. All rights reserved. Use is subject to license terms. Also see the documentation redistribution policy.

The [doc redistribution policy](http://www.oracle.com/technetwork/java/redist-137594.html) states:
> **Documentation**  The Java SE API Specification is not redistributable. One exception is granted, where permission is given to publish 10 or fewer unaltered screen shots of our documentation, whose intended purpose is to show examples of our work. Unaltered screen shots include web pages, our Java applets, our demo applets and applications, and listings of their source code.
> **API specifications** can be redistributed internally without special permission. They cannot be made available on the Internet.

So to answer your question, @Thibaut, the docs are _not_ generated from the OpenJDK source. ",japborst,
593,2017-03-12 18:41:27,"@freayd Thanks a lot for looking into this. 

I believe you're correct and the documentation is licensed under the terms/licenses described in the [copyright file](https://bazaar.launchpad.net/%7Eopenjdk/openjdk/openjdk8/view/head:/debian/copyright). I've looked at the source code of the OpenJDK package distributed on Debian and confirmed that the documentation is embedded in the source. This means the terms of GPLv2 license should apply to it, and any derivative work, including the API docs package, should also be licensed under GPLv2, regardless of Oracle's documentation redistribution policy (as long as the package was built from OpenJDK sources).

Additionally, if Oracle's documentation redistribution policy did apply to those packages, then Debian/Ubuntu/etc. would be violating it, as they are in fact redistributing the docs on their websites.

So I think we're good to redistribute the OpenJDK docs (downloaded from the Debian or Ubuntu repository) on DevDocs. I'll try to tackle this in the coming weeks, using [@japborst's PR](https://github.com/Thibaut/devdocs/pull/560) as a starting point.
 ",Thibaut,
593,2017-03-13 06:57:42,"Great news and thanks for helping.

I was going to start writing the necessary code, just waiting to be sure about the license compatibility. If you don't mind @Thibaut I can work on it in the next few days and send a new PR based on the previous one from japborst.",freayd,
593,2017-03-13 11:23:45,@freayd 👍 ,Thibaut,
592,2017-03-03 14:21:17,"How can I return to the old version devdocs.
There are some bug in my browser.
My environment is Win8.1 64bit, Chrome 56
![devdocs-bug](https://cloud.githubusercontent.com/assets/17352828/23554220/20777668-005f-11e7-9287-ad367f427bd7.png)
![devdocs-bug-2](https://cloud.githubusercontent.com/assets/17352828/23554306/7838203c-005f-11e7-9d50-8d1f1fcf8abb.png)
",beiweiqiang,2017-03-05 23:58:33
592,2017-03-04 14:35:42,What happens when you try to resize the sidebar?,Thibaut,2017-03-05 23:58:33
592,2017-03-04 14:55:16,"@Thibaut Thank you for responding.
I found the resizer default style is `display: none`, and I tried to delete the style, the sidebar can be resized finally.
![devdocs-bug-3](https://cloud.githubusercontent.com/assets/17352828/23579688/54c6d296-012d-11e7-99ae-4365ef5bb37a.png)
",beiweiqiang,2017-03-05 23:58:33
592,2017-03-04 14:56:39,Right. It's because the sidebar was set to show/hide automatically. Both issues should be fixed in the next update. Thanks for the bug report.,Thibaut,2017-03-05 23:58:33
591,2017-03-03 03:20:50,see : http://docs.scala-lang.org/zh-cn/overviews/ ,liubiqu,2017-03-04 14:28:46
591,2017-03-03 13:04:37,"Please, see : https://github.com/Thibaut/devdocs/blob/master/CONTRIBUTING.md#requesting-new-documentations",Kaijiro,2017-03-04 14:28:46
590,2017-03-02 18:51:28,"navigating to http://devdocs.io/css/text-transform
jumps to the middle of the page and loads another instance of devdocs in a frame (I think)",morenoh149,
590,2017-03-03 13:09:56,"@Thibaut I checked quickly and it seems that the examples are rendered in iframes and somehow, this particular iframe seems to have its ""src"" attribute broken. Dunno why ...",Kaijiro,
589,2017-03-02 06:38:36,This application saves his data in temporary folder so sometimes it automatically(/by ccleaner) get **deleted** because of users' absent mind. so **_give a choice to user_** to store this documentation files in others drive folder so it did not get automatically deleted.,atiqsu,2017-03-04 14:37:10
589,2017-03-04 14:37:10,"This isn't possible, as DevDocs is a web app. Alternatively you could download and run the app locally: https://github.com/Thibaut/devdocs#quick-start",Thibaut,2017-03-04 14:37:10
588,2017-02-28 19:45:10,"<S_CODE_TOKEN>
The sidebar with index for the specific docs loads and search works with the sidebar, but the main content area fails to load:
<S_CODE_TOKEN>

Going back to the domain only `https://devdocs.io/` works as expected.

I'm using Firefox 52.0a2 (2017-01-24) (64-bit) (Developer Edition) on Linux.

Thanks!",mandx,2017-03-01 17:06:25
588,2017-02-28 19:51:29,"Chrome Beta for Linux also complains:
<S_CODE_TOKEN>
Apparently is trying to load this script (that came Base64 encoded):
<S_CODE_TOKEN>

Looks partially downloaded...",mandx,2017-03-01 17:06:25
588,2017-03-01 13:18:39,"None of these scripts (`Source: ;(function installGlobalHook(window)` and the one above) are from DevDocs. The CSP is doing its job of protecting the app from interference by 3rd-party scripts coming from potentially malicious software and proxies. 

Do you still get the same error? AWS S3 was down at the time you posted, which caused docs to not load in DevDocs.

The CSP errors are unrelated to the actual issue. They're just logging what was blocked, which is actually protecting the app, not breaking it. If you still get the same issue, please post screenshots of the Network tab in the dev tools (open the dev tools before you load the app, to get the full logs).",Thibaut,2017-03-01 17:06:25
588,2017-03-01 17:06:25,"It works now. Confirmed with my laptop and my workstation. I'm closing this, thank you!",mandx,2017-03-01 17:06:25
587,2017-02-24 10:42:54,"Hi,
I'm using Ubuntu 16 with google chrome. I used devdocs on my unity desktop env and everything worked perfect. Then I changed my windows manager to I3 and the offline mode stopped working.
I'm getting : 

> Offline mode is unavailable.
> DevDocs requires IndexedDB to cache documentations for offline access.
> Although your browser supports IndexedDB, DevDocs couldn't open the database.
> This could be because you're browsing in private mode or have disallowed offline storage on the domain.
> 

Because I know that IndexedDB works fine on my chrome I tried to fix the issue, but when I downloaded the sources and ran it locally on the I3 env, everything worked fine (offline mode was enabled).
So devdocs offline mode is not working for me only on production server when I use I3 tiling window manager.

Have any idea what could it be?

Thanks,
Amir.",amirc,2017-03-06 00:08:39
587,2017-02-27 20:09:02,Offline mode is not working for me either. I also am running i3.,blittle,2017-03-06 00:08:39
587,2017-03-01 13:32:05,"Try to reset the app by running `app.reset()` in the console. If the issue persists, please run `indexedDB.open('docs')` in the console and post a screenshot of the result.",Thibaut,2017-03-06 00:08:39
587,2017-03-01 16:23:37,"This is what I get when I load the app with offline mode checked in the devtools:

![image](https://cloud.githubusercontent.com/assets/1566869/23469414/b8e2c552-fe60-11e6-88c7-186623945131.png)
",blittle,2017-03-06 00:08:39
587,2017-03-02 12:44:43,"@blittle that's because you've checked ""Disable cache"". Uncheck that, reload once with connectivity, and it should work.",Thibaut,2017-03-06 00:08:39
587,2017-03-02 16:13:14,Thanks!,blittle,2017-03-06 00:08:39
587,2017-03-04 14:40:44,"@blittle did the issue ever occur with the dev tools not opened?

@amirc could you confirm if your issue was also caused by having the dev tools opened with ""Disable cache"" turned on in the Network tab?",Thibaut,2017-03-06 00:08:39
587,2017-03-04 19:16:43,"@Thibaut I did app.reset(), and things solved out. now everything is working. Thanks.",amirc,2017-03-06 00:08:39
587,2017-03-06 00:08:39,I've made improvements to the IndexedDB setup which I'm hoping will prevent this sort of issue (fixed by an `app.reset()`) from popping up in the future. Let me know if it happens again.,Thibaut,2017-03-06 00:08:39
586,2017-02-23 10:49:49,"Hi I think I would be useful to support the OpenGL documentation inside DevDocs.

https://www.khronos.org/registry/OpenGL-Refpages/gl4/

Thank you!",Aborres,2017-02-23 12:19:36
586,2017-02-23 12:19:36,"See:
https://github.com/Thibaut/devdocs/blob/master/CONTRIBUTING.md#requesting-new-documentations
https://trello.com/b/6BmTulfx/devdocs-documentation",Thibaut,2017-02-23 12:19:36
585,2017-02-17 09:24:56,Add an issue template for Github so that new issues warns the reporter that an issue for a new documentation set is not valid.,Kaijiro,2017-03-12 22:15:11
585,2017-02-21 13:38:48,Thanks! That's a good starting point. I'll merge and update this week-end.,Thibaut,2017-03-12 22:15:11
584,2017-02-16 11:11:52,"Can't get it to works, I tried to enable some option without success (didn't restart)

![selection_004](https://cloud.githubusercontent.com/assets/1212392/23019102/fdc75626-f440-11e6-9dcd-ed0135ef73f6.png)

### Env

> Firefox 52.0b6 (64-bit)

### Question 

Could you tell me what option are relevant here?",edouard-lopez,
584,2017-02-19 10:42:37,"This problem happens to me also from time to time ! _Firefox_ clearly shows that `devdocs.io` is storing some offline data, but *DevDocs* still complaining about his database.",Hamza5,
584,2017-02-23 14:57:51,"Been having this issue also from FF49 with all the relevant settings ticked. Tried a couple of things such as removing all database data, app.db.reset(), nothing seems to work.
![screenshot-devdocs io 2017-02-23 09-57-13](https://cloud.githubusercontent.com/assets/17086794/23264182/7fd5a4fc-f9ae-11e6-982f-122b7b2ecbf7.png)
",xgears,
584,2017-02-27 11:11:48,"I also have this issue.. Well, i always have this issue on firefox, #403 helps me out a lot of time",adelowo,
584,2017-03-01 13:30:04,"Haven't had a chance to investigate this yet. I'll give it a go soon.

Unfortunately without being able to replicate (even though I use Firefox as my main browser), it's a hard one. I've been fighting browser bugs in IndexedDB since I first started using IDB in DevDocs, and this bears all the hallmarks of a browser bug…

To help debug, please run `indexedDB.open('docs')` in the console and post a screenshot of the result.",Thibaut,
584,2017-03-01 15:53:13,"After the last update, It is working now, thanks 😄.

Here is the output of your instruction :
<S_CODE_TOKEN>",Hamza5,
584,2017-03-06 00:11:33,@edouard-lopez @xgears could you reload/update DevDocs and post a screenshot of the offline page please? The error page should now say what actual error occurred when trying to open the database.,Thibaut,
584,2017-03-10 04:57:12,"@Thibaut 
![screen shot 2017-03-09 at 23 53 50-fullpage](https://cloud.githubusercontent.com/assets/17086794/23782636/d2ad8a02-0523-11e7-888a-54a77a6a9723.png)

Console errors:
IDB error DOMError { name: ""UnknownError"", message: ""The operation failed for reasons un…"" }

IDBOpenDBRequest { onblocked: null, onupgradeneeded: null, source: null, transaction: null, readyState: ""pending"", onsuccess: null, onerror: null }

I can also see enabled entries in ""Local Storage"" but nothing under ""Indexed DB""",xgears,
584,2017-03-12 21:45:52,@xgears Thanks for the info. Do you have multiple versions of Firefox installed on your system?,Thibaut,
584,2017-03-13 00:54:59,"@Thibaut Not until recently; I've been using Firefox Developer Edition few weeks now which seems to work fine, the issue however still persist on the default Firefox.
Been using devdocs from somewhere around FF30+, the issue started, if i remember correctly between FF48-FF49",xgears,
584,2017-03-14 13:10:13,"Same error, I'm now on Firefox `53.0b1` (desktop).

![screen shot 2017-03-14 at 14 06 55](https://cloud.githubusercontent.com/assets/1212392/23901912/8152dc08-08bf-11e7-9a09-2cc50365ff5d.png)

I did run `firefox-52.0a2.en-US.linux-x86_64.tar.bz2` to test lesspass.com addon otherwise I use a single firefox version.",edouard-lopez,
583,2017-02-16 09:01:04,"I find your app gigantic, however, I started to learn mysql and can't find a documentation for it.

I don't mean mysql function in php. I wan't the sql flavour that is used by mysql. Things like Foreign key structure , DATE_ADD(), MD5(), etc.

Thank you :)",malozaibi,2017-02-18 16:07:53
583,2017-02-16 09:14:48,"Hey,

First of all : https://github.com/Thibaut/devdocs/blob/master/CONTRIBUTING.md#requesting-new-documentations

Please, as it is asked don't post a new issue to ask a new documentation.

Then, you'll see in the Trello board that the MySQL license is incompatible with DevDocs because of their redistribution policy (@Thibaut even asked to Oracle's lawyers).

So, I'm sorry to announce you that the addition of the MySQL documentations is impossible.
",Kaijiro,2017-02-18 16:07:53
583,2017-02-16 11:23:45,"First, I am extremely sorry for that. I am a newbie :) I will try to read first next time.

second, I feel sad because this is impossible.
If MySQL owners are stubborn, how about MariaDB documentation? https://mariadb.com/kb/en/mariadb/documentation/
I actually use MariaDB version of MySQL. 

I repeat. I am sorry. Please delete this feature request after you read my reply :) thank you",malozaibi,2017-02-18 16:07:53
583,2017-02-17 00:25:23,"Hey, @malozaibi 

First of all: [Contributing to DevDocs: Requesting New Features](https://github.com/Thibaut/devdocs/blob/master/CONTRIBUTING.md#requesting-new-featuresl)

As it states, search first, someone else might have already requested this same thing.

Also, if you actually acted on @Kaijiro 's comment, you would have checked out the [Trello Board](https://trello.com/b/6BmTulfx/devdocs-documentation), searched for your request, realized it's been voted up about ~287 times, noticed you're not the only one who want's this mariaDB devdoc, and finally saved yourself time and other people's efforts in responding to a second comment. 

This whole feature request you opened was unproductive and distracting.

Sorry for sounding harsh, but I hope a lesson was learned.

Edit: Labelled a link",jadius5,2017-02-18 16:07:53
583,2017-02-18 16:07:53,"As others said, MySQL can't be added, and MariaDB is on the todo list (contributions welcome). 

Alternatively, most of the SQL language is documented in PostgreSQL's and SQLite's documentations, which are both available on DevDocs.",Thibaut,2017-02-18 16:07:53
583,2017-02-19 08:03:45,"Hello, @jadius5 

Thank you for the statement, I have leaned my lesson and weren't harsh. You wanted to help me of course :)

For the trello link, I couldn't open I immediately because trello needs VPN in my country. I checked it later and saw the MariaDB votes. Sorry for the distraction and inconvenience :)

Thank you @Thibaut For the PostgreSQL advise :)
",malozaibi,2017-02-18 16:07:53
582,2017-02-15 20:09:41,"I'm working on several different projects, and each uses a different set of DevDocs-supported technologies.   I'd like to be able to enable and disable different subsets of documentation at will, with each subset corresponding to a project I'm developing.  Does that make sense?",JesseTG,
582,2017-03-04 14:46:36,"I agree this would be useful, but it's a lot of work. 

Have you looked into using multiple browser profiles / browser extensions?",Thibaut,
581,2017-02-11 18:22:03,"[Http Class Doc](http://devdocs.io/angular~2_typescript/api/http/index/http-class)
As an example, I don't think anything still uses HTTP_PROVIDERS publicly",gioragutt,2017-02-18 16:04:25
