issue_num,datetime,body,login,mention_login
4733,2017-03-23 13:41:50,"@TimOliver I'm currently in the process of refactoring the app quite a bit and also touched the problematic code during that.

In the past the transactions were done in the main thread; after my refactoring everything is now done in a background thread. It seems that this has also solved the issue. For testing purposes I've moved the logic back into the main thread and indeed that led to a crash.

Regarding your other question (what the app was doing at its startup), I'm not entirely sure what you are getting at and I can't really list everything we are doing, as that would be quite verbose.",Zeeker,TimOliver
4731,2017-03-23 17:36:48,@TimOliver I will try to rewrite the code and replicate the issue the following days and post the back trace.,tkallioras,TimOliver
4730,2017-03-14 05:12:29,"Thanks for your response @jpsim 

>We should certainly update our docs to reflect that Alcatraz requires resigning Xcode.

I’m not sure that we need to mention how to resign or unsign Xcode 8. 
Without Alcatraz support and resigning/unsigning Xcode, we can successfully install RealmPlugin in Xcode 8(with release.zip)
Using Alcatraz is more convenient but it is not the mandatory to use RealmPlugin, I think. 
If some users want to install RealmPlugin using Alcatraz tools, 
they could get the solution from the Alcatraz repo.

> As for your second question, the ""Open Realm..."" menu item is only added if the Realm Browser is installed on your Mac. https://github.com/realm/realm-cocoa/blob/v2.4.3/plugin/RealmPlugin/RLMPRealmPlugin.m#L87-L108

Even though I installed Realm Browser from Mac Store, I have not found out “Open Realm…”  menu under File menu in the Xcode 8.2.1.  I checked the Browser path with source you mentioned

> let urlString = NSWorkspace.shared().fullPath(forApplication: ""Realm Browser"")

urlString is ”/Applications/Realm Browser.app"". How to solve this issue?",dakeshi,jpsim
4730,2017-03-23 00:40:51,"Thanks for your reply. @jpsim 
Yes. I'm get successfully installed file template, lldb plugin but not file menu.
So, we could say the plugin is not perfectly installed.  

I hope that docs will be updated as soon as possible to provide the correct info.",dakeshi,jpsim
4725,2017-03-10 02:13:33,"@jpsim Thanks for reply. But I modify my code like which you suggest above, which not work successfully, the data still been.",canny09,jpsim
4725,2017-03-11 02:29:10,"@jpsim Thank you! I have checked the cause of the problem, that is my negligence. Orz... The ``friendItems ``parameter has been clean up all objects in main thread before converting to the ``MCSFriend ``.",canny09,jpsim
4724,2017-03-10 12:20:45,"I have been able to repro locally. Here's what I did:

1. Checkout and build core (build-cocoa) at v2.3.2.
2. Checkout core at v2.3.3 (do not build)
3. Checkout and build sync (build-cocoa) at v1.3.1
4. Checkout and build cocoa at master as described above.

This matches our observations that the assembly code looks like core v2.3.2, while the headers are from v2.3.3.

If this is indeed what has happened for that release, the question then becomes _how_. Perhaps @radu-tutueanu is able to offer some insights here?",danielpovlsen,radu-tutueanu
4724,2017-03-10 17:52:15,"@radu-tutueanu has rebuilt the sync v1.3.1 release on a different machine, and the tests now pass. Thanks, @radu-tutueanu!",bdash,radu-tutueanu
4716,2017-03-09 09:12:25,"Thanks. @stel 
But API reference is still not changed. Does It need to fix manually?
https://realm.io/docs/swift/latest/api/Typealiases.html#/s:10RealmSwift19UserCompletionBlock ",dakeshi,stel
4716,2017-03-10 01:44:19,"@jpsim It is the bad news for developers who prefer to read API reference through web pages, even though they can find out the correct info from source code.",dakeshi,jpsim
4714,2017-03-05 19:16:11,"Thanks @bdash for your prompt response
Highly appreciated

I'm gonna try creating a blank reproducible project to send to you and if that won't work I'll send an IPA or our app.

Thanks ! ",freak4pc,bdash
4714,2017-03-05 21:50:10,"@bdash Was able to more accurately pinpoint the problem. This seems to be related to a situation where, if the Realm file was deleted after creation, consecutive `try! Realm(configuration:_)` won't create a new Realm file for some reason. 

I made a reproduction project, here it is: 
[RealmNukeExample.zip](https://github.com/realm/realm-cocoa/files/819781/RealmNukeExample.zip)

A good way I could ""work around"" this for now is only destroy the realm if it's not empty, Or just deleteAll of the objects in the realm itself, instead of the Realm file. but I would still love to understand what's causing this.

Flow of things: 
1. AppDelegate initializes `OrderManager` singleton that creates the first empty realm (file exists) - `AppDelegate.swift:L16 , OrderManager.swift:L13`
2. Quite immediately after (on `viewWillAppear` of first view controller), the Realm file is deleted by a method that is supposed to make sure ""everything in the app is clean"" before initial onboarding - `ViewController.swift:L24`
3. Consecutive calls to create a fresh realm past that point don't help and the realm isn't actually being created. - `Realms.swift - Lines 19-29` 

If past that point, the next call won't have the delete (which my app won't for the second time), the realm will be created successfully after a restart of the app. 

Again, I highly appreciate your help!",freak4pc,bdash
4714,2017-03-05 22:31:37,"@bdash Thanks again. Is there anything problematic with just moving to an approach of just removing the objects of the realm instead of deleting the realm itself ? 

On the subject of deleting the file itself, Is there any way to actual understand which objects are ""retained"" in the Realm or perhaps a more verbose way to clear the cache in that situation? I assumed a `try! Realm()` always creates a new Realm file if one doesn't exist. Since realms can be created in many threads where the data needs to be accessed in, it might be tricky to actually make sure everything is closed in that specific moment.

Also, in the example I posted, There is no data inserted into the Realm, it is just created and then deleted so no references should be held from any of the objects, so just the empty Realm is cached? Perhaps it could be more verbose in creating a new realm and clearing the cache if the file doesn't exist at that path anymore? (clearly aware there is probably more to this I'm not considering)

I currently changed my `destroy` to a `THRealms.reset` method just clearing the objects. Is there anything problematic with this approach? 



Many thanks,
Shai.",freak4pc,bdash
4714,2017-03-05 23:00:41,"Thanks again @bdash , I'll close this for now. My data set is relatively small so I'm fine with that cost for the added stability. 

Maybe it'll be good to consider refreshing that cache if the underlying file doesn't exist anymore, not a huge deal but just a thought :) 

Again thanks so much for the help in resolving this

Shai",freak4pc,bdash
4711,2017-03-03 09:08:43,@austinzheng I see. Thank you,account-archived-270316,austinzheng
4709,2017-03-02 03:48:29,"Hello @tgoyne  ! Thank you for your answer!
Could you help me, how to correctly save sorted `List` with a lot of entries in main app for querying it from extension ?  
As i understand - i should create new class inherited from `Object`, create 1 variable of `List` type , and put in this variables sorted `Results` and then save in realm it ?

",denisenkoaj,tgoyne
4709,2017-03-02 22:04:50,@austinzheng Thank you! Everything is work great!,denisenkoaj,austinzheng
4708,2017-03-01 03:20:12,"@austinzheng Thanks! It works.  But that also a another problem, I must delete all objects in realm before I writing into realm again... if not, get crash 

Whether affect the performance?
",YioMidd,austinzheng
4708,2017-03-10 15:49:06,"@austinzheng Hi, austinzheng! I have another question ask for you. Is there a limit that using the ``createInDefaultRealmWithValue``to update the stored data under the condition of storing data via  ``addOrUpdateObjectsFromArray``? Because it crashed when I do that.",YioMidd,austinzheng
4704,2017-02-28 22:47:16,@austinzheng i have updated the code， and I will send a project later. thanks.,yuldong,austinzheng
4704,2017-02-28 22:51:02,"@bdash thanks for the advice, I will try your way and share the conclusion.",yuldong,bdash
4704,2017-03-01 00:45:04,"![image](https://cloud.githubusercontent.com/assets/5005006/23441122/4a906c76-fe5b-11e6-90fc-8960c0da8d6f.png)
@bdash do not add autorelease pool in loop.  @austinzheng ",yuldong,austinzheng
4704,2017-03-01 00:45:04,"![image](https://cloud.githubusercontent.com/assets/5005006/23441122/4a906c76-fe5b-11e6-90fc-8960c0da8d6f.png)
@bdash do not add autorelease pool in loop.  @austinzheng ",yuldong,bdash
4704,2017-03-01 00:53:39," added autorelease pool. 

![image](https://cloud.githubusercontent.com/assets/5005006/23441275/527ff4c8-fe5c-11e6-9c70-d0cf09b87c9f.png)
would the screenshot help?  seems changing nothing.
@bdash",yuldong,bdash
4704,2017-03-02 13:40:51,"@austinzheng 
因为当前这个问题比较紧急，而当前的项目又不能单独拉出来发给你们。
目前我的处理方式：
通过先将数据库中的相关结果[这种数据比较少]查出来，放在内存中，然后在循环中对在内存中的的结果集进行filter。从而避免在循环里面对realm进行filter.
调整后，该问题暂时解决了。
暂时将改问题关闭，后续我会将单独拉出来的project发给你们。
再次感谢
Because this problem is more urgent, and  I couldn't send you the current project in time.
Now my way:First, query the realm results [just a few data] into memory, then filtering the memory results in the loop. By avoiding query the realm in the loop. the problem has been solved for now.
so i closed this problem temporarily. The follow-up, I will send you the demonstration  project.
Thanks again.",yuldong,austinzheng
4703,2017-02-28 17:32:35,"@bdash sorry you are correct I just re-evaluated the condition and the heap allocated for the static object would be freed up with the application heap on exit.

I was using [leaker](http://left404.com/leaker/) to do leak tests but it would report this condition as a memory leak as we don't free the memory directly but it does free itself correctly for a static object when the application exits.",umarniz,bdash
4702,2017-02-28 09:38:19,"Hi @austinzheng, thanks for the quick response. Much appreciated.

For the first question, yes the crash always happens on `[RLMRealm realmWithConfiguration:error:]` `(RLMRealm.mm:271)`.

For the second question, also yes I looked into other stack traces, as you have pointed out, I can see `_handleApplicationDeactivation...` in the main thread in every stack trace. ",kanekin,austinzheng
4702,2017-02-28 17:41:03,"In general, doing work on a background thread concurrent with `exit` being called is going to be error-prone, as `exit` results in destructors being called for any C++ objects with static lifetimes. It's incredibly difficult to ensure that it's safe to continue using a library at that point as there's no guarantee that the object isn't in use while (or after) being destroyed. As @austinzheng mentions, crashes at this point most likely are not visible to users as the application was in the process of exiting anyway. The only negative impact is the crash reports.",bdash,austinzheng
4702,2017-03-04 19:23:37,The crash hasn't happened since including the patch. I think we can consider this issue to be resolved. Thank you so much for your prompt help. @austinzheng @bdash ,kanekin,austinzheng
4702,2017-03-04 19:23:37,The crash hasn't happened since including the patch. I think we can consider this issue to be resolved. Thank you so much for your prompt help. @austinzheng @bdash ,kanekin,bdash
4700,2017-02-28 11:44:36,"Problem solved :D, thanks @austinzheng 
",dogo,austinzheng
4694,2017-02-27 17:41:57,"Hi @matthewtsmith. Just echoing @austinzheng's request - would you be able to provide us with a sample project so we can reproduce the issue? If you'd like to share it privately, please email it to help@realm.io and link to this issue. Thanks.",istx25,austinzheng
4694,2017-02-27 17:57:16,@austinzheng @istx25 We are not comfortable with giving you our primary code base but I will attempt to create a sample project that reproduces it.,matthewtsmith,austinzheng
4694,2017-03-16 13:28:31,"@jpsim No, unfortunately I have not had the time. I do think I will have some bandwidth today to attempt a sample project. I'm also going to update to Realm 2.4.4 to see if my main project still has the issue.",matthewtsmith,jpsim
4694,2017-03-23 18:04:26,"@TimOliver No, I still have the issue in the latest Realm version in our main application. I did create a simple sample project that I thought might reproduce this issue but the crash did not occur. I've attached the sample project I thought would reproduce it.

My assumption with this crash is that it happens when you remove a KVO observer from a RealmObject in the main thread and then delete that same realm object in another thread. 

If you could provide some insight into what the Realm stack trace is trying to do I may be able to modify my example code to reproduce it. From what I can see it looks like its trying to go out and notify its observers of changes. As I mentioned in my first post, if I remove the ""invalidated"" observer on the RealmObject on the main thread the crash no longer occurs.

[RealmCrashExample.zip](https://github.com/realm/realm-cocoa/files/865677/RealmCrashExample.zip)
",matthewtsmith,TimOliver
4693,2017-03-15 15:55:20,"Hi @tgoyne, thank you for your input and sorry for the delay.  I cleared the decks and everything works in my refactored project like a charm. I suppose the problem was that I had done some rookie mistake in my code (as I had suspected). Would you nevertheless like to see the original version?",EmilOsvald,tgoyne
4693,2017-03-23 17:47:39,Hi @TimOliver. I went through all my previous app versions on Git but unfortunately the version of interest seems to be lost. I am sorry.,EmilOsvald,TimOliver
4692,2017-02-24 02:41:03,"@tgoyne my data model has no property with prefix 'new'，it works correctly in Realm 2.1.0 ，but is  failed in 2.4.3.

![image](https://cloud.githubusercontent.com/assets/12148377/23288295/b05f4cb6-fa7d-11e6-856f-233625b6d842.png)
",Jinkeycode,tgoyne
4692,2017-02-24 03:12:06,"@bdash，oh！it's not the only model I have, I figure out that I have a property with prefix 'new'. I will fix it,thanks. Except 'new', is there any other prefix can not be used?",Jinkeycode,bdash
4692,2017-02-24 03:56:16,@bdash ，I got it. Thanks for your help !,Jinkeycode,bdash
4688,2017-02-27 23:08:51,"Hi @ryanhornik-as! Thanks so much for making this change, we really appreciate it!

If you haven't signed our CLA already, please do so (you can see instructions at https://github.com/realm/realm-cocoa/blob/master/CONTRIBUTING.md#cla). It's a requirement by our legal folks before I can merge this PR. If you've already signed it before let me know. Feel free to ping me if you have any questions.",austinzheng,ryanhornik-as
4688,2017-02-27 23:15:59,@austinzheng Signed it,ryanhornik-as,austinzheng
4684,2017-03-04 13:29:28,"@bmunkholm This is in production, so we can't get our hands on the corrupted DB. 

Only context I can provide is that this is happening the moment the app opens. We're only validating on the errors to check for corruption and re-creating the realm database if we need to. 

We access multiple instances of the realm from different threads, some read and some write, but all are instantiated through a synchronized:



and each instance is created using:



This particular crash has happened 12 times to 2 different users (might be these 2 are trying to get back into the app over and over again and crashing)",dsanghan,bmunkholm
4680,2017-02-21 16:50:50,"Thanks @bdash. I suppose my ""workaround"" is simply the prescribed solution. Closing this.",cwalo,bdash
4676,2017-02-17 18:07:10,"@bdash I re-ran it on latest master (with the merged pull request) and it cuts descriptors by half. From 250+ to 110+ - which is a great improvement. Still, 110+ fd's for 8-10 threads seems to be on the higher side. Are there any other fixes in the works that I can pull in?",dsanghan,bdash
4676,2017-02-17 18:13:08,"@bdash:
",dsanghan,bdash
4674,2017-02-17 00:32:25,"@tgoyne thats a really really interesting workaround. I'm going to play around with something like that. 

I imagine that if I didn't want to muck up my user's realm or be syncing these Search objects (which are more of a means to an end rather than something I want to keep) I could use a temporary realm on disk on this line



and use my normal user logged in syncing realm on this line



*Edit - The performance penalty of copying from one realm to another for every search may not be worth it. I'm guessing that syncing a new object that has links to a bunch of existing objects is not that much overhead.

Thanks again for the idea. I'm going to play with this.",jeffreybergier,tgoyne
4672,2017-03-02 18:45:25,"Hi @neetin. Echoing @bdash's request, would you be able to share a self-contained code sample or a piece of code that reproduces the issue? Thanks.",istx25,bdash
4671,2017-03-01 23:32:10,"No problem, I didn't really meant to have write transactions on the main queue.
And I never had any issues, or at least I have never noticed them. But then again this only happens in certain devices in certain conditions. About 10% of the sessions in Crashlytics have this crash. So not even my current code is a 100% reproducible scenario.
I do hope that the work I am doing to isolate writes on a background thread fixes the issue for good.

And thanks @austinzheng for your help in this issue. It feels good to know that you guys @realm always put in a few words for us :)",beloso,austinzheng
4661,2017-02-14 20:26:48,"Hi @bdash ,

thank you very much for your help! Yes, it was my fault. I have a complex structure to create a Realm object and even after checking the code several times I haven't found anything. Then I wrote quickly this wrong snippet and the result confirmed me that I didn't do anything wrong. What a mistake! Sorry for that! I've found my bug and it's working as expected. Thank you very much!",mbecker,bdash
4660,2017-02-14 11:14:28,"@jpsim Thanks for the reply, unfortunately I can't share my project code here, also I can't reproduce it manually, it happens randomly (although it happens most when I go into a certain screen in the app).

What is much more worrying and I think is a side effect of this issue, is sometimes after I get the BadVersion, I get stuck in a lock waiting for a Realm transaction to start, this happens on the main thread which causes the main thread to stop responding, and it never gets released, this is also something I can't reproduce manually but happens quite a lot in the current version, I'll paste here the stack trance of all threads when it gets stuck:

",sblepa,jpsim
4660,2017-02-14 11:15:02,"@jpsim Please let me know if you suggest to downgrade my Realm version for now
Thanks",sblepa,jpsim
4658,2017-02-20 19:11:58,Hi @atom2ueki. Would you be able to read @bdash's response and provide more information? Thanks.,istx25,bdash
4656,2017-02-15 19:07:49,"@bdash Sure I will share the crash log shortly

@jpsim I m not updating the data from elsewhere in code but the Actually I am using this function to fetch the data from realm  and filter and sort it on basis of criteria



This function is called in `viewDidAppear`.

Normally the code is working fine, but it fails when I have set filter and from API end, new data is added in realm collection, it crashed.

Also the code is working fine when i comment this:

",Raghvendra7,jpsim
4656,2017-02-15 19:07:49,"@bdash Sure I will share the crash log shortly

@jpsim I m not updating the data from elsewhere in code but the Actually I am using this function to fetch the data from realm  and filter and sort it on basis of criteria



This function is called in `viewDidAppear`.

Normally the code is working fine, but it fails when I have set filter and from API end, new data is added in realm collection, it crashed.

Also the code is working fine when i comment this:

",Raghvendra7,bdash
4656,2017-03-12 08:04:23,thanks @jpsim ,Raghvendra7,jpsim
4652,2017-02-14 04:32:16,"This has been causing the `cocoa_docs` PR to fail in the `cocoa-pipeline` Jenkins job since it was merged. https://ci.realm.io/job/cocoa_docs/

@larkost could you please fix?

Specifically it hangs at ""waiting for simulator to boot..."", never completing or moving on for hours.

https://ci.realm.io/job/cocoa_docs/

![image](https://cloud.githubusercontent.com/assets/474794/22915355/8f02e294-f22b-11e6-919b-480adf2cba8b.png)
",jpsim,larkost
4650,2017-02-15 02:15:04,@jpsim Thanks for the assistance.,gregiii,jpsim
4644,2017-02-07 21:40:42,@bdash is there a way to convert `Object` to a `T: RLMObject` if the `List` was generated from an `RLMArray<T>`?,rex-remind101,bdash
4644,2017-02-08 22:18:58,"@jpsim I keep crashing on `RLMIterator` it looks like when I call `contains`

The exception is

My guess is `as! Object?` is dynamically type checking and failing since `MyObj`'s type does not derive from `Object`. Should this be changed to 

or more simply

?",rex-remind101,jpsim
4643,2017-03-13 01:23:59,"@jpsim I have another  reply on the radar from Apple:

> Engineering has provided the following feedback regarding this issue: 
In current Swift releases, you’ll have to rebuild all Carthage Swift frameworks locally for debugging to succeed.

In that case I guess you would want to change the Carthage preferences of the project to fetch the code from GitHub and then build locally.",ivan-konov,jpsim
4641,2017-02-15 03:20:03,"@jpsim Thanks for reply. In practice, I would like to know why it is happening and how to prevent the realm file getting bloated. No one would want their users waking up one day and crashing the app in every launch. Will try your tip to debug why it's growing fast.",harryworld,jpsim
4641,2017-02-27 08:13:50,"> Have you read our docs on File size & tracking of intermediate versions? That might help explain things.

@jpsim Does it mean I should call `realm.invalidate()` whenever I don't need to access the results anymore?
For instance, I may retrieve some objects and copy them into array. Once the copy is done, I should already `invalidate` realm instead of reusing it?",harryworld,jpsim
4641,2017-03-09 01:24:03,"Hi @harryworld, I'm just following up on @austinzheng's last comment. Were you able to adjust your code to avoid holding on to too many older Realm versions?",jpsim,austinzheng
4641,2017-03-10 03:59:00,"@jpsim @austinzheng Our current app structure makes it hard for me to switch in using `realm.invalidate()` at the moment, feel free to close this ticket first. As @austinzheng I will open another issue later if needed. Thanks",harryworld,jpsim
4641,2017-03-10 03:59:00,"@jpsim @austinzheng Our current app structure makes it hard for me to switch in using `realm.invalidate()` at the moment, feel free to close this ticket first. As @austinzheng I will open another issue later if needed. Thanks",harryworld,austinzheng
4639,2017-02-09 08:32:22,@tgoyne it's good to know I'm not crazy! ;),siemensikkema,tgoyne
4638,2017-02-15 19:59:57,"Sorry for the delay in responses. I've been low on bandwidth the past few weeks. 

@jpsim will do in the future, here are a few full stack traces courtesy of sentry: https://gist.github.com/kharmabum/feb5b3a8e7fe405faede857157ca76f6 ",kharmabum,jpsim
4638,2017-02-20 19:07:38,Hi @kharmabum. Just echoing @jpsim's request. Would you please post the full model definitions that are being observed? As well as the notification block code too (if possible). Thanks!,istx25,jpsim
4638,2017-03-09 20:11:00,"@jpsim I have not. Both this crash and another crash I reported via email (trace included below) have ceased since I made a few changes:

(1) Avoid frequently removing and immediately re-adding a KVO observer (I was doing this a lot)
(2) Instead of deleting all objects in a realm (this is usually the point at which the crash would surface) I am deleting the entire realm file

Even if I removed all observers prior to deleting all objects I would encounter this crash.

Stack trace for the other possibly relevant crash: 
",kharmabum,jpsim
4638,2017-03-10 06:03:57,"@jpsim looking around, can't find anything, but will keep an eye out. ",kharmabum,jpsim
4625,2017-02-10 17:46:25,@lowki93: Does @austinzheng's response _answer_ your question? Please follow-up if you have any additional questions.,istx25,austinzheng
4625,2017-02-14 17:07:38,"I'm going to assume that the lack of response means that @austinzheng addressed your question. If not, please feel free to reopen this issue or file a new issue.",bdash,austinzheng
4624,2017-02-03 05:55:59,"@bdash  I considered your input and changed the method to following.
Now I am getting this exception:



",santhoshs5,bdash
4624,2017-02-03 08:49:25,"@bdash 

I do get that to clear the confusion managed object means Realm objects which are derived from Object.

is it good practice to have singleton to manage realm.

Could you explain me more from my code what's wrong. as i am newbie to realm.

One more thing I am using this method for reading from realm.

    

I am using this method as following


       
setting the results to another variable present in singleton , I am getting crash when i read the object from another thread. What could be the reason

",santhoshs5,bdash
