issue_num,datetime,body,login,close_date
767,2017-03-07 17:56:56,"I get this everytime I click on my scan button

`FATAL EXCEPTION: main
                                                                                  Process: google.zxing.integration.android, PID: 24646
                                                                                  java.lang.NoSuchMethodError: No virtual method initiateScan()Landroid/app/AlertDialog; in class Lcom/google/zxing/integration/android/IntentIntegrator; or its super classes (declaration of 'com.google.zxing.integration.android.IntentIntegrator' appears in /data/app/google.zxing.integration.android-2/split_lib_dependencies_apk.apk:classes22.dex)
                                                                                      at com.example.etienne.folle_e.Produit.<init>(Produit.java:31)
                                                                                      at com.example.etienne.folle_e.MainActivity$1.onClick(MainActivity.java:73)
                                                                                      at android.view.View.performClick(View.java:5642)
                                                                                      at android.view.View$PerformClick.run(View.java:22338)
                                                                                      at android.os.Handler.handleCallback(Handler.java:751)
                                                                                      at android.os.Handler.dispatchMessage(Handler.java:95)
                                                                                      at android.os.Looper.loop(Looper.java:154)
                                                                                      at android.app.ActivityThread.main(ActivityThread.java:6209)
                                                                                      at java.lang.reflect.Method.invoke(Native Method)
                                                                                      at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:865)
                                                                                      at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:755)
03-07 18:48:41.627 24646-24646/google.zxing.integration.android D/AppTracker: App Event: crash
03-07 18:48:41.649 24646-24646/google.zxing.integration.android I/Process: Sending signal. PID: 24646 SIG: 9`",notetienne,2017-03-07 19:19:37
767,2017-03-07 19:19:37,You have a mismatch somehow between what you compiled the app with and then what was packaged. ,srowen,2017-03-07 19:19:37
766,2017-03-05 05:43:24,"(Please remove this text once you've read and understood it.)

## Contributing

The project is in maintenance mode, meaning, changes are driven by contributed patches.
There is otherwise no active development or roadmap for this project. It is ""DIY"".

Only proposed changes in the form of a pull request are likely to be acted on, but,
these will be acted on promptly.

### Questions

Questions should be asked on the mailing list:
https://groups.google.com/forum/#!forum/zxing

### Feature Requests

Feature requests are not accepted and will generally be closed.
Feature requests with a pull request may be accepted. When in doubt, discuss on the
mailing list first.

### Bug Reports

Bug reports must have enough detail to understand and reproduce the problem. Inadequate
bug reports will be closed with a request for more information.

Bug reports without an associated pull request are not likely to be addressed, but will be
left open for some time to see if anyone can contribute a solution. However, bug reports
with a pull request are likely to be merged promptly.",jinmei339,2017-03-05 09:29:06
765,2017-03-02 21:16:10,"I think it's in the lib, someone can help me or have had the same problem. Thank you.

Android: 4.4.3

java.lang.IllegalStateException: Surface was already locked
	at android.view.Surface.lockCanvas(Surface.java:241)
	at android.view.ViewRootImpl.drawSoftware(ViewRootImpl.java:2431)
	at android.view.ViewRootImpl.draw(ViewRootImpl.java:2405)
	at android.view.ViewRootImpl.performDraw(ViewRootImpl.java:2249)
	at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:1879)
	at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:996)
	at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:5600)
	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:761)
	at android.view.Choreographer.doCallbacks(Choreographer.java:574)
	at android.view.Choreographer.doFrame(Choreographer.java:544)
	at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:747)
	at android.os.Handler.handleCallback(Handler.java:733)
	at android.os.Handler.dispatchMessage(Handler.java:95)
	at android.os.Looper.loop(Looper.java:136)
	at android.app.ActivityThread.main(ActivityThread.java:5034)
	at java.lang.reflect.Method.invokeNative(Native Method)
	at java.lang.reflect.Method.invoke(Method.java:515)
	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:786)
	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:602)
	at dalvik.system.NativeStart.main(Native Method)",viniciussf,2017-03-02 22:40:41
764,2017-03-02 03:16:35,want golang bring about.,zanjs,2017-03-02 06:50:46
763,2017-03-01 06:01:44,"(Please remove this text once you've read and understood it.)

## Contributing

The project is in maintenance mode, meaning, changes are driven by contributed patches.
There is otherwise no active development or roadmap for this project. It is ""DIY"".

Only proposed changes in the form of a pull request are likely to be acted on, but,
these will be acted on promptly.

### Questions

Questions should be asked on the mailing list:
https://groups.google.com/forum/#!forum/zxing

### Feature Requests

Feature requests are not accepted and will generally be closed.
Feature requests with a pull request may be accepted. When in doubt, discuss on the
mailing list first.

### Bug Reports

Bug reports must have enough detail to understand and reproduce the problem. Inadequate
bug reports will be closed with a request for more information.

Bug reports without an associated pull request are not likely to be addressed, but will be
left open for some time to see if anyone can contribute a solution. However, bug reports
with a pull request are likely to be merged promptly.",imgx64,2017-03-01 06:01:53
763,2017-03-01 06:02:05,"Sorry, mistake.",imgx64,2017-03-01 06:01:53
762,2017-02-27 18:12:26,Moved a couple of calculations out of for loops if they aren't affected by the for loop to avoid recalculating the same value.,dsanders11,2017-02-27 18:22:00
761,2017-02-27 12:39:23,"Hello, I am a Android developer from China, is using the 3.3.0 version of the library, a problem encountered in the development:
I recognize the CODE_128 format of the bar code, the content is 99770280035299, in the frame offset slightly to the left or right of about 20 degrees, will be identified as such as UPC_E, EAN_8 format, such as [UPC_E]01723047, [UPC_E]12668515, [EAN_8]18788082 content, test mobile phone Samsung GalaxyGrand2, xiaomi4S, OPPOA59M, HUAWEI enjoy 5S.
At present, I can only shield UPC_E and EAN_8 format, I would like to ask the above problems have a better solution? Thank you
——————————————————————————
您好，我是一名来自中国的安卓开发者，正在使用3.3.0版本的库，开发中遭遇一个问题：
我在识别CODE_128格式的条码，内容是99770280035299，在取景框稍微向左或向右偏移大约20度时，会识别为如UPC_E、EAN_8格式，内容如[UPC_E]01723047、[UPC_E]12668515、[EAN_8]18788082，测试手机为三星GalaxyGrand2、xiaomi4S、OPPOA59M、华为畅享5S。
目前我只能屏蔽UPC_E与EAN_8格式，请问以上问题有更优的解决方案吗？谢谢！",hnty545,2017-02-27 12:43:12
761,2017-02-27 13:49:10,"hello,Can you give me some advice on this question?",hnty545,2017-02-27 12:43:12
761,2017-02-28 02:59:21,Can you give me some advice on this question?,hnty545,2017-02-27 12:43:12
760,2017-02-25 14:54:18,"Program does not change the camera resolution to the max resolution temporally for scanning

ie. I usually have my 16mp camera set for 2mp for web photos. 
when I open the app the scanner uses 2mp  setting for scanning.  this is trouble because at 2mp I cannot get a UPC-E Scan.",sundryseth,2017-02-25 16:04:18
759,2017-02-24 17:22:26,"Thanks for maintaining zxing, it's probably the best open source library for barcodes out there.

Currently, I am trying to scan datamatrix codes, however, scan performance is not very good (see attachment), especially with larger (6x6) datamatrix codes. Scanning from my screen while the codes are enlarged is doable, but It's nearly impossible to scan the attached codes from printed pages.

I am aware that this project is in maintenance mode and this is more or less a feature request. However, if you could point me in the direction of some other library (or just the necessary optimizations) which offer/s better datamatrix scan performance, I would be happy integrate the code into zxing and file a pull request.

Attached file:
[Testfälle_bmp023.pdf](https://github.com/zxing/zxing/files/799996/Testfalle_bmp023.pdf)

Further information and background:
Germany has decided to standardize medication plans (see examples in attachment pdf). They chose to use datamatrix instead of qr codes (hm). The first smartphone apps in the app stores seem to be licensing proprietary scan technology.

So at the moment our options are:
- Everyone licenses proprietary scanners
- Change the standard from datamatrix to qr codes (better scanning performance)

If we don't find an open-source library which delivers satisfactory datamatrix scanning performance, we're in for a fun ride..

Any answer is greatly appreciated. Thanks!",olieidel,2017-02-25 01:31:06
759,2017-02-25 01:31:06,"I don't have any suggestions for you, and wouldn't dump another library into this one. If you have a more targeted PR to suggest, you can open one.",srowen,2017-02-25 01:31:06
758,2017-02-24 08:07:11,,dsanders11,2017-02-25 01:18:12
758,2017-02-24 08:15:58,"# [Codecov](https://codecov.io/gh/zxing/zxing/pull/758?src=pr&el=h1) Report
> Merging [#758](https://codecov.io/gh/zxing/zxing/pull/758?src=pr&el=desc) into [master](https://codecov.io/gh/zxing/zxing/commit/484ff7edcfacdb2ab4b47d3677a89bdd7f098ad1?src=pr&el=desc) will **increase** coverage by `0.13%`.
> The diff coverage is `n/a`.


<S_CODE_TOKEN>


| [Impacted Files](https://codecov.io/gh/zxing/zxing/pull/758?src=pr&el=tree) | Coverage Δ | Complexity Δ | |
|---|---|---|---|
| [...src/main/java/com/google/zxing/oned/ITFWriter.java](https://codecov.io/gh/zxing/zxing/compare/484ff7edcfacdb2ab4b47d3677a89bdd7f098ad1...508d3e4b4bdada9c98808189ff1de13e27b918fb?src=pr&el=tree#diff-Y29yZS9zcmMvbWFpbi9qYXZhL2NvbS9nb29nbGUvenhpbmcvb25lZC9JVEZXcml0ZXIuamF2YQ==) | `73.91% <ø> (+73.91%)` | `6% <ø> (+6%)` | :white_check_mark: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/zxing/zxing/pull/758?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/zxing/zxing/pull/758?src=pr&el=footer). Last update [484ff7e...508d3e4](https://codecov.io/gh/zxing/zxing/compare/484ff7edcfacdb2ab4b47d3677a89bdd7f098ad1...508d3e4b4bdada9c98808189ff1de13e27b918fb?el=footer&src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).",codecov-io,2017-02-25 01:18:12
757,2017-02-20 13:35:55,Couple of extra tests to get better code coverage in `RGBLuminanceSource`.,dsanders11,2017-02-20 13:58:13
757,2017-02-20 13:43:12,"# [Codecov](https://codecov.io/gh/zxing/zxing/pull/757?src=pr&el=h1) Report
> Merging [#757](https://codecov.io/gh/zxing/zxing/pull/757?src=pr&el=desc) into [master](https://codecov.io/gh/zxing/zxing/commit/25776d82d9b50838ca6cab7df220146103216c7b?src=pr&el=desc) will **increase** coverage by `0.09%`.
> The diff coverage is `n/a`.


<S_CODE_TOKEN>


| [Impacted Files](https://codecov.io/gh/zxing/zxing/pull/757?src=pr&el=tree) | Coverage Δ | Complexity Δ | |
|---|---|---|---|
| [...main/java/com/google/zxing/RGBLuminanceSource.java](https://codecov.io/gh/zxing/zxing/compare/25776d82d9b50838ca6cab7df220146103216c7b...40b34bdd6c080f8d2d6f9e5f5566d91214c60521?src=pr&el=tree#diff-Y29yZS9zcmMvbWFpbi9qYXZhL2NvbS9nb29nbGUvenhpbmcvUkdCTHVtaW5hbmNlU291cmNlLmphdmE=) | `89.58% <ø> (+25%)` | `12% <ø> (+4%)` | :white_check_mark: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/zxing/zxing/pull/757?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/zxing/zxing/pull/757?src=pr&el=footer). Last update [25776d8...40b34bd](https://codecov.io/gh/zxing/zxing/compare/25776d82d9b50838ca6cab7df220146103216c7b...40b34bdd6c080f8d2d6f9e5f5566d91214c60521?el=footer&src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).",codecov-io,2017-02-20 13:58:13
756,2017-02-18 12:20:08,"The intermediate array only needs to be 10 ints long, not 18. The max value for `j` is 4, so `2 * 4 + 1 = 9`.",dsanders11,2017-02-19 03:51:20
756,2017-02-18 12:25:47,"# [Codecov](https://codecov.io/gh/zxing/zxing/pull/756?src=pr&el=h1) Report
> Merging [#756](https://codecov.io/gh/zxing/zxing/pull/756?src=pr&el=desc) into [master](https://codecov.io/gh/zxing/zxing/commit/06ccbf72aecaa5f3c21a08dc360e51361c4bbdff?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `0%`.


<S_CODE_TOKEN>


| [Impacted Files](https://codecov.io/gh/zxing/zxing/pull/756?src=pr&el=tree) | Coverage Δ | Complexity Δ | |
|---|---|---|---|
| [...src/main/java/com/google/zxing/oned/ITFWriter.java](https://codecov.io/gh/zxing/zxing/compare/06ccbf72aecaa5f3c21a08dc360e51361c4bbdff...884a3c7a76ef6a6e32194f7da4671041b986c26f?src=pr&el=tree#diff-Y29yZS9zcmMvbWFpbi9qYXZhL2NvbS9nb29nbGUvenhpbmcvb25lZC9JVEZXcml0ZXIuamF2YQ==) | `0% <ø> (ø)` | `0 <ø> (ø)` | :x: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/zxing/zxing/pull/756?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/zxing/zxing/pull/756?src=pr&el=footer). Last update [06ccbf7...884a3c7](https://codecov.io/gh/zxing/zxing/compare/06ccbf72aecaa5f3c21a08dc360e51361c4bbdff...884a3c7a76ef6a6e32194f7da4671041b986c26f?src=pr&el=footer&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).",codecov-io,2017-02-19 03:51:20
756,2017-02-18 12:27:58,Doesn't it need to be 10 if the max index is 9?,srowen,2017-02-19 03:51:20
756,2017-02-19 02:35:41,"@srowen, yes, you're correct, whoops. I'm currently porting the 1D barcode code to JavaScript as part of extending [Schibum/barcode.js](https://github.com/Schibum/barcode.js/) to also work with 1D barcodes which is why I noticed this. Having the array be too large was causing a failure because of a for loop over the patterns running into uninitialized values (NaN). Since arrays in JavaScript are dynamic by making it 9 instead of 10 it still worked because the array just expanded to 10 and I didn't notice. Too many late nights, not enough coffee.

I'll fix pull request to change it to 10.",dsanders11,2017-02-19 03:51:20
755,2017-02-15 08:51:54,"Hi, I find a crash when I sent a intent to com.google.zxing.client.android.book.SearchBookContentsActivity.
The crash logs generated on emulator  is in the following:

> 02-15 16:02:08.004 14748-14748/? E/AndroidRuntime: FATAL EXCEPTION: main
                                                   Process: com.google.zxing.client.android, PID: 14748
                                                   java.lang.RuntimeException: Unable to start activity ComponentInfo{com.google.zxing.client.android/com.google.zxing.client.android.book.SearchBookContentsActivity}: java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.startsWith(java.lang.String)' on a null object reference
                                                       at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2432)
                                                       at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2492)
                                                       at android.app.ActivityThread.access$900(ActivityThread.java:153)
                                                       at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1358)
                                                       at android.os.Handler.dispatchMessage(Handler.java:102)
                                                       at android.os.Looper.loop(Looper.java:148)
                                                       at android.app.ActivityThread.main(ActivityThread.java:5458)
                                                       at java.lang.reflect.Method.invoke(Native Method)
                                                       at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:738)
                                                       at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:628)
                                                    Caused by: java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.startsWith(java.lang.String)' on a null object reference
                                                       at com.google.zxing.client.android.LocaleManager.isBookSearchUrl(LocaleManager.java:148)
                                                       at com.google.zxing.client.android.book.SearchBookContentsActivity.onCreate(SearchBookContentsActivity.java:106)
                                                       at android.app.Activity.performCreate(Activity.java:6323)
                                                       at android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1108)
                                                       at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2385)
                                                       at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2492) 
                                                       at android.app.ActivityThread.access$900(ActivityThread.java:153) 
                                                       at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1358) 
                                                       at android.os.Handler.dispatchMessage(Handler.java:102) 
                                                       at android.os.Looper.loop(Looper.java:148) 
                                                       at android.app.ActivityThread.main(ActivityThread.java:5458) 
                                                       at java.lang.reflect.Method.invoke(Native Method) 
                                                       at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:738) 
                                                       at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:628) 

You can sent a intent to trigger this crash .

>  public void test()
    {
        Intent a = new Intent() ;
        a.setClassName(""com.google.zxing.client.android"", ""com.google.zxing.client.android.book.SearchBookContentsActivity"");
        a.setAction(""com.google.zxing.client.android.SEARCH_BOOK_CONTENTS"");
        a.putExtra(""ISBN"" , BigInteger.valueOf(1)) ;
        a.putExtra(""QUERY"",""23333"") ;
        startActivity(a);
    }
",TinyNiko,2017-02-15 08:52:13
