issue_num,datetime,body,login,mention_login
628,2015-05-15 09:52:05,"@marcominetti , I already have in plans to test front-end update (with new front-end system, this promises to be simple), so, if you want it soon, I'll make it on this evening or on weekend.
",3y3,marcominetti
628,2015-05-15 10:25:58,"@marcominetti , can you open a pr to look on progress?
",3y3,marcominetti
627,2015-05-25 08:53:06,"@3y3 could you please add a new section to README.md explaining how to use plugins? It would be great to have some documentation for plugin authors too, I think it's better to move the docs to a different place (either a new md file or perhaps a wiki page).

I don't have enough time to review this PR in detail. If it works for you and for @marcominetti, then I am fine with merging it as it is.
",bajtos,marcominetti
627,2015-05-25 09:11:09,"@bajtos , there is one wrong place:
`InspectorBackendCommands.js` and `SupportedCSSProperties.js` moved to `front-end-node` folder (you requested this movement some prs ago). But it doesn't work as expected.
Will be it acceptable to add new express `get` statement like this:



Or you see more elegant way?
",3y3,bajtos
627,2015-05-25 09:58:54,"@auchenberg ,

> Question: Is the idea to Fork the DevTools front-end in order to support
> node-inspector specific plug ins?

No, we won't to design our own plugins system for DevTools.

This is a first step of complex plugin system for Node Inspector.
We have three levels, where we want to inject code: frontend, inspector's backend, application.
This PR implements entry point to be able to load plugins to frontend.
So you have full access to DevTools sources, i.e. you can use `chrome extension APIs` or modify internal devtools methods.
",3y3,auchenberg
627,2015-05-25 10:08:38,"@bajtos ,

We use `front-end-node` as a folder with all overrides, but we store all overrides relative to `/node` path.

Main reason to remove `InspectorBackendCommands` from `front-end` - cleanup this folder from any changes. After this step there will no files, which we need to copy to `front-end` folder using `update-front-end` script.

But if we simple move `InspectorBackendCommands` to `front-end-node` folder, this doen't work, because it will be resolved as `/node/InspectorBackendCommands.js`, but we expect `/InspectorBackendCommands.js`
",3y3,bajtos
626,2015-05-04 15:33:19,"Thanks @jakub-g for looking into this.  Here's the shell output:



I tried uninstall/reinstall of node-inspector and got the same result.  I also tried the alternative method:


",LegendaryTom,jakub-g
621,2015-05-12 08:11:09,"@marcominetti , sorry for pending of your features, but there is a lot of bugs, which I need to fix and release before review.
",3y3,marcominetti
621,2015-05-14 13:21:28,"Hello, @marcominetti , I target you from Plugin system pr. Also you can look on [0.10.2 milestone](https://github.com/node-inspector/node-inspector/milestones/0.10.2), here are bugs and features with hight priority. It is not necessary, what all this bugs needs to be fixed, in some situations we need only to describe solution. For example #566 - you are friendly with new front-end, so you can target man to entry point for this feature (or implement it by yourself).
So look at list, and if you ready to fix something - notify me.
",3y3,marcominetti
621,2015-07-01 14:28:19,"@marcominetti , I'm not familiar with search API in DevTools, but if I understand right main problem - we receive lot of parallel requests like `searchInContent` and we try to require sources for each `scriptId` also in parallel mode. So, we need to review strategy of original DevTools, when there exists a linked local folder:
- If in this case DevTools tries to search in all files (not only in loaded to front-end), then we need to completely avoid `getScriptSourceById` and use `fs` (this makes some problems for generated scripts, but I prefer to ignore this problems in initial implementation)
- Otherwise we can move search logic to app (look at injection example in `ConsoleAgent`)

In all this cases we need to completely avoid caching.

So, main question on current step - are we need to search in preloaded resources?
",3y3,marcominetti
621,2015-07-01 15:00:21,"@marcominetti I installed your fork and its working greatly but when i search and click on a line it always highlight the NEXT line!
I want you to confirm this and if it turns out to be a bug I think I can help you fix it quickly 
HINT:check the function `getLine(doc, n)` `return chunk.lines[n];` in the ""codemerror.js"" file should be n-1 if n > 0

@3y3 I think it's ok for the search process to be a little bit slower and works like 10 files at a time then next 10 etc. for a basic fix. After all it's better than nothing!
",a7madgamal,marcominetti
621,2015-07-15 07:03:14,"Hello @marcominetti , sorry for ignoring your previous comment - I'm very busy at this time. I'll review your changes as soon as possible. I'm not sure that this will happen today, but definitely on this week.
",3y3,marcominetti
621,2016-01-13 05:49:29,"@marcominetti , please don't miss time at current weekend. I'll release ""Node Inspector Next"" at this month (I hope) with new frontend and completely reimplemented server. So it's not reasonable to rebase at current master.

Node Inspector Next breaks compatibility with oldest node versions (compatibility starts with 4.*), but implements lot of new features.

I'm sorry that I pending this pr, but each time then I start to review it, there happens new broken node release.
",3y3,marcominetti
618,2015-05-29 09:42:58,"@marcominetti let's not wait for @auchenberg and move this patch forward. Could you please rework the code to serve the debugger at the root url, as discussed above?
",bajtos,marcominetti
618,2015-05-29 10:04:56,"@bajtos Yep, I should have time this afternoon or evening to carry out all ni related tasks... (CEST)
",marcominetti,bajtos
618,2015-05-29 10:28:32,"Looks good. I don't have any problem with removing /debug, as long it won't
cause problems with /json or future endpoints.
On May 29, 2015 6:04 PM, ""Marco Minetti"" notifications@github.com wrote:

> @bajtos https://github.com/bajtos Yep, I should have time this
> afternoon or evening to carry out all ni related tasks... (CEST)
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/node-inspector/node-inspector/pull/618#issuecomment-106763336
> .
",auchenberg,bajtos
618,2015-05-30 15:14:08,"done @bajtos 
",marcominetti,bajtos
600,2015-04-24 17:39:06,"@bajtos 


",jfromaniello,bajtos
599,2015-09-07 15:46:51,"@jakub-g Thanks for the hints. Never got around to looking into this before (haven't been using NI much lately). Will try to spend some time investigating in the next few weeks.
",medington,jakub-g
594,2015-03-30 21:30:37,"Merged. Thanks @marcominetti .
Sorry for delayed review - lot of work on node-inspector internals.
",3y3,marcominetti
582,2015-03-10 11:09:43,"Hello, @marcominetti . I'm not sure that making `babel` a part of `node-inspector` is a right thing.
But this is a good point to start extended discussion about plugins.
For example, we have [one other](https://github.com/node-inspector/node-inspector/issues/502) feature issue, about highlighting `debug` module colors in console, but this is useful only for users that use `debug` module in their projects, so this can't be implemented as main part of node-inspector.

I'd like to provide to users simple way to extend `ni` by plugins.
This is a work on two-three fronts:
1. frontend extension
2. inspector backend extension
3. [app extension]

Your current pr takes only first part. So, how I see frontend extension mechanism:
1. We can store all plugins in subdirectory with same name. Example:


1. Each plugin has name in npm `node-inspector-<plugin name>`. Example `node-inspector-babel`
2. Each plugin has `module.json`, like [this](https://github.com/3y3/node-inspector/blob/frontend/front-end-node/module.json), [inspector.json](https://github.com/3y3/node-inspector/blob/frontend/front-end-node/inspector.json) and optionally [protocol.json](https://github.com/3y3/node-inspector/blob/frontend/front-end-node/protocol.json). We need to compile extension structure on node-inspector startup, or for each new [ws session](https://github.com/node-inspector/node-inspector/blob/master/lib/debug-server.js#L20-L23)
3. Add new paths to [express router](https://github.com/3y3/node-inspector/blob/frontend/lib/debug-server.js#L61-L64), like



Where `compiled_in_memory_inspectorjson` is the result of something like this:



So for example if we have `babel` plugin:
`cd node-inspector/plugins/babel`
`echo module.json`



`BabelPlugin.js` is your current diff for overrides.

`echo inspector.json`



`echo protocol.json`



And `compiled_in_memory_inspectorjson` is equal to:



We need to compile same way `protocol.json`.

So, @marcominetti , are you ready to implement plugin system? This work is relative to `frontend` pr. Unfortunately in current time I work on other `ni` issues, and can't finish `frontend` pr at soon, but I'm ready to review prs relative to it.
So keep in mind that this is a discussion about plugins, and your thoughts are important.
Welcome to discussion on [gitter](https://gitter.im/node-inspector/node-inspector)

/cc @bajtos 
",3y3,marcominetti
582,2015-03-11 11:21:42,"> Ok, I can do develop the plugin system.

@marcominetti , good news!

Feature request already exists (#180). I'll update information.

> why are you defining npm naming convention?
> 
> Is it related to your next startup system proposal (ni install)?

Yes. But it's out of scope of current feature. 
Current `install` solution - clone repo into plugins folder =)
",3y3,marcominetti
582,2015-03-11 19:26:56,"> Current install solution - clone repo into plugins folder =)
> 
> > IMO that pretty much sucks

@bajtos , I'm agree. Please read my thoughts in `install` part of #578
",3y3,bajtos
582,2015-03-12 17:20:48,"@3y3 @bajtos ...a solution could be integrate npm (through npm link instead of having it in ni deps) and just look for every node module - installed locally (cwd) and globally - that matches node-inspector-plugin-xxx name.

IMO the naming convention could be:
- node-inspector-xxx: custom inspector bundled with plugins (out of scope for the plugin system feature
- node-inspector-plugin-xxx: plugin that extends ni and contains the module.json, protocol.json and inspector.json and related files

At load time, ni will find the matching node-inspector-plugin-xxx modules, read jsons and create proper static express paths for frontend files. In this case I would suggest to define a dedicated frontend/backend folders within the xxx plugin to avoid security concers of serving backend files to the frontend.

To sum up:



The same for npm installed modules:



In case of naming conflicts (same plugin embedded in ni /plugins folder and available as npm installed pkg), the ni embedded wins (cause npm installed pkg could update and break currently installed ni).

In module.json could be useful to add - by specification - a property for supported ni version(s). This property could be checked with semver during load phase.

Any thoughts? 
",marcominetti,bajtos
582,2015-03-12 20:59:51,"@bajtos mmm... is it really reliable to use keywords for discoverability? I mean composition of node-inspector and plugin could be not directly related to the plugin system of node-inspector...

What about

> ni-plugin-xxx

Could be shorter then loopback-connector-xxx... ;)

Is node-inspector already published as ""ni""?
",marcominetti,bajtos
573,2015-03-04 09:54:46,"Landed as 88fb962, thank you for the contribution.

I had to fix line endings to unix style. @jakub-g please consider configuring your GIT client to convert Windows EOLs to Unix EOLs for you automatically - see https://help.github.com/articles/dealing-with-line-endings/#platform-windows

@3y3 Yeah, I did not appreciate the direct emails either. I guess you can always ignore them if you or setup a (spam) filter to delete them automatically. I'd rather keep the README in a positive tone.
",bajtos,jakub-g
573,2015-03-04 10:18:50,"@bajtos , it was a joke =)
",3y3,bajtos
569,2015-03-04 09:20:39,"@jakub-g what is the status of this issue? I can see that the linked commit has been already released, can we close this issue as resolved?
",bajtos,jakub-g
567,2015-03-04 09:14:55,"Closing as a duplicate of https://github.com/jakub-g/x-default-browser/issues/1. Thank you @jakub-g for taking care of this.
",bajtos,jakub-g
566,2015-03-04 10:35:25,"Hi @bajtos, I just tried out some possible solutions for this feature. I came across a very obvious solution: if the node-inspector page encounters an active breakpoint, the node-inspector's javascript code can just do an alert('breakpoint encountered'); in the javascript code, and the Chrome browser will automatically switch to the node-inspector tab!

Btw, it would be handy if you can enable/disable this alert with a config option e.g. in the settings.
",wdbacker,bajtos
566,2015-03-05 10:06:47,"Hi @bajtos @3y3, I found a much more elegant solution. As node-inspector needs only works on Chrome or Opera, we can use the new desktop notification API.

See https://developer.mozilla.org/en-US/docs/Web/API/Notification/Using_Web_Notifications

Advantages:
- notification is much more discrete (no alert neede anymore)
- the old alert() blocks the javascript event loop, the new notification doesn't
- no configuration needed in node-inspector, user can simply (dis)allow notification once in node-inspector

I made a small demo page with script code that can be used immediately for node-inspector too.

To see how this works, go to http://srm.stabe.be/ and click on the button. After 5 seconds, Chrome will ask once if you want to allow desktop notifications for this ""website"". If you press ""allow"", the notification will be displayed bottom-right.

Now push the same button a second time and immediately switch to another window/tab in Chrome. After 5 seconds, you'll see the notification bottom-right and you can click on it. You'll be taken immediately to the node-inspector tab!

Btw, the notification script on the demo page is browser independent (the script uses feature checking). You just need Chrome 32 or later, Opera 25 or later for this new feature to work seamlessly, see 
https://developer.mozilla.org/en-US/docs/Web/API/Notification#Browser_compatibility

You'll see the code needed for node-inspector in the page source of my demo page.
What do you think?
",wdbacker,bajtos
566,2015-03-05 10:26:14,"Notification API will be best solution! :+1: 

I saw it in work on Gitter - it's very useful.

@bajtos ?
",3y3,bajtos
566,2015-03-12 13:03:42,"@bajtos @3y3 Can you point me in the right direction in the Node Inspector's source code so that I can prepare a pull request for this notification functionality? Thx!
",wdbacker,bajtos
560,2015-04-14 07:07:50,"@bajtos , this partially ready to review.

Strategy of this pr:
1. Refactor session module. Inherit it from EventEmitter.
2. Restructure all modules to receive `session` object instead of `debuggerClient, frontendClient etc.`
3. Fix test after refactoring
4. Fix test for 0.12 - to be sure that we work on 0.12 with new changes (there are some speculative changes. I need help to understand how they work)
5. Emit `resource-tree` event from session instead of PageAgent. Rename to `resource-tree-resolved`
6. Add new tests for `resource-tree-resolved` feature

About fixes for 0.12:
Ok, I can understand why we need to resume debugger after injections [like there](https://github.com/3y3/node-inspector/commit/c95736904bdf37987c4115710bbb381ac17937c0#diff-78792a5f176ac27c2f69d3b51e9c0b1bR200) - this is related to new isolated debugger with his own event loop.
But that happens [here](https://github.com/3y3/node-inspector/commit/c95736904bdf37987c4115710bbb381ac17937c0#diff-e26d3be456d1f6213df7d90212089743R165), how it's possible what `fn` is undefined?
I inspect this situation long time:
- If you try to pass all tests without this change - failure any time
- If you try to pass only tests for InjectorClient without this change - failure some time
- If you try to pass only failing test without this change - all works. WTF?!

It may be that we need help of core node developers here. Unfortunately I can't reproduce this problem in isolated sample.
",3y3,bajtos
560,2015-04-21 10:52:16,"@bajtos , I'm really sorry for my English =) You feel free to correct me any time.
",3y3,bajtos
553,2015-03-04 09:39:12,"Thank you for the pull request, this is a good thing to have in Node Inspector. I am afraid both me and @3y3 are busy working on other things and don't have time to review this now :( There is also a pending pull request #492 to update the front-end, I am afraid it will invalidate your work made here.

I am proposing to wait until #492 is landed and then kindly ask you to rework your pull request on top of that. @3y3 thoughts?

I know this is not great for you @marcominetti, I am sorry.
",bajtos,marcominetti
553,2015-03-04 19:09:20,"Hi @bajtos , sounds perfect. I keep my fork continously updated with the master branch here so reworking my pr is not a problem (it's an opportunity to refactor the pr ;) and merge directly on top of the @3y3 pr).

Out of scope: I've planned to implement support for cluster too and I've seen you did the same, are you still on that? (I've seen some commits based on iframes, in terms of UX I'd try to hack the protocol/frontend internals).
",marcominetti,bajtos
551,2015-02-11 23:51:16,"@jldec Thank you for the new pull request. Could you please also include a short note in the README explaining the situation? ""No"" is an acceptable answer ;-)
",bajtos,jldec
551,2015-02-12 01:01:23,"@bajtos 
README note added. hth

(b.t.w. i think the Travis CI failure is the same timeout you tried to mitigate before)
",jldec,bajtos
550,2015-02-05 09:03:08,"Hi @jldec, thank you for the pull request. 

In https://github.com/node-inspector/node-inspector/issues/498#issuecomment-72928660, you write:

> The issue in my case came from giant glob results (cost ~40s) and subseqent filtering (cost ~2 min!) on the backend.

And here you say

> delays on deep symlinked projects are now acceptable (~5s instead of ~5min).

I'd like to understand better how did we arrive at 5 seconds. Is it because you run node-debug with symlinks disabled? Or is it because the new glob version with `**/**/*` is faster than the old glob version following all symlinks?

What is the breakdown of glob + filtering times in your project with this patch applied and when symlinks are and are not followed?

In general, I try to make Node Inspector work out of the box for as many projects as possible and keep the number of configuration options low. If we can get a similar improvement by fixing the filtering algorithm instead of disabling symlink follows, then I would much more prefer that solution.

---

Another important fact related to symlinks and `findAllApplicationScripts`: The only reason why we try to find all scripts at the beginning is to allow NI users to set breakpoints in files that are not loaded in V8. However, when you have symlinks in your project, these breakpoints don't work anyway, because UI shows a symlink while V8 uses the resolved real path - see #370.

If you don't need to set breakpoints in files that are not loaded in V8 yet, then you can run Node Inspector with `--no-preload`: it disables `findAllApplicationScripts` and thus the startup should be pretty quick.
",bajtos,jldec
550,2015-02-05 13:35:25,"Hi @bajtos 
simply using the latest 'glob' module stops symlink exploration and there is no way to re-enable it. This is probably fine for most users of NI. With just that change i am able to start NI in under a second on my project, but i can't see files in directories below modules which are local via `npm link`. 

the `/**/**/*` pattern is a slightly hackish solution which tells glob to search one extra level of directories (even inside symlinked modules) but it does slow things down. Most NI users won't need it, so i thought it would be best to make it optional with the `-s` option.

this PR also adds a little debug instrumentation under the name `node-inspector:ScriptFileStorage`. Here is a example of the output without `-s`.



The glob took ~614ms and the filter ~135ms

With `-s` the output looks like this:



In this case the glob took ~4s and the filter 279ms
",jldec,bajtos
550,2015-02-06 08:49:33,"@jldec I am still not convinced that the root cause is in symlinks. In my opinion, the problem is in the high number of files in node_modules dependencies.

What happens if you `npm pack && npm install` your dependencies instead of `npm link`? Will this pull request fix the startup time for you? My guess is that it won't.

I would like to improve the current `--preload`/`--no-preload` config option to take a glob pattern specifying which files to preload. This pattern can be `!node_modules/**/**/*` by default.

> So until #370 is fixed, i would suggest simply updating NI to use the latest glob and leave it at that. This would at least protect against the circular symlink trap.

Circular symlink trap - is that the reason why the current version of `glob` takes so long in your project?

Let's implement your proposal then - update to the latest glob and stop following symlinks. While I am concerned that such solution may bite us in the future, it is improving the situation in the short term, thus it's worth the risk.

Just make sure the commit message clearly describes the breaking change it introduces.
",bajtos,jldec
550,2015-02-06 13:54:26,"@bajtos - Yes, circular symlinks was the main cause of the long delays in my case.

I agree that given #370, bumping the glob version which disables symlink following is the right solution for now. I will post a separate PR for that.

Hopefully having an up-to-date glob version is another small incentive for some NI user to contribute fixes (a) to enable glob to return realpaths  and (b) to enable symlink following in glob (with cycle detection)

I also like your suggestion of using a glob pattern for the NI preload option
",jldec,bajtos
546,2015-03-04 23:01:01,"@bajtos I'm assuming you mean duplicate of #523?
",jimthedev,bajtos
546,2015-03-06 10:00:54,"@jimthedev Of course, thank you for correcting me!
",bajtos,jimthedev
544,2015-03-16 14:28:38,"@3y3, @bajtos, I can confirm this issue exists using 0.9.2.  Do you want to reopen this issue, or should I create a new issue?

I am currently using node v0.10.32.  I created test.js and test2.js as below for an easier test:

## test.js



## test2.js



Then I run `node-debug test.js --hidden 'test2'`.  The debugger loads with script execution paused, I switch to test2.js, add a breakpoint on the console.log line, resume execution, and the debugger breaks on my breakpoint in test2.js, even though that file should be ignored because of `--hidden`.
",zacronos,bajtos
544,2015-03-16 15:40:06,"@bajtos, I see the same behavior on 0.7.4 of node-inspector.

I am using node v0.10.32 on OS X 10.9.5 with Chrome 41.0.2272.89 (64-bit).  If there is any other information you'd like or scenarios you'd like me to test, let me know.

Thanks for the fast response!
",zacronos,bajtos
541,2015-03-04 09:34:15,"@alarre could you please submit a pull request fixing the issue?
",bajtos,alarre
535,2015-03-05 02:51:47,"@bajtos Yes i am still seeing this issue.
I have tried with node versions: 0.11.13, 0.11.16 and 0.12

$ node-debug --version
Node Inspector v0.9.1

$ node --version
v0.11.16

Javascript console output:
Your Node version (undefined) has a partial support of profiler.
The stack frames tree doesn't show all stack frames due to low sampling rate.
The profiling data is incomplete and may show misleading results.
Update Node to 0.11.13 or newer to get full support.
",Zysen,bajtos
535,2015-03-05 05:10:35,"@bajtos , this issue can be reproduced on machines with low and medium performance.
This is inconsistency of debugger's connection states.

If anybody wants to fix this issue, look at `DebuggerClient.isConnected` option.
",3y3,bajtos
534,2015-01-27 15:10:06,"Ok. We selected first way.

@ELLIOTTCABLE , @oliverzy , @iliakan , are you want to fix this or this is job for me?
",3y3,ELLIOTTCABLE
534,2015-04-03 20:58:11,"@dpwolfe if your statement is accurate then it should be added to README.md

@bajtos can you weigh in?
",mattkime,bajtos
523,2015-02-20 11:28:20,"thanks @bajtos, works like a charm until everything is fixed
",colthreepv,bajtos
521,2015-01-12 19:11:06,"@bajtos , I prefer to also add `.gitattributes` file to project with `* text eol=lf`
",3y3,bajtos
515,2015-01-06 05:40:04,"@bajtos , please join to discussion.

@auchenberg , thanks for contribution. This is interesting feature.

>  Is there any reason why 127.0.0.1/0.0.0.0 currently is used?

From time to time I know why we use `0.0.0.0` in `NODE_INSPECTOR_MODE` and `127.0.0.1` in `NODE_DEBUG_MODE`, but unfortunately now I can't remember this.

> I had to change the default web-host to the local IP instead of 127.0.0.1, as the IP is needed in order to enable other clients to connect.

Can you explain me more verbose this part. At first glance new IP detecting opens weak security risk. I prefer to have minimal network area in default configuration, but it's discussable.
",3y3,auchenberg
515,2015-01-06 16:19:21,"Good points @bajtos. 

My intention is to enable the MDNS broadcasting out of the box, in order to minimize the workflow, but I understand the added security risk of binding to a addressable IP. 

Alternatively we could add a command-line flag that would enable MDNS broadcasting, the user could flip when running `node-debug` and `node-inspector`? That way it's explicit. 

Flag enabled: `web-host` is set to the local addressable IP, and MDNS broadcasting is enabled
",auchenberg,bajtos
514,2015-01-06 05:47:16,"@DeTeam , thanks for contribution. 
LGTM.
I'll merge this pr in my next merge phase.
",3y3,DeTeam
513,2015-01-13 19:15:49,"What you said was correct, @bajtos - I was trying to access it over an SSH tunnel, and I think that was the URL. 

I actually eventually came to a way to get in without using an SSH tunnel, so I think I could close this issue now. I had to forward some ports on each level and I forgot to do it on one of them, so I was unsure of why the connection was failing, seemingly at random.

Sorry to open an issue over something silly!
",seiyria,bajtos
509,2015-01-01 00:30:43,"@bajtos , I added a pr that fixes this bug (#512)
",3y3,bajtos
506,2015-01-06 15:51:51,"@3y3 Yes I'm proposing to have a ""generic"" DevTool app, that is able to work with multiple targets, ex. chrome, firefox, node-inspector, PonyDebugger, etc.  The point here is that each ""back-end provider"" shouldn't include their own front-end, but focus on providing a backend that is compliant to the Chrome Remote Debugging protocol.

What are the special needs of the node-inspector front-end? It's my understanding that you are using a pull of DevTools from blink, where you are overriding a few configurations, like toggling certain tabs. We should be able to find a way to avoid these overrides.

@bajtos That's a good point. With the latest pull of DevTools from blink master, I'm seeing a few ""unsupported errors"" exceptions being thrown, but that should be solvable too.
",auchenberg,bajtos
506,2015-01-13 08:41:08,"@3y3 I think you misunderstood the intent of this issue. AFAIU, @auchenberg wants to allow both usages: to run the UI shipped inside Node Inspector, but also to use chrome-devtools-app as the front-end. Nobody is asking to remove the front-end folder from Node Inspector, at least not yet.
",bajtos,auchenberg
