issue_num,datetime,body,login,close_date
667,2017-03-22 14:59:23,"@nodiscc Your self-hosting solution at https://github.com/nodiscc/srv01 is very intresting, thanks for sharing the link. I'am working on something compareable see https://github.com/return42/handsOn.

handsOn was created for german users, the description is in german: http://return42.github.io/handsOn

But I guess, with a little bash knowledge, reading the scripts https://github.com/return42/handsOn/tree/master/scripts and with a look at the templates https://github.com/return42/handsOn/tree/master/templates everyone will see how my setups are made.",return42,
667,2017-03-22 19:00:27,"@return42 with all respect I would not use your project _at all_; and I don't think it can actually be used to improve sovereign. Sovereign's only indesirable characteristic is interdependence of roles. Regarding handsOn

 * `cloc` reports 4000+ lines of Shell scripts...  ಠ_ಠ
 * Improper quoting, improper use of comparison operators, `shellcheck scripts/*` reports hundreds of errors/warnings...
 * No idempotence at all
 * (Apparently?) tight coupling between components
 * No configuration hardening
 * No english documentation

This is just a list of few things you could improve (hint: you might be better off starting from scratch and using configuration management).

Re. sovereign 2: I would definitely use something based on/similar to [DebOps ansible playbooks](https://github.com/debops/debops-playbooks), which can *actually* be run separately, but with an added layer that eases configuration/customization (which Sovereign is actually good at, and was a great inspiration for my work - single config file). A docker-container approach is the complete opposite of this, and as others have said, would be a security/maintenance nightmare.",nodiscc,
667,2017-03-23 07:46:09,"@nodiscc: As I wrote, handsOn is for german audience. It focus on *productivity AND education*, describing the setups in detail to give the audiance a chance to admin in a different context. It's far from what sovereign is (no plug&play character). I gave the link to show how my service-setups are / if someone is intrested e.g to see how to place *this or that* service behind an apache instance (your speach: ""feel free to borrow ideas from my""). If there is nothing for you, leaf it.

Anyway, thanks for your hints. Good point, I have to lint my scripts ;) ...  BTW:
 
> ShellCheck does not attempt to figure out runtime or dynamic assignments like with `source` ...

.. one reason for the *hundreds* of errors :o",return42,
667,2017-03-23 13:09:58,"@return42 I understand; juste a note that if you use it for educational purposes - aside from a few ansible-specific tricks and basic config - I think ansible makes the whole setup much easier to understand than bash scripts - ie. you don't have to learn bash intricacies; along several other advantages. Not trying to detract from your work, it looks rather well done aside unavoidable problems when working with a large bash codebase, which ansible effectively abstracts away.

@alexec I have re-read your writeup and I think it brings some good points, can you give some details on the following:

* Requires a too much experience in Linux system administration to set-up and maintain. E.g. You need to know DKIM, DMARC, Postgresql, MySQL, Apache etc etc: How so? 
* Requires too much time to set-up: Been a while since I tried it. How much time does it take? What is the longest step and can it be automated?
* Requires too much time to maintain: Same question, what are required maintenance tasks? I've come up with a soltuion that only requires running an `upgrade` command periodically. How can this be automated?
* Does not work on Ubuntu (package version problems): WHile I understand it is tempting to support every distribution, I think focusing on a single (or 2) distributions is part of the project's value (I chose Debian stable)
* Needs manual configuration (OwnCloud is insecure by default): How so? Can you link to that particular proble/can it be automated?
* Configuration is not consistent: How can it be solved? The way I solved this is a single configuration file.
* Hard to choose what components to install: Yes. Roles probably need to be split up and reorganized
* Components are not isolated: Further sandboxing/isolating services through seccomp/LXC/SELinux could be done without requiring downloading a full docker container each time.
",nodiscc,
667,2017-03-25 09:56:50,"@alexec 

Ad owncloud/nextcloud: You need to set the permissions correctly after install and as far as I could tell right now sovereign is not doing that. [Install documentations](https://doc.owncloud.org/server/9.0/admin_manual/installation/installation_wizard.html)",cstich,
667,2017-03-25 10:54:15,@cstich Here are the tasks I use to harden Owncloud file permissions: https://github.com/nodiscc/srv01/blob/master/roles/webapp-owncloud/tasks/owncloud.yml#L140.,nodiscc,
667,2017-03-26 15:43:50,@nodiscc Oh nice. Thanks for pointing this out.,cstich,
667,2017-03-26 17:34:18,@alexec Awesome that you consider going for nginx as well! 🎉 That would be another reason to reopen [the issue with the answer to life the universe and everything](https://github.com/sovereign/sovereign/issues/42). 😉 ,alexanderadam,
666,2017-03-16 13:51:34,"I encountered this bug on a fresh debian 8.0 image on linode.

https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=784608;msg=5

The steps in the bug report fixed it for me.

Also my output is still blank and the default highlighter can't find pygments, I haven't researched it enough to work out why, will update when I work it out",KnightHawk3,
665,2017-03-16 10:12:25,"
<S_CODE_TOKEN>",Brando753,
665,2017-03-20 16:52:26,Can you try creating the encfs manually and see what happens?,cstich,
664,2017-03-14 13:05:21,"I got this error when cron tried to run logrotate:

<S_CODE_TOKEN>`

I think the su line in `/etc/logrotate.d/selfoss` is for whatever reason failing. Does anybody have any ideas? ",cstich,
663,2017-03-10 11:11:11,"SMTP Postfix IMAP Dovecat server has invalid certificate:
![image](https://cloud.githubusercontent.com/assets/2272584/23793153/33481da8-058a-11e7-909e-e484fb89a333.png)
",zbigniewTomczak,
662,2017-03-06 01:46:20,I am just curious what the reason is the standard way to login into the main user after a fresh install is not via my public key?,cstich,
662,2017-03-08 18:18:13,I think that would be a great addition.,lukecyca,
661,2017-02-28 06:27:35,"Ever since the switch to using Rspamd (probably following #626), whenever I attempt to move messages either into the junk folder or wrongly flagged spam out of the junk folder I see this error or similar:

> The IMAP command “UID COPY” (to Junk) failed for the mailbox “INBOX” with server error: antispam signature not found.

I'm using Apple Mail on latest Sierra. I've poked around the logs but not sure where to find anything on the server that would help debug. Some searches online suggest a permission issue with the Rspamd binary but I'm not sure where to begin.

Apologies for the vagueness but not sure if this is a client or server issue. If anyone can give me pointers I'd be grateful. Or maybe this is a problem seen by others. Thanks.",iboxifoo,
661,2017-03-08 18:22:01,"FWIW I am also using Apple Mail on Sierra, with no issues when moving messages in/out of the junk folder.

I do get an error like that if, for example, I try to move a message from a different one of my accounts (say gmail) into the junk folder of my sovereign account.

To troubleshoot, you could connect to rspamd's web console and ensure that it is analyzing and creating signatures for the messages in question.",lukecyca,
661,2017-03-12 21:31:07,"I'm seeing this also, but I have not had time to find the root cause.",mikeashley,
660,2017-02-24 23:20:10,"Also more scriptable, in vein of alternative commands provided",JasonGhent,2017-03-02 23:40:05
660,2017-02-26 16:38:40,Maybe add a note about what the ``sed`` command does for those who might not be familiar with it?,ariddell,2017-03-02 23:40:05
660,2017-02-26 16:56:18,Sure. sed is used here to truncate the hash type from the beginning of the doveadm output.,JasonGhent,2017-03-02 23:40:05
660,2017-02-26 17:01:07,"Right, perhaps add such a note to the README.md? It's a good change. Thanks for this.",ariddell,2017-03-02 23:40:05
660,2017-02-27 14:59:28,Updated. 😄 ,JasonGhent,2017-03-02 23:40:05
660,2017-03-02 23:36:03,Any additional feedback?,JasonGhent,2017-03-02 23:40:05
660,2017-03-02 23:40:03,Looks great! Thanks.,ariddell,2017-03-02 23:40:05
659,2017-02-21 19:07:58,"Hi all !
When installing Sovereign from scratch on a fresh Debian 8 VPS, I get a Composer error at this task : `TASK [webmail : Initialize composer]`

When running manually the associated command I get this error : 

<S_CODE_TOKEN>

Any idea ?

Thanks !",Peyphour,2017-03-12 21:38:42
659,2017-02-26 09:32:06,"Looks like [a bug](https://github.com/composer/composer/issues/6193) in  @composer which is a package manager for php

There needs to be a new stable release of composer, which can be tracked on their [download page](https://getcomposer.org/download/).

",sauravg,2017-03-12 21:38:42
659,2017-03-09 19:00:11,"2 things here.
I'm not a git ninja so my apologies for not putting this in a PR

I made the changes below and got a successful build. 

It looks to me that the problem is with Pear repositories.  I researched the current composer.json from roundcube (https://github.com/roundcube/roundcubemail/blob/master/composer.json-dist) has changed and now load the packages from packagist. 

Here is the updated code for var_www_roundcube_composer.json

{
    ""name"": ""roundcube/roundcubemail"",
    ""description"": ""The Roundcube Webmail suite"",
    ""license"": ""GPL-3.0+"",
    ""repositories"": [
        {
            ""type"": ""composer"",
            ""url"": ""https://plugins.roundcube.net/""
        },
        {
            ""type"": ""vcs"",
            ""url"": ""https://github.com/roundcube/Net_Sieve.git""
        },
        {
            ""type"": ""vcs"",
            ""url"": ""https://git.kolab.org/diffusion/PNL/php-net_ldap.git""
        }
    ],
    ""require"": {
        ""php"": "">=5.4.0"",
        ""pear/pear-core-minimal"": ""~1.10.1"",
        ""pear/net_socket"": ""~1.0.12"",
        ""pear/auth_sasl"": ""~1.1.0"",
        ""pear/net_idna2"": ""~0.2.0"",
        ""pear/mail_mime"": ""~1.10.0"",
        ""pear/net_smtp"": ""~1.7.1"",
        ""pear/net_ldap2"": ""~2.2.0"",
        ""pear/crypt_gpg"": ""~1.6.0"",
        ""roundcube/net_sieve"": ""~1.5.0"",
        ""roundcube/plugin-installer"": ""~0.1.6"",
        ""endroid/qrcode"": ""~1.6.5"",
        ""alexandregz/twofactor_gauthenticator"": ""dev-master"",
	""roundcube/carddav"": ""dev-master""
    },
    ""require-dev"": {
        ""phpunit/phpunit"": ""~5.7.15""
    },
    ""suggest"": {
        ""pear/net_ldap2"": ""~2.2.0 required for connecting to LDAP"",
        ""kolab/Net_LDAP3"": ""dev-master required for connecting to LDAP""
    }
}",johnniefox,2017-03-12 21:38:42
659,2017-03-09 20:24:31,"Hi, I got around this issue in a much simpler fashion :
I downloaded a prebuilt releasing from roundcube website.",Peyphour,2017-03-12 21:38:42
659,2017-03-12 21:35:44,"@johnniefox Thanks for posting your fix.

This is a duplicate of #604.  I'm going to close this one, but I'll update #604 pointing here for a possible fix.",mikeashley,2017-03-12 21:38:42
658,2017-02-20 12:26:30,"I noticed that after clearing all my cache and cookies and then I visit my domain say : `example.com` my browser will try to open the insecure `http://example.com` website. In this case I get the reply
<S_CODE_TOKEN>
The moment I try to go into `www.example.com` it will instantly refresh to the secure version of `https://example.com` and from then on the browser will always know to load the secure version of the website(until the next time I clear my cache) even if I just type `example.com`",Titan-C,2017-02-21 13:26:07
658,2017-02-21 13:26:07,duplicate of issue #524 ,neuhaus,2017-02-21 13:26:07
657,2017-02-11 22:35:07,,alexec,
656,2017-02-11 22:31:14,,alexec,
656,2017-02-12 16:36:44,"The URL parameter fails SSL verification checks, `wget` does not. This is a problem on both Ubuntu and Debian.",alexec,
656,2017-02-25 00:51:54,I haven't experienced the SSL verification issue on Trusty.,jplock,
655,2017-02-11 22:24:42,"Also invokes the update PHP file, rather that the HTTP endpoint (which is secured and therefore cannot be invoked this way).",alexec,
655,2017-02-12 00:07:22,Will this work in both ubuntu and debian?,jplock,
655,2017-02-12 16:36:10,Yes. This will work for both.,alexec,
655,2017-03-12 17:24:51,"This looks fine to me but I don't use Selfoss so can't really test. Can anyone else?

Also worth noting that PHP packages are installed from a variety of places. Not just here.

 - ./roles/mailserver/tasks/z-push.yml
 - ./roles/readlater/tasks/wallabag.yml
 - ./roles/webmail/tasks/roundcube.yml
",lukecyca,
655,2017-03-12 17:59:55,"I know it's a bit of change of direction for this project, but I'd  could be much easier to run and main docker builds.",alexec,
655,2017-03-12 18:08:10,"> I know it's a bit of change of direction for this project, but I'd could be much easier to run and main docker builds.

Certainly. If you're willing to lead that, I could create a new repo for you.",lukecyca,
655,2017-03-12 18:09:31,"Perhaps to start with, we could discus this on a new issue?",alexec,
654,2017-02-11 21:57:52,…does not work with Ubuntu 16,alexec,
653,2017-02-11 21:47:24,…he service starts,alexec,
652,2017-02-11 21:43:32,,alexec,
652,2017-02-12 00:06:10,Why would we want to do this?,jplock,
652,2017-02-12 16:35:47,"On Ubuntu 16.04, fail2ban would not start due to the jail names. They did not match the actual names of the jails in `/etc/fail2ban/filter.d`.",alexec,
652,2017-03-12 17:22:43,"I tested this PR on Debian 8.7 and it breaks, so I looked into it a bit...

The ""section name"" in the config file is not necessarily the filter name. If you look in `/etc/fail2ban/jail.conf`, there is a section called `ssh` which is configured to use the `sshd` filter, which it finds in `/etc/fail2ban/filter.d`.

Not sure what problem you hit with Ubuntu, @alexec. Perhaps you can let us know what your `/etc/fail2ban/jail.conf` looks like.
",lukecyca,
651,2017-02-11 21:39:18,"* Require `www` prefix for blog.
* Allow configuration of a 404 page.
",alexec,
650,2017-02-02 19:19:46,I was testing mosh and could not get it to work as my vps did not have the required local. This PR ensures en_US.UTF-8 is present.,Titan-C,2017-02-06 13:04:00
650,2017-02-02 19:42:08,What precisely didn't work?,ariddell,2017-02-06 13:04:00
650,2017-02-06 13:04:09,LGTM. Thanks for the pull request!,neuhaus,2017-02-06 13:04:00
649,2017-02-01 21:17:03,"Recent MySQL versions are more strict than before. A more recent version of OpenDMARC  (>1.3.1) is really needed. I.3.2 has not been released :(

https://sourceforge.net/p/opendmarc/tickets/193/",alexec,
649,2017-02-20 05:27:27,Just hit this myself.,tomschlick,
648,2017-02-01 20:53:20,"This should not be merged whole, only piecemeal (I've commented out `autoconfig` and various other roles). This works on a Digital Ocean Ubuntu server.

* Added feature flags to customise your set-up.
* Fixed `fail2ban` set-up
* Install python (as Ansible needs this)
* Added some mail troubleshooting
* Fixed OpenDKIM so it starts
* Fixed SelfOSS auto-update

Theres some problems with OpenDMARC cronjob (basically newer versions of MySQL are stricter).",alexec,2017-02-11 15:43:26
648,2017-02-02 17:40:50,"> Removed mosh (a bit of an unknown and could be another hole for hackers to poke around)
 
:( I love mosh! FWIW mosh just uses ssh, so it's presumably as secure as ssh. See the two security questions in the FAQ (ctrl+f ""security""): https://mosh.org/",bsima,2017-02-11 15:43:26
648,2017-02-06 15:20:06,@alexec is it possible to submit separate PR's for some of these items to make it easier to review and merge in pieces?  Some of this looks good.,jplock,2017-02-11 15:43:26
648,2017-02-11 15:43:20,"kk, I'll break this up and submit separately",alexec,2017-02-11 15:43:26
648,2017-02-11 16:08:52,Thanks!,jplock,2017-02-11 15:43:26
647,2017-01-31 06:58:23,"15-lda.conf says the settings apply to lmtp too however mail is not processed by sieve rules, this needs to be added so it works:

<S_CODE_TOKEN>

I've added this in a separate lmtp conf file and it works fine, also the firewall needs to open a port for managesieve, port 4190 which is not opened.",JGjorgji,
647,2017-01-31 14:56:20,If you manage sieve using the sieve plugin for Roundcube you don't need to open the port in the firewall so it makes sense to keep it that way as a secure default.,neuhaus,
647,2017-01-31 19:14:36,"That makes sense guess i was using thunderbird and didn't consider that. It would be useful to have this mentioned someplace in case someone wants to use it in this way too.

How about the filtering is it working for you by default?",JGjorgji,
647,2017-02-01 05:26:07,"

On 31.01.2017 20:14, Gjorgji Jankovski wrote:
>
> That makes sense guess i was using thunderbird and didn't consider
> that. It would be useful to have this mentioned someplace in case
> someone wants to use it in this way too.
>
>

Maybe this information could be added to the project wiki ?


",neuffer,
646,2017-01-26 15:13:51,"If the generated password for the Selfoss database contains a comma (`,`), it will be interpreted by F3 (the database wrapper used by Selfoss) as an array; thus failing the connection to the selfoss psSQL database.

I realize this is a bug with F3 (or maybe a feature of their ini parsing function), but to reduce sovereign user's potential head aches, commas should be forbidden from the password generated for Selfoss.

~~Also side note but I was unable to figure out how this password was generated and resorted to changing it manually as described in https://github.com/sovereign/sovereign/issues/643.~~

Oh it turns out the password located under `secret/` works, it didn't before because of the aforementioned error !

",pyrho,
646,2017-01-26 16:28:28,"I think I ran into this same problem. Shouldn't it be a ticket in selfoss though?

Alternatively, maybe you could just add quotes around the password(s) in the .ini file: https://github.com/sovereign/sovereign/blob/master/roles/news/templates/var_www_selfoss_config.ini.j2#L4-L6",bsima,
646,2017-01-26 19:38:43,"Agree this shouldn't have to be dealt with here.
I spent quite some time looking at the source code of selfoss and debugging PHP (which I never did) to find out what the issue was, if we could spare the trouble to future sovereign users it'd be a plus :)",pyrho,
645,2017-01-25 21:44:41,"When I run the ansible-playbook -i ./hosts site.yml I get a conneciton error.  I have generated the password hash both ways listed on the install instructions, and get a different hash result every time I run either command (is that normal?)

Either way, this is the result and I'm unable to proceed with the install.

[15:40][snapek@host][~/sovereign]$ ansible-playbook -i ./hosts site.yml

PLAY [all] *********************************************************************

TASK [setup] *******************************************************************
fatal: [sov.host.here]: UNREACHABLE! => {""changed"": false, ""msg"": ""Failed to connect to the host via ssh."", ""unreachable"": true}
 [WARNING]: Could not create retry file 'site.retry'.         [Errno 2] No such file or directory: ''


PLAY RECAP *********************************************************************
sov.host.here            : ok=0    changed=0    unreachable=1    failed=0
",snapek,
645,2017-01-25 22:20:56,"you are trying to ssh into the wrong domain: `sov.host.here`. You have
to put in you `hosts` file the domain or the IP of your server machine.

> I have generated the password hash both ways listed on the install
> instructions, and get a different hash result every time I run either
> command (is that normal?)

yes
",Titan-C,
645,2017-01-25 22:33:55,"Yeah, I tried both the hostname, the fqdn and the ip of the target machine all with the same results.  I just edited the example above to read sov.host.here for privacy purposes.",snapek,
645,2017-01-26 13:26:41,"I had similar problems, but it was my fault: In ran the playbook from the VPS where sovereign is running now. So i had to switch to the deploy user, create a ssh-key for the delpoy user and put the public key in the authorized_keys file before running the playbook. Just to be sure i didn't omit the `--ask-sudo-pass` argument. Just in case you're running the same setup :-)",der-gee,
644,2017-01-23 14:46:25,"This will still work, and will then allow you to support certain roles in your inventory:

~~~
[mailserver,owncloud]
mydomain
~~~",alexec,2017-02-01 20:32:36
644,2017-02-01 20:32:36,This can be achieved by modifying `site.yml`,alexec,2017-02-01 20:32:36
643,2017-01-22 09:18:03,I can't see anywhere in the documentation how to change your password. I think this is probably a key task?,alexec,
643,2017-01-23 14:30:21,Which password in particular? There are many...,neuhaus,
643,2017-01-23 14:41:07,All of them!,alexec,
643,2017-01-23 14:55:50,"There is nothing special about Sovereign regarding changing of passwords.
You should refer to the documentation of the particular software.
For UNIX accounts you can use the ""passwd"" command.

Regarding virtual mail passwords, we don't bundle a tool to administrate them at the moment.
Consider using something like [vea](https://github.com/neuhaus/vea/).

If you can contribute a pull request to improve the documentation in this regard, that would be delightful.",neuhaus,
643,2017-01-23 22:53:07,"I had issues with selfoss and wallabag and managed to edit both passwords via ssh:

**selfoss:**
- Visit https://news.yourdomain.tld/password and generate your hash.
- Afterwards set the `password` in `/var/www/selfoss/config.ini` to the generated hash.

**wallabag:** (instructions found [here](https://github.com/wallabag/wallabag/issues/1092#issuecomment-74593670), added some details)
- Look up your wallabag salt: `cat /var/www/wallabag/inc/poche/config.inc.php`
- Create a SHA1-hash from your password, login and the salt. You can use [this generator](http://www.sha1-online.com/). For instance, `passwordloginsalt` gives 1bbc43879ee7fb5c78c8dcefee1f9f31d0ffe4f2. I'll use these credentials in the insert statement below, make sure to use your own ^^ 
- Switch to the postgres user: `su postgres`
- Log into the wallabag db: `psql wallabag`
- With `\d` you'll get all tables. To quit the view type `q`
- My users table was clear, but look it up with: `SELECT * FROM users;`
- If empty, add your user with: INSERT INTO users VALUES (1,'login','1bbc43879ee7fb5c78c8dcefee1f9f31d0ffe4f2','login','your@mail.adress'); 
- Otherwise change the existing entry accordingly. Be sure to end your sql-statements with "";""
- You don't have to provide your mail adress.
- Type `\q` to quit psql

Hope this helps some guys having the same issues.

* This could also be helpful for issue #636 ",der-gee,
643,2017-01-24 06:17:28,"

On 23.01.2017 23:53, der-gee wrote:
>
> I had issues with selfoss and wallabag and managed to edit both
> passwords via ssh:
>
> *selfoss:*
>
>   * Visit https://news.yourdomain.tld/password and generate your hash.
>   * Afterwards set the |password| in |/var/www/selfoss/config.ini| to
>     the generated hash.
>
> *wallabag:* (instructions found here
> <https://github.com/wallabag/wallabag/issues/1092#issuecomment-74593670>,
> added some details)
>
>   * Look up your wallabag salt: |cat
>     /var/www/wallabag/inc/poche/config.inc.php|
>   * Create a SHA1-hash from your password, login and the salt. You can
>     use: this generator <http://www.sha1-online.com/>. For instance,
>     |passwordloginsalt| gives
>     1bbc43879ee7fb5c78c8dcefee1f9f31d0ffe4f2. I'll use these
>     credentials in the insert statement below, make sure to use your
>     own ^^
>   * Switch to the postgres user: |su postgres|
>   * Log into the wallabag db: |psql walabag|
>   * With |\d| you'll get all tables. To quit the view type |q|
>   * My users table was clear, but look it up with: |SELECT * FROM users;|
>   * If empty, add your user with: INSERT INTO users VALUES
>     (1,'login','1bbc43879ee7fb5c78c8dcefee1f9f31d0ffe4f2','login','your@mail.adress
>     <mailto:your@mail.adress>');
>   * Otherwise change the existing entry accordingly. Be sure to end
>     your sql-statements with "";""
>   * You don't have to provide your mail adress.
>   * Type |\q| to quit psql
>
> Hope this helps some guys having the same issues.
>

I think it would be a good idea to add this to the wiki. :-)


",neuffer,
643,2017-01-24 07:33:33,"What about a script you could run?
",alexec,
643,2017-01-24 13:04:13,"@neuffer I've created said [wiki page](https://github.com/sovereign/sovereign/wiki/Edit-Selfoss-and-Wallabag-credentials).
@alexec Maybe someone more experienced could provide one? I'm not seeing myself doing it, at least any time soon.",der-gee,
643,2017-02-01 21:19:51,"I think the Wiki page is perfect. 

I plan to change my passwords as part of my set-up (as I'm doing this for security and privacy reasons). I'll update this when I've got instructions.",alexec,
642,2017-01-22 08:53:21,"This is minor one for me (as I do not plan to use the components that require it), but my server does not have php5 available anymore. ",alexec,2017-01-23 14:45:53
642,2017-01-23 14:25:01,What OS (and version) do you use?,neuhaus,2017-01-23 14:45:53
642,2017-01-23 14:41:50,Ubuntu on Digital Ocean. Very recent version.,alexec,2017-01-23 14:45:53
642,2017-01-23 14:45:53,"Ubuntu 16.10 is not supported by Sovereign. We only support the [LTS versions of Ubuntu](https://wiki.ubuntu.com/LTS) (14.04 and 16.04 currently).
We will deal with this when we switch to Ubuntu 18.04 LTS or Debian 9.

However, if you can install the php7 packages offered by Ubuntu 16.10 (and Ubuntu 16.04) and tell us what breaks, we can start working on that. Please open a new bug for that. 

Thanks!",neuhaus,2017-01-23 14:45:53
641,2017-01-12 15:06:33,Correct command line,Peyphour,2017-01-12 19:15:48
640,2017-01-05 22:19:14,"Just installed sovereign straight from the readme on a minimal/barren debian vps. Found and solved a couple of minor issues which I'd like to share/feedback.  Is this the place? IRC seems rather quiet.

More importantly (for me) is how to start using it. In other words how to add accounts, domains etc and how to test things. I know this must be easy but can't find where to begin. Up until now I have been using a rather simple combo of cyrus and exim. So the sql and dovecot is a bit unfamiliar to me. Please point my nose in the right direction and apologies if this is the wrong ""channel"" to broach these topic(s).

",JayBeRayBearGun,2017-01-17 15:01:04
640,2017-01-12 15:21:49,I've been able to add accounts and domains directly into the database. Didn't find a cleaner way though,Peyphour,2017-01-17 15:01:04
640,2017-01-12 15:48:04,"

On 12.01.2017 16:21, Peyphour wrote:
>
> I've been able to add accounts and domains directly into the database.
> Didn't find a cleaner way though
>

You should try Postfixadmin

https://sourceforge.net/projects/postfixadmin/

It will take care of these problems.

Unfortunately it has not been integrated in sovereign yet.

Cheers
  Mike
",neuffer,2017-01-17 15:01:04
640,2017-01-12 15:50:02,"@neuffer 
Is it easy to install ?",Peyphour,2017-01-17 15:01:04
640,2017-01-12 16:03:42,"

On 12.01.2017 16:50, Peyphour wrote:
>
> @neuffer <https://github.com/neuffer>
> Is it easy to install ?
>
> —
> You are receiving this because you were mentioned.
> Reply to this email directly, view it on GitHub
> <https://github.com/sovereign/sovereign/issues/640#issuecomment-272199024>,
> or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AQFJn_Ym0CK9CgLmmHd2PLSbvS3viRQgks5rRkuxgaJpZM4LcMW4>.
>

No, but I have it running with a non sovereign install.


oskapt has build a role to install it with his sovereign branch.
https://github.com/oskapt/sovereign

Debian testing has a package for it that is pretty current.
The package in Debian stable is very very outdated.

Cheers
  Mike
 


",neuffer,2017-01-17 15:01:04
640,2017-01-13 11:31:02,"Thanks for the replies. Let me share a few ansible/installer bugs I encountered.

1) in sovereign/roles/common/tasks/encfs.yml

line 14: 
  shell: ls /encrypted/*

should be:
  shell: ls /encrypted/

2) in soveriegn/roles/news/defaults/main.yml:

line 9: 
  selfoss_version: 2.16

should be: 
  selfoss_version: '2.16'
",JayBeRayBearGun,2017-01-17 15:01:04
640,2017-01-14 13:38:51,"These sound like good changes. Would you like to create a pull request? If you have already made these changes a Github fork, making a pull request is typically very easy.",ariddell,2017-01-17 15:01:04
640,2017-01-14 21:10:17,@ariddell i better get acquainted with github a bit more then :) no clue at the moment,JayBeRayBearGun,2017-01-17 15:01:04
640,2017-01-14 22:09:39,">in sovereign/roles/common/tasks/encfs.yml
>line 14:
>shell: ls /encrypted/*
>
>should be:
>shell: ls /encrypted/

`ls` is being used to check if /encrypted/ is empty. If it is, then `ls /encrypted/*` gives the exit status 1, otherwise it exits 0. A side effect of this is that ansible complains...",sigmafeud,2017-01-17 15:01:04
